Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
PRIMA USCITA OUTLAW,http://www.porschemania.it/discus/messages/10550/111766.html?1115015512,2005-04-25 19:09:00,comandante,,"... e va bene Dom aprir\xf2 un 3D per presentare la mia ""nuova"" 356 A.....",,,,,,,,,,,,,,
Mitsubishi Pajero Facelift 2014,https://www.autopareri.com/forums/topic/55760-mitsubishi-pajero-facelift-2014,2014-07-14 09:08:13,Touareg 2.5,,Messaggio Aggiornato al 29/10/2014 carscoops Press Release: Mitsubishi Prezzi: 3 Porte 5 Porte ----- In attesa del nuovo modello Mitsu continua a sbizzarrirsi sui paraurti e sulla calandra dell'attuale Pajero. ,,,,,,,,,,,,,,
Alfa Romeo GT My 2007,https://www.autopareri.com/forums/topic/19706-alfa-romeo-gt-my-2007?&page=3#comments,2006-09-19 15:30:17,atomicstation2,,Avvilito ? ! ? ! ? Non è ancora stato presentato il MY2007 inutile tutto questo pessimismo ! :wink: ,,,,,,,,,,,,,,
Porsche Cayman - senza S,https://www.bmwpassion.com/forum/threads/porsche-cayman-senza-s.25190/,2002-11-14 00:00:00,RossoCorsa,"""Bè tra nn molto amplieranno la gamma con la Panamera o come si chiama ovvero l'anti CLS....nn oso pensare i Porschisti in quel caso cosa diranno!! ""","da www.racewaynews.net L'eccezionale successo ottenuto da parte dei critici prima e dalla clientela poi deve aver convinto Porsche ad ampliare il ventaglio dell'offerta di Cayman S lanciando sul mercato quella che sarà la versione d'accesso della mini-911: si chiamerà solamente Cayman avrà molto da spartire con la più ""vivace"" sorella già in commercio ma grazie ""all'assenza"" di qualche chicca tecnologica ed una dotazione di serie meno ricca riuscirà ad arrivare in concessionaria con un listino in grado di far tremare gran parte della concorrenza: 40.000 euro circa più tasse. Alfa Romeo Brera Nissan 350z Mazda RX-8 e tutte le socie dello ""speed club"" sono avvertite insomma perchè Porsche sembra voler far sul serio anche sulle piccole. Certo tirare anticipatamente le somme è sempre sbagliato ma il marchio è da sogno ed il prezzo della vettura può veramente scatenare un nuovo effetto Boxster. Ma cosa si è portata via la ""mitica"" ESSE ? Rispetto all'unica versione attualmente disponibile questa Cayman base si presenta con un cuore più piccolo e meno cavallato: la cilindrata scende dai 3.4 a 2.7 mentre la potenza cala dai precedenti 295 CV ad un comunque considerevole 245 ( coppia massima di 273 Nm tra i 4.600 ed i 6.000 ) ...che valgono un 6.1 sullo 0-100 ed un picco di velocità massima di 258 km/h. Il cuore è ovviamente a sei cilindri boxer dotato della sofisticata tecnologia Variocam introdotta anche su Cayman S: secondo Porsche consuma solamente 9.1 litri di verde per percorrere 100 km. Non c'è solamente il depotenziamento a tenere banco ma anche una marcia in meno nel cambio manuale e l'assenza delle sospensioni attive PASM. Per chi ne sentisse la mancanza in ogni caso segnaliamo che Porsche ha inserito tutto nel catalogo degli optional...comprese delle ruote più generose rispetto alle 17"" gommate 205/55 e 235/50 proposte di serie. Dentro trovano posto il climatizzatore l'alcantara la radio con cd e numerosi altri accessori che fanno il paio con una versatilità davvero notevole: la vettura infatti offre un volume di carico notevole ( 410 litri ) che si divide tra il classico ""cubo"" posto in zona anteriore ed un ampio vano sotto al curioso portellone posteriore che si apre a mo' di vettura a 5 porte. Maggiori dettagli saranno svelati da Porsche nelle prossime settimane. Per il momento possiamo solo aggiungere che Cayman arriverà in concessionaria il 29 luglio. 22.05.2006 EP ",,,,,,,,,,,,,,
la batcaverna 635csi &co,https://www.bmwpassion.com/forum/threads/la-batcaverna-635csi-co.85405/page-102,2005-01-07 00:00:00,Geno,,Geno e' quella di cui mi parlavi ? ? ? ,,,,,,,,,,,,,,
levorg su strada,https://forum.quattroruote.it/threads/levorg-su-strada.99248/page-4,2015-10-09 00:00:00,elancia,"Sono stato contattato dal mio conc giovedì 8 con un collaudatore subaru... vediamo cosa ne esce...... prova eseguit passo alle impression sopratutto paragonando con la mia Legacy SW Sport Dynamic... Inizio con una bella visita in salone all'esemplare in esposizione... colore steel blue gray metalli rende molto bene sulle forme sinuose ma pulit poco wr ma anche poco legac una buona via di mezzo che la fa sembrare più compatta di quanto non sia. Buoni accoppiamenti di carrozzeri niente trasparente dove non batte il sol plastiche migliorabil come i finti estrattori in cod bastava aprirli e mettere uno scivolo carenato per dare un po' di deportanz ma del resto l'alettone generoso ma discreto non ne fa sentire la necessità. Belli i cerchi da 18 gommati 225/45 dunlop. Entrando è di certo meno spaziosa della legacy ma non strett anzi: Bella la plancia con le solite finiture finto Alluminio o fibra di Carboni forse meno posticce delle mi belo il tunne la planca con però gli indicatori di carburante e temperatura microscopici. Bello lo schermo multifunzione che può essere quadro strumentale suppletivo per temperatura oli pressione turbo e percentuale di acceleratore premuto. Ma può anche diventare un istogramma sui consum navigatore e altre cose ancora. Volante sempre più affollato sulle razze di tasti e tastin oltre che attorno alla cupoletta centrale del clacson. Corona a D dello sterzo di buona fattura in pelle cucita. Pedaliera in alluminio forat in asse per il sinistro ancorato al passaruota e abbastanza centrata per il destro su acceleratore e freno. Un neo più evidente... manca il blocchetto accensione ma il foro nel piantone è tappato in modo evidente e posticcio. Belli i tappetini sagomati ed i battitacco delle portier alcuni comandi su tunnel console e bracciolo un po' piccoli e affollat come per le Audi. Sedili ottimamente contenitivi ma non costrittiv ben regolabili elettronicamente. L'abitabilità per 4 non crea problem per 5 qualcuno in più. Bagagliaio capiente ma non ampi ben sfruttabile con due botole e vani organizzat insomma non una capienza da primat ma sotto c'è un differenziale ed ai lati due sospensioni a doppio braccio che rubano spazio. il portellone si chiude con meno sforzo della mia legac ma parimenti esiste solo un appiglio per chiuder un incavo nel battente del medesimo a d per cui se si ha libera solo la sinistra... Usciamo per salire sull'esemplare in prov la giornata è calda per essere autunnal 22°C e strada asciutta. Su strad prima di partire il collaudatore mi ribadisce le regole per una corretta sedut repetita iuvant. Sedile in bass avanti su lo schienale su il volante ben ravvicinat specchietti... cintur pulsant il motore si avvia senza nessuna vibrazione (non come il BD freno leva in freccia e si parte... pian poi via dal semaforo megli rotatoria in progression senza nessuna senzazion in perfetto rela imbocchiamo lo svincol e passo dai 70 in uscita dalla rotatoria a 100 in uscita dallo svincolo con il pedale tutto giù... arriva a 120 e poi costante... il consumo croll la velocità costante consente al sistema i Intelligent mode di usare il rapporto alla massima elongazion 55km/h ogni 1000rpm con la demoltiplicazione al massimo... 250 Nm di coppia da 1800rpm a 480 come fosse un diesel di più o meno pari cilindrata... la passeggiata dura poc si esce in un bello svincolo toboga che prendo a 8 arrivo in rotatoria a 40 e inizio a girare a raggio costante e velocità gradualmente crescente... le gomme cominciano a fischiettare ben oltre i 5 è una rotatoria da 10-12m di diametro... quando la centrifuga è finita usciamo e proviamo ad allungare verso le colline premonferrin bella senzazione di sterz pennello le curve ma resta sempre progressiv mi aspettavo una risposta più WRX ST invece mai nervos mai brusca pur se ben reattiva ai comandi... deviamo in una valletta e bordeggiamo cercando di schivare le buch ma anche se ne ho presa qualcuna nessuna risposta secca alla schien Prima di passare in modalità spor la risposta all'acceleratore è pronta e progressiva e si allunga sino alla potenza massima che va da 4800 a 5600rp simulando un sequenziale se si spinge sull'acceleratore e poi rirtorna il CVT mansuet sempre fluido e confortevole. Passiamo in modalità spor le marce entrano secche ed il contasgiri lambisce la zona rossa oltre i 6000rp anche senza palette la cambiata è ottimal passaggi fulminei ma mai calcioni ad ogni cambiat secchi ma mai bruschi o violent per la schien l'assetto sembra non accorgersen neppure cercando serpentine nei pochi e brevi rettilinei ad andatura garibaldina nessun accenno di pendolo. Infine si torna sulla provincial liscia come un biliardo e mi godo un bel kickdown... si rientr si risale in tangenziale a velocità lumaca per testare il sistema SRV che rivela veicoli in avvicinamento da tergo in fase di sorpass li segnala con una spia arancione nello specchietto che si mette a lampeggiare se si inserisce l'indicatore di direzione a segnalare il pericolo collisione qualora si volesse sorpassare. Davvero interessant ma credo che la OB con il sistema Eyesight abbia ben altre prerogative. Poco altro da percorrer si rientra e metto una retro per testare la telecamera di retromarcia... davvero util sarebbe da verificare in caso di scarsa visibilità con un solo faretto di retr contro i 2 della OB. Riassumend il solito assetto piatto subar maggiore leggerezza e maneggevolezza rispetto alla mia legacy che si difende con il su assetto Sport Dynamic con i Bilstein. Bella sensazione in ambo i casi di tenuta e di stabilità. Il motore in I mode si adatta ben potrebbe anche essere un motore da lunghi viagg un benzina che gira basso come un diesel ma con la silenziosità dei in ciclo ott secevro da ogni forma di vibrazione meccanico o acustica. Roba da padri di famigli però pronto e reattivo in caso di accelerazione istantanea per sorpasso in sicurezza o per uscire da una situazione pericolosa. Andando in S mode cambia carattere sia il motore che il cambi frnacamente ogni necessità reale in caso di strade aperte al traffico ma per togliersi lo sfizio sul misto veloce ove la condizione lo consenta e non vi siano pericoli... Insomma questa auto è il dr. jekyll e mr drive... paterna e sbarazzin in sicurezza e credo anche con buoni consumi se condotta come si dev dato il motore ad iniezione dirett turbosof equilibrato e con una trasmissione davvero oltre ogni necessità. Sarebbe interessante che venissero sviluppati anche dei settaggi rain o sno anche per sterzo e sospensioni attiv chissà... Grazie a Lorenzo della 4 Wheels e a Gabriele della Central Ca a Subaru Itali e agli ingegneri della Fuji e a coloro che siano arrivati al termine del mio sprolocquio senza battere ciglio... ...a dimenticavo... me la comprerei? ...beh se continuassi a fare un giro del mondo all'ann andrei sulla OB diese anche per ragioni di sicurezz se fossi trasferit data la scarsa ""urbanicità"" del diese andrei sul benzina e sarei tentato tra la levorg e la OB 2.5i... con ovvie limitazioni di budget... ...ma intant risalendo sulla mia legacy non mi sono affatto sentito in fase di downgrade... W le pleiadi! 'Sono stato contattato dal mio conc giovedì 8 con un collaudatore subaru... vediamo cosa ne esce...'",:thumbup: Ottimo. ,,,,,,,,,,,,,,
FARI ALLO XENO......,http://www.porschemania.it/discus/messages/502415/339862.html?1200482516,2007-12-14 08:04:00,sasaben,,Filo speriamo che non sia come l'affare delle gomme del 1916 ricordi Roby ehehehehehehehe dai che scherzo complimenti.,,,,,,,,,,,,,,
Bmw e90 163cv catena,https://forum.quattroruote.it/threads/bmw-e90-163cv-catena.117344/,2018-07-11 00:00:00,U2511,'Maur guarda che nel 2006 si usava il 5/3 ho sempre fatto i tagliandi in BMW',Guarda che lo 0W30 lo usavano almeno dal 2002 ( dovrei avere ancora le fatture in archivio ) solo che qualche officina faceva un po’ la furba sfruttando la “tolleranza” per il 5W30 ,,,,,,,,,,,,,,
Volkswagen Passat CC (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/28239-volkswagen-passat-cc-topic-ufficiale-2008?&page=16#comments,2008-09-24 12:02:32,daytona,,"sapete che margine di sconto si può avere ? Non mi sembra che sia partita ""sparata"" per cui è possibile che incentivino un po' l'acquisto- ",,,,,,,,,,,,,,
Nuove radio Fiat Group,https://www.autopareri.com/forums/topic/38116-nuove-radio-fiat-group,2010-05-06 12:02:36,brothersfan,,ma è la stessa della punto evo ? ,,,,,,,,,,,,,,
