Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Nuova Corolla Ibrida,https://forum.quattroruote.it/threads/nuova-corolla-ibrida.118987/page-2,2018-11-02 00:00:00,XPrience74,,"Ad apprendere da altre piattaforme concorrenti a questa ( ad opera di utenti ""molto sul pezzo"" diciamo ) ... La minore capacità di bagagliaio della 2.0 hybrid ( 313 lt ) vs 1.8 ( 360 lt ) si ipotizza sarà per via del maggior dimensionamento del gruppo motore ( termico ) /trasmissione transaxle e da qui la necessità di spostare la batteria 12V dal vano motore alla zona bagagliaio dove fra l'altro dovrebbe anche trovarsi un gruppo batteria anch'esso maggiorato il quale potrebbe non trovare completo posizionamento sotto il divanetto posteriore. Vedremo... ",,,,,,,,,,,,,,
Fiat Punto EVO (Topic Ufficiale - 2009),https://www.autopareri.com/forums/topic/34839-fiat-punto-evo-topic-ufficiale-2009?&page=272#comments,2011-08-27 11:34:10,el Nino,,"Mi auguro che il marchio scenda a livello della prima presa d'aria in verticale come da molti ipotizzato prima dell'uscita della Evo ( stile ""ISO-Bravo"" per intenderci ) . Ma così sarebbe un'ammissione di colpa da parte di Giolitto e compagnia bella. Basterebbe fare come sulla Abarth dove il baffo cromato diventa una presa d'aria ma poi assomiglierebbe troppo alla mascherina della Fiesta... Il problema non è tanto nella forma o nel posizionamento dei fendinebbia che comunque se spostati verso l'esterno allargano visivamente il muso. Il problema è che gran parte delle prese d'aria sono ""tappate"" e si vede il piattone nero tra le lamelle che rende tutto molto carico. In giro vedo molte Punto Evo MyLife con il ""piano black"" e la situazione migliora un poco nonostante tutte queste mode ( ricordate il metalluro che imperava addirittura sul Doblò Malibu ? Ora tutti con il piano black che è semplicemente nero lucido... ) non riescano a migliorare un design non azzeccato in partenza. Leggevo da qualche parte su internet che con la Evo la Punto è scesa dalla top 5 della sua categoria fino alla posizione numero 9 in Europa. el Nino ",,,,,,,,,,,,,,
AlfaRomeo Brera...topic ufficiale.,https://www.autopareri.com/forums/topic/16609-alfaromeo-breratopic-ufficiale?&page=104#comments,2006-01-24 03:48:16,Wilhem275,,Mi ha ricordato il GTV ! ( quello TA intendo ) ,,,,,,,,,,,,,,
Dilemma sostituzione pccb,http://www.porschemania.it/discus/messages/492693/606590.html?1334949438,2012-04-16 09:13:00,andrea0000,,Le verdi vanno bene anche per l'impianto in ghisa del cup.,,,,,,,,,,,,,,
Derby Giapponese,https://forum.quattroruote.it/threads/derby-giapponese.116065/page-2,2018-04-16 00:00:00,elancia75,"""Dico la mia stupidata del giorno. Innanzitutt una è giapponese al 100 l'altra (per i miei gusti) parla un po' troppo con l'r moscia. Una condivide il pianale con Jaz l'altra ha un pianale decisamente più grosso (arriva addirittura ad ospitare l'X-Trail). Concordo per la ret decisamente insufficiente. Altra cosa Nissan. Costo ricambi non mi preoccuperei. Costo manutenzione Fiat particolarmente basso: leggenda metropolitana. Qualità costruttiva: ho visto un X-Trail da molto vicino e sinceramente non mi sembra allo stesso livello di Honda. Detto quest tra le due quale sceglierei? Penso proprio Mazda...""","Bisognerebbe sentire il parere di Cristianhonda ( forumista hondista nonchè meccanico ) sulle Qashqai in passato era ""agghiaggiande"" ...ora non so. ",,,,,,,,,,,,,,
Incompetenza Bmw Italia!!!!!,https://www.bmwpassion.com/forum/threads/incompetenza-bmw-italia.94732/,2008-10-20 00:00:00,Marcoone,,Sono allibito ! ! ! ! ! ! ! scusate se apro un topic quasi simile a quello di ieri ma mi devio sfogare ! ! ! ! ieri ritiro la mia 123d e noto che l'olio che hanno messo è sbagliato dato che è lo 0-30 e non il 10-60...faccio notare e mi dicono che va bene così....ok stamattina chiamo bmw italia e cosa mi dicono non si preoccupi se il nostro conce le ha messo quell'olio vuol dire che è quello giusto e comunque se succede qualcosa vedo che la sua auto è ancora in garanziaallora alla mia domanda perchè ( qui grazie a pietrostone ) c'è una circolare interna che dice che per il 123d deve essere usato un olio specifico mi rispondde che essendo una circolare interna non può commentare e comunque loro cioè bmw italia non hanno le specifichge esatte degli oli da usare ma devo andare in conce ! ! ! ! allibito chiamo il conce e all'accettazione non risponde nessuno il responsabile zero così come il capo officina....al 4 tentativo chiamo il magazzini chiedendo uil tipo di olio che deveva essere usato per il 123d e mi dicono che guarda caso è il 10-60...raccontata la mia avventura mi chiede il numero dui telefono e tempo 5 minuti mi chiama il capo officina dicendomi di non usare la macchina e andare subito da loro che ricambiano l'olio...non capisco perchè ieri andava bene e oggi no ! ! ! ! scandaloso scandaloso non oso pensare a quei poveracci che non controllano le fatture ed eventuali errori che potrebbereo portare a rotture che poi guarda caso ricadrebbero sui clienti facendo sfigurare anche bmw...dopo questa avventura sono sempre più convinto che le nostre macchine sono sempre più in mano a incompetenti e anche molte rotture non sono da inputare a mamma bmw ma anche alla manutenzione e al pressapochismo di molti maccanici ( se così si possono definire ) bmw.non sò se esiste già una sezione o una iniziativa del genere ma visto che non siamo in pochi potremmo vedere di scrivere tutti insieme una lettera per informare bmw italia ma sopratutto la casa madre in germania in che modo siamo trattati e l'incapacità dei loro meccanici in italia. magari se siamo in un po' ne terranno un po' in considerazione e non cestineranno subito la nostra lettera ,,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://forum.quattroruote.it/threads/alfa-romeo-giulia-2016.97104/page-12,2015-06-24 00:00:00,156jtd105,'Un gioiell un capolavoro! Finalmente posso tornare a guidare Alfa (si spera la 2.0 turbo benza da 250cv Q4).. Il primo che nomina la parola Diese seguita dalle seguenti: Alf Rome Giulia in ogni ordin lo fulmino.',Ci sarà il 1.6 jtd da 105cv : ? : ,,,,,,,,,,,,,,
Audi A4 e A4 Avant 2016,https://www.autopareri.com/forums/topic/58750-audi-a4-e-a4-avant-2016?&page=8#comments,2015-06-29 14:15:26,Bahalcubo,,"I miei 2 centesimi... Interni: io amo le forme classiche e aborro le astronavi ergo apprezzo molto questo design. Ho qualche perplessità sul raccordo portiera-plancia e sulla ""finta bocchetta"" che congiunge le bocchette centrali e quella lato passeggero. La stessa domanda di tutti: il tablet è retraibile vero ? Esterni: aspetto di vederla live ma mi sembra migliorare lo scialbissimo modello precedente. Soprattutto la Variant la B8 con quel culo cadente non l'ho mai sopportata questa sembra più piazzata. Ottimi i nuovi specchietti i precedenti erano da camion. Conservo i miei ""meh ! "" per la fiancata anzi per tutte le fiancate Audi. Sono tutto meno che eleganti con la linea di cintura discendente e quei maniglioni da veicolo commerciale senza un guizzo. Su alcuni modelli stanno ""meno male"" che su altri ma in generale le trovo tristi. ",,,,,,,,,,,,,,
BMW - La manutenzione del futuro,https://www.autopareri.com/forums/topic/21653-bmw-la-manutenzione-del-futuro?&page=2#comments,2007-01-19 12:07:18,sarge,,Gravissimo.....nn aveva i guanti.....e nn ha messo nessuna protezione ai lati.... bocciato... tornando seri...para mi e' una figata.....di sicuro si spende meno nel training del personale...ti do' gli occhiali.....e nn rompi sai gia' tutto quello che devi sapere.....fantastico ,,,,,,,,,,,,,,
Ho comprato l' Opel ADAM !!,https://forum.quattroruote.it/threads/ho-comprato-l-opel-adam.77467/page-8,2013-06-25 00:00:00,Ysabella,,E aggiungo un'altra domanda: anche il venditore mi parlava solo del 70 o 100cv ma sul configuratore ho visto che esiste pure l'87 cv ? Perché non se ne parla ? ,,,,,,,,,,,,,,
