Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Progetto valore volkswagen,https://forum.quattroruote.it/threads/progetto-valore-volkswagen.112017/page-5,2017-09-27 00:00:00,U2511,'Se ti riferisci a m credo che nel momento in cui la devo acquistare e pagare la maxi rata final posso averla pure incidentata ma al concessionario non dovrebbe interessare niente',"Eh sì i concessionari sono il paese dei balocchi ... Leggi bene il contratto la quotazione ""garantita"" è tale solo se il veicolo rispetta certi parametri di percorrenza e non necessità di alcun ripristino. Un singolo graffietto sul paraurti ti viene addebitato a tariffe standard delle carrozzerie ufficiali del marchio ( che sono molto elevate poi il concessionario la fa fare ad un suo carrozziere convenzionato che di solito lavora per quattro soldi con pagamento minimo a 90 giorni se va bene ) . ",,,,,,,,,,,,,,
Mazda 3 2.2 diesel - spegnimento in corsa e parere del meccanico,https://forum.quattroruote.it/threads/mazda-3-2-2-diesel-spegnimento-in-corsa-e-parere-del-meccanico.115008/page-3,2018-02-23 00:00:00,FAUST50,"""Si ma 60lt sono sempre 60l anche se sono d'annata come han fatto a farcene stare 60 dannazione Per me 15 son finiti in qualche altro portafogl....ehm serbatoio """,magia mistero compenetrazione dei corpi ( non facciamo battute ) ,,,,,,,,,,,,,,
consumi 150 2.2 jts..,https://www.bmwpassion.com/forum/threads/consumi-150-2-2-jts.32871/,2005-06-11 00:00:00,PuccioE39,'beh in urbano fa 5/6km/l anche la 147 1.6 !!!!! ',"da un utente di un certo forum la risposta a tale domanda è stata:""In urbano tra i 4 e i 6 km/l ( più 4 che 6 ) specialmente con partenza a freddo. Come media globale la mia oscilla sui 6 e rotti/7 e rotti."" ",,,,,,,,,,,,,,
5OO...target raggiunto?,https://www.autopareri.com/forums/topic/26891-5ootarget-raggiunto?&page=8#comments,2008-01-24 11:55:33,atomicstation2,,Non è che questi numeri sono stati condizionati da quei componenti in gomma difettosi dell'impianto frenante ( non ricordo di preciso quali fossero ) ? ,,,,,,,,,,,,,,
Alfa Romeo MiTo Quadrifoglio Verde [Nuovo Allestimento],https://www.autopareri.com/forums/topic/34984-alfa-romeo-mito-quadrifoglio-verde-nuovo-allestimento?&page=18#comments,2009-12-15 21:36:18,giuliocesarec,,ma il rosso alfa nn si può avere sulla QV ? ? ? sono sul configuratore alfa e oltre alle 2 tipologie di bianco grigio e nero e al giallo e al blu nn c'è altro ,,,,,,,,,,,,,,
Pubblicità Regresso,http://www.porschemania.it/discus/messages/815/718778.html?1418512056,2014-12-13 18:57:00,donnola,,mi sembra piu che normale che un giusto road-beauty vada di passo con una giusta moderna di alto rango.,,,,,,,,,,,,,,
Ritirata Macan Diesel S,http://www.porschemania.it/discus/messages/771175/688525.html?1403254640,2014-04-06 19:03:00,alfi,,X Matteo non sapevo di questa tua decisione presa a suo tempo...mi dispiace e te lo dico sinceramente perche' in senso buono nutro una sana invidia per chi ha optato per un acquisto della Macan TT...se potessi senza farmi tante paranoie la prenderei sicuramente. Te lo dico ma gia' so che lo avrai sicuramente fatto...hai provato l'auto con il tasto SPORT pigiato e il cambio in DS ? Perche ' l'auto diventa molto piu cattiva idem il sound.,,,,,,,,,,,,,,
Chi ha rimappato la centralina al cay turbo?,http://www.porschemania.it/discus/messages/22971/510941.html?1279517338,2010-06-29 14:52:00,gianfrynco,,"Io con la modifica della ""Toptuning"" ( exdigital ) mettendo la 98 mi trovo da dio... Va veramente bene ! ! ! ",,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-201,2013-06-21 00:00:00,giampi47,"Mi permetto di inserire un lin riportato anche in un topic apposito in ZF. http://milano.corriere.it/milano/notizie/cronaca/13_giugno_20/alfa-arese-furto-cartelli-2221766402264.shtml :... mi fanno tenerezz l'alfa è proprio magic eppoi notate la nazionalità ...... ""Mi permetto di inserire un lin riportato anche in un topic apposito in ZF. http://milano.corriere.it/milano/notizie/cronaca/13_giugno_20/alfa-arese-furto-cartelli-2221766402264.shtml :... mi fanno tenerezz l'alfa è proprio magic eppoi notate la nazionalità ...""",Considerando la loro passione per questa volta li assolviamo ? ,,,,,,,,,,,,,,
Marmitta staccata,https://forum.quattroruote.it/threads/marmitta-staccata.114795/,2018-02-09 00:00:00,Flash Gordon,"""l'auto è del 1998 e non ha valor l'ho pagata 500 euro e ho già difficoltà a pagarmi l'assicurazione che mi è venuta 850 euro all'anno.""","Su questo hai la mia piena solidarietà. Io da ragazzo con pochi soldi in tasca quando serviva rattoppavo. Non sono invece d'accordo sul pochetto di rumore in più. Se tutti avessimo una marmitta con un ""pochetto"" di rumore in più altro che insonorizzazione sarebbe un bel concerto. ",,,,,,,,,,,,,,
Sostituire maniglia esterna alfa mito,https://forum.quattroruote.it/threads/sostituire-maniglia-esterna-alfa-mito.116287/,2018-04-30 00:00:00,TfX570,,Smonta il pannello porta vicino alla maniglia c'è una vite. Apri la portiera e guarda nella parte dove c'è la serratura. Nel punto dove c'è la maniglia c'è un'altra vite svita pure lei. Vedrai che viene via. ,,,,,,,,,,,,,,
Fiat 500L Trekking 2013,https://www.autopareri.com/forums/topic/49689-fiat-500l-trekking-2013?&page=26#comments,2013-03-08 09:39:56,fonzino1,,Potete organizzare un referendum per abolirla ! ( ma a me dispiacerebbe un po' non la trovo pessima ) . ,,,,,,,,,,,,,,
SLK 200k,https://www.bmwpassion.com/forum/threads/slk-200k.52082/page-4,2007-02-09 00:00:00,KILLER QUEEN,'kille in certi post ti odio in altri ti amo..... a volte sembri un cazz.one da come le spari a casaccio altre volte sei preciso diplomatico e cogli nel segno come pochi..... ',Peccato ke l'MB SLK è più affidabile e a 80.000Km nn devi cambiare il collettore d'aspirazione ,,,,,,,,,,,,,,
Cosa succede ad un motore quando gira senza olio?,https://www.autopareri.com/forums/topic/62976-cosa-succede-ad-un-motore-quando-gira-senza-olio?&page=2#comments,2017-04-10 12:45:19,Ario_,,Intendo che si guarda solo ai consumi non considerando l'eventuale presenza di altri costi/spese di mantenimento dell'auto. ,,,,,,,,,,,,,,
Comprata Grande Punto!,https://www.bmwpassion.com/forum/threads/comprata-grande-punto.37875/page-3,2004-07-18 00:00:00,Melo,,Preciso Punto normale non Gpunto 1.3 mjet da 70cv ! ! ,,,,,,,,,,,,,,
MAZDA 3 exceed 2.2D - prime impressioni,https://forum.quattroruote.it/threads/mazda-3-exceed-2-2d-prime-impressioni.103970/page-17,2016-06-05 00:00:00,carillo1962,,Buongiorno scusate se mi intrometto ma ho trovato questo trafiletto ( in allegato wordl ) tratto da Quattroruote n.699 del dicembre 2013 ove c'e' la prova della Mazda 3 specifica che questo motore euro 6 senza ricorrere a catalizzatori dedicati ! allora da quel che ho capito il dpf non c'e' ? o sbaglio Attached files /attachments/2111146=51554-senza catalizzatore strumento cattura.PNG ,,,,,,,,,,,,,,
La prima foto ufficiale Lexus IS 350 GT2 (ALMS),https://www.bmwpassion.com/forum/threads/la-prima-foto-ufficiale-lexus-is-350-gt2-alms.24964/,2004-07-01 00:00:00,Micky,,L'ho trovata in un altro forum ed io ve la posto per farvela vedere.. ,,,,,,,,,,,,,,
Honda Civic Type R 2015,https://www.autopareri.com/forums/topic/57745-honda-civic-type-r-2015,2015-03-02 20:08:18,RiRino,,Interessanti i 400NM di coppia max e la redline a 7000rpm che è molto buono per un turbo anche se è poco oltre il limite di una Golf R che sta sui 6700-6800 mi pare diciamo che speravo in qualcosa di un pò più miracoloso dal vtec: ) anche se turbo. Esteticamente rimane un NO come le altre versioni effettivamente il concept era un'altra cosa... ,,,,,,,,,,,,,,
Macchie di ruggine jazz,https://forum.quattroruote.it/threads/macchie-di-ruggine-jazz.117724/,2018-07-31 00:00:00,Davil83,,Domani provo con i vostri consigli . Comunque la verniciatura è veramente scandalosa ogni sportellata ricevuta in qualche parcheggio rimane una segnatura alquanto incredibile .sembra quasi che sia un solo strato di vernice talmente è debole . Qualcuno ha già contestato in honda questo fatto ? ,,,,,,,,,,,,,,
Buona pasqua a tutti i porschisti !!!!,http://www.porschemania.it/discus/messages/815/774042.html?1459084600,2016-03-25 08:43:00,alby75,,Auguri a tutti ! ! ! ,,,,,,,,,,,,,,
Concept MAZDA,https://forum.quattroruote.it/threads/concept-mazda.112966/,2017-10-26 00:00:00,Lenny_84,,"Definirei entusiasmanti entrambi... linee fluide pulite affilatissime. Per i miei gusti l'auto deve essere disegnata in questo modo già oggi mi sento di definire le Mazda come le auto più riuscite in circolazione ( parlo solo di estetica parametrata sulla media dell'intera gamma ) . Qui siamo in presenza di un ulteriore salto di qualità a mio avviso. L'unica cosa che forse farei sulla Kai è aumentare un pelo la superficie vetrata il montante C è molto ""importante"" sul prototipo ( in realtà da qualche anno tutte le Case convergono verso questa direzione ) . Più che per questioni di visibilità - tanto ormai ci si aiuta agilmente con sensori telecamere e dispositivi di sicurezza attiva - per il timore che l'abitacolo risulti un pelo troppo scuro. Però anche qui avrei pronta la soluzione: tetto panoramico e via ",,,,,,,,,,,,,,
SONDAGGIO: CONCESSIONARI IN - CONCESSIONARI OUT,https://www.bmwpassion.com/forum/threads/sondaggio-concessionari-in-concessionari-out.21503/page-7,2007-03-21 00:00:00,mik320d,,"BMW modena Omologazione 17"" e36:Autoclub modena:-Nulla osta 180€-Limitatori di sterzata + montaggio €200---------------------------------------Totale 380€Schiatti Car carpi-Nulla osta GRATIS in 5 giorni-Limitatori sterzata 9 40€-Motaggio io in officina 20 min ---------------------------------------Totale 9 40€ e 20 minuti ! Che vergogna... ",,,,,,,,,,,,,,
166 30 V6,https://www.bmwpassion.com/forum/threads/166-3-0-v6.34350/page-6,2005-01-01 00:00:00,Alfista GTA,,Nn mi sembri molto estremo xciò si può parlare tranquillamente con te ! T'assicuro ke soprattutto le ultime Alfa ma anche la 147 1.9Multijet dichiara una cosa e ne esce fuori un'altra in negativo indaga e vedrai ke ho ragione ! ! :wink: Nn stò dicendo ke BMW fà solo ed esclusivamente il contrario xò ke negli diciamo scontri diretti le BMW ne escono quasi sempre vincitrici è un dato di fatto ! ! ! :exclaim:Prima la cosa era + equilibrata ora assolutamente no ! ! ! ,,,,,,,,,,,,,,
Nuova segmento D FIAT,https://www.autopareri.com/forums/topic/27997-nuova-segmento-d-fiat,2008-04-09 13:53:02,1984,,Ci sara' anche la 3 volumi tipo Mondeo e Laguna ? perche la iat è assente da quel segmento. ,,,,,,,,,,,,,,
Twingo 0.9 TCe EDC - prime impressioni,https://forum.quattroruote.it/threads/twingo-0-9-tce-edc-prime-impressioni.115902/,2018-04-09 00:00:00,Divergent,,Grazie delle info Newsuper5 ! vedo se il conce ne ha una da farmi provare il vento non mi spaventa molto ne ho fatti di km in moto con vento laterale... praticamente pieghi in rettilineo ,,,,,,,,,,,,,,
