Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
In anteprima la prova dell'Opel Astra GTC,https://www.autopareri.com/forums/topic/43994-in-anteprima-la-prova-dellopel-astra-gtc?&page=2#comments,2011-12-07 10:41:03,J-Gian,,Vedi 1° messaggio e qua sotto:Prova: Opel Astra GTC | Come va ,,,,,,,,,,,,,,
CIR 2019 - parliamone,https://forum.quattroruote.it/threads/cir-2019-parliamone.121421/,2019-02-24 00:00:00,pilota54,,"La stagione motoristica 2019 è ormai entrata nel vivo. Come da tradizione a marzo inizieranno molti campionati sia in pista che nei rally e in particolare a marzo inizierà anche il CIR 2019. Fino a 1 mese fa sembrava che non ci fosse nessun vero big al via ma poi le cose sono cambiate e ora si può affermare che i piloti di gran nome presenti saranno almeno 5 ( uno a mezzo servizio ) : 1 ) Luca Rossetti ( detto ROX ) su Citroen C3 R5 ufficiale Citroen Italia con la struttura ex Peugeot. 2 ) Giandomenco Basso ( detto Giando ) su Skoda Fabia R5 della DP Autosport. 3 ) Andrea Crugnola su VW Polo R5 della HK Racing ( ne avrà una anche Ruscè ) . 4 ) Simone Campedelli su Ford Fiesta R5 semiufficiale della M-Sport. 5 ) Craig Breen su Skoda Fabia R5 DP Autosport. Perchè ho detto a mezzo servizio ? Perchè Breen ( che viene dal WRC ) non dovrebbe fare tutte le gare bensì solo alcune ma l'appetito vien mangiando e se si dovesse trovare in testa...... Sarà quindi un grande CIR ! Come tutti gli appassionati sanno Rossetti ( 3 volte campione d'Europa su Abarth Grande Punto ) e Basso hanno già vinto il CIR ( Basso 2 volte Rox 1 volta ) e tornano ora in forma stabile in un campionato che li ha visti appunto grandi protagonisti. Non ci sarà invece Paolo Andreucci che avrà compiti manageriali alla Peugeot con qualche uscita prestigiosa in gara. Il quadro partenti del CIR ovviamente non è ancora completo e non è esclusa qualche ulteriore sorpresa ( Nucita ? Scandola ? ) . Luca Rossetti torna nel CIR ( con Eleonora Mori ) dopo tanti anni con la Citroen ufficiale. <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://www.autoappassionati.it/wp-content/uploads/2019/01/Luca-Rossetti-e-Eleonora-Mori-2-660x330.jpg"" src=""https://www.autoappassionati.it/wp-content/uploads/2019/01/Luca-Rossetti-e-Eleonora-Mori-2-660x330.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://www.autoappassionati.it/wp-content/uploads/2017/11/C3R5-1024x489.jpg"" src=""https://www.autoappassionati.it/wp-content/uploads/2017/11/C3R5-1024x489.jpg""/>",,,,,,,,,,,,,,
Rivoltella arcene (bg) ma che fanno mi sgommano in faccia???,https://www.bmwpassion.com/forum/threads/rivoltella-arcene-bg-ma-che-fanno-mi-sgommano-in-faccia.85015/,2006-07-12 00:00:00,fasolini6,'ah si?? e dove??grazie...:wink:',Ieri mattina porto la vettura a sostituire tutte le chiavi ed a far sistemare un paio di cosine ( sono in vena di sistemazione ad' hoc ) faccio un collaudo col capofficina e non riscontra nulla al differenziale ( ottima notizia ) torniamo all accettazione lascio le chiavi mi faccio dare il foglio con gli interventi da eseguire e mi allontano per uscire... Nonchè appena arrivato al cancello noto che un meccanico esce a prendere la mia vettura per portarla in officina e mi fa una partenza degna di massa nell'ultimo gp del brasile ( pioveva ) ... ma possibile ? ? ? ? io sto li a tenerla con cura e poi sto picio mi spara la prima fino a 5 mila giri... incredibile ... ma domani gliele dico a dietro... ( per fortuna era calda ) ... ,,,,,,,,,,,,,,
filtro FAP 2.4 JTD si intasa?,https://www.autopareri.com/forums/topic/25220-filtro-fap-24-jtd-si-intasa?&page=2#comments,2007-10-16 13:51:39,Donbenzene,,"beh...volenti o nolenti...per quel che vedo io purtroppo il FAP è l'unico aggeggio che abbatte le micropolveri dei diesel. Io concentrerei gli sforzi nel mettere a punto dei FAP che non strozzino troppo le prestazioni e che ""si ricordino"" delle mancate rigenerazioni causa spegnimento inaspettato del motore adottando le giuste contromisure all'accensione successiva. Ma forse al di là di FAP aperti e chiusi questo meccanismo esiste già non so. Tra l'altro mi ricordo di un articolo di 4R ( forse era su delle Peugeot ma non credo sia connesso solo al loro tipo di FAP ) in cui durante la rigenerazione il motore alza il minimo di fatto influenzando un pelo la risposta del motore. Vi risulta sia possibile o è la mia memoria che va rigenerata ? Allo stesso modo con cui sottolineo l'importanza del FAP sottolineo come IMHO occorra evitare i blocchi del traffico di due/tre anni fa in certe città tra cui Torino con circolazione permessa alle auto diesel ""FAP only"" perchè nei fatti i controlli sono impossibili. E tanto per andare un po' off topic ( che ci piace tanto ...salvo creare eventualmente un nuovo thread ) farei distinzioni per i diesel Euro 3 Euro 3F Euro 4 Euro 4F con uno splendido bollino da attaccare dritto davanti al parabrezza a semplificar la vita dei controllori... ",,,,,,,,,,,,,,
Porsche Taycan: tutti i numeri (o quasi) della berlina elettrica - HDmotori.it,http://www.hdmotori.it/2018/07/30/porsche-taycan-dettagli-info-potenza-autonomia/,2018-07-31 09:10:00,Tom Smith,,Non si può mai esserne certi.,,,,,,,,,,,,,,
Ecco la mia nuova auto...,https://www.bmwpassion.com/forum/threads/ecco-la-mia-nuova-auto.28325/page-3,2004-04-04 00:00:00,AlexMi,'Ho un amico che ha un 2004 (di importazione). Gli è saltata la testa in sett. scorsa! (mi pare abbia 70k km) ',Oggi ne ho vista una e credo che fosse dello stesso colore della tua davvero bella così ,,,,,,,,,,,,,,
Credete che arrivera presto la Thesis V8??,https://www.autopareri.com/forums/topic/1600-credete-che-arrivera-presto-la-thesis-v8,2003-08-27 15:25:07,stev66,,"Caro Taurus ho letto con attenzione la presentazione del 4.3 litri V8 ed avrei alcune domande da farti: 1 ) L'angolo tra bancate di 75 gradi riduce gli ingombri ma squilibra le forze di primo e secondo ordine ( bilanciate con il 90 gradi ) gli alberi a camme centrali fungono mica anche da contralberi di equilibratura ? 2 ) Le versioni per AR avranno 4 valvole per cilindro o tre come le normali ? 3 ) Le versioni per AR avranno la doppia accensione ? 4 ) Quando si parla di ""compressore integrato nel blocco"" significa che non esistono versioni aspirate ? . 5 ) Le versioni per AR saranno DOHC per bancata o adettarenna la stessa nuova ( e strana ) architettura ? 6 ) Avresti mica qualche schema piu' dettagliato del motore ? Ammetto che questa strana architettura mi intriga... 8 ) Grazie e ciao ",,,,,,,,,,,,,,
E' Ottobre,https://forum.quattroruote.it/threads/e-ottobre.118671/page-7,2018-10-29 00:00:00,gbortolo,,Tutto bene gente ? Qua piove a dirotto con lampi e tuoni ,,,,,,,,,,,,,,
Kia Stinger GT 2017,https://www.autopareri.com/forums/topic/62618-kia-stinger-gt-2017?&page=8#comments,2017-01-09 21:23:48,J-Gian,,Il cambio automatico sarà il solito ZF o altra roba orientale ? ,,,,,,,,,,,,,,
AutoClub MO bene e male,https://www.bmwpassion.com/forum/threads/autoclub-mo-bene-e-male.64212/page-2,2005-05-16 00:00:00,-mauri-,'...io quando ho ordinato la mia auto alla Autogemelli col venditore gli ho detto: Non voglio nessun adesivo della concessionaria ! ...la mia richiesta è stata accolta ma il portatarga posteriore ha la scritta AUTOGEMELLI ... ',seeeee..quando sono a ndato a ritirare la macchina mentre il venditore mi spiega le funzioni del navi son sceso a staccare il patacchino c'è rimasto un po male... ,,,,,,,,,,,,,,
1.6Mj = basamento nuovo!,https://www.autopareri.com/forums/topic/15826-16mj-basamento-nuovo?&page=2#comments,2005-09-30 08:34:59,Betha23,,GHrazie mille..... questo è un dubbio che mi porto dietro da anni ! :D ,,,,,,,,,,,,,,
MAZDA 3 exceed 2.2D - prime impressioni,https://forum.quattroruote.it/threads/mazda-3-exceed-2-2d-prime-impressioni.103970/page-32,2016-08-27 00:00:00,melego73,,So leggere benissimo ma non rispondere ad un maleducato di tal livello mi diventa impossibile. Se ritenete potete pure chiudere tanto ne apre un altro e continua così. Questo sembra che abbia comprato chissa' cosa. ,,,,,,,,,,,,,,
Rottura motore,https://forum.quattroruote.it/threads/rottura-motore.87680/page-3,2018-05-18 00:00:00,grrgrl71,"""Sono un possessore di Nissan Quasqhai 2.0 dci comprato direttamente dal concessionario nel 2010. Un mese f con km 132.00 sempre regoilarmente tagliandat ho subito l'allentamento della CATENA DI DISTRIBUZION con conseguente danno pari a 3500 euro. La Nissan Itali mi ha offerto un contributo di 700 eur che ho rifiutato. Non chiedo la loro elemosina ma che rispondano di un danno causato da un loro problema strutturale. Il problema è conosciuto da tutte le concessionarie Nissa tanto che molti meccanici consigliano di sostituire la catena raggiunti i 100.000km. Mi ha appena contattato un mio collega di lavor di Genov che ha avuto il mio stesso problem ma a 50.000 km!!! Lascio il mio telefono: 3313710363. CHIAMTEMI E FACCIAMO CAUSA ALLA NISSAN. Ho già incaricato un'ingegnere meccanico per la perizia della mia catena e mi ha fatto una perizia MOLTO INTERESSANTE!!! Facciamo una CLASS ACTION CONTRO LA NISSAN. Io ho pagato l'auto 30.000 euro e ho ancora due anni di rate: vi sembra giusto quello che è successo? Non abbassiamo la testa verso questa ingiustizia ma alleamoci e facciamo causa alla Nissan. FORZA! Fabio Cavallo - Polizia di Stato - Savona""",Anche io ho avuto lo stesso problema a 165 000 km ho saltato un tagliando. La mia vettura ormai non vale più niente. Mi sembra impossibile.... Ho allegato la foto della catena di distribuzione rotta della mia Nissan. ,,,,,,,,,,,,,,
