Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Condensatore Astra J Sport Tourer 2011,https://forum.quattroruote.it/threads/condensatore-astra-j-sport-tourer-2011.116485/,2018-05-12 00:00:00,albert56,,nel senso che in ebay molte volte sono pezzi di recupero qui il prezzo mi sembra troppo basso ! ! ,,,,,,,,,,,,,,
Porsche i risultati del progetto FastCharge: ricarica ultra rapida fino a 450 kW - HDmotori.it,http://www.hdmotori.it/2018/12/13/porsche-fastcharge-ricarica-450-kw-potenza-info/,2019-01-02 11:29:00,Hoyz,,Guarda che l'ho scritto eh. Sai riconoscere un modello di auto solo dicendo il nome di un allestimento e poi mi cadi così ? Eddai Musone ! ,,,,,,,,,,,,,,
Mercedes GLC,https://forum.quattroruote.it/threads/mercedes-glc.97573/,2015-07-22 00:00:00,aamyyy,"""Dici così tanto passo avanti? La glk e' una signora macchina""",Sicuramente per quanto riguarda il design è stato fatto un grande passo ( avanti o indietro è soggettivo ) . A livello di contenuti credo si possa parlare di normale evoluzione che c'è sempre tra un modello e il suo sostituto. Come dici tu la GLK è già una gran bella macchina. Tornando sul design io forse avrei sviluppato le linee della GLK invece di cambiare rotta la GLK ha una sua personalità è diversa da tutte e subito riconoscibile. Però sono di parte perchè è la mia macchina e si sa un po' ci si affeziona... ,,,,,,,,,,,,,,
Duster benzina o diesel?,https://forum.quattroruote.it/threads/duster-benzina-o-diesel.65041/page-2,2014-03-14 00:00:00,NEWsuper5,,il 1600 8 v della clio è diverso dal 1600 16v della duster dovrebbe essere proprio diversa tutta la serie di motori se non ricordo male. ,,,,,,,,,,,,,,
Civic X: tempi di consegna,https://forum.quattroruote.it/threads/civic-x-tempi-di-consegna.110487/,2017-08-28 00:00:00,nazzi.carlo,,Firmato fine luglio per una 1.5T sport+. Consegna prevista per gennaio/febbraio... ,,,,,,,,,,,,,,
La gente è strana,http://www.porschemania.it/discus/messages/815/795505.html?1478949974,2016-11-10 10:30:00,alex911,,"Migliagigi ....hai ragione ! Vi racconto questa : alcuni anni fa' metto in inserzione la mia prima audi TT mk1 .....con un a richiesta che a me pareva onesta ....chiedevo 6500 \x80 per una TT tenuta come una 911 2.7 RS ) Dopo un paio di telefonate da privati mi chiama un rivenditore piemontese queste le sue testuali parole: ""Scusi ma come si permette di inserire una Audi TT a 6500 \x80 ! ! ! ! ma lei lo sa che sta rovinando il mercato ! e' un prezzo ridicolo ! "" Questa la mia risposta : MA va' a fan...o ! ! ( detta in toscano ) tanto per ribadire che di gente strana c'e' in ambedue le parti ..... Alex",,,,,,,,,,,,,,
Troppo Olio Motore,https://forum.quattroruote.it/threads/troppo-olio-motore.112096/,2017-09-03 00:00:00,Ripeps53,,In genere da minimo a massimo è l'equivalente di 1 litro di olio come mai non hai controllato l'astina dopo la prima lattina ? ,,,,,,,,,,,,,,
NISSAN DIFFIDATE DIFFIDATE NON AQUISTATE,https://forum.quattroruote.it/threads/nissan-diffidate-diffidate-non-aquistate.33950/,2010-07-23 00:00:00,Dragonlord...,,Mah... difidate diffidate... Dalle concessionarie più che altro bisogna diffidare...io per esempio il qashqai l'ho acquistato in un multimarche dove sono stato trattato bene sia come prezzo che come tagliandi..Ho dovuto aspettare molto per le molte richieste che c'erano state per il qashqai..Per il resto che dire..52mila km e per ora tutto ok..i.5 dci.. qualche vibrazione di troppo che in parte ho risolto io.. scricchiolio del sedile lato guida non risolto e ora volante in pelle che si sta spellando.. Però cosa vi devo dire..sono solaito su un mercedes slk seconda generazione e ci sono i rumorini e il volante in pelle spellato... Una cosa è certa estenderò la garanzia per altri due anni visto e sentito i problemi al 1.5 dci.. speriamo bene cmq... ,,,,,,,,,,,,,,
Rapportatura cambio Renault Clio 1.2 Tce euro 4 e euro 5,https://forum.quattroruote.it/threads/rapportatura-cambio-renault-clio-1-2-tce-euro-4-e-euro-5.47786/page-2,2017-02-14 00:00:00,schumacher2009,,Scusa se ti rispondo in ritardo. Comunque dai sintomi ( la clio 1.2 turbo ha la coppia massima proprio intorno a quel regime ) sembra che il mappatore abbia aumentato troppo la coppia. Soluzione: scendere sotto i 160 nm ai regimi che li oltrepassa prima di danneggiare oltre alla frizione anche gli ingranaggi del cambio. Faccio un breve esempio: un conoscente aveva una 147 jtdm rimappata a 149 cavalli ( originali 120 ) con una coppia salita a 400 nm ( originali 285 ) . Valore quello della coppia che mi ha lasciato subito molto dubbioso visto che quel cambio regge al massimo fino a 310 nm. Gli ho manifestato subito i miei dubbi ma lui ha sottilizzato. Risultato: svariate frizioni da sostituire con il cambio che alla fine ha esalato l'ultimo respiro lasciandolo per strada. In sintesi sul momento torcente c'è poco da scherzare: se un cambio è fatto per resistere a una dato valore di coppia non lo si deve assolutamente oltrepassare. Tanto come già detto nel precedente messaggio per aumentare la potenza basta elevare la coppia agli alti giri avendo l'accortezza di non superare i 160 nm ( esempio a 6000 giri 160 nm equivalgono a 133 cavallli ) . In definitiva anche per non stressare la minuscola turbina del nostro 1.2 il consiglio è di fermarsi al massimo a 115-120 cavalli senza superare i 160 nm di coppia ( mettiamo anche 170 calcolando un po' dell' ovvia tolleranza ) . Valori da verificare su un banco ben tarato naturalmente. Altrimenti lasciano il tempo che trovano. Spero di esserti stato utile. Ciao. ,,,,,,,,,,,,,,
Ho visto una Civic X....,https://forum.quattroruote.it/threads/ho-visto-una-civic-x.110431/page-39,2017-11-30 00:00:00,albelilly,,l'unica asiatica che attualmete si avvicina ( a livello di sensazione tattile ottica e...olfattiva ) alle tedesche trovo sia Hyundai/Kia ad esempio la i20 che abbiamo in casa attualmente e che è una versione TOP che più TOP non si può essendo carica di ogni accessorio possibile non sfigura minimamente se confrontata con una Polo hi-line o una A1 top di gamma. Prezzo compreso però.... ,,,,,,,,,,,,,,
Audi S4: si torna al turbo,https://www.bmwpassion.com/forum/threads/audi-s4-si-torna-al-turbo.53551/,2007-08-25 00:00:00,CRISTIAN JO,"""mah... io spero in un'inversione di tendenza... già la Ferrari per i modelli futuri ha intenzione di non salire troppo di cavalleri m al contrari puntare sul peso...""",http://www.autoblog.it/post/11115/audi-s4-si-torna-al-turbo ,,,,,,,,,,,,,,
X1 nuova: sdrive o xdrive?,https://forum.quattroruote.it/threads/x1-nuova-sdrive-o-xdrive.116600/,2018-05-16 00:00:00,giorgiotoffa77,,Ti posso rispondere dicendo che l’ho presa xdrive 18d perché appunto la trazione integrale ( seppur non permanente ) per me è altamente consigliabile su questo tipo di mezzo arriverei a dire che lo sia in generale ma poi si aprirebbe la solita disputa.... Ti dico anche che non ho nemmeno provato la sdrive. Per quanto riguarda la tenuta di strada io ne sono soddisfatto così come dei consumi che sono di 16/16 5 km/lt dopo 7500km ( i miei percorsi sono fatti di tanta autostrada in città sicuramente consumerà di più ) . Non ti resta che provarle entrambe però se il maggiore esborso non ti crea problemi io ti dico di puntare diretto sulla xdrive. Se poi ti serve qualche altro spunto fai un fischio ! ,,,,,,,,,,,,,,
Jeep Cherokee 2014,https://www.autopareri.com/forums/topic/50752-jeep-cherokee-2014?&page=21#comments,2013-02-24 10:21:07,TONI,,Aymaro a parte il fatto che non hanno scelto una linea di cintura tesa come da tradizione ma davvero questa fiancata è così disastrosa e non si combina col frontale ? io tutta sta rovina non riesco a vederla ,,,,,,,,,,,,,,
Yeti misura gomme primo equipaggiamento,https://forum.quattroruote.it/threads/yeti-misura-gomme-primo-equipaggiamento.113995/,2017-12-27 00:00:00,lukkinen,,e se qualcuno per qualsiasi motivo lo ha cambiato questo primo equipaggiamento di un'auto di seconda mano ? Meglio chiedere foto a chi te la vende ,,,,,,,,,,,,,,
