Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Alfa Romeo Giulia 2016,https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=312#comments,2016-04-20 11:52:56,Nico87,,Il problema di omologare i cerchi da 16'' su queste vetture è che poi il disco freno che c'è dietro è per forza di cose un 305-310mm oltre non ci stà. P.S. è arrivato l'invito per la prox settimana. Dai che forse ce la fanno. ,,,,,,,,,,,,,,
Percorsi brevi possibili problemi motore 1.6 tdi 110 cv euro 6,https://forum.quattroruote.it/threads/percorsi-brevi-possibili-problemi-motore-1-6-tdi-110-cv-euro-6.114203/page-2,2018-02-07 00:00:00,enry1,,curiosita' .... ma ogni quando sta rottura di scatole ? ogni tot KM o ? e quando dura sta rigenerazione 5 o 10 minuti o ? ,,,,,,,,,,,,,,
Suggerimento Forester - Levorg,https://forum.quattroruote.it/threads/suggerimento-forester-levorg.120501/page-27,2019-03-07 00:00:00,giorgiotoffa77,'Senza impegn se tempi ed orari sono favorevol un caffè ci può scappare ',Ti terrò aggiornato via MP ! ,,,,,,,,,,,,,,
Porsche Taycan: 4 minuti di ricarica per 100 km di autonomia - HDmotori.it,http://www.hdmotori.it/2018/10/16/porsche-taycan-ricarica-4-minuti-100-km-350-kw/,2018-10-17 04:00:00,Tony Musone,,Di quei 38 milioni di autoveicoli il 30% ha più di 15 anni ( con relative emissioni inquinanti da brivido ) il 70% ne ha più di 8. Fonte: ACI,,,,,,,,,,,,,,
Ci mancava solo la figlia: Pajun ,http://www.porschemania.it/discus/messages/453055/579864.html?1346354038,2012-08-29 23:05:00,elfer,,Giusto Geno ! La Junior-Panarea \xe8 in arrivo...,,,,,,,,,,,,,,
Il motore sbagliato della Jazz,https://forum.quattroruote.it/threads/il-motore-sbagliato-della-jazz.105679/page-3,2016-09-27 00:00:00,albelilly,"'Vi chiederete come possa guidare ed avere come unica auto una honda Jazz I-dsi 1.4 del 2005 pergiunta alimentata a GPL: Pensate che la precedente auto era una MB SLK 230 kompresso e quella ancora precedente una Nissan Silvia 1.8 turbo (era una vera bestia). Poi sono diventato ""grande"" ho speso 70.000 euro per comprare un bellissimo camper con cui vado in vacanza e ho abbandonato ogni velleita' automobilistica sportiva e mi sono tenuto solo la jazz che prima usavo come seconda auto. Eppure e' proprio il carattere del motore della jazz a piacermi tanto. Il tempo di partire e in 100 metri sciogli tutte le marce fino alla quinta che puoi tenere anche in citta' senza problemi perche' il motore e' molto elastico e gia' a 1500-2000 giri ti consente di riprendere senza problemi. Cert e' un chiodo se si vuole una brillante accelerazion ma mi sono abituato ad assecondare la sua indole guidando in souplesse. Con questo stile di guida sono arrivano a fare anche 450km con 15 euro di gpl. Credo che questi consumi (rapportati al costo del carburante siano impossibili anche per i diesel piu' economici. Ormai la jazz ha 10 anni e 150.000 km. La terro' ancora un paio d'ann ma poi ?! mi spaventa un po' il nuovo motore della jazz. Con i CV che ha sara' sempre un mezzo chiod ma se richiede pure di viaggiare ad alto regime per essere elastic allora forse non si addice piu' al mio carattere. Tanto vale che cerchi una vettura con un motore piu' brillant da mettere sempre a GPL ma che almeno faccia divertire un po'. Si dice che i 3 cilindri turbo abbiamo queste caratteristiche.'",eggià la vecchia i-Dsi 1 4 era proprio così: pronta ed elastica fin dai regimi più bassi praticamente una Honda anomala ( passami la battuta... ) se paragonata alle successive i-Vtec le quali pur avendo sulla carta 17-20 cavalli in più nell'uso di tutti i giorni risultano parecchio più pigre... fa niente se il motore i-Dsi una volta arrivato a 4500-5000 ha già dato tutto: come ti sarai accorto a quei regimi normalmente non si ha nessun bisogni di arrivarci. Parli dei 3 cilindri ? Ebbene anch'io fatico a digerirli mi sa però che in futuro quello sarà il destino delle piccole cilindrate... ,,,,,,,,,,,,,,
Mercedes-Benz CLA 2019,https://www.autopareri.com/forums/topic/66558-mercedes-benz-cla-2019?&page=4#comments,2019-01-09 14:03:00,frekino,,Che poi fino all’arrivo di 2er GC che concorrenti ha oltre alla A3 sedan ( su cui secondo me vince a mani basse esteticamente ) ? ☏ iPhone ☏ ,,,,,,,,,,,,,,
Fiat 500 M.Y. 2014,https://www.autopareri.com/forums/topic/26165-fiat-500-my-2014?&page=87#comments,2007-07-07 15:23:29,jeby,,"Pazzesco sono in piena 500maniaaaaa ! ! Ne voglio una a tutti i costi... magari dando dentro un'auto della concorrenza più avanti faranno qualche sconto... speriamo ! Comunque se dovessi scegliere prenderei la 1.4 sport con l'automatico e i cerchi da 16"" ",,,,,,,,,,,,,,
V10 ed identità,https://www.autopareri.com/forums/topic/36946-v10-ed-identit%C3%A0,2010-02-03 14:37:03,VeeSix,,Rosemeyer montava lo stesso W16 che ora equipaggia la Veyron ( non arrivava però a 1000cv credo 700 ) . Per quanto riguarda i 5 cilindri in linea io ricordo il contrario: è il loro basamento che deriva da quello del V10. Circa il V10 non ho mai trovato notizie certe tuttavia alcune voci lo indicano come derivato dal V8 Audi ( non so quanto siano affidabili ) . p.s. su Wikipedia ho trovato questa lista dettagliata dei motori a benzina di VAG tuttavia non ci sono informazioni utili sul V10: http://en.wikipedia.org/wiki/List_of_Volkswagen_Group_petrol_engines ,,,,,,,,,,,,,,
Informazioni su karoq 1.0 tsi,https://forum.quattroruote.it/threads/informazioni-su-karoq-1-0-tsi.117960/,2018-08-22 00:00:00,fed3rico82,"'Ecco quindi il dilemma sulla motorizzazione da scegliere.. diciamo che uso la macchina x lavoro mi sposto in città maggiormente su statali x 20/25 km al giorn forse il 1000 sarebbe una scelta ""giusta"" ma non so fino a che punto dato che in certe situazione vedi sopr potrebbe andare stretto come motore.'",Ciao io mi sono orientato su questo tipo di motorizzazione per alcune ragioni: Uso e km : max 12.000 km/anno molto extraurbano poca città e pochissima autostrada ( anche se poi come ti ho detto non si è comportata per nulla male durante il viaggio per le vacanze ) e pochissima montagna mi hanno fatto preferire il 1.0. Cambio: preferivo di gran lunga il cambio manuale anche se del DSG ne ho sentito parlare sempre bene ( il 1.5 monta esclusivamente il DSG ) . Prezzo acquisto e gestione: il 1.5 costa circa 1500/2000 euro in più ( se non ricordo male ) e ha 150 cv ( che per me sono troppi ) quindi assicurazione e bollo più esosi. Consumi: per l’uso che ne faccio e per i km ritengo che i consumi siano quasi trascurabili. Poi con poca autostrada e viaggiando raramente a pieno carico ( mai con carrelli appendice o simili ) il 1.5 con i suoi 150 cv mi sembrava inutile. Prestazioni: avendo posseduto un 1.4 a benzina con 80 cv. un 1.3 mJet 70 cv e un 1.6 TDI 105 cv. capirai bene che quello che cerco in un’auto non sono di certo le prestazioni esaltanti… Perplessità che mi rimangono sono legate alla durata nel tempo. Mi hanno rassicurato che 115 cv per quel motore non sono eccessivi e non è assolutamente un motore tirato per il collo… Staremo a vedere. Ciao Federico ,,,,,,,,,,,,,,
Prova quattroruote Mazda6,https://forum.quattroruote.it/threads/prova-quattroruote-mazda6.76320/page-3,2013-04-05 00:00:00,homaz,"""...Dopo averli sostituiti circa 15000km f sono gia' starat stamattina e' partita a 3 poi dopo qualche secondo si e' acceso anche il 4° cilindro... ....Questa degli iniettori e' una bella beg forse e' la mia che ha qualche problema che li star altrimenti sono veramente dimmerda....""",...mi sa che hai qualche problema specifico....io ho fatto 110.000 km con la 136 cv e 250.000 con la 143 cv e non ho mai messo mano agli iniettori....non penso che a me abbiano dato materiali speciali.... . ,,,,,,,,,,,,,,
Maserati - V6 e V8 Bi-Turbo ID e nuova 4x4 by Magna-Steyr,https://www.autopareri.com/forums/topic/50655-maserati-v6-e-v8-bi-turbo-id-e-nuova-4x4-by-magna-steyr?&page=2#comments,2013-02-15 10:28:06,nucarote,,Almeno il V6 IMHO finirà anche sotto al SUV Alfa e alla Giulia e ( si spera ) Alfa Ghibli. Il V8 penso che verrà usato anche dal cavallino ruspante e sognando nuova 8C. ,,,,,,,,,,,,,,
