Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Renault Twingo 2014,https://www.autopareri.com/forums/topic/54333-renault-twingo-2014?&page=51#comments,2014-07-26 09:51:26,RiRino,,Tra l'altro la soluzione tutto dietro porta anche possibili svantaggi ( escludendo quelli dinamici a cui può rimediare l'elettronica oggigiorno ) quali possono essere la manutenzione più complicata e costosa ( con il motore imboscato li sotto non sò se tutta la manutenzione sia agevole come su una tutto avanti ) e l'isolamento acostico/termico che è sicuramente più rognoso di una tutto avanti visto che su queste ultime la meccanica è nel volume anteriore che è a parte. ,,,,,,,,,,,,,,
Porsche Flex Drive: noleggi due auto con un unico canone - HDmotori.it,http://www.hdmotori.it/2018/04/19/porsche-flex-drive-noleggio-due-auto-unico-canone/,2018-04-19 12:49:00,Nix87,,Molto meglio un NLT con Arval o Ald secondo me si risparmia di più...,,,,,,,,,,,,,,
Tiepida reazione per il disegno della GT Coupe a Ginevra ?,https://www.autopareri.com/forums/topic/27-tiepida-reazione-per-il-disegno-della-gt-coupe-a-ginevra,2003-03-08 10:46:57,Imothep,,Ciao Nel sito Italiaspeed hanno scritto che il disegno ( posteriore etc... ) della GT Coupe é un flop ( pubblico stampa ) . Che ne pensate ? ,,,,,,,,,,,,,,
Truffato da concessionaria BMW,https://www.bmwpassion.com/forum/threads/truffato-da-concessionaria-bmw.157479/page-8,2007-08-19 00:00:00,Damiano,,"purtroppo anche per la ""fregatura"" che ho subito io...mamma bmw se ne è sbattuta e non è minimamente intervenuta... ",,,,,,,,,,,,,,
Perbacco... Nuova 508 turbobz 225 cv e 254 km/h di velocità max,https://forum.quattroruote.it/threads/perbacco-nuova-508-turbobz-225-cv-e-254-km-h-di-velocit%C3%A0-max.118732/,2018-10-04 00:00:00,arizona77,'non vi si apre il sito peugeot? 250 Km/h 3s 0-100 169KW 44850 euri di base',Grazie ,,,,,,,,,,,,,,
Punto Evo natural power 1.4 problema motore,https://forum.quattroruote.it/threads/punto-evo-natural-power-1-4-problema-motore.118921/,2018-10-17 00:00:00,marina79marte@gmail.com,,Non si era accesa la spia rossa dell'olio nè al primo guasto nè successivamente. Solo la spia arancione guasto motore. Il primo intervento a seguito di un depotenziamento e di un rumore metallico come di barattoli proveniente dalla frizione che vibrava è stato sostituita la valvola del variatore di fase ( foto ) e il variatore di anticipo. Al primo smontaggio la valvola variatore di fase era intatta ma la diagnostica diceva che il guasto era lì. E solo li hanno toccato. Non hanno aperto il motore. Dopo la sostituzione tempo 4 km ed era giá a piedi. E ci ha detto che ha grippato. Perché ha trovato frammenti di bronzina nella valvola del variatore di fase appena sostituita. Non ha aperto il motore ha solo cambiato l'olio e constatato che si riempiva di metallo subito. L'olio c'era il tagliando di giugno. Per questo non mi spiego il grippaggio. Grazie. ,,,,,,,,,,,,,,
Jeep Renegade 2014,https://www.autopareri.com/forums/topic/56342-jeep-renegade-2014?&page=287#comments,2014-12-24 09:36:51,MarRob,,Un po' devono sporgere per forza dalle barre longitudinali altrimenti come si fissano ? Per tutti quegli accessori il meglio comunque è sempre Thule. ,,,,,,,,,,,,,,
problema fiat,https://www.bmwpassion.com/forum/threads/problema-fiat.45682/,2006-12-19 00:00:00,BMWJZ,,ieri alla mia fiat è partita la batteria fermo al tabacchi al centro del mio paese con l'auto che non partiva ho chiamato mia madre che è venuta con i cavi e l'ho portata dall'elettrauto ha detto che la bateria era andata sostituita 50 euri è andata tutto bene fino alle 13 di oggi.Vado a vedere per una moto e provo a mettere in moto e nulla di nuovo che non parte.Adesso vorrei capire ma come diavolo si fa a scaricare una batteria in 1 giorno problema con l'alternatore ? Voi che dite ? Premetto che me lo ha fatto solo dopo che ho acceso il clima non è che magari il problema è un'altro ? Alle 5 cerco di riportarla dall'elettrauto o la devo portare in fiat ? Ho un pò di paura a portarla in fiat son capaci di rovinarmi per un'operazione da 30 euro magari lì ne spendo 100 e con i tempi che girano oggi non ho moltra liquidità a disposizione.Help please.Alternatore ? o qualcos'altro ? ,,,,,,,,,,,,,,
- Non ho resistito - ALFISTA DELUSO,https://www.bmwpassion.com/forum/threads/non-ho-resistito-alfista-deluso.28048/page-8,2005-01-01 00:00:00,Alfista GTA,,Mai lasciare un busso ! e neppure un bialbero TS ( parlo per me ) . ,,,,,,,,,,,,,,
Regolazione ammortizzatori PSS9 e camber.,http://www.porschemania.it/discus/messages/502416/749573.html?1448283150,2015-11-22 09:24:00,johnny_cecotto,,Bella foto complimenti Federico...ti sarai divertito ! ,,,,,,,,,,,,,,
Test F.1 Barcellona 2019,https://forum.quattroruote.it/threads/test-f-1-barcellona-2019.121308/page-2,2019-02-18 00:00:00,pilota54,,"H. 10.45 1 5 S. Vettel ( C2 ) Ferrari 1'20""920 2 7 K. Raikkonen ( C3 ) Alfa Romeo 1'20""945 3 55 C. Sainz ( C3 ) McLaren 1'21""403 4 8 R. Grosjean Haas 1'21""500 5 33 M. Verstappen ( C3 ) Red Bull 1'21""808 6 11 S. Perez Racing Point 1'21""850 7 77 V. Bottas Mercedes 1'23""148 8 26 D. Kvyat Toro Rosso 1'23""500 9 27 N. Hulkenberg ( C3 ) Renault 1'23""665 10 3 D. Ricciardo Renault 11 44 L. Hamilton Mercedes Vettel è il pilota che ha fatto più giri già 24. Vettel gomme C2 Kimi C3 Grosjean C2 Verstappen C3. Rai 15 giri in quanto ha perso alcuni minuti per pulire la macchina dopo un testa-coda. Testa-coda anche per Vettel. Siamo già sotto i tempi delle prime 3 ore del 2018........... ",,,,,,,,,,,,,,
159 su Auto-Motor-Sport e TopGear,https://www.autopareri.com/forums/topic/14902-159-su-auto-motor-sport-e-topgear?&page=4#comments,2005-08-24 03:55:21,Rìghel75,,"oh beh... certo. Però non fosse altro che per i notevoli problemi di visibilità e sicurezza che questa soluzione dà ( riflessi evidentissimi ! ! ! ) mi sarei accontentato della molto elegante soluzione nero/beige ( presente infatti in catalogo ! ) . Cmq ""... non disputandum est"" e quindi... ",,,,,,,,,,,,,,
Abarth  Grande Punto EsseEsse (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/28764-abarth-grande-punto-esseesse-topic-ufficiale-2007?&page=23#comments,2007-09-11 10:04:55,duetto80,,Non è male certo è tamarra ( nel senso buono del termine ) ma del resto negli anni 60 non erano forse tamarre le 500 con cofano motore aperto marmittone esagerato e rombo da Ferrari. Chi vuole la finezza non compra Abarth da sempre. ,,,,,,,,,,,,,,
La Levorg arriva anche da noi!!,https://forum.quattroruote.it/threads/la-levorg-arriva-anche-da-noi.93029/page-3,2015-02-11 00:00:00,elancia,"Credo che il 1.6 DIT sia conveniente anche sotto i 20.000 km.. ...ma pure oltre. Fosse la WRX ti darei ragione. Poi i conti delle pulci su un'auto così li lascerei un pò in secondo piano... anche uno risparmiasse un pò col diesel.... Dichiarano 16km/l (qui usano la 102ottani come riferimento) quindi guidandola normalmente stara' sui 12km/ ovviamente mettendo la 95ottani consuma di piu' e con la benzina di merda italiana 10-11km/l. ""Credo che il 1.6 DIT sia conveniente anche sotto i 20.000 km.. ...ma pure oltre. Fosse la WRX ti darei ragione. Poi i conti delle pulci su un'auto così li lascerei un pò in secondo piano... anche uno risparmiasse un pò col diesel.""","Da 16 a 10-11 con guida ""normale"" mi sembra uno scarto esagerato... ...che siano esagerati loro a dichiarare 16 ? ",,,,,,,,,,,,,,
Fiat Freemont 2011,https://www.autopareri.com/forums/topic/41568-fiat-freemont-2011?&page=26#comments,2011-01-27 10:49:16,Giò,,guardavo adesso una bravo e una grande punto questa qua al loro confronto ha il design di un tank ,,,,,,,,,,,,,,
Porsche 911-997 Turbo Cabrio,https://www.bmwpassion.com/forum/threads/porsche-911-997-turbo-cabrio.41113/page-3,2007-03-21 00:00:00,Frentz,,Guarda che lo so che è un 4WD discreto. So anche che un 993Turbo fa dei traversi interminabili solo che non è questo il punto.La sicurezza del 4WD sono cose che si raccontano ai babbioni del Rotary non in un forum automobilistico serio.Ma se esiste il GT3 e uscirà il GT2 perchè dovrei essere masochista a prenderne una peggiore ? ? ? Ovviamente per chi può non è un problema che mi tange.Ma forzando un po' il discorso è come dire che una X5 4.6 va forte. Potrà anche farlo ma non è la BMW che intendo io. ,,,,,,,,,,,,,,
