Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Subaru Forester 2019,https://forum.quattroruote.it/threads/subaru-forester-2019.117208/page-2,2018-10-17 00:00:00,Karlstroem,,Guardando il sito USA si può però intuire che anche in Europa non tutti i dispositivi di sicurezza saranno disponibili sul modello base anzi alcuni sono disponibili solo sul modello di punta è un peccato… ,,,,,,,,,,,,,,
4R GENNAIO 2018 . PROVA DELLA KAROQ 1.5 TSI,https://forum.quattroruote.it/threads/4r-gennaio-2018-prova-della-karoq-1-5-tsi.114015/,2017-12-29 00:00:00,lukkinen,"""come uscire dall'immaginario low cost se non andando verso dei normal cost?""",ma infatti nel panorama auto ha dei normal cost é la percezione di alcuni forumer alterata come chi voleva il 4*4 mettendoci solo 1000 euro in più perché stava acquistando in fin dei conti solo una Skoda. Chi ci smena di più é indi fesso ! ,,,,,,,,,,,,,,
Alfa 159 nuove foto,https://www.bmwpassion.com/forum/threads/alfa-159-nuove-foto.11826/page-2,2004-12-12 00:00:00,Twin Spark,,Quella bianca ha un assetto scandaloso ! ! ! :exclaim: ,,,,,,,,,,,,,,
Daniele Bandiera e l'Alfa,https://www.autopareri.com/forums/topic/11890-daniele-bandiera-e-lalfa?&page=37#comments,2005-03-21 14:41:05,DESMO16,,------------------------------------------------------------------------------------------ ..ma qui si parla di Alfa e non di Fiat ! ..poi che c'entrano i pistoni ecc. qui si parla solo di prendere un motore GM ed ( eventualmente ) personalizzarlo con una testata che seppur riprogettata non modifica la derivazione originale. Una cosa assurda poi é quella di prendere il 1.8 Opel ricostituirlo di cv fino a farlo arrivare a 130 ( visto che da originale ne ha solo poco più di 120 ) quando bastava aggiornare il 1.8 da 140cv della GT ( ammesso che c'e ne fosse stato bisogno ) con le normative vigenti: insomma l'assurdità nell'assurdo. Mi chiedo come sarà la prossima generazione di motori che equipaggerà l'erede della 159: motori GM oramai ricostruiti totalmente da Fiat o si cercherà qualche altro fornitore ? ,,,,,,,,,,,,,,
[USA] Alfa Romeo 4C 2015,https://www.autopareri.com/forums/topic/54975-usa-alfa-romeo-4c-2015?&page=31#comments,2014-09-29 22:29:53,Sailor,,Abbiamo parlato della prova ... ma qualcuno ha visto il video ? ,,,,,,,,,,,,,,
Volvo V40 2012,https://www.autopareri.com/forums/topic/46463-volvo-v40-2012?&page=17#comments,2012-02-28 10:43:52,JackSEWing,,peccato nessuna info ufficiale sull'unità elettrica... ,,,,,,,,,,,,,,
GROSSI PROBLEMI GOLF 7,https://forum.quattroruote.it/threads/grossi-problemi-golf-7.78188/page-11,2015-04-24 00:00:00,Bixio68,"Sono alla prima golf e nello specifico la 7 sw TGI con il Dsg. Vengo da una Skoda Octavia 1.6 tdi sempre con il DSG. Premetto che ho dovuto scegliere golf perchè l'octavia non ce con il dsg. A 25.500 km sento molte vibrazion piccole ma molto fastidiose che mi costringono ad alzare il volume per non sentirle. Da qualche settimana sento dei rumori dal cambio ogni volta che sale di marcia o in ripartenza con la 2 innestata (visto che ha la 1 cortissima). Ho la sensazione che l'auto risponda in ritardo rispetto alle correzioni con il volant forse per il motore leggero e il peso delle bombole nel cofano. L'insonorizzazione è pessima. Comunque rimpiango l'octavia e non poco. L'auto è a noleggio lungo termine e già ce lo sugli zebede devo tenerla fino a scadenza di contratto. Le cose positive sono le finiture e il design degli interni (high-line). Questo il mio parere.... non è l'insonorizzazione ma il motore rumorosissimo. In alternativa e quasi sconosciuta in italia la Skoda Rapid Sb 1.6tdi che ho usato a noleggio per una settiman e a parte il rumore andava molto bene e consumava poco.... certo che il baccano di quel motore è incredibile edit: leggo ora che hai una versione a metano: fra DSG e guai all'alimentazione hai un bel futuro davanti. Solidarietà. ""Sono alla prima golf e nello specifico la 7 sw TGI con il Dsg. Vengo da una Skoda Octavia 1.6 tdi sempre con il DSG. Premetto che ho dovuto scegliere golf perchè l'octavia non ce con il dsg. A 25.500 km sento molte vibrazion piccole ma molto fastidiose che mi costringono ad alzare il volume per non sentirle. Da qualche settimana sento dei rumori dal cambio ogni volta che sale di marcia o in ripartenza con la 2 innestata (visto che ha la 1 cortissima). Ho la sensazione che l'auto risponda in ritardo rispetto alle correzioni con il volant forse per il motore leggero e il peso delle bombole nel cofano. L'insonorizzazione è pessima. Comunque rimpiango l'octavia e non poco. L'auto è a noleggio lungo termine e già ce lo sugli zebede devo tenerla fino a scadenza di contratto. Le cose positive sono le finiture e il design degli interni (high-line). Questo il mio parere.""",Il motore è silenzioso uno spettacolo a volte giro la chiave per mettere in moto ma è giá in moto. Per insonorizzazione mi riferisco al rotolamento dei pneumatici sia con gli originali che con quelli da neve. Poi che qualsiasi problema non mi preoccupo. Il NLT mi garantisce per tutta la durata del contratto. ,,,,,,,,,,,,,,
Renault Clio III Facelift (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/32353-renault-clio-iii-facelift-topic-ufficiale-2008?&page=272#comments,2010-05-17 15:25:03,riccintosh,,Sul libretto mi pareva che c'era scritto 1 anno o 20000 km ma non ce l'ho sottomano prova a guardare li ,,,,,,,,,,,,,,
Panamera...interessante..,http://www.porschemania.it/discus/messages/453055/445890.html?1238114153,2009-03-24 23:45:00,rss,Poi arrivi t che viaggi su una turbo raffreddata ad acqu pesante 1600kg in ordine di marcia(forse anche qualcosa di pixf9) e col tiptronic.....nel 2000 la tua era una specie di Panamera ante-litteram...almeno a questo giro si sono di degnati di non metterci su il 911 e l'hanno chiamata in un altro modo!,cory seppure non lo reggo e siamo da tempo scesi a reciproco compromesso per\xf2 devo dire a suo favore che ha sempre sostenuto che questi pesi sono superflui e destinati ad essere obsoletati da auto elettriche o ad energia solare o altro con masse moolto inferiori. Nel frattempo che tali fantamezzi siano disponibili lui ha cercato il meglio della gamma... tanto da auto-convincersi che una Porsche non \xe8 auto da ,,,,,,,,,,,,,,
Cosa scegliere: bmw 116 d o Audi a3 1.6? 3 o 4 cilindri?,https://forum.quattroruote.it/threads/cosa-scegliere-bmw-116-d-o-audi-a3-1-6-3-o-4-cilindri.115502/page-4,2018-03-27 00:00:00,Semex82,,Secondo me con tutto quello che avete scritto è andato a comprare una Fiat... il thread era su un 116d... nessuna velleità sportiva quindi forse siamo andati un pò fuori ! Cmq ognuno ha i sui punti di vista ma chi dice che lo ZF strattona non ne ha mai provato uno... Mio cognato ha fatto 400k km con DSG a bagno d'olio ( Il meno problematico e più fluido dei DSG ) e quando è passato alla 118d con ZF si è trovato d'accordo sulla bontà ( e sui costi di manutenzione... ) Comunque per l'autore del 3d vai tranquillo che sono entrambe due belle auto scegli quella che ti piace di più ,,,,,,,,,,,,,,
