Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Perchè non acquisterò più NIssan,https://forum.quattroruote.it/threads/perch%C3%A8-non-acquister%C3%B2-pi%C3%B9-nissan.76857/,2013-04-12 00:00:00,stefano_68,,Ciao sulla mia Qashqai esiste una spia che allerta quando è necessario adottare una guida che consenta la rigenerazione del DPF il che sarebbe a dire fare una 15ina di km ad almeno 3mila giri fino a che la spia si spegne. E' quindi necessario percorrere quanlche km in tangenziale fino allo spegnimento. E' una rottura ma almeno si evita la rigenerazione in officina ! Sul tuo veicolo sai se ci sia tale spia ? Counque il suggerimento è quello di inserire la tua esperienza sulla seguente sezione del sito http://advisor.quattroruote.it/ ? wtrk=qrtHpRecensione dove è utile condividere le proprie esperienze e leggerne di analoghe. Le stesse verranno valutate dalla redazione con appropriati interventi ove necessario. Ciao ! ,,,,,,,,,,,,,,
arriva lo Stelvione,https://forum.quattroruote.it/threads/arriva-lo-stelvione.114031/page-2,2017-12-30 00:00:00,joghi&bubu,"""finché Illo é convinto che prende un motore ferrari e lo infila in qualunque chassis e il popolo lo acclama perché corre al ring può fare anche il modello HummerAlfa.....se ne parlerà tant se ne venderà poco ma saranno tutti felici......corre. Illo conosce bene l'effetto Barnum""","Condivido in parte il Tuo pensiero nel senso che dividerei i termini della questione. Il primo termine dove concordo è la politica degli annunci che boh chissà come andrà a finire dei rumors stile mercato borsistico dell'effetto ""Barnum"" avrà una sua ragione d'essere si spera nella mente del maglionceo e di certo funzionale a tattiche di politica industrial-finanziaria ( o a rimpinguare la sua milionaria buonuscita dicono i detrattori ) . Non risultando a noi comprensibile il tutto ( e non è necessario e credo neppure voluto ) facile che dia fastidio o porti a facili antipatie o a giudizi sommari è comprensibile. Il secondo termine su cui divergo invece è quello tecnico dove sempre secondo me operazioni di trapianto di supermotori ferrari-maserati stile frankenstein avrebbero le gambe corte se si trattasse di chassis ""qualunque"": al nurburgring avrebbero fatto il record di uscite di curva. 500 CV su un telaio non studiato fanno solo danni non il miglior tempo della categoria. E il telaio della Giulia ( e Stelvio ) l'ha riconosciuto tutto il mondo è ai vertici della sua categoria e forse anche delle superiori e non solo per questione di q.lo questa deriva da una precisa volontà di Marchionne di questo bisogna dargliene atto che ha saputo far fruttare al meglio le risorse a disposizione. Che dopo Alfa debba dimostrare tutto il resto per cui oggi i concorrenti vivono di rendita ( meritatamente ) su questo non si discute. ",,,,,,,,,,,,,,
Aiuto acquisto nuova auto!!!!,https://forum.quattroruote.it/threads/aiuto-acquisto-nuova-auto.95770/page-2,2015-04-29 00:00:00,Hordigno,,D'accordissimo ma vado di diesel o metano ? L'unico dubbio che mi è rimasto e sull'autonomia con il metano. Ho letto che molti cob una guida tranquilla non superano i 300km ,,,,,,,,,,,,,,
Incontinenza?,http://www.porschemania.it/discus/messages/10548/763890.html?1455908813,2016-02-14 19:48:00,ans,,non riesco ad individuare il ricambio chi ci riesce ? http://www.rosepassion.com/it/cat/porsche-996-2002-996-carrera-2-coupe-cambio-auto/M531/motore-e-alimentazione-a-benzina/raffreddamento-motore/B79,,,,,,,,,,,,,,
Prova Alfa Romeo 4C,https://www.autopareri.com/forums/topic/52958-prova-alfa-romeo-4c?&page=65#comments,2014-03-21 11:12:19,Kippur,,"E poi quella plastica rigida e interruttori fiat quando l'Exige è molto più chic e segna il primo punto grazie al suo ""minimalismo"" .. ma LOL ! ",,,,,,,,,,,,,,
Rs spyder,http://www.porschemania.it/discus/messages/815/622449.html?1375196722,2012-08-30 16:13:00,danielterry,,continua... Per tutto il 2005 continua lo sviluppo dei primi prototipi all interno della area MOTORSPORT vero e proprio tempio per la velocit\xe0. I motori vengono testati e messi al banco per provarli in maniera statica alle piu massacranti prove che potrebbero subire il tutto per raggiungere nel piu breve tempo possibile l affidabilit\xe0 necessaria a nn avere problemi nelle gare di durata ( le piu massacranti 12 ore di Sebring la 24 ore di Le Mans per citarne alcune ) . continua....,,,,,,,,,,,,,,
Centralina Fiat Bravo 1.4 90cv 66kw GPL,https://forum.quattroruote.it/threads/centralina-fiat-bravo-1-4-90cv-66kw-gpl.119131/,2018-10-29 00:00:00,dark.black.simon@hotmail.it,,Buonasera vi spiego la mia situazione. Dopo aver effettuato un tagliando con tanto di cambio di candele dopo 400km rimango a terra: la macchina perde potenza e singhiozza la spia del controllo motore mi si accende...Scopro così che le bobine si son bruciate. Dopo ciò faccio sostituire tutte e 4 le bobine con quelle della Denso insomma tutto 200€. Il mio meccanico si fa un giro e nota che ancora la macchina va male e scopre che questo danno causa lo sfasamento della centralina e quindi va sostituita... Ora la centralina in questione quanto costerebbe ? Io la vorrei prendere nuova dipende ovviamente dal costo... Ne esistono di concorrenza ? L'usato e affidabile ? Il blue&me lo perdo ? Vi allego i codici della mia centralina... ,,,,,,,,,,,,,,
Cedimento batteria,https://forum.quattroruote.it/threads/cedimento-batteria.65377/,2012-05-20 00:00:00,NEWsuper5,,direi che i segnali del prossimo cedimento erano chiari.... però 3 anni tutto sommato ci sta. tra aria condizionata fari accesi ecc... ,,,,,,,,,,,,,,
Maserati Levante M.Y. 2018,https://www.autopareri.com/forums/topic/63927-maserati-levante-my-2018?&page=4#comments,2018-01-11 20:00:47,maelganis,,"All'inizio sembrava simpatico...dopo la prova della Quattroporte l'ho cancellato dalle iscrizioni ed ogni volta che youtube me lo consiglia indico ""non mi interessa"" ",,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=596#comments,2016-05-17 09:17:48,mikisnow,,Sportività non sempre significa auto scomoda. ,,,,,,,,,,,,,,
Dubbio amletico,https://forum.quattroruote.it/threads/dubbio-amletico.105586/,2016-08-14 00:00:00,Ratataplam,,Ho un dubbio...dovrei sostituire la mia vecchia mazda 3 del '96 ( turbo diesel ) . Fino ad ora ho percors 184000 Km in 10 anni con un 40% di urbano 40% di extraurbano ed un 20% di autostrada.I percorsi urbani ed extra includono anche tratti in collina. Il dubbio e' se ripetermi con un diesel oppure puntare sul nuovo 1.5 Benzina sempre su Mazda 3 ? ,,,,,,,,,,,,,,
Scénic XMod - Topic Ufficiale,https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-16,2009-12-31 00:00:00,pygeum,,Io posseggo la Xmod 1.5 dCi 110cv Luxe da più di un mese quindi posso dare un parere abbastanza concreto tenedo presente che possedevo già una Scénique: 1. è vero il motore è più spinto della Scénique precedente ma ha la frizione millimetrica quindi se non si accelera subito si impanna ( sigh ! mi è già successo due volte ) . 2.il vetro anteriore si appanna facilmente e bisogna accendere il condizionatore. 3.il portaoggetti vicino al cambio è scomodo nell'apertura mentre nella vecchia scénique c'era l'anta scorrevole quindi più comodo. 4.il tergicristalli è meno rumoroso della precedente scénique. 5.la misurazione del carburante non è precisa. 6.come dicono tutti è antipatico che si accende il navigatore con la radio spero che risolvano il problema con i prossimi aggiornamenti. 7. consuma di più del vecchio modello. 8.comunque il risultato è molto positivo: ottimo il Carminat l'impianto stereo lo spazio interno le rifiniture e soprattutto il display a cristalli liquidi del cruscotto che dovrebbero rendere aggiornabile come il Carminat TomTom. Se mi vengono altre osservazioni le farò sapere ,,,,,,,,,,,,,,
