Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Dedicato a tutti Voi...,https://www.autopareri.com/forums/topic/12331-dedicato-a-tutti-voi?&page=2#comments,2005-04-05 19:32:32,Lanciaboxer,,"no la stra-grande parte di Lancia che tu vedi in queste foto sono antecedenti al 1987 cioè prima dell'acquisizione di Alfa da parte di Fiat. Solo la Delta integrale ha continuato a vivere dopo l'acquisizione per qualche anno perche in FIat erano ""costretti"" dal fatto che era vincente che la squadra corse Lancia aveva un suo potere e perche negli anni precedenti avevano investito tanto per quell'auto che era ancora sul mercato ma passata la sua carriera vincente fino ai primissimi anni 90 ( di cui dobbiamo sempre ringraziare Cesare Fiorio e tutta la Squadra ) fu smantellato tutto. ",,,,,,,,,,,,,,
Perché comprare una Porsche 4x4?,https://www.bmwpassion.com/forum/threads/perch%C3%A9-comprare-una-porsche-4x4.31365/page-2,2005-10-02 00:00:00,Ironlion,,Azzarola come mai questo cambio tattico ? ,,,,,,,,,,,,,,
spot 159,https://www.bmwpassion.com/forum/threads/spot-159.14926/,2005-06-15 00:00:00,gianluca_bmw,,...è uscito lo spot della 159...se volete vederlo ecco orari e canali della messa in onda... ECCO GLI ORARI DEGLI SPOT DEI PRIMI 3 GIORNI... DOMENICA 18 SETTEMBRE Rai Uno: 12.55 20.40 22.50 23.00 Rai Due: 15.50 17.05 20.55 23.10 23.50 Rai Tre: 19.55 22.25 22.45 23.15 Canale 5: 16.10 18.50 20.25 22.30 23.40 Italia Uno: 13.30 17.30 19.50 21.50 22.45 La 7: 05.55 11.40 12.50 13.20 14.40 15.20 16.05 16.35 17.15 18.20 18.50 19.20 20.25 21.35 22.45 23.55 LUNEDI 19 SETTEMBRE Rai Uno: 21.00 22.50 23.00 23.30 Rai Due: 21.00 23.30 Rai Tre: 19.55 23.15 22.45 Canale 5: 07.30 22.50 23.20 Italia Uno: 21.50 23.30 La 7: 06.40 12.10 12.25 13.00 14.40 15.20 16.00 18.10 18.35 19.10 19.55 20.50 21.25 23.30 MARTEDI 20 SETTEMBRE Rai Uno: 13.27 19.50 21.00 22.55 Rai Due: 20.15 22.25 22.55 Rai Tre: 19.30 22.25 23.15 Canale 5: 08.45 21.20 23.05 Italia Uno: 21.50 23.10 La 7: 05.55 13.10 12.25 12.50 13.40 14.00 14.40 15.20 17.35 17.55 19.35 20.15 20.25 20.50 21.15 ,,,,,,,,,,,,,,
Enzo Ferrari dai colori particolari...,https://www.autopareri.com/forums/topic/7203-enzo-ferrari-dai-colori-particolari,2004-06-09 21:40:30,126/131,,nera è la + bella...secondo me anche gialla è carinissima ,,,,,,,,,,,,,,
Filtro gasolio CRV,https://forum.quattroruote.it/threads/filtro-gasolio-crv.108237/,2017-01-18 00:00:00,Cocco Bill,,Buongiorno a tutti qualcuno mi sa dire cortesemente dov'è o dove andare a cercare il filtro del gasolio del nuovo CRV ? ? ? Grazie a tutti ,,,,,,,,,,,,,,
Funzionamento climatizzatore Golf 7,https://forum.quattroruote.it/threads/funzionamento-climatizzatore-golf-7.115933/,2018-04-09 00:00:00,gnpb,,Il tasto AC determina se si collega o meno il compressore se spento non si può raffreddare ( e deumidificare ) ma solo lasciare com'è o riscaldare al contrario se si accende AC il compressore è sempre inserito quindi l'aria viene prima raffreddata e poi riscaldata per raggiungere la temperatura impostata ( e questo processo permette la deumidificazione utile in inverno per spannare o quando piove ) . Il tasto Auto se inserito lascia il controllo completo al climatizzatore dei flussi in direzione e velocità ( sempre in relazione alla temperatura impostata ) e attiva anche il compressore ( schiacciando auto si accenderà anche AC ) . Comunque un controllo automatico sulla velocità c'è sempre infatti se imposti una temperatura e una velocità ( quindi si spegne auto ) vedrai che ad esempio dopo un po' che sei al sole la velocità aumenta e viceversa questo per consentire un più efficace controllo della temperatura. ,,,,,,,,,,,,,,
Lamborghini Gallardo By Ricky(evershock),https://www.bmwpassion.com/forum/threads/lamborghini-gallardo-by-ricky-evershock.47420/,2007-07-11 00:00:00,evershock,,"Ciao a tutti Con questo topic volevo aprire una ( spero ) lunga serie di video/immagini e info di macchine rare trovate in giro da me...Questi video e queste foto sono state fatte da me personalmente e quindi il materiale che vi mostro e di mio possesso...In questo topic vi parlerò della Lamborghini Gallardo che ho trovato a Cardano al Campo ( VA dove vivo io ) . Video ( un ringraziamento a You Tube ) >>Foto ( un ringraziamento a ImageShack ) : Caratteristiche Tecniche ( un ringraziamento a quattroruote ) :Cilindrata cm3 : 4961 Alimentazione : benzina Omologazione antinquinamento : Euro 4 Emissioni CO2 ( g/km ) : 400 Potenza max/regime : 382 kW ( 519 CV ) a 8000 giri/minTrazione : integrale permanente Cambio : meccanico a 6 rapporti Velocità max. : 315 km/h Consumo medio ( litri/100 km ) : 17 0 Prezzo ""chiavi in mano"" : 157.951 euroSpero che l'articolo vi sia piaciuto.Al prossimo articolo. ",,,,,,,,,,,,,,
Moto GP - Test Sepang - Ducati chiude col botto,https://forum.quattroruote.it/threads/moto-gp-test-sepang-ducati-chiude-col-botto.121065/,2019-02-13 00:00:00,pi_greco,,Olfatto che Aprilia sia così avanti mette qualche dubbio sui benchmark. ,,,,,,,,,,,,,,
YPSILON 1.2 5P BZ GOLD 69CV  EURO 6 NON HA RIPRESA IN SALITA. SI FERMA,https://forum.quattroruote.it/threads/ypsilon-1-2-5p-bz-gold-69cv-euro-6-non-ha-ripresa-in-salita-si-ferma.95399/page-11,2015-11-15 00:00:00,tolo52meo,mommotti ha scritto: ifrdon ha scritto: Avete presente i film dove ci sono inseguimenti con macchine che volano e ricadono sugli pneumatic carrozzerie sfasciate che comunque permettono di correre ancora al massimo e ... di fare pure le scale. Bene non fatelo mai con una Nuova Lancia Y. Un piccolo gradino autostradale non più alto di 10 c di quelli che si creano per il rifacimento delle corsi nemmeno ad angolo viv preso con la ruota anteriore sinistra a 100 km/ ovviamente non frontalment ha mandato KO lo pneumatico relativo nuov di appena 3700 km. Ma che razza di gomme scadenti ci montano sulle nuove auto?... Ah beh indubbiamente non gomme per gradini autostradali....... Se veramente avesse preso un gradino di 10 cm a 100 km/ altro che la gomma avrebbe rotto... Cioè... 10 cm è un marciapiede...... Ma non era un gradin solo il rialzo dovuto al rifacimento dell'asfalto di una corsia non segnalato peraltro dovutamente. Magari non saranno stati neanche 10 cm e sicuramente lo spigolo non era vivo. Pneumatico nuovo distrutto. ' mommotti ha scritto: ifrdon ha scritto: Avete presente i film dove ci sono inseguimenti con macchine che volano e ricadono sugli pneumatic carrozzerie sfasciate che comunque permettono di correre ancora al massimo e ... di fare pure le scale. Bene non fatelo mai con una Nuova Lancia Y. Un piccolo gradino autostradale non più alto di 10 c di quelli che si creano per il rifacimento delle corsi nemmeno ad angolo viv preso con la ruota anteriore sinistra a 100 km/ ovviamente non frontalment ha mandato KO lo pneumatico relativo nuov di appena 3700 km. Ma che razza di gomme scadenti ci montano sulle nuove auto?... Ah beh indubbiamente non gomme per gradini autostradali....... Se veramente avesse preso un gradino di 10 cm a 100 km/ altro che la gomma avrebbe rotto... Cioè... 10 cm è un marciapiede... ' ifrdon ha scritto: Avete presente i film dove ci sono inseguimenti con macchine che volano e ricadono sugli pneumatic carrozzerie sfasciate che comunque permettono di correre ancora al massimo e ... di fare pure le scale. Bene non fatelo mai con una Nuova Lancia Y. Un piccolo gradino autostradale non più alto di 10 c di quelli che si creano per il rifacimento delle corsi nemmeno ad angolo viv preso con la ruota anteriore sinistra a 100 km/ ovviamente non frontalment ha mandato KO lo pneumatico relativo nuov di appena 3700 km. Ma che razza di gomme scadenti ci montano sulle nuove auto?... Ah beh indubbiamente non gomme per gradini autostradali.... 'Avete presente i film dove ci sono inseguimenti con macchine che volano e ricadono sugli pneumatic carrozzerie sfasciate che comunque permettono di correre ancora al massimo e ... di fare pure le scale. Bene non fatelo mai con una Nuova Lancia Y. Un piccolo gradino autostradale non più alto di 10 c di quelli che si creano per il rifacimento delle corsi nemmeno ad angolo viv preso con la ruota anteriore sinistra a 100 km/ ovviamente non frontalment ha mandato KO lo pneumatico relativo nuov di appena 3700 km. Ma che razza di gomme scadenti ci montano sulle nuove auto?',Guido al 1970 e faccio almeno 30.000 Km anno con macchine diversissime solo negli ultimi anni mi è capitato di distruggere pneumatici seminuovi senza fare nulla di speciale Sicuramente la resistenza dei fianchi dei pneumatici è molto più ridotta.... ma che centra con la Y ? ,,,,,,,,,,,,,,
Nuova strategia AR,https://forum.quattroruote.it/threads/nuova-strategia-ar.122333/page-3,2019-04-27 00:00:00,vecchioAlfista,'Rileggi i commenti con piú attenzione',ho letto l'articolo e mi sono basato su quello. ,,,,,,,,,,,,,,
Jaguar I-Pace in panne con spia di guasto alla batteria,https://www.forumelettrico.it/forum/jaguar-i-pace-in-panne-t4990-40.html?sid=1467b3c50529beeaf597d4cd59898233&sid=1467b3c50529beeaf597d4cd59898233,2019-03-25 21:53:00,mirko2016,,Ma quanto ci vorrà mai a farsi arrivare le attrezzature per lavorare in sicurezza ? Non è che è una altra scusa per guadagnare tempo ? ,,,,,,,,,,,,,,
Spurgo radiatore,https://forum.quattroruote.it/threads/spurgo-radiatore.115824/,2018-04-04 00:00:00,edoardosavoia,,o anche https://nemigaparts.com/cat_spares/etka/skoda/oct/ ,,,,,,,,,,,,,,
vista la brera!!!,https://www.bmwpassion.com/forum/threads/vista-la-brera.17957/page-8,2005-06-22 00:00:00,lelesch81,"Andras ha scritto: Aspetto con ansia la Brera col V8 Maserati rivisto dalla tecnologia uniai roba da 420cv (pare). Secondo me l'///M3 E46 le sta davanti. Scommettiamo?... Quel motorino eroga qualcosina in più... Diciamo che prossimamente si potrebbe avere il Turbo su 3.2... magari sulla Spider.. Come già detto a 43.800 euro della Brer ho trovato qualcosa di più interessante... ... il biturbo sul 2 trita sia il selespeed che il manual e pertanto avrebbe dovuto essere accoppiato ad un automatico tradizionale. Per questo motivo è stato scartato da Kalfbell e soci. Pare che in V8 uniair sarà il motore di punt 420cv dal Maserati rivisto sono più che sufficienti "" Andras ha scritto: Aspetto con ansia la Brera col V8 Maserati rivisto dalla tecnologia uniai roba da 420cv (pare). Secondo me l'///M3 E46 le sta davanti. Scommettiamo?... Quel motorino eroga qualcosina in più... Diciamo che prossimamente si potrebbe avere il Turbo su 3.2... magari sulla Spider.. Come già detto a 43.800 euro della Brer ho trovato qualcosa di più interessante... ""Aspetto con ansia la Brera col V8 Maserati rivisto dalla tecnologia uniai roba da 420cv (pare). Secondo me l'///M3 E46 le sta davanti. Scommettiamo?""",Quel motorino eroga qualcosina in più... Diciamo che prossimamente si potrebbe avere il Turbo su 3.2... magari sulla Spider.. Come già detto a 43.800 euro della Brera ho trovato qualcosa di più interessante... ,,,,,,,,,,,,,,
Il Golf Da 270 All'ora!!!,https://www.bmwpassion.com/forum/threads/il-golf-da-270-allora.39147/page-4,2007-02-19 00:00:00,luigi83,"""qui in prov di gorizia c' e' uno con la micra tuningzat e gia' questo e' il mal non male ma IL mal che dice di aver montato il motore della celic ma non il 150c ma quello da 225 della carlos sain quando gli domandano di aprire il cofano (per vedere come ha fatto a piegarlo in due per farcelo stare)dice che e' troppo grosso e ha bloccato il cofan e che lavorarci su deve farlo da sotto""",non sbagli purtroppo chi ha provato trazioni posteriore sono veramente pochi e chi le ha provate per bene non le disdegna affatto almeno quello che vedo io. ,,,,,,,,,,,,,,
Scelte TOYOTA - forse esagerate ??,https://forum.quattroruote.it/threads/scelte-toyota-forse-esagerate.113221/page-2,2017-11-14 00:00:00,A-80, allo stesso tempo però giustamente ci sono altre concorrenti che invece sempre senza essere anche loro fuoristrada veri fanno qualcosa in più del prodotto toyota.',Esatto e “battevo “ li perché mi pareva non fosse stato evidenziato . Per altro da ex possessore di rav 4.3 non mi capacito questa marcia indietro tanto più da una casa che ha una tradizione mica da ridere in materia. ,,,,,,,,,,,,,,
Kia Sportage (Topic Ufficiale - 2010),https://www.autopareri.com/forums/topic/36943-kia-sportage-topic-ufficiale-2010?&page=455#comments,2011-04-11 22:28:04,peppinuzzu,,ottima iniziativa ! peccato per chi ne è appassionato ma non ancora possessore.... ,,,,,,,,,,,,,,
