Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Audi A4 (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/13421-audi-a4-topic-ufficiale-2007?&page=14#comments,2007-08-29 10:59:59,ACS,,abbastanza corretto ma okkio che sw è un fenomeno SOLO italiano tanto che se rallentano le vendite in italia praticamente bloccano la produzione per qche gg. Le comprano solo da noi ! ! quoto ,,,,,,,,,,,,,,
Visione foto cerchioni,http://www.porschemania.it/discus/messages/502415/663738.html?1380834092,2013-09-05 23:50:00,chemist1,,Hai ragione Macho di arte non capisco una sega ma i fuchs sulla Boxster continuano a farmi kakare,,,,,,,,,,,,,,
PCM 2.1 si o no?,http://www.porschemania.it/discus/messages/502415/743169.html?1433876091,2015-06-09 20:54:00,alessmacc,,Su 987 mk1 non mi sembra fosse disponibile la funzione bluetooth mentre il modulo telefono con scomparto porta SIM integrato nel PCM era un optional aggiuntivo al PCM stesso...la versione 2.1 non era di per s\xe9 compatibile con IPhone 6 per\xf2 si possono montare moduli aggiuntivi per farlo connettere con il cellulare apple ( Dension etc. ) ,,,,,,,,,,,,,,
Quanti km hai?,https://www.bmwpassion.com/forum/threads/quanti-km-hai.44384/,2006-12-11 00:00:00,tetsuo,,... se le macchine potessero parlare basterebbe chiederglielo.Ma visto che non viviamo dentro CARS....Da più parti sento e leggo esperienze di km tolti come si toglie il calcare dalla doccia....con un gesto di spugna.Chiedo a voi che siccuramente ve ne intendete più di me quali sono quelle cose che possono in maniera abbastanza sicura dare un'idea del chilometraggio e dello stato della vettura ? grazie ,,,,,,,,,,,,,,
Mondiale F.1 - GP del Bahrain,https://forum.quattroruote.it/threads/mondiale-f-1-gp-del-bahrain.115798/page-7,2018-04-06 00:00:00,pilota54,,"Libere1- svetta Ricciardo - Ferrari sui tempi Mercedes. Ottimo Leclerc con l'Alfa-Sauber. Ancora crisi per Force India e Williams. Guasto per Verstappen rimasto fermo al box. Pos. N. Pilota Team Tempo 1 03 D. Ricciardo ( B ) Red Bull 1'31""060 2 77 V. Bottas ( B ) Mercedes 1'31""364 3 07 K. Raikkonen ( B ) Ferrari 1'31""458 4 05 S. Vettel ( B ) Ferrari 1'31""470 5 44 L. Hamilton ( B ) Mercedes 1'32""272 6 08 R. Grosjean ( S ) Haas 1'32""516 7 10 P. Gasly ( B ) Toro Rosso 1'32""779 8 55 C. Sainz ( S ) Renault 1'32""885 9 20 K. Magnussen ( S ) Haas 1'32""971 10 27 N. Hulkenberg ( S ) Renault 1'33""104 11 14 F. Alonso ( S ) McLaren 1'33""223 12 16 C. Leclerc ( B ) Sauber 1'33""278 13 2 S. Vandoorne ( S ) McLaren 1'33""364 14 18 L. Stroll ( B ) Williams 1'33""379 15 35 S. Sirotkin ( B ) Williams 1'33""467 16 28 B. Hartley ( B ) Toro Rosso 1'33""497 17 9 M. Ericsson ( B ) Sauber 1'33""508 18 11 S. Perez ( S ) Force India 1'33""662 19 31 E. Ocon ( S ) Force India 1'33""794 20 33 M. Verstappen Red Bull ",,,,,,,,,,,,,,
[Mai Nate] Alfa Romeo,https://www.autopareri.com/forums/topic/30865-mai-nate-alfa-romeo?&page=29#comments,2010-12-05 22:08:47,nucarote,,Chicca sublime l'Alfa Tipo ma davvero ci correvano con quell'accrocchio ? ,,,,,,,,,,,,,,
Scossone allo spegnimento su Twingo 2 1.5 dci,https://forum.quattroruote.it/threads/scossone-allo-spegnimento-su-twingo-2-1-5-dci.115917/,2018-04-07 00:00:00,fobico82,'Sembrerebbe un problema di volano.',Avevo letto in rete qualcosa del genere però ho anche letto che se fosse il volano sentirei vibrazioni anche quando ad esempio sono fermo ai semafori.. invece nulla di tutto ciò.. la macchina va davvero perfetta e liscia come l'olio.. ho già fatto 500 km in 10 giorni e l'ho provata per bene su tutti i tipi di strade.. Se fosse veramente il volano cosa dovrei aspettarmi prossimamente ? dei problemi anche in marcia ? ,,,,,,,,,,,,,,
Croma e 2.4 JTD 200cv,https://www.bmwpassion.com/forum/threads/croma-e-2-4-jtd-200cv.10010/page-3,2006-04-26 00:00:00,Bolletta,"'Deve per forza essere comod altrimenti come potrebbe essere ""un grande viagio"" (cit.) '",Beh dai la Marea berlina a suo tempo non era male era una buona vettura con meccanica collaudata e un buon prezzo... la classica berlina da famiglia con un design non avveniristico ma nemmeno brutto... anzi a me la coda piaceva parecchio ! ,,,,,,,,,,,,,,
Antipasto di Civic X (USDM),https://forum.quattroruote.it/threads/antipasto-di-civic-x-usdm.95343/page-25,2016-09-27 00:00:00,elancia75,"'guarda che un'auto di segmento medio basso non è sinonimo o di unicità o di luss perciò non potendo considerarla alla stregua di una litografia a numero limitato per prima cosa dev'essere versatil polivalente e certamente rispondente ai gusti della mass quello che Honda non f loro fanno di tutto per soddisfare i gusti della clientela dei continenti dove fanno i veri utili infischiandosene di noi europei che ci dobbiamo accontentare. Secondo il tuo ragionamento è preferibile un abito comprato al primo negozio di abbigliamento discount (stesso vestito in vendita dappertutt leggi Worldcar) che un abito fatto dal sarto su ordinazione partendo si da una tipologia comune ma poi adattato a misura e gusto del cliente; a me pare che non stia ne in cielo ne in terra un discorso simile. Personalmente apprezzo molto di più chi (anche traendone util ci mancherebbe) si sforza per venire incontro a quando chiede l'utenza piuttosto di chi se ne sbatte: quasi a dire con supponenza: ""Chissenefrega di te europeo se non ti piacciono i miei prodott tanto se non compri tu la Civic o la Jazz che ho pensato per gli americani ci sarà qualcun'altro che la comprerà"". Bello eh ? Se mi parli di stil di originalità allora dobbiamo ragionare su un livello differente m trattandosi di vetture fatte per la massa esse devono (o dovrebbero) andare incontro alla massa stessa; prendi per esempio quelle che per me sono un vero obbrobrio cioè la nuova Prius e la Mira vetture nelle quali tu sicuramente - stilisticamente parlando - troverai spunti interessanti ma che alla massa - che è poi quella che cont io o te siamo una goccia nel mare - fanno inorridire !! Difatti la prima non si vede in gir la seconda men che meno anche a causa della mancanza di distributori di idrogeno. Realisticamente IMHO credo che dovresti cercare almeno di apprezzare chi si sforza di seguire le esigenze del mercat cosa non da poco e non criticarli secondo me ingiustamente ... sforzo questo che viene ripagato con il successo commerciale il qual sull'onda di utili sempre maggior ha spazio di manovra per offrirci prodotti sempre qualitativamente migliori anno dopo anno e modello dopo modello.'",Ti dico solo questa: A3 di figlio di titolari ventenne con A3 Sb 184cv quattro full optionals bianca come la mia ( 55.000 euro ) ... ecco parcheggiata vicino alla mia ( la metà del prezzo o meno ) pare una scatolotta. Dov'è il distinguersi dalla massa ? Da una Leòn Golf o altro ? Si distingue più una Mazda3 ( da noi ) o una diversissima e criticabilissima CIvic... e per me il distinguermi è un valore aggiunto. Se poi spendo pure meno ed ho un prodotto di qualità.... BINGO ! ,,,,,,,,,,,,,,
Consiglio professionale,https://forum.quattroruote.it/threads/consiglio-professionale.101026/,2015-12-19 00:00:00,g.fabbri,'La tua auto NON è difettos a quanto pare quel tipo di erogazione (poco gradevole mi par di capire) è un tratto caratteriale di quel motor NON hai alcuna carta da giocare per dare la colpa alla Casa né alcuna leva per pretendere alcunché.',Dissento fortemente: se fosse così tutte le auto con quel motore avrebbero quel difetto di erogazione e invece non è così. La mia per esempio in quasi 2 anni non ha mai avuto problemi di erogazione neanche a freddo neanche durante la rigenerazione. Quindi la sua E' un'auto difettosa come la ex di Rotagian ( che ha fatto bene a rivendere ) . ,,,,,,,,,,,,,,
