Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
"QUESTIONE CERCHIO DA 18"" TURBOLOOK II",http://www.porschemania.it/discus/messages/502415/253467.html?1180113914,2007-05-08 10:35:00,piazzasignoria,,grazie luca ! ,,,,,,,,,,,,,,
Fiat Tipo Hatchback 2016,https://www.autopareri.com/forums/topic/60615-fiat-tipo-hatchback-2016?&page=87#comments,2017-05-01 10:06:03,jameson,,L'ultima Bravo non era affatto male ma gli italiani l'hanno comprata poco comunque. Forse scontava l'estetica anonima forse l'immagine appannata di Fiat. Tipo comunque vende molto anche fuori Italia segno che effettivamente è un'auto riuscita o semplicemente che la percezione di Fiat è aumentata in maniera significativa forse anche grazie al traino di Alfa Romeo. ,,,,,,,,,,,,,,
Alfa Romeo Giulia Quadrifoglio 2016,https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=897#comments,2016-05-16 13:05:08,ISO-8707,,"IMHO è una caxxata... lo scarico aperto doveva già essere settato ( o quantomeno disponibile ) in Dynamic con la possibilità di silenziarlo con un tasto ( oppure anche se la cosa è più macchinosa da menu dell' OBC ) Sono sottigliezze e la cosa è ""facilmente"" risolvibile ( oppure rivolgendosi ad AK SP etc... ) ma il sound fa anche parte dell'esperienza ed avrebbero potuto pensarci ( a meno di vincoli normativi non aggirabili* ) * non credo sentendo le Ghibli a cliclo Otto ",,,,,,,,,,,,,,
Asx,https://forum.quattroruote.it/threads/asx.29435/page-2,2010-06-22 00:00:00,Quelo67,,Sono andato a vederla... In esposizione avevano un modello base e una full optional con interni in pelle sedili elettrici navigatore telecamera posteriore. Onestamente mi ha deluso. Esternamente tra pneumatico e profilo del parafango ci soo tanti troppi centimetri...l'auto sembra sui trampoli e oltretutto la vista dell'interno dei passaruota è abbastanza avvilente tutta plastica e tante nicchie e sporgenze. Le ruote sono davvero piccole per il corpo vettura...lo stesso effetto per capirci della BMW X1 assai poco appagante alla vista. Gli interni...carina la plancia parzialmente in plastica semimorbida...miserello il tunnel centrale idem i pannelli porta. Bel portabagagli ma niente ruota solo kit gonfiaggio. Un particolare...nella base il sedile è a regolazione manuale e abbassandolo al massimo la posizione è buona per chi è alto...invece col sedile elettrico in pelle per chissà quale motivo il piano di seduta si abbassa molto meno...risultato:si guida molto alti per me poco piacevole. Per rispondere al dubbio di un precedente utente...col luxury pack anche volante e pomello sono in pelle. La pelle...a mio parere la qualità è modesta...e i sedili piccolini e dal contenimento laterale insufficente. Molto belli il tetto in cristalloe il display del navi con impianto stereo potentissimo. In sintesi...probabilmente a quel prezzo era difficile fare di più ma l'auto è abbastanza spartana. Di fianco era esposta la Hyundai Ix35...francamente è una spanna sopra...purtroppo è anche un pò più cara però. Vorrei comunque provare la ASX su strada per saggiarne assetto comfort e soprattutto questo potenzialmente splendido 1.8TDi da 150cv. ,,,,,,,,,,,,,,
Le Nostre Skoda,https://forum.quattroruote.it/threads/le-nostre-skoda.1033/page-19,2014-06-22 00:00:00,RobyA112,,Bravo Willy ! :thumbup: Attached files /attachments/1814456=37111-IMG_2543bis.jpg ,,,,,,,,,,,,,,
4r prova la 599gtb,https://www.bmwpassion.com/forum/threads/4r-prova-la-599gtb.29291/,2005-10-02 00:00:00,Ironlion,,qualkuni di voi ha la prova di 4r della 599 ? ? ? da quello ke ho sentito in giro sn usciti dei dati impressionanti...3.47 sec nello 0-100 10 4 nello 0-200 ( + veloce della anke enzo... ) ankor + impressionante la frenata...la 599 da 100kmh si ferma in circa 31 metri poi nel giro d pista a vairano è risultata l'auto stradale + veloce mai testata...cn un tempo intorno all' 1.16...ora nn ricordo d preciso...cmq x rendere l'idea sia la enzo ke la carrera gt hanno girato sopra l'1.17...prestazioni davvero incredibili se si pensa ke la enzo ha praticamente lo stesso v12 ma cn ben 40 cv in + e un impostazione ankor + estrema della 599...oltrre a un peso notevolmente inferiore... ,,,,,,,,,,,,,,
Stelvio quadrifoglio,https://forum.quattroruote.it/threads/stelvio-quadrifoglio.111872/,2017-08-21 00:00:00,mani in alto,"""Ne approfitto per una considerazione sull'aerodinamica: con 50 CV con la Panda si arriverà sui 150 km/h di velocità ma ma per raddoppiarla allo Stelvio gliene servono 10 volte tant di cavalli. E per arrivare a 400 km/h in teori almeno mille. Tanto più di 13 sulle nostrane autostrade...""",Dannate curve esponenziali...sempre a rompere le uova nel paniere. O forse non solo le uova ? ,,,,,,,,,,,,,,
Tagliando Classe A prima serie...,https://www.bmwpassion.com/forum/threads/tagliando-classe-a-prima-serie.55971/,2005-11-11 00:00:00,996GT3,"""L SOLITO FURTO. MA NON CREDETE CHE IN BMW SIA MEGLI prpprio qui c'e' una discussione aperta di uno che pochi gg fa ha speso 800 euro per il PRIMO tagliando di serie 5. e per i lavori per cui ho speso da meccanico ipercompetente 600 eur alla bmw mi avevano prospettato minimo 1100.""",Fatto stasera la mamma della mia morosa:806 euro ( importo scontato del 10% dal totale che era venuto fuori ) ,,,,,,,,,,,,,,
Audi S1 2014,https://www.autopareri.com/forums/topic/54317-audi-s1-2014?&page=4#comments,2014-02-12 09:54:52,lukka1982,,"Gimmo a parte che quello che vorresti ""virtualmente"" fare sarebbe anche un'attimo illegale... Ti sei reso conto che in questo post ti sei un pò contraddetto ? Parli di cavalli non urlati e prendi come esempio una GPA straelaborata ? ? ? ",,,,,,,,,,,,,,
Mondiale F.1 2019 - GP della Cina,https://forum.quattroruote.it/threads/mondiale-f-1-2019-gp-della-cina.122057/page-20,2019-04-16 00:00:00,pilota54,"""Mi pareva di aver letto che il suo Contratto prevede due impegni - diciamo così - pilastro: uno è che lui finchè resta in Ferrari cercherà di vincere / podio / punti x costruttori. Dall'altra parte però è previsto un impegno da parte del Costruttore di fornirgli sempre il mezzo (e tutto quello che ne consegue da dietro il muretto) per poter mettere a segno le sequenze vittoriose e andare con regolarità a podio. Purtroppo in questi ultimi 2 anni (e infatti coincidono col periodaccio nero di Seb) Maranello si è dimostrata mooolto ondivaga a livello di performances quind risultati positivi. In pratica lu se riesce a dimostrare che il mezzo continua ad essere così così e che pertanto non gli riesce di esprimere il suo 100 può recedere e chiedere i danni. Lo può fare benissimo e in Ferrari lo sanno altrettanto bene. Pertanto Leclerc dovrà accodarsi ... povero.""",Beh i contratti della F.1 di solito li conoscono solo i diretti interessati. Possono venire fuori indiscrezioni da persone molto vicine ai protagonisti ma sono sempre cose riferite e a volte distorte. Di sicuro dato l'ingaggio e i 4 titoli Vettel ha un contratto a lui favorevole nei riguardi dei compagni di squadra questo penso sia pacifico e lo si è visto peraltro in gara. ,,,,,,,,,,,,,,
