Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Forester 2006 benzina e problemi pompa aria,https://forum.quattroruote.it/threads/forester-2006-benzina-e-problemi-pompa-aria.43808/,2012-01-04 00:00:00,zero c.,"jasperdaisy ha scritto: Salve a tutti e buon anno sono nuova del sito ma sto cercando consigli per la mia prossima auto. Mi sono innamorata della FORESTER. Intendo solo del modell non so niente di meccanic l'unica cosa che so che la SUBARU viene considerata un'ottima casa. Ora considerato che mi serve un'auto per la città/autostrada e la campagna mi chiedevo se valesse la pena prenderla in considerazione. Ho letto molti pareri circa problemi con il BIFUEL che è quello che interessa a me. L'alternativa molto diversa e meno bella secondo me (un pò troppo da ""femmina"") sarebbe la TERIOS della DAIHATSU (anche questa mi interesserebbe bifuel) C'è qualcuno che mi sa dare un parere? ovviamente le cerco usate perchè non potrei permettermi il nuovo. Grazie... Ciao e benvenuta aspirante subarista. Ti ho mandato un MP messaggio privat cliccaci sopra.... che ti è venuta la pasattonite? ' jasperdaisy ha scritto: Salve a tutti e buon anno sono nuova del sito ma sto cercando consigli per la mia prossima auto. Mi sono innamorata della FORESTER. Intendo solo del modell non so niente di meccanic l'unica cosa che so che la SUBARU viene considerata un'ottima casa. Ora considerato che mi serve un'auto per la città/autostrada e la campagna mi chiedevo se valesse la pena prenderla in considerazione. Ho letto molti pareri circa problemi con il BIFUEL che è quello che interessa a me. L'alternativa molto diversa e meno bella secondo me (un pò troppo da ""femmina"") sarebbe la TERIOS della DAIHATSU (anche questa mi interesserebbe bifuel) C'è qualcuno che mi sa dare un parere? ovviamente le cerco usate perchè non potrei permettermi il nuovo. Grazie... Ciao e benvenuta aspirante subarista. Ti ho mandato un MP messaggio privat cliccaci sopra. 'Salve a tutti e buon anno sono nuova del sito ma sto cercando consigli per la mia prossima auto. Mi sono innamorata della FORESTER. Intendo solo del modell non so niente di meccanic l'unica cosa che so che la SUBARU viene considerata un'ottima casa. Ora considerato che mi serve un'auto per la città/autostrada e la campagna mi chiedevo se valesse la pena prenderla in considerazione. Ho letto molti pareri circa problemi con il BIFUEL che è quello che interessa a me. L'alternativa molto diversa e meno bella secondo me (un pò troppo da ""femmina"") sarebbe la TERIOS della DAIHATSU (anche questa mi interesserebbe bifuel) C'è qualcuno che mi sa dare un parere? ovviamente le cerco usate perchè non potrei permettermi il nuovo. Grazie'",Cercavo solo di rendermi utile... :lol: Ammazza che malfidato che sei. ,,,,,,,,,,,,,,
La Bravo è diventata una Pantera,https://www.autopareri.com/forums/topic/22034-la-bravo-%C3%A8-diventata-una-pantera?&page=4#comments,2007-02-10 01:39:51,J-Gian,,"Certo che con questa si potrebbero tornare a vedere auto a benzina per le forze dell'ordine... Poi però se non sono ""volanti"" forse non ne vale la pena... Comunque questa nelle foto era una sport riverniciata chissà invece se metteranno le ""coppe"" alle ruote per quelle definitive... ? ",,,,,,,,,,,,,,
Pneumatici con la stella: differenze reali?,https://forum.quattroruote.it/threads/pneumatici-con-la-stella-differenze-reali.97784/page-2,2015-10-24 00:00:00,U2511,"lancista1986 ha scritto: Se vai su Michelin ti consiglio senza dubbio delle PrimacyHP o delle PilotSport2. Queste ultime le ho avute sia su 535 su 525d e sulla Carrera è sono stupefacenti. Mescola morbid tenuta sul bagnato eccellent pochissimo rumore di rotolament durata buona considerando che parliamo di pneumatici UHP (ci facevo sempre sui 30.000Km).... Mi tengo questo suggerimento per le prossime estiv grazie ... Se non ricordo male sulle estive tu hai delle classiche 225/45R17 ed in questo caso le PS2 sono ottime. Se avessi avuto delle 205/55R16 ti avrei consigliato più le PrimacyH comunque sono UHP ma più orientate al comfor come dovrebbe essere un pneumatico 16"". ' lancista1986 ha scritto: Se vai su Michelin ti consiglio senza dubbio delle PrimacyHP o delle PilotSport2. Queste ultime le ho avute sia su 535 su 525d e sulla Carrera è sono stupefacenti. Mescola morbid tenuta sul bagnato eccellent pochissimo rumore di rotolament durata buona considerando che parliamo di pneumatici UHP (ci facevo sempre sui 30.000Km).... Mi tengo questo suggerimento per le prossime estiv grazie 'Se vai su Michelin ti consiglio senza dubbio delle PrimacyHP o delle PilotSport2. Queste ultime le ho avute sia su 535 su 525d e sulla Carrera è sono stupefacenti. Mescola morbid tenuta sul bagnato eccellent pochissimo rumore di rotolament durata buona considerando che parliamo di pneumatici UHP (ci facevo sempre sui 30.000Km).'",Esatto 225/45/17 91V. Sulla vecchia ebbi delle Michelin estive Primacy in 205/55/16 ma rammento che già alla terza stagione erano indurite ed al quarto anno facevano pena ( non le cambiai solo perché stavo vendendo l'auto ) . Battistrada ancora più che buono a 35.000 km di utilizzo ma mescola pessima. Onestamente non ricordo se fossero Primacy o Primacy HP comunque le acquistai a maggio 2006 ,,,,,,,,,,,,,,
Pareri Yeti,https://forum.quattroruote.it/threads/pareri-yeti.107462/page-6,2017-02-01 00:00:00,Lainz77,,OK... Queste le mie note. Yeti 1.2 TSI outdoor Design edition ( + edition pack ) vs S-Cross 1.0 boosterjet Cool Dove vince la Yeti. Percezione di robustezza e qualità degli interni. Buona nella Yeti discreta nella S-Cross. Visibilità eccellente su tutti i lati. La S-Cross è buona come anteriore e laterale scarsa sul posteriore. Sfruttabilità degli spazi x oggetti in una lunghezza ridotta ( 8 cm in meno ) Sesta marcia l’S-Cross ha solo la quinta Dove vince l’S-Cross Motore di concezione più moderna ( anche il gruppo VAG si sta spostando sul 1.0 tre cilindri vedi Ateca e probabilmente prossima Yeti ) Più aerodinamica e leggera di quasi 200 kg con quel che ne consegue su prestazioni e consumi Fari full LED ( la Yeti ha gli xeno ) Più protetta davanti e sulle fiancate protezione sui passaruota Val sempre la pena ricordarlo: progetto più recente 1800 euro in meno e 3 anni di garanzia ( 2 per la Yeti ) . Estetica. Parere personale ma mi piace un sacco. Altri aspetti a confronto Sedili posteriori. Yeti: varioflex molto utile ma lo userei in casi eccezionali. S-Cross: schienali posteriori regolabili per dare più verticalità e guadagnare bagagliaio. Niente di trascendentale ma torna comodo nelle vacanze proprio quando lo spazio è messo a dura prova. Bagagliaio. Simile. Stipato all’inverosimile e senza ruotino quello della Yeti è un po’ superiore ma si sviluppa in verticale. Complessivamente un po’ meno sfruttabile ma più comodo quello della S-Cross che ha un divisorio rimovibile ad altezza del piano di carico. Display. 6 5” Yeti compatibile col mio telefono android tramite Android Auto e Mirrorlink. 7” S-Cross solo Mirrorlink. Comodità. Yeti: sensori di parcheggio anteriori posteriori e retrocamera tanti vani per oggetti bracciolo con scomparto refrigerato. S-Cross: Retrocamera accesso e accensione senza chiave sensore di pressione pneumatici sedili anteriori riscaldabili. Extra meno interessanti. Yeti: driver assistant light assistant air quality sensor altoparlanti supplementari posteriori. S-Cross: alette parasole con luce. ,,,,,,,,,,,,,,
Lancia Ypsilon M.Y. 2018,https://www.autopareri.com/forums/topic/64432-lancia-ypsilon-my-2018?&page=22#comments,2018-10-12 11:14:33,NandoL,,Mia moglie invece la Ypsilon non la caga di striscio mentre è perdutamente innamorata ( e anch'io... ) della 5oo. Per cui dovrò mettermi l'anima in pace e -prima o poi- scucire 18.000 neuri per una 1.2 Lounge. ,,,,,,,,,,,,,,
Sospensioni - Tipologia e funzionamento,https://www.autopareri.com/forums/topic/23869-sospensioni-tipologia-e-funzionamento?&page=8#comments,2009-11-20 15:52:05,Il_Picci,,"Ragazzi forse vado un pò OT...sinceramente ho letto e spulciato ogni singolo post di questo topic e vedo proprio che ne capite veramente tanto...pensavo di essere figo ad aver studiato dall'Autotelaio ( Genta Morello ) ma mi pare che voi ne sappiate decisamente di più di me. In realtà ho seguito fino ad un certo punto le vostre discussioni...mi sono perso però quando avete cominciato a parlare di cinematica o meglio...vorrei tanto attraverso degli schemi fatti per bene come una particolare geometria di sospensione possa influire sul mantenimento ( maggiore o minore e quindi di conseguenza immagino migliore o peggiore ) degli angoli caratteristici dello pneumatico quello che voglio dire è: se un domani all'esame che spero di fare presto il professore mi dovesse chiedere ""mi fai capire come una sospensione Mc Pherson si deforma sotto uno squotimento z di tot"" oppure ""se voglio ottenere un valore di campanatura costante durante lo scuotimento che sospensione a ruote indipendenti uso ? ""...insomma tutte queste domande un pò più ricercate...da dove vado a prendere tutti sti approfondimenti ? Me la date qualche dritta come avete fatto per la deriva...grazie mille in anticipo...se avete riferimenti sia bibliografici che internettiani e tutto moooooooooooooolto ben accetto.... :thx:Antonio Ad esempio mi spiegate come diavolaccio faccio a capire come varia la campanatura di una ruota in base al rollio della cassa ? dipende dal tipo di sospensione adottata ? esiste qualche costruzione geometrica che mi permette di capire questo ? Lo so avere ragione...sto impazzendo... ",,,,,,,,,,,,,,
F 40 a Bedford,https://www.autopareri.com/forums/topic/26611-f-40-a-bedford?&page=25#comments,2008-01-08 20:07:46,F40 LeMans,,no no non mi sbilancio più coi Km/h ed i G... altrimenti ci faccio la figura dello psicopatico pazzo e sag***lo... più tardi guardo.. ,,,,,,,,,,,,,,
Buona settimana dal 21/08 al 27/08,https://forum.quattroruote.it/threads/buona-settimana-dal-21-08-al-27-08.111923/,2017-08-25 00:00:00,Serpinik,,Ciao combriccola ! Qui tutto procede bene ,,,,,,,,,,,,,,
Alfa Romeo Giulietta Quadrifoglio Verde 2014,https://www.autopareri.com/forums/topic/54494-alfa-romeo-giulietta-quadrifoglio-verde-2014?&page=59#comments,2014-07-02 07:07:19,Dodicicilindri,,Sul discorso agilita' hai ragione ma ci sono tante vie intermedie tra le Peugeot di un tempo e una regolazione della coda un briciolo piu' sensibile al trasferimento di carico. Sull'eQ2 al posto di un autobloccante meccanico per me aver investito per sviluppare qualcosa su cui poteva puntare il marketing e poi abbandonarlo e' un autogol comunque. Ricordiamo che il torsen e' stato ad esempio adottato sull'ultima RCZ R una Peugeot ( guarda caso tornando al tuo esempio ) che dinamicamente ha riscosso unanimi apprezzamenti nonostante una base telaistica non certo eccezionale quanto a geometrie sospensive. ,,,,,,,,,,,,,,
Mondiale F.1 - GP d'Australia 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-daustralia-2018.115435/page-32,2018-03-29 00:00:00,A-80,"""Tutta l'analis come ha osservato Mani in alt evidenzia comunque una buona competitività delle rosse. A differenza dell'anno scorso manca di sicuro qualcosa per essere pari alla M ma meno di quanto si potesse temere.""",Ci mancherebbe giusto condividere. Quoto questo punto secondo me si è più vicini dell'anno scorso. Che poi come detto da qualcuno già l anno scorso si poteva vincere. ,,,,,,,,,,,,,,
