Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
A quanti Km siete con il vostro HDi?,https://forum.quattroruote.it/threads/a-quanti-km-siete-con-il-vostro-hdi.2061/page-2,2010-02-05 00:00:00,gallongi,,ranch di mio papa' 98000 km e zero problemi ( nemmeno dopo che ha fatto benz al posto del gasolio e percorso 15km circa ) ...207 mia 27k km e tutto ok ( toccandosi ! ) ...i km che ho letto in questo topic sono incoraggianti devo dire... ,,,,,,,,,,,,,,
Audi Q7 6.0 V12 TDI 500CV!,https://www.bmwpassion.com/forum/threads/audi-q7-6-0-v12-tdi-500cv.28619/page-3,2005-11-11 00:00:00,996GT3,'se devi andare a sciare forse è meglio andarci col x5/caienno/tuarego/quotto piuttosto che con un carrera o un M3... dare giudizi sulle auto in generale è una puttanat ogni auto ha un target ben definito mentre tu dici che il Q7 fà schifo un altro con la panda a metano dice che il 996 fà schifo: lui con 5 euro fà 5000 km e le gomme gli costano 50 euro tutte 4........','Spetta. Ci sono bellissime macchine non sportive non potentissime non incazzatissime.Poi c'è lo spartiacque tra ciò che fa venire la bava alla bocca e ciò che ti fa passare da parvenu. E spesso il confine è labile.:wink: Una Scaglietti è imponente quanto una Continental GT la Vanquish idem. Solo che Ferrari e Aston sono fike la Bentley è da russo trafficante d'armi e puttaniere. Una CLS è una bellissima berlina la Maybach è pesante e non solo in senso fisico. Almeno una Phantom o una Arnage hanno un allure unico la Maybach non ha classe.La Veyron è potente a dotata di spinta poderosa. Per fortuna i rettilinei non durano per sempre. Per fortuna ci sono le McLaren F1 e le CarreraGT. ,,,,,,,,,,,,,,
Automatico col 2.2 Skyactive: Chi ce l'ha come va?,https://forum.quattroruote.it/threads/automatico-col-2-2-skyactive-chi-ce-lha-come-va.87017/,2014-03-12 00:00:00,g.fabbri,,"Io ho una Mazda3 e confermo più o meno quanto detto da br0304. Cambio ottimo per fluidità e dolcezza per niente deludente quanto a velocità e tempestività delle cambiate in automatico. Anche usato in manuale è piuttosto reattivo non percepisco tempi morti. Comodi anche se un po' piccoli i paddles al volante con un plus: in modalità automatica è possibile cambiare marcia semplicemente agendo sui paddles passando a una modalità mista temporanea D/M. Se dopo poco tempo non si agisce ancora sul cambio torna alla modalità automatica. Altrimenti si può tornare subito in D agendo per qualche secondo sul paddle di destra. Il motore ricco di coppia fin dai bassi regimi si sposa molto bene con quel cambio rendendo la guida molto rilassante ma pronta a ""balzare"" all'occorrenza. Consumi: in rodaggio ho fatto 5 5 l/100 km in percorso misto extraurbano/superstrada/autostrada e 6 3 l/100 km in autostrada a 130/140 km/h. Il tutto con una guida generalmente dolce tranne occasionali ""punzecchiature"" al motore. ",,,,,,,,,,,,,,
Domani...,https://www.bmwpassion.com/forum/threads/domani.31566/,2004-07-18 00:00:00,Melo,,Domani ragazzi finalmente vado a ritirare la mia nuova ( usata ) auto. Sono al settimo cielo Solo per una cosa sono un po' dispiaciuto non è una BMW anche se avevo intenzione di prendermi. Ma a me piace moltissimo Per il momento vi dico solo che e una berlina tipo serie 3 non è tedesca... ,,,,,,,,,,,,,,
Prova su strada e test drive completo SSangyong Tivoli 1.6,https://forum.quattroruote.it/threads/prova-su-strada-e-test-drive-completo-ssangyong-tivoli-1-6.99011/,2016-05-15 00:00:00,brian jones,,"Visto bene la Ssangyong Tivoli. Ottima auto sotto ogni aspetto. L'unico neo il prezzo. Con Euro. 15950 ti viene dato ""solo"" il clima manuale. Niente radio niente cerchi in lega fendinebbia vetri oscurati ecc. niente di niente. Tant'e che la Tivoli Base' non viene nemmeno esposta. Il venditore ""spinge"" a non fare quel tipo di scelta. Quindi si passa subito all versione Be 2WD ad un prezzo di Euro. 20050 acui va aggiunto Ipt v ernice metall. e non si sa cos'altro. A questo punto con un simile prezzo si apre una tale scelta di mercato cher ci si domanda perche' scegliere la Tivoli. ",,,,,,,,,,,,,,
Alfa Romeo 4C,https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-35,2013-05-30 00:00:00,pilota54,,"Si penso proprio che convenga l'assetto ""normale"" che sicuramente sarà già abbastanza rigido. Quanto alla portanza della versione vista a Ginevra è una leggenda ""forumiana"" da prendere con il beneficio dell'inventario. Chissà. Intanto è indubbio che la commercializzazione è stata rimandata siamo praticamente a giugno e ancora non si sa nulla di ufficiale. ",,,,,,,,,,,,,,
Miglior rapporto qualità/prezzo -> classifica,https://forum.quattroruote.it/threads/miglior-rapporto-qualit%C3%A0-prezzo-classifica.112870/,2017-10-24 00:00:00,runnerina,,Purtroppo i prezzi delle auto usate dove vivo io sono altissimi figuriamoci delle Smart..sembrano anche a me esagerati ma purtroppo é questo il mercato. La 4 anche secondo me sembra la migliore teoricamente peró se danno garanzia di un anno almeno per quell´anno posso essere sicura e in caso di continui problemi farei in tempo a rivenderla dopo un anno appunto. ,,,,,,,,,,,,,,
Le MANS 2017 TUTTO QUANTO NELLA CORSA DELLE CORSE.,http://www.porschemania.it/discus/messages/492693/812643.html?1498474217,2017-06-18 08:36:00,gio1965,,A vedere le toyota oggi mi viene da pensare alla tattica suicida delle peugeot del 2010...ora dobbiamo solo andare piano e arrivare in fondo.,,,,,,,,,,,,,,
UFFICIALE: Alfa Romeo 8c,https://www.bmwpassion.com/forum/threads/ufficiale-alfa-romeo-8c.28656/page-7,2004-11-04 00:00:00,Mpower3246,"""Il tetto in carbonio del CSL o dell'M6 è quasi esclusivamente scena. Me lo ha spiegato un mio amico che ha fatto la tesi in McLaren e così gli hanno detto lì. Credo siano abbastanza referenziati.""",Se stiamo a guardare quello che BMW ha fatto ed alfa non ha mai fatto allora siamo aposto.Se cmq ti fà piacere saperlo la BMW con la CSL ha realizzato uno dei primi modelli prodotti in larga scala in cui è stato fatto un largo uso di carbonio in cui è stato montato un cambio sequenziale degno di nota e un differenziale elettronico il tutto ad un prezzo decisamente inferiore della 8C. ,,,,,,,,,,,,,,
Così negli U.S.A. trattano i loro clienti...,https://www.bmwpassion.com/forum/threads/cos%C3%AC-negli-u-s-a-trattano-i-loro-clienti.127620/,2008-10-11 00:00:00,robbiemore,,"Così negli Stati Uniti la B.M.W. considera la propria preziosa clientela. Un bel giorno il proprietario di una 335i riceve via posta un pacchettino... lo apre...[/URL][/IMG] Caro Steven xxxx sono passati due anni dall'acquisto della tua B.M.W....[/URL][/IMG] apriamo la scatola...[/URL][/IMG][/URL][/IMG] e troviamo: una signora penna ( ""a fine writing instrument"" ) con il corpo realizzato in fibra di carbonio prodotto con ...e che speriamo possa esserle utile...Per piacere esprimete una valutazione comparativa tra il trattamento ricevuto dal nostro amico bmw-ista statunitense e quello ricevuto da voi personalmente...in concessionaria e /o in assistenza... Grazie ! ",,,,,,,,,,,,,,
Parlatemi della Mazda 6 175CV SW MY 2015,https://forum.quattroruote.it/threads/parlatemi-della-mazda-6-175cv-sw-my-2015.101285/page-2,2016-01-06 00:00:00,g.fabbri,"'Certo chi difende Mazda e' pr come i militi nella giungla MA NON PERCHE' DIFENDE GIUSTAMENTE MAZDA in quanto NON GLI HA DATO PROBLEMI... perche' da' in contemporane errrand dello "" sparlatore "" a chi parimenti e' contro.... Ed e' contr parlando a titolo personal solo PERCHE' INVECE I PROBLEMI LI HA AVUTI.... e di quelli parla e della pessima assistenza di Mazda Italia quando ha provato a venire a capo dei tanti guai capitatigli.'",La cosa è un pochino diversa da come la prospetti tu. Gente che ha avuto problemi con Mazda ( così come gente che ha avuto problemi con altri marchi molto più famosi ) ce n'è tanta ma quelli che vengono regolarmente qui - da diversi anni ! - per far di tutto per scoraggiare i potenziali acquirenti di una Mazda siete sempre voi due: tu e Melego ( e in parte anche Rotagian che però è molto meno assiduo e più giustificabile oltre al fatto che ha cominciato molto dopo di voi e dopo aver cambiato auto si è molto calmato ) . Scusa ma vista la vostra costanza e puntualità non credo affatto che lo fate in buona fede per salvare gli altri. Soprattutto sapendo che tu da tempo conduci una battaglia personale contro tutte le auto giapponesi ( memorabili ad esempio i tuoi scontri con Jambana ) pur avendo avuto in vita tua - correggimi se sbaglio - solo una Mazda 6 come auto giapponese. Quindi non ci credo affatto che lo fai semplicemente per mettere in guardia i potenziali acquirenti dalle gravi sciagure che potrebbero loro accadere. ,,,,,,,,,,,,,,
1.6Mj = basamento nuovo!,https://www.autopareri.com/forums/topic/15826-16mj-basamento-nuovo?&page=10#comments,2005-10-03 06:56:19,Betha23,,Dillo a me....... già mi sento tutto spezzettaro e sbrandellato.......... ,,,,,,,,,,,,,,
Video Skoda,https://forum.quattroruote.it/threads/video-skoda.96609/page-4,2016-08-12 00:00:00,miki15,,Superb: ,,,,,,,,,,,,,,
Che Spettacolo di Video...!!!,http://www.porschemania.it/discus/messages/492693/533149.html?1292751978,2010-11-26 22:09:00,ge911,,grande ! video bellissimo,,,,,,,,,,,,,,
Yaris 1.0 o 1.3 (Modello 2016),https://forum.quattroruote.it/threads/yaris-1-0-o-1-3-modello-2016.108088/,2017-01-10 00:00:00,derblume,,fin ora abbiamo avuto una Yaris 1 3 del 2006. 230.000km senza problemi...solo una nuova batteria e una pinsa del freno. macchina sempre in strada ,,,,,,,,,,,,,,
KAROQ : Prestazioni e durata del 1.0 TSI 115,https://forum.quattroruote.it/threads/karoq-prestazioni-e-durata-del-1-0-tsi-115.114479/page-2,2018-01-27 00:00:00,gbortolo,'Però tutte queste hanno 4 cilindri no?',YES difficile trovare mezzi con così tanti km su un motore che ha solo due o tre anni alle spalle. Il tre ... ha solo un cilindro in meno quindi il concetto cambia di poco. Comunque se vai in casa Ford di Ecoboost ben oltre i 120k ce ne sono diversi ( 125cv ) ,,,,,,,,,,,,,,
Interpretazione stilistica,https://forum.quattroruote.it/threads/interpretazione-stilistica.60915/,2012-01-23 00:00:00,alexmed,,Come giudicate un disegno di questo genere per la Ferrari ? http://youtu.be/B-dZm0b5sMY ,,,,,,,,,,,,,,
Opel Meriva II (Topic Ufficiale - 2010),https://www.autopareri.com/forums/topic/36545-opel-meriva-ii-topic-ufficiale-2010?&page=29#comments,2012-05-28 21:53:34,Touareg 2.5,,Prezzi : Listino aggiornato con il GPL Tech e versioni con S&amp S. Esce il 1.4 Turbo da 140Cv. ,,,,,,,,,,,,,,
Opel Cascada 2013,https://www.autopareri.com/forums/topic/49150-opel-cascada-2013?&page=8#comments,2013-03-05 09:25:25,andyp,,veramente bella.... ,,,,,,,,,,,,,,
BMW i3 2013,https://www.autopareri.com/forums/topic/52366-bmw-i3-2013?&page=19#comments,2013-08-24 19:00:36,A.Masera,,visto la concept oggi a Monaco insieme alla i8 e poi beccata in versione stradale definitiva parcheggiata nei dintorni.. ho fatto foto le carico ? P.s. ho beccato pure la Serie 5 Hybrid in fase di test se interessa foto ,,,,,,,,,,,,,,
Alfa Romeo Giulia Quadrifoglio 2016,https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=688#comments,2016-01-13 16:02:04,francomilano,,ellamiseria tutto sto casino per il termine stucchevole.......e probabilmente nn avete neanche uno in famiglia che sta Giulia LE se la e' pure ordinata......e.......aspetta paziente paziente ,,,,,,,,,,,,,,
modanature interne: kitsch by mercedes & SL 65 AMG,https://www.bmwpassion.com/forum/threads/modanature-interne-kitsch-by-mercedes-sl-65-amg.35206/page-2,2005-05-11 00:00:00,Head,'Tu mi puoi aiutare: quanto costa fare una modanatura in finta radica partendo da una base il plastica grezza rivestita in skai (modanature della mia E36)?',"Se mi mandi il tuo indirizzo inceve ti spedisco e ti faccio vedere come sono fatte ""veramente"" le finiture.:wink: ",,,,,,,,,,,,,,
Consiglio tagliando HR-V diesel,https://forum.quattroruote.it/threads/consiglio-tagliando-hr-v-diesel.116909/page-3,2018-07-05 00:00:00,Jazzaro,,Sì il sistema di depurazione ( NOx Kat DPF .... ) è un complesso che viene posizionato il più possibile vicino alle camere di scoppio tenendo conto che fra questo ambaradan e le valvole di scarico ci deve stare la chiocciola della turbina. Si tratta in ogni caso di dispositivi che si giovano del calore residuo dei gas di scarico quindi più vicino stanno ai cilindri meglio è. Se non ricordo male il DPF dovrebbe esser l'ultimo della fila. ,,,,,,,,,,,,,,
Alfa Romeo 4C,https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-83,2013-10-08 00:00:00,BelliCapelli3,,Qualcuno per caso aveva giá rilevato che la 4c in usa forse non si venderá piú tramite la rete Fiat ma attraverso quella Maserati e che la rete Fiat sta conseguentemente inquietandosi dato che con la sola 500 la papera non galleggia ? www.jalopnik.com/fiat-dealers-are-pissed-everyone-wants-a-corvette-1441946692 ,,,,,,,,,,,,,,
