Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Qualcuno disposto a scambiare 997 con 987 boxster?,http://www.porschemania.it/discus/messages/10548/593879.html?1334488774,2012-04-03 13:27:00,bimmer68,,Spero sia uno scherzo.,,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-40,2011-09-04 00:00:00,Kren,,Uppo ,,,,,,,,,,,,,,
Nissan Qashqai (Topic Ufficiale - 2006),https://www.autopareri.com/forums/topic/20935-nissan-qashqai-topic-ufficiale-2006?&page=7#comments,2007-05-15 15:24:44,DESMO16,,..un mese dopo la presentazione il conc. locale diceva 2-2 mesi 1/2 per averla ,,,,,,,,,,,,,,
Ho visto una Civic X....,https://forum.quattroruote.it/threads/ho-visto-una-civic-x.110431/page-4,2017-05-31 00:00:00,elancia75,'spero che non era una versione supercheap senza cromature come la civic che ho visto stamattina altrimenti mi cade un mito.... ',"La Civic è ricca dentro. Ma non dove pensi tu... ancora più ""dentro"". ",,,,,,,,,,,,,,
Scénic XMod - Topic Ufficiale,https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-220,2010-12-01 00:00:00,TheOne76,mi viene da pensare che sia una cosa logica: spesso capita di fermasi in macchin lasciarla in foll motore acceso e allontanarsi un attimo...se uno si scorda il freno a mano chissà dove la ritorva!!! in questo caso almeno uno nn lo dimentica!... Questa mi pare una pessima abitudine. :shock: 'mi viene da pensare che sia una cosa logica: spesso capita di fermasi in macchin lasciarla in foll motore acceso e allontanarsi un attimo...se uno si scorda il freno a mano chissà dove la ritorva!!! in questo caso almeno uno nn lo dimentica!',concordo con te ! ! ! io ho come abitudine di mettere il freno a mano quando mi fermo/sosto ! in ogni modo resto quasi convito di quello scritto......il freno si attiva in automatico con cambio in folle ( o sono folle io ) ,,,,,,,,,,,,,,
Subaru S204,https://www.bmwpassion.com/forum/threads/subaru-s204.18777/,2005-07-26 00:00:00,330ci,,http://www.auto-motor-und-sport.de/news/fotoshows/subaru_s204.99339.htm 2.0 turbo 320 hp ,,,,,,,,,,,,,,
Citroën DS3 2009 (Topic Ufficiale),https://www.autopareri.com/forums/topic/34742-citro%C3%ABn-ds3-2009-topic-ufficiale?&page=16#comments,2010-03-08 22:42:49,Tommitel,,http://www.youtube.com/watch ? v=CFI2ATAVK38 Ecco la versione italiana... Nonostante non mi faccia strappare i capelli.... tifo per lei... ,,,,,,,,,,,,,,
Lancia Delta Facelift (Topic Ufficiale - 2011),https://www.autopareri.com/forums/topic/27109-lancia-delta-facelift-topic-ufficiale-2011?&page=633#comments,2009-01-14 15:41:38,MarkByron,,Se devo essere onesto non capisco i denari spesi in un impianto Bose. Questo lo dico perchè l'ho avuto sulla Mazda Cx-7 e pur ammettendo che la potenza è superiore ad uno ''normale'' non ne vedo la necessità. Alla fine forte più di tanto non si può sentire in auto senza fare partire i timpani. Salvo che non si debba fare da discoteca ambulante o da ''maranza'' ad un raduno tunning proprio non capisco:- ) ,,,,,,,,,,,,,,
Quale futuro per i Supercharger Tesla,https://www.forumelettrico.it/forum/topic5479.html?sid=9b3d6660a00250109c0902db2fb0b90b,2019-04-28 21:35:00,Angelo71,,Ormai la linea è tracciata e ha poco senso un carburante proprietario.Tra un po il mercato dell'elettrico cambierà ( Non so se dominato da tesla o altri ) .E non so se Elon vorrà aprire agli altri ma ne ha raccontate tante alcune giuste altre un Po meno.Nel mio piccolo sono contento dei ccs2 comodi e veloci sarei contento di caricare ai Sc della tesla ma al momento non ne faccio una malattia. Gli hotel spero si adeguino anche per gli altri veicoli ma basterebbe per me un 7 o 11 kW .Quello che ho visto finora che la supercar che vendeva ( S e X ) avevano bisogno di un aiutino nella vendita tipo ogni 200 km circa.Ma alcuni parti dell'Italia sono poco o per nulla servite ( Mi vene in mente la macchina a metano che non può andare in Sardegna ) .,,,,,,,,,,,,,,
Ritorno (probabile) al marchio Alfa Romeo - Milano,https://www.autopareri.com/forums/topic/7573-ritorno-probabile-al-marchio-alfa-romeo-milano?&page=11#comments,2004-06-24 14:33:10,Stefano73,,Almeno in Italia su questo hai ragione...quoto in pieno. ,,,,,,,,,,,,,,
Euroncap boccia la Lodgy,https://forum.quattroruote.it/threads/euroncap-boccia-la-lodgy.72197/,2012-12-10 00:00:00,Luperto65,"""s ma la dotazione di serie cambia da stato a stato. se l'esp è di serie nella versione italiana potrebbe non esserlo in quella tedesca o frances e l'euroncap dove li compra i modelli?""","Certe volte prima di scrivere basterebbe informarsi. Nel sito dell'Euroncap è chiaramente spiegato : ""By 2012 Euro NCAP will only be testing cars with equipment which is fitted as standard in all European sales"". Mi sembra chiarissimo. Se vuoi le stelle certe caratteristiche di sicurezza devono essere presenti su tutti i mercati europei e su tutte le versioni. ",,,,,,,,,,,,,,
Volkswagen Golf VI (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/29826-volkswagen-golf-vi-topic-ufficiale-2008?&page=107#comments,2010-03-31 10:58:10,nef67,,Ragazzi ma il motore da 2 litri e 110 cavalli è uscito da produzione ? ,,,,,,,,,,,,,,
Peplessità,https://forum.quattroruote.it/threads/peplessit%C3%A0.111807/,2017-08-14 00:00:00,Triskoda,"""In effetti Opel su Meriva prima della sua uscita dal listino faceva sconti da outle roba da 8'000 € Le quotazioni fanno capire che mercato non c'è per il mezzo. Un mio amico ce l'ha ma non la ricomprerebbe anche se tutto sommato non si trova malissimo. Certo che a quel prezzo se serve un'auto da battaglia o comunque da tenere molti anni. ------------------------ C'è forse da chiedersi come mai per una vettura come la Yeti (medesima situazione) non ci sia la medesima svalutazione...""",Mi sono sentito rispondere che Yeti non si svaluta perché non ne verrà fatta una nuova ma sarà modello completamente nuovo con nome diverso...quindi la discriminante parrebbe essere il nome... Analogo discorso dovrebbe allora valere anche per Meriva se andiamo a vedere.... ,,,,,,,,,,,,,,
Alfa Romeo Stelvio 2017,https://www.autopareri.com/forums/topic/62477-alfa-romeo-stelvio-2017?&page=14#comments,2017-01-08 08:47:44,DENDI,,Concordo. Avuti qualche anno fa su A3 sportback la acquistai direttamente in Germania e tralasciai quel dettaglio quindi quando arrivò così me la dovetti tenere tessuto sabbia e plastiche chiare. Dico solo una cosa... Ingestibili. O li fai lavare da un professionista una volta al mese o non puoi permetterti di far salire nessuno dalla vergogna. Gli aloni che lascia la sporcizia ad ogni goccia d'acqua con cui vengono a contatto i sedili sono imbarazzanti. Anche il tetto chiaro per quanto sia meno soggetto al tatto lo trovo troppo delicato X gli stessi motivi. X quello che mi riguarda Una macchina Va vissuta senza straccetto umido sempre a portata di mano. Adesso sono passato al total black ed oltre alla oggettiva maggior praticità li trovo decisamente più belli alla vista senza alcun effetto di soffocamento. Un bel tessuto tecnico secondo Me può essere anche più bello della solita pelle. ,,,,,,,,,,,,,,
Alfa Romeo 159 2005,https://www.autopareri.com/forums/topic/13571-alfa-romeo-159-2005?&page=162#comments,2005-03-21 11:57:10,Stefano73,,In effetti 3200 a parte non sono granchè.....ma immaginando il peso non piuma dell'auto....non penso si discosteranno molto dal vero. ,,,,,,,,,,,,,,
