Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Mazda cx 5 awd skyactive 2200 150 cv,https://forum.quattroruote.it/threads/mazda-cx-5-awd-skyactive-2200-150-cv.102145/page-2,2016-02-22 00:00:00,melego73,"""Sono passate 3 settimane dall'apertura del 3d e il primo resta l'unico messaggio dell'autore. Nell'attesa di essere smentit finora questo ha tutte le caratteristiche del trollaggio!!!""",Puo' essere che tu abbia ragione ma perché proprio con Mazda ? Inoltre a me non arrivano le notifiche di quando viene inserita una risposta entro io a controllare se mi ricordo e se ho tempo. Puo' avere lo stesso inconveniente anche questo utente. ,,,,,,,,,,,,,,
Incompetenza Bmw Italia!!!!!,https://www.bmwpassion.com/forum/threads/incompetenza-bmw-italia.94732/,2008-05-07 00:00:00,serie1mania,,Sono allibito ! ! ! ! ! ! ! scusate se apro un topic quasi simile a quello di ieri ma mi devio sfogare ! ! ! ! ieri ritiro la mia 123d e noto che l'olio che hanno messo è sbagliato dato che è lo 0-30 e non il 10-60...faccio notare e mi dicono che va bene così....ok stamattina chiamo bmw italia e cosa mi dicono non si preoccupi se il nostro conce le ha messo quell'olio vuol dire che è quello giusto e comunque se succede qualcosa vedo che la sua auto è ancora in garanziaallora alla mia domanda perchè ( qui grazie a pietrostone ) c'è una circolare interna che dice che per il 123d deve essere usato un olio specifico mi rispondde che essendo una circolare interna non può commentare e comunque loro cioè bmw italia non hanno le specifichge esatte degli oli da usare ma devo andare in conce ! ! ! ! allibito chiamo il conce e all'accettazione non risponde nessuno il responsabile zero così come il capo officina....al 4 tentativo chiamo il magazzini chiedendo uil tipo di olio che deveva essere usato per il 123d e mi dicono che guarda caso è il 10-60...raccontata la mia avventura mi chiede il numero dui telefono e tempo 5 minuti mi chiama il capo officina dicendomi di non usare la macchina e andare subito da loro che ricambiano l'olio...non capisco perchè ieri andava bene e oggi no ! ! ! ! scandaloso scandaloso non oso pensare a quei poveracci che non controllano le fatture ed eventuali errori che potrebbereo portare a rotture che poi guarda caso ricadrebbero sui clienti facendo sfigurare anche bmw...dopo questa avventura sono sempre più convinto che le nostre macchine sono sempre più in mano a incompetenti e anche molte rotture non sono da inputare a mamma bmw ma anche alla manutenzione e al pressapochismo di molti maccanici ( se così si possono definire ) bmw.non sò se esiste già una sezione o una iniziativa del genere ma visto che non siamo in pochi potremmo vedere di scrivere tutti insieme una lettera per informare bmw italia ma sopratutto la casa madre in germania in che modo siamo trattati e l'incapacità dei loro meccanici in italia. magari se siamo in un po' ne terranno un po' in considerazione e non cestineranno subito la nostra lettera ,,,,,,,,,,,,,,
Fx e neve,https://forum.quattroruote.it/threads/fx-e-neve.53856/page-2,2011-07-28 00:00:00,reFORESTERation,"L'Outback l'ho provata l'anno scorso sulla neve ed è un'auto inarrestabil se abitassi in montagna non esiterei a prenderla. Esteticament specie l'ultimo modell non mi piac era meglio il penultimo. L'Fx è semplicemente uno spettacol e poi come guida è a livelli delle migliori berlin a quanto leggo in giro. Ed è questo che mi interess oltre ad altri particolari come la poca diffusion il fatto che è giappo e non tetttesc ecc. L'unica perplessità sta nella possibilità di andare a sciare senza avere problem sono disposto anche ad andare piano...... non credo avresti più problemi di un ford galaxy o di un'astra sw...o di una normale clsse E mercedes..... basta andare cauti.... ha dei limiti fisic e vanno rispettati. sulla neve ci sono andati anche con la ferrari FF..... ""L'Outback l'ho provata l'anno scorso sulla neve ed è un'auto inarrestabil se abitassi in montagna non esiterei a prenderla. Esteticament specie l'ultimo modell non mi piac era meglio il penultimo. L'Fx è semplicemente uno spettacol e poi come guida è a livelli delle migliori berlin a quanto leggo in giro. Ed è questo che mi interess oltre ad altri particolari come la poca diffusion il fatto che è giappo e non tetttesc ecc. L'unica perplessità sta nella possibilità di andare a sciare senza avere problem sono disposto anche ad andare piano...""",vero..verissimo specie con le scarpe adatte ( e buone ) un momento..newsuper..infinity= nissan nissan= renò..aaaaaaaaaaaahhhhhh..ma te non sei di parte ! ! ! ! ,,,,,,,,,,,,,,
Ma è  vero che .....,http://www.porschemania.it/discus/messages/10548/760757.html?1450260034,2015-12-05 15:19:00,sdm,,Dopo questa analisi ora se dovessi scegliere tra una 997 MKI e una 997 MKII non avrei dubbi riguardo al motore. Anche tutto il resto \xe8 superiore.,,,,,,,,,,,,,,
"Guida ""anti ibrida""",https://forum.quattroruote.it/threads/guida-anti-ibrida.118999/,2018-10-21 00:00:00,Andrea-808,,"Buonasera a tutti mi sono appena registrato e volevo chiedere delle informazioni utili premetto che ho già cercato nei vai forum ma non mi è stato ancora chiaro quello che cercavo L'anno prossimo ( e ancora presto ma sono curioso ahah ) devo comprare una nuova auto e mi ispira l'ibrido toyota per vari motivi principalmente nell'auto cerco AFFIDABILITA cosa che si poteva esigere nei vecchi diesel che ormai divenuti ""moderni"" e scesa parecchio secondo me senza offesa per i diesel che amo ma purtroppo se si punta ad arrivare a 250000km con un diesel moderno a mio parere è difficile arrivare senza tante noie e non parlo solo del dpf.. Comunque guardavo l'auris non so ancora la versione e tutto ma pensavo alla prossima che credo uscirà l'anno prossimo sui mercati guardando i forum l'affidabilita e ottima grazie anche alla famosa frase ""quello che non c'è non si rompe"" e anche i consumi ma sempre guardando in giro i consumi sono ottimi solo se si guida nel modo giusto ed è qua che mi pongo il problema: Il mio stile di guida secondo me non é adatto ad un ibrido solo per lavoro faccio 80km al giorno principalmente in tangenziale ma a causa del traffico ho andature che vanno da un 110 ad un 70 all'ora e qui ci sta l'ibrido sicuramente ma quando non vado a lavoro ho una guida non dico sportiva ma molto allegra mi piace schiacciare e andare veloce sopratutto in extraurbano e non e difficile che mi trovi anche ai 110/120 in autostrada invece che la uso occasionalmente vado ai 130/140 costanti però premetto che la guida e comunque fluida odio le frenate all'ultimo e le accelerazioni inutili tipo sorpassi che ti fanno guadagnare forse 5 secondi nel tragitto detto questo volevo sapere magari da chi ha provato o ha il mio stile i consumi come sono di certo non mi aspetto i famosi 25 km al litro che da quel che ho letto si possono raggiungere ma tipo si riesce a fare un 16/17 con un litro ? E l'affidabilità rimane comunque tale ? So che questo ibrido non e adatto ad uno stile così ma comunque mi ispira sul fato dei consumi sicuramente un diesel fa meglio ma non mi pongo troppo il problema mi basta che non faccia rogne ( parlando nel limite ovviamente ) Ah ultima cosa una volta massimo 2 all'anno devo fare un viaggio che che dire lungo e poco Devo andare all'est Europa e di solo andata faccio 1700km di cui 1000 in autostrada il resto e diviso tra extraurbano montagne sorpassi ecc.. il viaggio dura circa 24 ore secondo voi resiste ? Ah dimenticavo faccio circa 35000km annui Siccome sono nuovo mi scuso in anticipo se ho fatto qualche errore e se c'era qualche topic simile al mio ma ripeto che ho cercato ma senza risposte esigenti per quello che cerco ",,,,,,,,,,,,,,
I futuri benzina Alfa Romeo: TBi & V6 (Riassunto a Pag.1),https://www.autopareri.com/forums/topic/23873-i-futuri-benzina-alfa-romeo-tbi-v6-riassunto-a-pag1?&page=160#comments,2009-01-16 10:55:55,dallas,,Rimane sempre l'incertezza sulla precisione di questi banchi a rulli.... la prova del motore va fatta in sala prova motori senza trasmissione e con il freno direttamente sul volano ! ,,,,,,,,,,,,,,
Hyundai i20 Coupé 2015,https://www.autopareri.com/forums/topic/57059-hyundai-i20-coup%C3%A9-2015?&page=3#comments,2015-03-18 15:02:00,Touareg 2.5,,Da quanto ho letto forse proprio nel thread della 5 porte anche nei vari conce Hyundai ci son state parecchie lamentele interne sui listini di questa nuova generazione di i20. Sposto nel forum di appartenenza. ,,,,,,,,,,,,,,
Nuovo Logo Alfa Romeo?,https://www.autopareri.com/forums/topic/23958-nuovo-logo-alfa-romeo,2007-06-20 19:35:56,Regazzoni,,Essenzialmente non riesco a capire come ci possa stare di traverso la scritta Alfa Romeo senza diventare piccolissima e anche come pensano di far diventare orizzontale la croce e soprattutto il biscione. Il tutto presumo in un cerchio: insomma quello descritto è geometricamente ai limiti del configurabile. ,,,,,,,,,,,,,,
Alfa Romeo 155 GTA Stradale,https://forum.quattroruote.it/threads/alfa-romeo-155-gta-stradale.121426/,2019-02-24 00:00:00,mani in alto,,Stando a quanto detto nel video il motore é quello della delta così come parte della trasmissione e delle sospensioni ( a controllo elettronico tra l'altro ) . La 155 q4 era invece un'altra roba una TA vestita a festa ma esclusa la linea generale in comune c'é ben poco. ,,,,,,,,,,,,,,
Porsche Taycan ecosistema a zero emissioni: camion elettrici per la logistica - HDmotori.it,http://www.hdmotori.it/2018/12/17/porsche-taycan-elettrica-camion-elettrico-logistic/,2018-12-17 04:39:00,Gpat. (Mi8+Ryzen),,Versus ? Saranno praticamente la stessa auto con 2 marchi diversi,,,,,,,,,,,,,,
[News]Ford Focus II restyling,https://www.bmwpassion.com/forum/threads/news-ford-focus-ii-restyling.48951/,2004-12-01 00:00:00,farnci1,,motorauthority ,,,,,,,,,,,,,,
Pregi e difetti bmw 518d 105 kw,https://www.bmwpassion.com/forum/threads/pregi-e-difetti-bmw-518d-105-kw.339422/,2018-12-17 00:00:00,Freddi,,Buonasera a tutti ho comprato da qualche giorno una serie 5 518d 143cv 105 kw qualche consiglio utile o problemi che si possono verificare ? Visto che ho lasciato una wolswagen Passat con 863000 km senza mai aver capito niente attendo vostre notizie grazie ,,,,,,,,,,,,,,
CAMRY: perché non è commercializzata in Italia?,https://forum.quattroruote.it/threads/camry-perch%C3%A9-non-%C3%A8-commercializzata-in-italia.117219/page-4,2018-07-14 00:00:00,XPrience74,"""Ti dir prima avevo voglia di tornare a casa per poter guidare la mia mot ora ho anche voglia di guidare la mia macchina. In questi mesi da quando l'ho acquistat vado volentieri a fare passi con la macchin ma a me piace guidare e sia in moto che in macchina molte volte il rientra a casa da 5km diventano facilmente 100km. in Brev SI la mia ibrida mi rilassa parecchio. PS: Abito in montagna.""","Ad apprendere dalla rete non fai parte della minoranza... E pensare che molti attribuiscono a tale soluzione propulsiva ( specie by Toyota ) noia e ""basso profilo"" ( * ) ... Certo non bisogna avere troppi ""pruriti"" alla guida nonché nei termini più comuni per così dire... Ergo: il famoso ""piacere di guida"" può avere più facce/interpretazioni ( vedi gusti/aspettative personali ) ... ( * ) Che costruttori quali proprio Hyundai/Kia hanno cercato di ""rimediare""... anche se con qualche compromesso aggiungo io dovendo ricorrere ad un vero e proprio cambio con tutto ciò che questo comporta... ",,,,,,,,,,,,,,
Cruze: restyling e SW?,https://forum.quattroruote.it/threads/cruze-restyling-e-sw.61290/,2012-02-03 00:00:00,mommotti,,Mmmh interessante. Ma smargia ha avuto ulteriori news sulla monovolume segmento c sorellina dell'orlando di cui parlammo un annetto fà ? Scusate l'off topic ma mi sembrava eccessivo riaprire per l'ennesima volta un thread su questo. ,,,,,,,,,,,,,,
Alfa Romeo - 3.0 M-Jet V6,https://www.autopareri.com/forums/topic/22754-alfa-romeo-30-m-jet-v6?&page=18#comments,2007-06-25 11:18:11,ItalianDriver,,.................. ,,,,,,,,,,,,,,
