Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Alfa Brera a Hollywood,https://www.autopareri.com/forums/topic/23217-alfa-brera-a-hollywood?&page=9#comments,2007-05-14 11:36:17,T a u r u s,,dubito che abandonerebbero il quadrilatero nelle medie per una varieta' di ragioni che partono dal pianale e arrivano a quello che offre il resto della concorrenza diretta...che sono anche audi lexus mercedes e non solo BMW....uno schema McP evoluto e multilink sarebbe sofisticato per il seg.C ma non sarebbe cosi' per il seg.D...dunque piu probabile il giusto compromesso per il segmento D sarebbe uno schema quadrilatero/multilink con TP classica. ,,,,,,,,,,,,,,
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel,https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-120.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95,2018-07-16 11:11:00,Mmeacci,"""Passato ier e dopo settimane... la colonnina è ancora spenta e davanti persiste l'installazione del palco. Per cui sposto la discussione in abbandonat e speriamo che la colonnina possa presto venire spostata ed avere maggior fortuna.""",Che spreco di risorse...... ,,,,,,,,,,,,,,
da prendere con le molle  prestazioni alfa 159,https://www.autopareri.com/forums/topic/12348-da-prendere-con-le-molle-prestazioni-alfa-159?&page=28#comments,2005-04-10 19:05:31,bialbero,,"so come la pensi del resto non sei l'unico alfista incazzato questo ""mondo parallelo"" di alfisti incazzati come noi esiste dal 1992 c'e chi ad esempio non accetta che un alfista deluso si rivolga alla concorrenza io son tra quelli che non comprano alfa proprio dal 1992 e forse l'unica scelta plausibile sarebbe oggi la BMW ma occhio a pontificare troppo questa se si parla di modelli di potenza adeguata sono d'accordo ma tra quelle normali il risultato potrebbe pendere a favore delle Alfa...certo se mi parli dell'M3 siamo d'accordo.... ",,,,,,,,,,,,,,
Malissimo le vendite,https://forum.quattroruote.it/threads/malissimo-le-vendite.122001/page-2,2019-04-02 00:00:00,bumper morgan,"""Da marzo si e' aggiunto il problema dell'Ecotassa che sulle Maserati parte da 1600€ sulla Ghibli e da 2000€ sulla Levante. Cosi' le vendite che nei primi 2 mesi 2019 erano in calo del 20% sono arrivate a perdere il 30%. Quind come previst il nuovo decreto fa vedere i suoi frutti negativ sia per Maserati che per le entrate dello Stato.""",ma dai....auto da 80.000 e piú € e uno si preoccupa 1600/2000€ ? non ci credo. ,,,,,,,,,,,,,,
A4 Avant 1.9 tdi 130 6 marce,https://forum.quattroruote.it/threads/a4-avant-1-9-tdi-130-6-marce.82437/,2013-10-15 00:00:00,autostrada76,,"Buonasera a tutti ! E' un pò che vi leggo e solo ora ho un pò di tempo per scrivervi... Sono proprietario della macchina che avete letto nel titolo è del Maggio 2004 nera metallizzata full optional tranne xeno e tetto oggi ho raggiunto i 376.000 km... e volevo condividere con voi ""Audisti e autisti"" la mia soddisfazione della riuscita di questa auto. Mai grossi problemi tutti tagliandi in rete vw 3 distribuzioni ( la 4 sono titubante se farla e se si dove farla... ) sostituita puleggia alternatore una turbina dischi ant. 2 batterie e un pò di lampadine. Per il resto la frizione è ancora quella originale e gli ammortizzatori stò aspettando per cambiarli perchè vorrei cambiare macchina ma il momento non è dei migliori... sono ancora quelli originali ! ! ! ...Però cammino con l' essere consapevole di avere un' auto non più stabilissima come prima e sono molto prudente ....con due bimbi piccoli... ! ! ! Saluti a tutti e scusate se sono stato un pò lungo.... è il mio primo post speriamo bene ! ! ! ",,,,,,,,,,,,,,
Lancia Musa restyling,https://www.bmwpassion.com/forum/threads/lancia-musa-restyling.43481/,2003-05-23 00:00:00,El Nino,,"Imminente rinfrescata alla linea della ""Musa"" la monovolume compatta della Lancia presentata nel 2004 e da allora molto apprezzata dal pubblico: fino a maggio 2007 è stata infatti venduta in 70.000 esemplari. La sorella della Fiat ""Idea"" guadagna in questo restyling quasi dieci centimetri che dato che il passo rimane invariato vanno tutti a favore della capienza del bagagliaio.Le novità stilistiche più importanti come si può vedere dalle foto qui accanto scattate a Torino si concentrano tutte nel posteriore: nuovo il disegno del lunotto con una maggiore superficie vetrata sull'esempio della futura ""Delta"" nuova anche l'apertura del portellone posteriore che dovrebbe essere diviso in due parti una delle quali è una piccola ribaltina come quella vista sulla ""Stilo Multi Wagon"". Rinnovati anche le luci posteriori a led e gli interni.La ""Musa"" ristilizzata farà il suo debutto al Salone di Francoforte di settembre ma non è da escludere una sua apparizione a fine agosto a Venezia in occasione del Festival del Cinema di cui Lancia è sponsor ufficiale.quattroruote.it ",,,,,,,,,,,,,,
Honda Jazz (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/29749-honda-jazz-topic-ufficiale-2008?&page=41#comments,2009-04-19 08:12:02,pocho,,I freni non sono il Massimo bisogna starci attenti e capire bene come usarli perché traggono in inganno appena premi il pedale si ha l'impressione che inchiodino ma invece la macchina non stà frenando così tanto se c'è bisogno di fermare l'auto non devi badare all'impressione che percepisci ma bisogna aumentare la forza sul pedale Ieri a momenti tamponavo una classe a: ( b ,,,,,,,,,,,,,,
CLK 63 AMG F1 Safety Car,https://www.bmwpassion.com/forum/threads/clk-63-amg-f1-safety-car.21952/,2003-06-02 00:00:00,Gabri343,"""bè chiaro...hai mai visto una m3 GTR in strada? che poi l'emmetre sia da orgasmo lo stesso quello è un altro discorso """,Type: V8 Displacement cu in ( cc ) : 383 ( 6208 ) Power bhp ( kW ) at RPM: 481 ( 354 ) / 6800 Torque lb-ft ( Nm ) at RPM: 465 ( 630 ) / 5200 Redline at RPM: 7200 Brakes & Tires Brakes F/R: ABS vented disc/vented disc Tires F-R: 235/35 R19 - 265/30 R19 Weight lb ( kg ) : 3526 ( 1600 ) ,,,,,,,,,,,,,,
Fiat 500X MY 2017,https://www.autopareri.com/forums/topic/62380-fiat-500x-my-2017?&page=2#comments,2014-10-01 12:09:02,aboutdas,,Si vedono le proporzioni e le strutture molto arrotondate. L'effetto è genericamente ottimo anche se stilisticamente forse troppo ricco ( ma senza toccare altre barocchità a là francese o l'eccessiva pulizia teutonica ) . In queste due foto mi piace. ,,,,,,,,,,,,,,
Un cliente da 5 anni e mezzo per la Renault non è nessuno,https://forum.quattroruote.it/threads/un-cliente-da-5-anni-e-mezzo-per-la-renault-non-%C3%A8-nessuno.110409/,2017-05-11 00:00:00,Fiosco,,Salve volevo solo pubblicare la risposta della Renault a seguito del mio reclamo tramite raccomandata a seguito di una sostituzione dell'evaporatore che mi è costata 2000€ Questa la mia raccomandata Con la presente chiedo alla Renault un contributo per il costo della riparazione a seguito di perdite di gas refrigerante dall’evaporatore probabilmente causate dalla corrosione. L’eccessivo costo da me sostenuto è da attribuire in parte alle ore di manodopera necessarie per smontare il cruscotto e parte del motore e in parte al costo del convogliatore ( 271207823R ) in quanto la Renault non fornisce il solo evaporatore come peraltro faceva per i precedenti modelli. Mi reputo un ottimo cliente ho sempre sostituito le parti non funzionanti e usurate con quelle originali e presso officine autorizzate. questa la risposta della Renault Egregio Sig. xxxx riscontriamo con la presente la Sua del 8/12/2011 per specificare quanto segue. Ogni veicolo nuovo è coperto da una garanzia legale di 24 mesi a partire dalla data di consegna del veicolo contro ogni difetto delle sue parti durante questo periodo il costruttore si assume la responsabilità della rimessa in efficienza gratuita del veicolo. Nel caso specifico la suddetta garanzia è scaduta da 8 anni. Hanno pure sbagliato visto che è stata immatricolata nel 2012 ! ! ! Siamo spiacenti per quanto occorso ma non riteniamo che quanto segnalato sia imputabile ad un difetto di fabbricazione infatti diversi fattori esogeni nonché la normale usura secondo l’età o il chilometraggio percorso dalla vettura possono essere causa di inconvenienti. Pertanto siamo spiacenti di non poter accogliere la Sua richiesta ed intervenire nel caso specifico. Tuttavia nell’ottica della fidelizzazione del cliente intendiamo rimanere a Sua disposizione per un gesto commerciale per l’eventuale acquisto di un veicolo nuovo della nostra gamma. Tirate le vostre conclusioni che non saranno tanto diverse da quella che ho preso io ,,,,,,,,,,,,,,
