Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Nissan GT-R (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/35614-nissan-gt-r-topic-ufficiale-2008?&page=22#comments,2009-09-27 08:08:40,Matteo B.,,da queste parti SI. Nei paesi anglosassoni e in Asia IMHO in parte NO. GTR l'hanno costruita per quello. A Porsche LA MACCHINA DA FASTIDIO. e hanno già cominciato a dire ( e a far dire ) che non va bene. ,,,,,,,,,,,,,,
Honda Jazz 1.3 pregi e (soprattutto) difetti,https://forum.quattroruote.it/threads/honda-jazz-1-3-pregi-e-soprattutto-difetti.113775/page-42,2018-12-12 00:00:00,lerobert,"'Per gli altr ho notato un nuovo difetto. Vi capita mai di sentire dalle portiere una sorta di ticchetti come se la guarnizione fosse poco elastica o staccata dalla porta? Non entra acqu non è staccat eppure pare come ""secca"". Problema riscontrato da quando fa freddo.'","Guarda credo che sia da imputare proprio alle temperature. Una cosa simile la fa anche la mia precedente versione: più che un ticchettio sembra a volte un leggero ""strap"" da velcro. ",,,,,,,,,,,,,,
"Baravalle "" Alfa ha bisogno di nuovi modelli""",https://www.autopareri.com/forums/topic/19902-baravalle-alfa-ha-bisogno-di-nuovi-modelli?&page=3#comments,2006-10-04 11:15:52,nnaklepj,,Tu sei scettico in tutto e per tutto simonepietro dunque non e' un caso... ,,,,,,,,,,,,,,
Peugeot 308 : grande successo nelle vendite..,https://forum.quattroruote.it/threads/peugeot-308-grande-successo-nelle-vendite.101160/,2015-12-25 00:00:00,Oh la la,,Europe November 2015 ? models: Pos Model Nov-15 /14 2015 1 VW Golf 41 113 +3% 496 575 2 VW Polo 24 501 -1% 280 473 3 Renault Clio 22 979 +7% 277 499 4 Ford Fiesta 21 825 +4% 291 716 5 Opel/Vauxhall Corsa 20 810 +18% 250 406 6 VW Passat 20 807 +86% 207 451 7 Skoda Octavia 18 522 +14% 202 520 8 Peugeot 308 18 301 +22% 187 857 9 Peugeot 208 17 950 +23% 210 904 10 Nissan Qashqai 16 658 +7% 215 598 Peugeot 308 GTi meglio di una supercar ? http://www.omniauto.it/magazine/34827/peugeot-308-gti-prova-su-strada-curve-video-2015 308 GTi by Peugeot Sportbetter than Golf and Focus rivals ? according to Peugeot UK http://www.caradvice.com.au/370212/308-gti-by-peugeot-sport-better-than-golf-and-focus-rivals-according-to-peugeot-uk/ ? plista Oltre alla GTi .. probabilmente sarà prodotta in piccola serie la 308 RHybrid 500 Cv a trazione integrale... Attached files /attachments/2047032=48757-500-hp-peugeot-308-r-hybrid-concept-and-test-prototype-get-video-review-102690_1.jpg ,,,,,,,,,,,,,,
richiama per RX 2003 2006,https://forum.quattroruote.it/threads/richiama-per-rx-2003-2006.47122/,2011-03-03 00:00:00,doctorpeter,'qualcuno ne sa di più su questo richiamo?? http://motori.corriere.it/motori/varie/11_febbraio_28/4370117__efed521a-432c-11e0-bd8e-86c2288d7465.shtml',ho fatto da poco il richiamo per la guarnizione della pompa dei freni ma di questo non ne so nulla. staremo a vedere ,,,,,,,,,,,,,,
A4 Avant 1.9 tdi 130 6 marce,https://forum.quattroruote.it/threads/a4-avant-1-9-tdi-130-6-marce.82437/,2013-10-17 00:00:00,gallongi,"""Complimenti davvero per il notevole traguardo raggiunto! Mi è sempre piaciuta la generazione B6 dell'Audi A in particolare i motor il design e gli interni! Indimenticabile oltre al 1.9 TDI anche il 2.5 V6 TD con la sua originale sonorità!""",Ottimo a che il 2.5 l'ho guidato ed e ' uno spettacolo ,,,,,,,,,,,,,,
"... Ma la 991 RS è una vettura ""pericolosa"" ?",http://www.porschemania.it/discus/messages/492693/806478.html?1494406934,2017-05-08 11:01:00,bernieb,,......le auto attuali alzando sempre pi\xf9 prestazioni e limiti poi oltre certi livelli diventano incontrollabili x la stragrande maggioranza dei guidatori ! Spero che il segno sul paraurti e sulla freccia sia la vernice dei coni e non dei graffi ! ,,,,,,,,,,,,,,
Questa è la mia ........,http://www.porschemania.it/discus/messages/22971/516366.html?1280692546,2010-07-17 11:13:00,tacco,,Complimenti aspettiamo impressioni.,,,,,,,,,,,,,,
Opel Corsa OPC Facelift 2010,https://www.autopareri.com/forums/topic/39870-opel-corsa-opc-facelift-2010,2010-09-20 21:27:02,LucioFire,,a me di questa opel piace solo il giallo ,,,,,,,,,,,,,,
Raduno,https://forum.quattroruote.it/threads/raduno.88243/,2014-05-10 00:00:00,SAGI1954,,Scusami dove ? Grazie ,,,,,,,,,,,,,,
Come ricaricare Citroën Berlingo a casa e al lavoro,https://www.forumelettrico.it/forum/topic5596.html?sid=9b3d6660a00250109c0902db2fb0b90b,"ieri, 21:42",Ser8465,,Passato elettricista metterà cavi da 4 mm sul posto di lavoro ( aumentiamo la potenza a 4 5 Kw ) e da 2 5 mm a casa ( già 6 Kw ) e ovviamente shuko con differenziali e sblocchi vari ( spero abbiate capito perché non sono in grado di spiegarvi meglio per ora ) .Per farla breve in questo modo potremo caricare a 14 ampere senza tanti problemi ( e senza magneti ) ,,,,,,,,,,,,,,
GECAR Genova,https://www.bmwpassion.com/forum/threads/gecar-genova.49729/,2003-08-22 00:00:00,marcello,,Copia qui come consigliatomiCome avevo già scritto tempo fa la mia e91 risultava essere assetata come un 4000 benzina con un 320d facevo i 8.7 Km/l di media le provo tutte provo a tirarci pensando che fosse il FAP tappato faccio 2 o 3 pieni con Vdisel ecc faccio i conti alla vecchia maniera non consideranso il BC ma nulla cambia. Porto la macchina alla GECAR a Genova e dopo una giornata mi viene restituita dicendo che è perfetta la diagnosi dice che è tutto ok.Dico sarà lo Step non ci sono abituato devo farci il piede....Nel frattempo mi trovo a dover fare un viaggio di 5000Km con un X5 modello nuovo 3.0d e tiracchiando faceva i 11Km/l..... quindi questo mi ha fatto notare che è certamente la mia 320d che non va non il mio piede.La porto alla GECAR di Chiavari spiego il tutto ed il Sig. Prstileo con estrema cortesia non solo controlla con la diagnostica che da risultato negativo ma fa una prova su strada notando che non sono ne pazzo ne ubriaco.... Mi consegna una 120d asserendo che l'auto non mi verrà restituita fino a quando non sarà risolto il problema.Bene sono 10 gg che si stanno picchiando con il tecnici di BMW Italia sono più che certo che riavrò una macchina funzionante.A Chiavari hanno cura del cliente a Genova se ne fregano ! ! ! ! ,,,,,,,,,,,,,,
