Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
&#34;Maseratina&#34;,https://forum.quattroruote.it/threads/34-maseratina-34.39540/page-2,2011-11-07 00:00:00,vecchioAlfista,"Estimatore58 ha scritto: dai che forse ce la facciamo a veder rimanere la Maserati nell'Olimpo dell'automobilismo...... http://torino.repubblica.it/cronaca/2011/11/04/news/piccola_maserati_in_bilico_fiat_chiede_garanzie_a_fiom-24422783/... mah... ... si certo....il mah c'è tutto.... però.... aprile 2010...piano quinquennale.......cancellata la nuova 16 ossia trasformata in Maserati seg. E (stessa base)....spendo 200 - 300 milioni per 10.000/15.000 auto/anno + 500 per ristrutturare lo stabilimento....in più il marchio Fiat più piccolo (5000 auto/anno circa) riceve investimenti e forza lavoro (ingegneri e quant'altro) per ben 3 linee di prodott stornandoli da altri brands che non brillano certo per varietà di gamma e hanno numeri di altro calibro....... unica spiegazione.....voglio vendere Alfa Romeo....Marchionne era esasperato per le continue perdite e l'incapacità di rilanciarl inoltre gli occorreva (e occorre) molto denaro per scalare Chrysler e tirar fuori qualche novità (costo dell'investimento per produrre Jeep media a Mirafiori 1 miliardo di euro) contestualmente (aprile 2010) parla anche del rilanco Alfa (nuovi prodotti ...specchio per le addodole per creare attenzione sul marchio e creare un'asta per la vendita (i contatti con Volks ci sono sicuramente stati...i tedeschi come Piech avranno i loro difetti ma non parlano certo a vanvera...) nel frattempo dei marchi che contano per l'aziend Jeep e RA per la specifica tipologi l'area geografica ed un buon piano prodottto cominciano ad andare megli Ferrari è a se stant mentre Fiat (il marchio) comincia a tracollare in Europ a peggiorare in Brasil a non trovare le strade giuste in Cin India nonostante gli sforz in Russia.... e vengo a te....Alfa Rome bistrattat non considerat dimenticat con 2 prodotti discret miracolosamente mantiene una immagine fortissima non solo in Italia ma anche nel resto del mondo con vendite che salgono del 50%.... ora...immagino...l'accordo con i tedeschi non va in porto (Marchionne è un pò avido...(vedi quanto valuta Ferrari contro il parere degli analisti di mezzo mondo) e Fiat decide di non vendere più Alfa puntandoci nuovamente..... nuova 169...cioè vecchia Alfa diventata Baby e ritornata Alfa....che ora potrebbe creare cannibalizzazione tra modelli....spendo lo stesso per produrre 70 - 80.000 auto/anno (Alfa) senza limiti verso l'alto e potendomi spingere un pò verso il basso (con la Maserati non è possibile mi concentro solo su SUV e Luxury per Maserati convogliando soldi e tecnici su Alf e ne approfitto per disinvestire a Grugliasco scaricando la colpa sui sindacati che li non vogliono accettare il contratto Pomigliano risparmiando 500 milioni (le Alfa le faccio da un'altra parte quando in realtà la Baby non ho più interesse e convenienza a costruirla.... d'altronde se sviluppo un nuovo 1800 4 c fino a 300 cv avrò bisogno di molte auto su cui montarlo per renderlo conveniente.....in pratica un motore dedicato Alfa...... lo so...penserai che sono un pò fantasioso... "" Estimatore58 ha scritto: dai che forse ce la facciamo a veder rimanere la Maserati nell'Olimpo dell'automobilismo...... http://torino.repubblica.it/cronaca/2011/11/04/news/piccola_maserati_in_bilico_fiat_chiede_garanzie_a_fiom-24422783/... mah... ""dai che forse ce la facciamo a veder rimanere la Maserati nell'Olimpo dell'automobilismo...... http://torino.repubblica.it/cronaca/2011/11/04/news/piccola_maserati_in_bilico_fiat_chiede_garanzie_a_fiom-24422783/""",fantasioso no. E' un opinione sulla scorta degli ultimi fatti Solo il tempo di dirà come andrà a finire ,,,,,,,,,,,,,,
Altra novità: Giulia Sprint,https://forum.quattroruote.it/threads/altra-novit%C3%A0-giulia-sprint.118941/page-2,2018-10-17 00:00:00,Ax-80,'Sarà che a me solo leggere di un nuovo coupé dopo pletore di SUV e CrossOver in arrivo mi mette il sorriso....',Anche a me potrebbe ma la domanda è : possiamo comprarla ? Quanti ci possono pensare ? Andando nel concreto è li che sta tutto. Se è per 'l'opportunità di guidarla per curiosità ok ma se poi in garage ti metti la megane - con tutto il rispetto-.allora boh. A me metterebbe il sorriso la giulia 2'2 136cv sw. Allora si. ,,,,,,,,,,,,,,
Nuova Impreza,https://forum.quattroruote.it/threads/nuova-impreza.102915/page-2,2016-03-24 00:00:00,mika69,,Aspetteremo di vederle dal vero se mai arriveranno qui. Qualche spunto interessante c'è altri sono datati. Gli interni a me piacciono molto. La sto pensando anche in chiave XV. Tendono cmq a fare la linea di cintura troppo bassa e questo non aiuta a modernizzare l'impatto estetico. Attendo maggiori notizie sui motori. ,,,,,,,,,,,,,,
Colonnina Fast Distributore TAP Ravenna RA Viale Europa 89,https://www.forumelettrico.it/forum/colonnina-fast-viale-europa-89-t5502-20.html?sid=c94f2e4747e4e9c3ecfd93b855c41e84&sid=c94f2e4747e4e9c3ecfd93b855c41e84,2019-05-02 21:05:00,marco,,Argomento aggiornato e condiviso su social ed app: ma quindi vi siano speranze che qualche altro benzinaio TAP sia dotato di colonnina ? ,,,,,,,,,,,,,,
Ke diavolo di supercar è,https://www.bmwpassion.com/forum/threads/ke-diavolo-di-supercar-%C3%A8.46448/page-2,2007-05-30 00:00:00,fraza82,'Era al TRAPPETO!:wink:',Era al TRAPPETO ! :wink: ,,,,,,,,,,,,,,
"Nuovi motori ""B47""",https://forum.quattroruote.it/threads/nuovi-motori-b47.109236/page-8,2017-03-22 00:00:00,coxi,,Come qualità di materiali non credo stia messa peggio di tante altre.... personalmente in quasi tre anni non avverto neppure un rumore in più rispetto a quando l'ho ritirata. Stesso discorso per la vettura del mio amico ( 118d ) presa un anno prima di me. Come confort parliamo di un marchio che ha fatto della sportività una delle sue pecularietà....per cui qualcosa in questo senso va sacrificata. Anche se non credo che se si viaggia nella nuova serie 5 o ancor di più nella serie 7.....ci si possa lamentare del confort.... Che poi ci sia sempre di meglio in tutto e per tutto...credo siamo tutti d'accordo....ma io mi accontenterei..... ,,,,,,,,,,,,,,
Ford KA 2008,https://www.autopareri.com/forums/topic/29763-ford-ka-2008?&page=24#comments,2009-07-10 10:13:00,J-Gian,,Fiesta utilizza i diesel PSA che già hanno in casa mentre KA essendo una fotocopia della meccanica 500/Panda utilizza i motori Fiat ,,,,,,,,,,,,,,
Troppo Olio Motore,https://forum.quattroruote.it/threads/troppo-olio-motore.112096/page-2,2017-09-05 00:00:00,baffosax,,Il Fap è un brevetto esclusivo del gruppo PSA e per rigenerare usa l'ossido di cerina ( un serbatoietto posto nel vano motore ) questo additivo permette di rigenerare a temperature più basse rispetto al DPF cioè intorno ai 400 ° anzichè i circa 600° del DPF. Mi pare che adesso la ricarica si fa intorno ai 100000 Km viene segnalato da una spia la cosa migliore che potresti provare è quella di circolare una mezzora col motore intorno ai 3000 RPM che non vuol dire andare a 100 Km ora usa le marce più basse e lo puoi fare anche a 50 Km ora tieni il contagiri fra i 2500- 3000. ,,,,,,,,,,,,,,
Lo prevedevo da tempo...la futura A4 diventa una Passat vestita a festa....,https://forum.quattroruote.it/threads/lo-prevedevo-da-tempo-la-futura-a4-diventa-una-passat-vestita-a-festa.111173/page-4,2017-07-04 00:00:00,saturno_v,'E le più recenti 156 crosswagon e 159 Q4',...sarebbero cosi' tante da menzionare...modelli Mitsubishi Ford PSA ( Citroen Peugeot ) etc.... ,,,,,,,,,,,,,,
Altra novità: Giulia Sprint,https://forum.quattroruote.it/threads/altra-novit%C3%A0-giulia-sprint.118941/,2018-10-17 00:00:00,pilota54,"""Novitá sulla carta ovviamente http://www.reportmotori.it/2018/10/16/alfa-romeo-giulia-sprint/ E per potenze più umane dovremo rivolgersi all'estero.""","Non vedo una data sull'articolo ma comunque dovrebbe trattarsi dell'annunciata ""GTV"" ( derivata dalla Giulia ) . Il P.I. non prevede alcuna Giulia Sprint salvo che abbiano deciso di cambiare il nome da GTV a Sprint. In ogni caso vettura di nicchia estrema con un superbollo da paura. E vogliono dare pure un'erede alla 8C mah.......... ",,,,,,,,,,,,,,
