Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Come va la nuova Passat?,https://www.autopareri.com/forums/topic/15228-come-va-la-nuova-passat?&page=2#comments,2005-09-08 05:21:15,picpus,,Confermo. Non è che le Croma siano moltissime ma sono di più della Passat. ,,,,,,,,,,,,,,
Alfa Romeo MiTo M.Y. 2014,https://www.autopareri.com/forums/topic/51949-alfa-romeo-mito-my-2014?&page=6#comments,2013-06-14 12:10:24,Sifizzirro,,"Al giorno d'oggi che tu faccia lo spot con i Negramaro con i Daft Punk con il """"""rock"""""" l'importante è che vendi. Tanto la massa là fuori non ne sa una cippa di musica e segue le mode. Per assurdo se andasse di moda il Jazz le utilitarie premium si metterebbero a fare pubblicità e sponsorizzazioni con Chick Corea e compagnia. ",,,,,,,,,,,,,,
I futuri benzina Alfa Romeo: TBi & V6 (Riassunto a Pag.1),https://www.autopareri.com/forums/topic/23873-i-futuri-benzina-alfa-romeo-tbi-v6-riassunto-a-pag1?&page=121#comments,2008-05-08 10:06:28,TonyH,,Ancora più su FPT è solo sotto a Fiat S.p.A. E' paragonabile a Juventus o Ifil. Allora Del Piero è un baracchino Fiat secondo un ragionamento di alcuni :lol: ,,,,,,,,,,,,,,
Prova Aston Martin Vantage N430 vs Fiat 500L Living 1.6 multijet,https://www.autopareri.com/forums/topic/61538-prova-aston-martin-vantage-n430-vs-fiat-500l-living-16-multijet?&page=10#comments,2016-10-08 12:16:16,Wilhem275,,Io la vedo ancora E comunque già sapevo essendo un culattone raccomandato ( cit. ) ,,,,,,,,,,,,,,
Un Milione di Grande Punto,https://www.autopareri.com/forums/topic/31442-un-milione-di-grande-punto?&page=2#comments,2008-11-24 11:37:37,Steve Racing,,si infatti ormai le B stanno aumentando troppo in dimensioni ma soprattutto in prezzi...si avvicinano troppo alle C con la conseguenza che chi può preferisce di gran lunga comprare quelle piuttosto e chi non può si orienta sulle A ! ,,,,,,,,,,,,,,
Brera 2.2 su 4r,https://www.autopareri.com/forums/topic/17580-brera-22-su-4r?&page=12#comments,2005-12-27 21:11:01,Meg85...,,"ohhhh che palle... e io che pensavo...:""magari qualcuno dei nostri abili disegnatori si mette a disposizione e raccoglie idee a riguardo prima di buttare giù due schizzetti..."" ufff... ",,,,,,,,,,,,,,
Problemi Jaguar XE e carenze assistenza Jaguar Italia,https://www.autopareri.com/forums/topic/60490-problemi-jaguar-xe-e-carenze-assistenza-jaguar-italia?&page=4#comments,2016-03-06 15:22:12,lukka1982,,Vabbeh dai sappiamo che l'ordinabilità é dal 14 aprile... ,,,,,,,,,,,,,,
Chiusura Lancia nel mercato europeo (tranne Italia),https://www.autopareri.com/forums/topic/63136-chiusura-lancia-nel-mercato-europeo-tranne-italia?&page=9#comments,2017-05-10 15:49:19,mikisnow,,Costa troppo fare una B e C ,,,,,,,,,,,,,,
Fiat 500 M.Y. 2014,https://www.autopareri.com/forums/topic/26165-fiat-500-my-2014?&page=397#comments,2015-03-31 11:48:33,AleMcGir,,Fresh Photos Of Fiat's Adorable New 500 Vintage '57 ,,,,,,,,,,,,,,
PRIMO TAGLIANDO GS 450h,https://forum.quattroruote.it/threads/primo-tagliando-gs-450h.82335/,2013-10-12 00:00:00,hpx,"""N a differenza di Toyota non ci sono listini fiss ma in fase di acquisto ero stato tranquillizzato dalla risposta più banale e scontata del mondo: NON SARA' MAI COME AUDI O BMW! Infatt E' PEGGIO!!!!! Jac""","Non ci sono listini fissi perchè ogni concessionaria fa il suo o ogni volta vedono cosa cambiarti ? Magari parlando con l'officina ti puoi far dare una ""scaletta"" dei prossimi tagliandi mica l'avrai comprata solo tu li una 450h ti sapranno dire un preventivo di spesa. ",,,,,,,,,,,,,,
La Maserati 3.200 GT compie 20 anni,https://forum.quattroruote.it/threads/la-maserati-3-200-gt-compie-20-anni.116761/,2018-06-03 00:00:00,pilota54,'Auto stupenda! Costerebbe molto un esemplare usato?',Per esemplari in buone condizioni si parte da circa 30.000 euro ma come per tutte le Maserati quello che si deve tener presente è l'elevato costo della manutenzione del veicolo nonchè i costi fissi quali bollo e assicurazione. Infine il costo eventuale del carrozziere........ ,,,,,,,,,,,,,,
Kia Soul bifuel o diesel?,https://forum.quattroruote.it/threads/kia-soul-bifuel-o-diesel.15928/page-3,2009-12-11 00:00:00,coccopatagnocco,,ciao come avrai letto in precedenza ache io ho ordinato la mia Soul active vanilla gpl verso la fine di luglio anche io ho atteso molto ma udite udite ieri il concessionario mi ha chiamato e mi ha dato la bella notizia >. Che gioia era bellissima sono proprio contento l'attesa è finita. Dicono che potrò portarmela a casa già martedi prox. Speriamo non ci siano problemi techinci sulla vettura. Dunque la morale è che le soul gpl stanno arrivando.... tenete duro manca poco. ciao a tutti ,,,,,,,,,,,,,,
Alfa Romeo MiTo (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/27704-alfa-romeo-mito-topic-ufficiale-2008?&page=438#comments,2008-05-25 11:26:19,Teknos,,la 207 è solo un semplice esempio per dire che la MiTo non è una coupe... ,,,,,,,,,,,,,,
Pareri Yeti,https://forum.quattroruote.it/threads/pareri-yeti.107462/page-9,2017-02-16 00:00:00,gbortolo,,"Detto che ad oggi certe cose ""non posso"" tutto il resto è un utile strumento per andare da A a B nel modo più confortevole possibile preservando il budget per scopi alternativi che mi diano soddisfazione ( ed ognuno c'ha i sui ) . Comunque se non hai ancora avuto modo trova l'occasione per provare il 1 0 l TSI del gruppo VW. Secondo me ti sorprende . <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://carsinamerica.net/wp-content/uploads/2016/05/Dodge-Charger-SRT-2-672x372.jpg"" src=""http://carsinamerica.net/wp-content/uploads/2016/05/Dodge-Charger-SRT-2-672x372.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://www.ford.it/cs/BlobServer ? blobtable=MungoBlobs&amp blobcol=urldata&amp blobheader=image%2Fjpeg&amp blobwhere=1214504100958&amp blobkey=id"" src=""http://www.ford.it/cs/BlobServer ? blobtable=MungoBlobs&amp blobcol=urldata&amp blobheader=image%2Fjpeg&amp blobwhere=1214504100958&amp blobkey=id""/>",,,,,,,,,,,,,,
Kia Venga 14  77 cv.  Come va?,https://forum.quattroruote.it/threads/kia-venga-1-4-77-cv-come-va.69728/,2012-09-24 00:00:00,marco1*,'...Riguardo la rumorosità in accelerazion probabilmente è proprio perché molti si sono adattati che il problema non si è ancora risolto del tutto.',Ho cercato sul manuale di officina ( in inglese... ) e in rete la possibile causa dei rumori di qualche utente crdi e mi sono convinto che il problema risiede nella non perfetta calibrazione degli iniettori o in fabbrica ( delphi ) o dall'operatore che ha immesso i dati nel software della ecu... Trovato in rete: ...sarebbe opportuno codificare tutti gli iniettori..e non solo tre..questo perchè gli iniettori in fase di produzione hanno delle inevitabili tolleranze sia nella parte elettrica che in quella meccanica...e per quanto piccole queste tolleranze siano sono inevitabili..e i produttori degli iniettori alla fine della produzione analizzano gli iniettori stessi tramite specifiche apparecchiature e controllando alcuni dati come per esempio la portata e i tempi di rezione degli iniettori e vedono di quanto si discostano dai valori di riferimento in base a quello scrivono dei dati sull'iniettore ( vedi il numero di codifica ) che poi una volta che gli iniettori vengono installati tali codifiche vengono immesse in centralina in modo che essa tiene conto di tali tolleranze e si comporti di conseguenza in fase di pilotaggio al fine di rendere il funzionamento dell'iniettore quanto più preciso possibile. Per esempio..potremmo avre un iniettore che al momento del pilotaggio risponda con 5 millesimi di secondo di ritardo..bene..la codifica scritta sull'iniettore fa sapere alla centralina questo tempo di ritardo..e la centralina reagisce pilotando l'iniettore 5 millesimi di secondo prima..in modo da compensare il ritardo.. A parte la codifica la centralina in un intervallo di percorrenza di 1000 km circa....affina sempre di più il pilotaggio degli iniettori per cui..in alcune auto che picchiano il rumore comincia ad attenuarsi sino a scomparire... Questo spiegherebbe il perchè col tempo il rumore tende a diminuire ed il perchè a qualcuno non fà rumore ( calibrazione azzeccata= c*lo... ) Adesso vaglielo a dire tu in officina di verificare le codifiche o di ricalibrare ( o sostituire ) gli iniettori se ci riesci... P.S. : Di consolante c'è che anche marchi molto più blasonati del nostro ( BMW Wv Audi ecc. ) soffrono alle volte del medesimo rumore e gli utenti non la prendono affatto bene... :twisted: :twisted: Ho visto una circolare della bmw per le officine che dichiarava che se il cliente insiste ( rompe... ) particolarmente autorizzava la sostituzione iniettori ... ,,,,,,,,,,,,,,
Promozione Renault Zoe tua da 99€* al mese,https://www.forumelettrico.it/forum/renault-zoe-tua-da-99-al-mese-t5200-40.html?sid=33e6bfbfc27161ba024a00e7f27dec0d&sid=33e6bfbfc27161ba024a00e7f27dec0d,2019-05-01 20:51:00,mirko2016,"""l'incentivo c'è anche in caso di noleggio?""","Ni. L'incentivo è per le nuove immatricolazioni. Ma va a favore di chi acquista ( nel caso del noleggio quindi la società ) Però le società di noleggio riflettono l'incentivo goduto in un minor canone.Ho fatto un paragone con l'incentivo di 6000 euro per mettere a confronto con l'acquisto della stessa vettura in ""contanti"". Ma immagino che in realtà usufruiranno del bonus di 4000 non avendo usato da rottamare ( non penso che puoi rottamare il tuo la macchina non rimane intestata a te ) ",,,,,,,,,,,,,,
