Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Renault Captur 2013,https://www.autopareri.com/forums/topic/53994-renault-captur-2013?&page=111#comments,2013-11-17 17:58:51,giobby84,,Ø sto aspettando un altro preventivo e poi decido cercherò di spuntare ancora qualche centinaia di euro dal preventivo finale anche perche mi hanno fatto csapire che c'è ancora margine per scendere di prezzo. speriamo di non tirare troppo la corda. ,,,,,,,,,,,,,,
Mondiale F.1 2019 - GP del Bahrain,https://forum.quattroruote.it/threads/mondiale-f-1-2019-gp-del-bahrain.121875/page-10,2019-03-31 00:00:00,automoto3,,GP rivelazione per il giovane Leclerc. ,,,,,,,,,,,,,,
La Fiat Coupè 20V Turbo di Gimmo,https://www.autopareri.com/forums/topic/46724-la-fiat-coup%C3%A8-20v-turbo-di-gimmo?&page=156#comments,2013-09-04 10:36:30,X82,,Eneb aif ommig ,,,,,,,,,,,,,,
Forse la compro...,https://www.bmwpassion.com/forum/threads/forse-la-compro.55083/page-2,2003-09-02 00:00:00,FaGiO,'Non è necessari ma per 200 euro è un peccato rinunciare. Anche perchè ha funzioni aggiuntive tipo hill-holde che ti permettono di fare manovre in salita senza il freno a mano :wink:',per me dopo una settimana ti mancherà il BMW come l'acqua ,,,,,,,,,,,,,,
Nissan Qashqai o new Sportage?,https://forum.quattroruote.it/threads/nissan-qashqai-o-new-sportage.46948/,2011-02-28 00:00:00,smile84,,Eccomi qua ragazzi..stamattina ho provato la 1.7 crdi ma era una active io sono intenzionato ad acquistare una class ma cmq l'intenzione mia era di sentire la macchina in generale quindi motore interni guida ecc ! Le impressioni sono molto buone ha lo sterzo diretto ma 1 pò duro ed è bella piantata e assestata. La strumentazione del quadro è 1 pò povera ma nel complesso ci sono tutte le cose al suo posto. Ora tra la QQ e questa le differenze che ho notato sono le seguenti: La QQ ha i materiali di qualità superiore all'interno molta + gomma o cmq morbido anche nelle portiere mentre la Kia ce l ha solo sul cruscotto ed anche non in tutto e le maniglie interne della Sportage sono di una plastica veramente leggera.La Qq però ha ancora la chiave come la micra della mia ragazza quindi non a scomparsa e li sono rimasto veramente sbalordito ok ke non è 1 cosa importantissima ma nel 2011 mi sembra 1 pò ridicolo ! Il motore Kia però è + fluido e leggermente + potente e silenzioso è + comoda negli spazi interni e anche di bagagliaio ed è molto + bella di linea. Sono cmq fortemente indeciso la mia fortuna è che ho ancora 1 bel pò di tempo prima di dover prendere una decisione vista che la dipsonibilità economica l avrò tra qlke mese. Praticamente l unica cosa che mi tiene ancora in bilico è come già anticipavo che la QQ mi da l impressione di 1 qualità un pò superiore ma magari mi sbaglio x questo chiedevo anche a voi ! ! ,,,,,,,,,,,,,,
a proposito di R8 (e GT3),https://www.bmwpassion.com/forum/threads/a-proposito-di-r8-e-gt3.57381/,2007-11-03 00:00:00,andrea70,,Consiglio a tutti la visione di questo video:http://it.youtube.com/watch ? v=f3Myv8qjHNMA prescidere dal contest in se rappresenta l'ESSENZA di quello che e' la passione dell'Automobilismo.In questa ottica anche un'R8 ci sta dentro. Guardatelo e poi ne riparliamoSalutiAndrea ,,,,,,,,,,,,,,
quale concessionaria scegliere??,https://www.bmwpassion.com/forum/threads/quale-concessionaria-scegliere.101359/,2009-05-05 00:00:00,dalla_92,,quale secondo voi la concessionaria migliore qui nel veneto ? ? un mio amico vorebbe prendere la macchina nuova e vorebbe andare a colpo sicuro senza dovere girare x concessionarie che dopo tirano fuori storie e casini ! ! grazie ciao matteo. ,,,,,,,,,,,,,,
Piazza Toyota (thread generico),https://forum.quattroruote.it/threads/piazza-toyota-thread-generico.79810/page-4,2015-04-21 00:00:00,gallongi,,Mio caro xperience visto che il tuo tread e' in libertà ti e vi dico due parole a cuor leggero..dopo sette mesi quasi posso dire di essere contentissimo del rav sono andato dappertutto ( dove mi serviva compreso uno sterrato malconcio in un bosco ) e si e' sempre comportato alla grandissima ! Capisco la soddisfazione dei possessori e ancor piu comprendo perché venga additato come uno dei migliori suv in circolazione ,,,,,,,,,,,,,,
"A Ginevra Alfa Giulia e Stelvio Q. ""Alfa Romeo Racing""",https://forum.quattroruote.it/threads/a-ginevra-alfa-giulia-e-stelvio-q-alfa-romeo-racing.121451/page-2,2019-03-02 00:00:00,vecchioAlfista,'Hanno fatto finalmente la versione per il tamarro Alfist non capisco lo stupor volevate che si sentisse solo?...',A questo punto pretendo il gomito finto fuori dal finestrino sx ,,,,,,,,,,,,,,
Ma quanto dura una batteria?,https://forum.quattroruote.it/threads/ma-quanto-dura-una-batteria.34226/page-4,2015-10-31 00:00:00,brianpa,,Riavvivo la discussione. Batteria Exide ( di fabbrica ) 63Ah 450A di spunto su Punto Evo diesel sostituita oggi dopo 4 anni esatti anche se non mi ha lasciato a piedi però mi ha fatto capire che l'avrebbe fatto di lì a poco... ,,,,,,,,,,,,,,
