Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Incentivo per rottamare uno scooter L1 per un L3,https://www.forumelettrico.it/forum/topic4787.html?sid=9b3d6660a00250109c0902db2fb0b90b,"02/03/2019, 9:25",ansid71,,Confermato che per usufruire degli incentivi devi rottamare un mezzo di pari categoria quindi per l'NGT non puoi rottamare un 50cc ma solo un mezzo targato con libretto di circolazione e certificato di proprietà ed essere in tuo possesso da almeno 12 mesi che dire sono basito ! ! ! ,,,,,,,,,,,,,,
911 e Quattroruote,https://forum.quattroruote.it/threads/911-e-quattroruote.24442/,2010-02-23 00:00:00,d.janno,,Buongiorno a tutti. E' la prima volta che scrivo su questo forum e tanto per esordire vi pongo una domanda che forse sarà ingenua ma alla quale finora non ho trovato risposta: Perchè sui listini di Quattoruote e anche qui sul sito non sono riportate le caratteristiche ed i prezzi delle versioni GT2 e GT3 ? Grazie e saluti. dado ,,,,,,,,,,,,,,
Fiat 1.3 multijet 105CV,https://www.bmwpassion.com/forum/threads/fiat-1-3-multijet-105cv.36571/,2003-11-20 00:00:00,Luca318,'amisciiiiiiiiiiiiii comunque ci pensavo ora.... cioè ma la VW con 105 cv fa il 1.9!! ce la vedere una bravo 1.3 mj?',Dovrebbe debuttare sulla Ypsilon e sulla Panda a Ginevra. E' presente nei comunicati stampaQuasi un record per un diesel di 1248cc ,,,,,,,,,,,,,,
golf 7 restyling consiglio,https://forum.quattroruote.it/threads/golf-7-restyling-consiglio.115498/,2018-03-19 00:00:00,roberto167,"""1.6 c'e solo diesel Il benzina invece c'e 1.0 con 115 c 1.4 con 125 cv e 1.5 con 130 e 150 cv... Il 1.0 da 115 cv ha le stesse prestazioni del 1.6 tdi 115 ma costa 3300 euro in meno. Se non hai particolari pretese di prestazioni questo 1.0 dicono che vada molto bene... io personalmente pero' preferirei almeno il 1.4.""",Si hai ragione penso di prendre il 1.5 ma ho visto che vi sono 2 motori tsi evo e tsi act oltre la Potenza che differenze hanno e se non vi sono problemi ,,,,,,,,,,,,,,
"Nuovi motori ""B47""",https://forum.quattroruote.it/threads/nuovi-motori-b47.109236/,2017-03-09 00:00:00,arizona77,,"L' hai "" voluto "" Tu E' l' automatico che non mi convince appieno Sara' comodo in citta' inutile negarlo per il resto fa quel che vuole a freddo mi sembra ruvido e lento e a caldo pure lento nello scalare se pesto di brutto. Ci sara' un buco di almeno un secondo forse 2 prima che si decida a scalare. Se faccio una ripresa con uno col manuale che butta dentro la marcia a mano....ho gia' preso 50 metri. E per concludere: freno motore inesistente per la gioia dei produttori di pastiglie ",,,,,,,,,,,,,,
Antidoto contro una puntura di scorpione...,https://www.autopareri.com/forums/topic/53832-antidoto-contro-una-puntura-di-scorpione?&page=5#comments,2013-12-30 08:13:54,X82,,O se vuoi farla ancora meglio. Ordini l'auto a scatola chiusa magari provandola in un'altro conc. gli fai pesare il fatto che hai subito un trattamento non eccellente e ti fai consegnare l'auto col pieno ed il primo tagliando gratuito. Poi te la giochi con le gomme invernali. ,,,,,,,,,,,,,,
Consiglio motorizzazione Fiat 500x,https://forum.quattroruote.it/threads/consiglio-motorizzazione-fiat-500x.107940/page-2,2017-01-07 00:00:00,danilorse,'stesso pianale mica tanto.....la sospensione posteriore è a ruote indipendenti vs ponte rigido (che è un gran differenza tecnica) la 500x ha addirittura parti di carrozzeria in alluminio in generale è tecnicamente + sofisticat oltre che avere finiture molto superiori e ad essere un SUV vs berlina',Il pianale e' lo stesso pero' permette soluzioni di sospensioni diverse e sulla piu' pesante 500X che e' disponibile anche a trazione integrale e' stata fatta una scelta piu' raffinata ( anche in casa Vw sulla Golf 1.6tdi montano sosp posteriori interconnesse mentre sul 2.0tdi c'e' un multilink a 3 leve e mezzo ) . Non mi risulta che abbia parti della carrozzeria in alluminio. La 500X pesa circa 100kg piu' della Tipo con pari motorizzazione ( dati prove 4ruote ) . ,,,,,,,,,,,,,,
Antipasto di Civic X (USDM),https://forum.quattroruote.it/threads/antipasto-di-civic-x-usdm.95343/page-31,2016-10-03 00:00:00,albelilly,"'Concord l'ho avuta circa anni e quasi 230.000 km. Ci sono tante ""belle"" auto per altri gusti...'","l'affidabilità e la qualità generale sono sempre state prerogativa delle case asiatiche ( non solo di Honda ) qui non ci piove.... anch'io riferito ad Honda pur criticandone alcune caratteristiche in questo senso l'ho sempre portata in palmo di mano ma questo non è tutto: una vettura deve anche piacere esteticamente altrimenti per buona che sia non si vende lo stesso. Ché poi il marketing e la moda siano parte preponderante del successo e cosa vera sul mercato ci sono macchine ""strane"" come ad esempio la ""Juke"" che personalmente non vorrei manco se me la regalano anzi se me la regalano la rivendo subito ! Eppure si vendono. come ci sono stati esempi ""estrosi"" come la CUBE o al MATERIA che hanno fatto una fine ingloriosa. Boh mistero. ",,,,,,,,,,,,,,
Alfisti!,https://www.autopareri.com/forums/topic/34838-alfisti,2009-09-07 10:30:11,Bas21,,chi c'era ieri al raduno ? ,,,,,,,,,,,,,,
Riviste Auto!,https://www.bmwpassion.com/forum/threads/riviste-auto.30977/page-2,2004-02-11 00:00:00,RALLYMAN,,Auto è da quando è nato che lo leggo. Gli ultimi due-tre anni non oltre i 2 minuti ciscun numero più per inerzia che altro.Il fatto è che si vede come Auto o 4R cerchino a tutti i costi di non caplestare i piedi agli insersionisti ovvero le Case.Sono troppo politicamente corretti pur facendo articoli anche di politica quelli si scorretti e più interessanti.:wink: L'appassionato di auto o moto non è interessato all'ecologia o al rispetto dei limiti anzi questi sono solo delle barriere per vivere a 360° la propria passione. Quindi se ne sbatte della capienza del bagagliaio o del vano portaoggetti sotto il sedile.Ma vuole sentire parlare di macchine come se fosse l'amico appassionato come lui.Siamo tutti drogati di testosterone. EVO è riuscito a toccare il tasto giusto almeno nel mio caso. Quando leggi un articolo della redazione UK tu sei li con loro pronto a scambiarti la macchina e scendere per la discesa senza esclusione di colpi. Vedono le auto con l'occhio del fanciullino che è in noi.Credo che da oggi sostituirò Auto con Autocar. Auto era nato con certi presupposti oggi non li ha più e la brochure per andare a fare il tamarro a Imola con lo spoiler aftermarket se lo possono tenere. Magari due inviti per il Festival of Speed di Goodwood sarebbero più graditi. ,,,,,,,,,,,,,,
