Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
la futura gamma...secondo voi!,https://www.autopareri.com/forums/topic/24338-la-futura-gammasecondo-voi?&page=20#comments,2007-07-27 13:03:57,Betha23,,Aggiungo una cosa che nessuno valuta..... La maserati ha un grosso coupè 4 posti e una spider 2 posti secchi cmq molto grandi. Il pianale TP potrebbe essere usato anche da maserati per una più piccola entrylevel 2 posti secchi ( o 2+2 ) ........ cosa che maserati puo vendere benissimo in USA. ,,,,,,,,,,,,,,
Boxster del Piemonte: contiamoci!,http://www.porschemania.it/discus/messages/502415/217100.html?1292934446,2010-12-09 00:00:00,koolstill,,Dani come parli ? ? Taru ! ,,,,,,,,,,,,,,
Ultimissime dalla Francia.,https://www.autopareri.com/forums/topic/23842-ultimissime-dalla-francia?&page=4#comments,2007-06-16 13:01:58,j,,si doveva esserci anche sulla versione attuale...ma l'idea fu abbandonata per via dei costi e della scarsa sicurezza...almeno questo è quello che si era detto ,,,,,,,,,,,,,,
Mi piacerebbe comprarla ma vorrei saperne di più,https://forum.quattroruote.it/threads/mi-piacerebbe-comprarla-ma-vorrei-saperne-di-pi%C3%B9.49008/,2011-04-19 00:00:00,Leomon,,ma il modello comletamente nuovo quando dovrebbe uscire ? ( la terza generazione insomma ) grz ,,,,,,,,,,,,,,
Yaris 1.0 frizione andata a soli 2000 km,https://forum.quattroruote.it/threads/yaris-1-0-frizione-andata-a-soli-2000-km.118816/page-4,2018-10-10 00:00:00,albert56,'Sempre che il babbo in realtà non abbia guidato con il piede sul pedal cosa che sulla vecchia auto non creava problemi mentre su questa sì..',beh questo per me è un problema della frizione troppo delicata... a parte che con nessuna frizione si può far questo ma se con l'altra macchina non ci sono stati problemi è questa che non perdona niente cosa per me critica ! ! ,,,,,,,,,,,,,,
ahahahahah ALFA GT ahahahahah,https://www.bmwpassion.com/forum/threads/ahahahahah-alfa-gt-ahahahahah.14928/page-2,2004-12-28 00:00:00,DjMarvel,,come ho sempre detto a livello di design la GT sta tre piani sopra alla E46 ( tutte ) ed alla E90.IMHO ,,,,,,,,,,,,,,
Abarth 500 2008 (Topic Ufficiale),https://www.autopareri.com/forums/topic/27296-abarth-500-2008-topic-ufficiale?&page=52#comments,2008-07-18 16:33:26,luc@,,Bellissimi questi cerchi da 17 ! ,,,,,,,,,,,,,,
Honda jazz 3a serie,https://forum.quattroruote.it/threads/honda-jazz-3a-serie.112149/page-7,2017-09-23 00:00:00,albelilly,"""Fra l'altr per i sensori fisic quantomeno Renault dava 10 anni di durata per la pila che li aliment dopodichè si sostituiscono in quanto la pila è annegata nella plastica e non si cambia. Non so adesso se ne abbiano allungato la vita utile..""",non mi pare di avere letto nulla al riguardo io ero rimasto massimo ai 6-8 anni mai fino a 10 dipende molto comunque anche dai km che percorriamo perché ad auto ferma i sensori si spengono e ovviamente non consumano perciò un conto e fare 10k km l'anno un altro è farne magari 30k o più. ,,,,,,,,,,,,,,
Renault Clio III Facelift (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/32353-renault-clio-iii-facelift-topic-ufficiale-2008?&page=18#comments,2009-07-16 07:50:03,stev66,,Semplicemente i consumi dichiarati dalle Case sono veri come una banconota da tre dollari. Visto il fatto che l'auto e nuova e decisamente sottomotorizzata visto il peso e le dimensioni i tuoi consumi reali mi sembrano buoni. ,,,,,,,,,,,,,,
Affidabilità mazda,https://forum.quattroruote.it/threads/affidabilit%C3%A0-mazda.3566/page-5,2009-07-12 00:00:00,gtg,,Finche va è una gran macchina. Se riconoscessero la garanzia rimarrebbe una grande macchina ( da non usare in Germania ) . Purtroppo però la politica di Mazda Italia è ben diversa. Acquista ed arrangiati. Raccontano barzellette anche a quelli del settore impunemente. Come rimpiango la mia Golf 4 TDI 115 cv. 495.000 km sostituendo solo la batteria oltre alla normale manutenzione. ,,,,,,,,,,,,,,
Audi a4 allroad 2016,https://forum.quattroruote.it/threads/audi-a4-allroad-2016.103416/page-4,2016-04-08 00:00:00,gallongi,,"Beh sono pur sempre due telai diversi e non dimentichiamoci che la a4 ha guadagnato i 5 bracci dietro come le BMW e le Mercedes ..se no qui siamo troppo severi..e mi piace si vista stamattina con cerchi nemmeno giganti ma è sempre la stessa un po più filante ma sempre uguale ..sono più che severo rammaricato della scelta della quattro "" finta"" ..nonché interessato al genere visto che il ritorno alla sw sarà cosa da tenete in grande considerazione ( e già che ci siamo sw integrarle 8 ) ) ",,,,,,,,,,,,,,
Autobavaria San Fior TV,https://www.bmwpassion.com/forum/threads/autobavaria-san-fior-tv.78834/page-2,2004-01-22 00:00:00,Infinity,"'Notizia confermata. Mandato in revoca da BMW e passato alla Motorsport. Stanno cercando l'intesa sulla gestione del passaggi o lo fanno a breve oppure alla scadenza del mandato in corso di validit quindi entro la fine del 2012. La sensazione è che al rientro dalle vacanze raggiungeranno l'accordo. Il personale dovrebbe poter rimanere al proprio post tranne l'amministrazione. Un pezzo di storia che se ne va /emoticons/sad@2x.png 2x"" width=""20"" height=""20"" />'",Calmi calmi...gentili nel vendere...maleducati nel service......Il giro di interessi e sbattimenti è diverso.... ,,,,,,,,,,,,,,
Come annunciato vi presento la Legacy,https://www.bmwpassion.com/forum/threads/come-annunciato-vi-presento-la-legacy.45666/,2007-02-09 00:00:00,KILLER QUEEN,,Ieri ho ritirato la macchina..ho fatto si e no 100 km ma sono rimasto positivamente impressionato.Il rumore del motore è praticamente inesistente.. è difficile abituarcisi provenendo da un diesel benchè non molto rumoroso.Non ho assolutamente tirato la macchina ma quando arriva intorno ai 3000 giri si sente che inizia a spingere..Il passaggio al GPL è in automatico e non si avverte minimamente..Gli interni non sono affatto male: ci sono dei bei tappetini in moquette nera.. Solo quello conducente ha un sistema per bloccarlo ed ha la scritta Legacy..Per gli altri penso che si potrebbe mettere del velcro biadesivo..L'impianto audio lo sento discretamente.. niente di eccezionale anche se per ora l'ho provato solo con la radio.. ha una funzione che amplifica i bassi.Credo sia a livello di quello base BMW o non so..Il cruise control ed i comandi al volante hanno la stessa logica di funzionamento di quelli montati sulla E46 per cui mi ci trovo molto bene..Per quanto concerne la tenuta di strada benchè ripeto sono uno che va tranquillo ed è ancora presto posso dire che la sensazione di sicurezza c'è tutta.. In alcune curve che ho fatto tantissime volte con la trazione posteriore sembra veramente di stare su due binari.. altra impressione positiva è stato il cambio che ha degli innesti precisi e con una rapportatura che mi piace molto..E questo è quanto per ora ,,,,,,,,,,,,,,
Ieri ho finalmente ritirato la mia 159!,https://www.autopareri.com/forums/topic/19073-ieri-ho-finalmente-ritirato-la-mia-159?&page=4#comments,2006-03-06 16:40:10,Prestige,,maaaa Grinta il cd suona bene ? ma hai il gancio ? Sembra nascosto bene dalle foto.. Certo che te lo potevano sistemare subito il difetto di verniciatura Dimenticavo : Congratulatioooooon ! ! ! ! ,,,,,,,,,,,,,,
BMW Tuttocompreso 2012,https://www.bmwpassion.com/forum/threads/bmw-tuttocompreso-2012.168280/page-3,2011-01-13 00:00:00,electrobose,,siccome ho avuto qualche problema a dicembre per mancata applicazione dello sconto se non a seguito di lunga trattativa volevo andare già preparato.tutto quigrazie ,,,,,,,,,,,,,,
SITO WEB SUBARU.IT NON AGGIORNATO,https://forum.quattroruote.it/threads/sito-web-subaru-it-non-aggiornato.102537/,2016-02-25 00:00:00,pi_greco,'praticamente siamo dei reduci .. ',Ma scusa se tu sei un buon padre di famiglia ti pare serio che io debbe scriverti che tuo figlio si droga ? In FHI tra l'altro devono anche un po' guardarsi in casa se mi è concesso per fortuna ho acquistato la Legacy con un anno di immatricolazione e ci ho fatto subito 70Mm ed ho rotto i maroni ai meccanci altrimenti centralina leve comandi pulsanti e tante altre cosine me le sarei cambiate a mie spese... ,,,,,,,,,,,,,,
Opel Karl Advance senza accessori di serie?!?!,https://forum.quattroruote.it/threads/opel-karl-advance-senza-accessori-di-serie.109198/,2017-03-10 00:00:00,maurosimonetti,,Si sull'ordine c'è scritto Opel Advance. Ho parlato anche con la Opel. Dal VIN a loro risulta che quest'auto non avesse questi optional e che il rivenditore doveva specificarlo. Io ho detto che il modello Advance di serie deve averli e pretendo di capire perchè non li avesse su questa. Alla fine è uscito fuori che i rivenditori richiedono appositamente queste auto per venderle a prezzo minore... che cazzata ! ! ! ,,,,,,,,,,,,,,
Nissan GT-R (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/35614-nissan-gt-r-topic-ufficiale-2008?&page=20#comments,2009-09-26 11:18:57,Alfa_JTD,,Ehm...non stiamo parlando di quotidiani. Stiamo parlando di esperienze vere vissute in prima persona. Riguardo al Nardò High Speed Test non ho idea dove reperire uno scan di AMS per farti leggere ciò che riportano. Gli unici posti al mondo dove GT-R non va bene non sono solo in Italia o in Germania ma in qualunque test con rilievi strumentali e spesso e volentieri con GT-R del parco stampa ufficiali quindi ha decretato quello di cui sopra ti ho scritto. Sono garantite sopra i 7° restando in tema di gomme anche le Yokohama A048 le Pirelli Zero Corsa e le Michelin Pilot Sport Cup.... Comunque detto questo se ne riparlerà e ancora tanto quando le GT-R cominceranno a circolare in maggior numero in europa. E verrà fuori tutta la verità. P.S. Una GT-R è provata anche dai collaudatori Ferrari. Il responso è sempre lo stesso...decisamente sopravvalutata. ,,,,,,,,,,,,,,
