Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
emulatore DPF mazda 5,https://forum.quattroruote.it/threads/emulatore-dpf-mazda-5.43941/page-2,2011-06-22 00:00:00,Gran Feudatario,,Grazie per le spiegazioni. Tornando al mio amico allora ha un culo atomico come dici tu. Ti garantisco che non fa nemmeno frequenti cambi d'olio. Tant'é ! ,,,,,,,,,,,,,,
Alfa Romeo Giulia Quadrifoglio 2016,https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=528#comments,2015-10-21 18:42:52,Pandino,,Direi proprio di no ,,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=373#comments,2016-04-27 05:51:06,pixhell,,dai non farmi rispondere ammettiamo che siano pari sotto molti aspetti quella fighetta che fa clank la prendi tu io mi prendo quell'altra ok ? ,,,,,,,,,,,,,,
Una nuova Maserati coupè tra circa 2 anni,https://forum.quattroruote.it/threads/una-nuova-maserati-coup%C3%A8-tra-circa-2-anni.108809/,2017-02-14 00:00:00,pilota54,,"http://www.quattroruote.it/news/ind..._fine_2018_una_nuova_maserati_da_torino_.html ""La macchina l'abbiamo disegnata ma non è ancora pronta"" ha dichiarato Marchionne.............................""Era l'ultimo pezzo di un lavoro molto dettagliato di ricostruzione della rete industriale italiana"" ( leggi Mirafiori ) .................... L'enigma sul modello. Ora resta tutta da chiarire l'identità del modello che raggiungerebbe le sorelle del nuovo corso sulle linee piemontesi. Quando nel 2014 il costruttore aveva presentato il piano industriale per il periodo fino al 2018 era stato annunciato l'arrivo della famiglia Alfieri ( con la Coupé prima e la Cabrio poi ) come quello immediatamente successivo al debutto della Levante. Alfieri-GranTurismo: chi ha la priorità ? Il piano che ( al contrario di quello Alfa Romeo ) non aveva subito modifiche significative nell'aggiornamento dei programmi del gennaio 2016 è stato però messo in dubbio da alcune recenti dichiarazioni di Giulio Pastore ( responsabile Maserati per l'Europa ) che parlando con la stampa inglese lo scorso ottobre aveva dato conto di un cambio di priorità con il ricambio generazionale della coppia GranTurismo-GranCabrio che avrebbe avuto la precedenza sullo sviluppo dell'altra sportiva. Tra Modena e Torino. Insomma l'Alfieri rimandata al 2020 avrebbe fatto posto alle due sorelle maggiori che dovrebbero arrivare proprio a cavallo tra il 2018 e il 2019. Una coincidenza di tempi significativa che però non va interpretata come la conferma definitiva all'identità della nuova Maserati per Mirafiori: oggi GranTurismo e GranCabrio vengono prodotte nell'impianto di Modena e non esistono allo stato attuale indicazioni ufficiali sulla loro futura allocazione industriale."" ",,,,,,,,,,,,,,
brera sempre al centro dell'attenzione (dei pompieri),https://www.bmwpassion.com/forum/threads/brera-sempre-al-centro-dellattenzione-dei-pompieri.32260/,2004-12-26 00:00:00,resunoiz,,"ecco quello che è successo a una persona con una brera.poichè non vorrei si scatenassero polemiche riporto quanto scritto senza dire da che forum ho preso.dando per scontato che si tratta di un forum alfaromeo.""Tralasciando che sono incazzato come una bestia. Vi racconto quanto è successo: Parto da casa e in totale mi faccio 30 chilometri poi vado a scuola a prendere mia sorella sta per uscire e quando parcheggio sento una fortissima puzza di bruciato ( con i finestrini chiusi ) esco subito dalla macchina e vado da quello che sta parcheggiato dietro di me e gli dico: ""guarda che dalla tua macchina si sente una forte puzza di bruciato ! "" E lui: ""no guarda che è la tua""... manco il tempo di dirmelo che mi giro verso la brera e vedo un fumo nero-grigio che esce dal cofano ... da premettere che la macchina era spenta ! allora chiamo subito il 115 e in 3 minuti vengono i vigili del fuoco... nel frattempo il fumo si era attenuato hanno aperto il cofano però non c'erano principi d'incendio risultato ? macchina ferma in mezzo la strada in attesa del carroattrezzi soluzione ? visto che ne ho le palle piene della brera oggi rispolvero il preventivo del 335d Coupè "" ",,,,,,,,,,,,,,
Mondiale F.1 - GP d'Australia 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-daustralia-2018.115435/page-29,2018-03-28 00:00:00,pilota54,"""Il motivo vero per cui non puoi fare paragoni è un altro: le F1 hanno i pit sto le moto (a parte l'indecente regolamento SBK) no. Quind io son favorevole a mescole che costringano le auto a 2 pit a gara (oppur uno può scegliere di rischiarne uno solo ma con gomme dure che lo penalizzino sul passo gara ma sul seri ne guadagna lo spettacolo (io poi ho delle idee un pò radicali al riguardo) e le possibilità di strategie diverse. Per le moto invece il discorso di risparmiare le gomme è una folli lì il fornitore ha toppato in pieno: le gomme devono durare una gara senza troppe stori ne va anche della sicurezz piuttosto fai mescole più dur e vorrà dire che i piloti non potranno più fare pieghe a 65° con il gomito a terra e il casco a 5 cm dal cordolo. Per quanto riguarda la gestione della benzin beh si quella ha sempre fatto parte del motosport..ed è anche giusto cos chiaro senza esagerare sarebbe assurdo dover usare 50 litri di benzina per finire un GP..ma da quel punto di vista credo che il regolamento attuale sia adeguato.""",Il like non basta aggiungo quotone 100%. ,,,,,,,,,,,,,,
EUROMOTOR NAPOLI CONSEGNATA AUTO NUOVA MA INCIDENTATA,https://forum.quattroruote.it/threads/euromotor-napoli-consegnata-auto-nuova-ma-incidentata.87196/,2014-03-19 00:00:00,Masasha,,Salve a tutti volevo raccontarvi della mia bella ( si fa per dire ) esperienza con il concessionario EUROMOTOR di Napoli. Circa 3 anni fa ho acquistato vettura FREELANDERII presso su indicata concessionaria oggi dopo ben 3 anni ho scoperto di aver acquistato una vettura incidentata e riparata prima che mi fosse consegnata. La scoperta è stata fatta 3 giorni fa quando deciso di vendere auto faccio riverniciare i paraurti ormai segnati. Il mio carrozziere di fiducia dopo averli smontati mi chiama chiedendomi di scendere in officina arrivato li mi pone una domanda: hai già riparato la vettura qualche volta ? Ed io: no perchè ? carr: il passaruota anteriore destro è tutto stuccato guarda è crepata la riparazione. Inoltre smontando il faro ci siamo resi conto della presenza di verniciatura nella sede chiaro segnale di riparazione mal fatta. Subito mi precipito per chiamare Land Rover Italia la quale mi informava che il concessionario EUROMOTOR di Napoli era fallito e che non potevano più aiutarmi. Visto che qualche giorno prima avevo proprio ricevuto la telefonata da Euro... che mi informava della loro riapertura decido di chiamare il rivenditore il quale non mi ha negato l'accaduto quindi vi lascio immaginare la mia rabbia e delusione a telefonata conclusa. Sono cosciente che dopo 2 anni e 10 mesi non posso fare più nulla ma a me rode da morire. Per tutti quelli che hanno acquistato da poco o ritirato auto da EUROMOTOR fate controllare la vostra auto da un meccanico di fiducia o carrozziere perchè comprare dalla casa madre lì non significa tutelarsi da possibili TRUFFE Oggi hanno riaperto con altri marchi ma le persone sono sempre le stesse... quindi siate diffidenti e state lontani da questa gente. Ciao a tutti ,,,,,,,,,,,,,,
Honda Jazz 1.3 i-Vtec prime impressioni,https://forum.quattroruote.it/threads/honda-jazz-1-3-i-vtec-prime-impressioni.104009/page-2,2016-05-07 00:00:00,guglielmo.massimino@gmail.com,"""TI accodi al Giro d'Italia? """,Sai che ci avevo gia pensato ? Ma lo mancherò di qualche gg purtroppo... ,,,,,,,,,,,,,,
Online il sito dell'ecobonus per auto elettriche,https://www.forumelettrico.it/forum/online-il-sito-dell-ecobonus-t4943-160.html?sid=053f872f8b7b19de0856815c966834f2&sid=053f872f8b7b19de0856815c966834f2,2019-04-09 20:40:00,s.chiarotti,,Adesso veramente non capisco quali altre scuse ci siano... Anch’io sto aspettando che mi consegnino la Leaf: il colmo è che è ferma in concessionaria dall’inizio di marzo e nessuno mi dice niente se non sono io a telefonare. Come se non dovesse interessare prima di tutti a loro consegnare le auto prima possibile. L’impazienza si sta tramutando in arrabbiatura ( per usare un eufemismo ) .,,,,,,,,,,,,,,
Alfa Romeo Giulia Quadrifoglio 2016,https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=722#comments,2016-01-24 22:33:36,Ospite,,Ho sempre detto di essere un nostalgico ( o talebano come si dice qua ) . Però l'Alfa l'ho avuta sempre nel 'cuoresportivo'. ,,,,,,,,,,,,,,
