Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Scambio cayenne s con boxter 987,http://www.porschemania.it/discus/messages/502415/538639.html?1295216357,2011-01-15 18:00:00,koolstill,,Bella la tua non ti spiace venderla ? Per un Cayenne poi famiglia allargata ? ,,,,,,,,,,,,,,
la 8c sarà ptrodotta!!!!!!!!!!!!!!!!!,https://www.bmwpassion.com/forum/threads/la-8c-sar%C3%A0-ptrodotta.17391/page-4,2004-06-10 00:00:00,DESHI BASARA,Davver ma come mai pesano così tanto? In fondo la brera 3.2 ha le prestazione simili alla TT da 225 cv. Che non sono da buttare vi però la TT da 250 c la limitano a 250. O ver ma in quanti arrivano a 250? Limite più psicologico che altr però fa sempre marketing...... La TT la limitano a 25 la Z4 3.0 la limitano a 25 la Slk 280 la limitano a 250.....!!!! E' inaccettabile ke un Coupè 2+2 da 260cv riesca a vedere a malapena i 240km (aspetto i test ma bho.....)!!! Tutto questo peso x prendere stè benedette 5 stelle nel crash-test e gli mettono pure un motore ke a quanto ho sentito nn è neanche rabbioso e nn riesce a prendere i giri in maniera veloce??? Bell'affare!!!!!! 'Davver ma come mai pesano così tanto? In fondo la brera 3.2 ha le prestazione simili alla TT da 225 cv. Che non sono da buttare vi però la TT da 250 c la limitano a 250. O ver ma in quanti arrivano a 250? Limite più psicologico che altr però fa sempre marketing...',"rispondo in parte perchè parlo per progetti che non lavorando per l'alfa non do per oro colato... riguardo il discorso prezzo siamo sempre là.una brera gta col v8 intorno ai 4l e ben oltre 300cv ( non mi ricordo il numero esatto ) a che prezzo dovrebbero venderla ? alfa ha il blasone appannato ma sicuramente ancora vivo per cui penso possa permettersi quello che altri non possono...logicamente se e solo se il prodotto ci sarà...e la brera GTA stante all'alfa ""ci sarà"" nel senso che all'alfa vogliono fortemente che quel gtA sti per alleggerita quindi grande utilizzo di materiali tecnologici e costosi e motori conseguentemente adeguati... logicamente le GTA saranno vetture elitarie ( il compito di fare numeri in casa ce l'hanno altre vetture ) e ripeto sempre che non deludano le aspettative ( cosa che nel passato han fatto spesso ) penso siano il miglior modo di dare una lustratina al marchio e penso anche che gli acquirenti non mancheranno ( se pensate che cmq alfa è riuscita a vendere delle gta a TA ! ) per quanto riguarda il discorso coupè non vedo dove sia il problema alfa era un marchio sportivo e tale vorrebbe tornare ad essere per cui come esiste in bmw serie X e serie X coupè in alfa c'è e ci sarà il coupè derivato da 147 ( GT ) brera ( derivata da 159 ) e + in alto 8c non c'è sovrapposizione. Esulando da alfa cmq il problema prezzi si pone per tutti visto che tutti i marchi hanno fatto correre verso l'alto i loro listini ",,,,,,,,,,,,,,
Fiat Tipo Hatchback 2016,https://www.autopareri.com/forums/topic/60615-fiat-tipo-hatchback-2016?&page=55#comments,2016-05-27 08:33:06,stev66,,più che altro a questo punto andrei su Peugeot 308 1.6 120 Cv Allure che costa similmente ed ha dotazione più completa. ,,,,,,,,,,,,,,
Ferrari LaFerrari 2013,https://www.autopareri.com/forums/topic/50881-ferrari-laferrari-2013?&page=29#comments,2013-03-05 22:56:01,TurboGimmo,,Immagine che tenta di esplicare la mia idea. So che fa schifo ma e' tardi anche per me Edit: non si capisce una mazza riprovero'. ,,,,,,,,,,,,,,
USB MULTIMEDIALE TOUCH AYGO / YARIS,https://forum.quattroruote.it/threads/usb-multimediale-touch-aygo-yaris.107632/page-2,2017-01-05 00:00:00,habano65,,@Xperince74: grazie spero che anche chi si è ritrovato questo sistema multimediale faccia valere le proprie ragioni......non posso pensare che si acquista una macchina con un sistema hifi inesistente. ,,,,,,,,,,,,,,
Faccio contento Stefano73... i difetti della Ypsilon.,https://www.autopareri.com/forums/topic/9668-faccio-contento-stefano73-i-difetti-della-ypsilon,2004-11-04 13:29:31,Betha23,,"Sono appena tornato da una ""brughellatura"" alla portiera passeggiero delal mia Ypsilon.... l'altro ieri infatti sul raccordo mi sono accorto che sopra i 120 faceva uno strano rumore tipo vite staccata che tintinnava bene oggi apro la portiera e mi fa un rumore strano... controllo bene e una delle due viti che reggevano la guarnizione della cerniera era completamente allentata ! ! ! Adeso l'ho riavviata prontamente e i rumori spariti...... Cmq oltre qusto difetto momentaneo va segnalata la rumorosità dei poggiatesta posteriori.... stridono in malomodo contro la pelle dei sedili...il problema è che se li tiro su invece fanno rumore le staffe di fissaggio....... insomma boh ! Altro rumorino impercettibile viene da sotto il sedile posteriore e da quanto ho appurato e causato da le componenti metalliche che comandano il ribaltamento del sedile...... insomma non ci si può fare nulla. Altra fonte di rumore sono le cintue posteriori che sbattono sulla plastica..... Insomma sono tutti rumorini impercettibili ma evitarli gioverebbe a persone puntigliose come me anche perchè sono tutti facilmente risolvibili ( cambiare il meccanismo dei poggiatesta posteriori guarnizioni al sistema di ribaltamento e mettere del velcro sulla parte posteriore delle cinture ) . Per il resto niente da segnalare per fortuna ! ",,,,,,,,,,,,,,
Alfa Romeo vince in F1 ..... per ora come sponsor,https://forum.quattroruote.it/threads/alfa-romeo-vince-in-f1-per-ora-come-sponsor.109588/,2017-04-09 00:00:00,pilota54,'n tutto questo intanto hanno iniziato a tirare fuori Ferrari da FCA. Ciao',"Ferrari è fuori da Fca solo ""tecnicamente"" nel senso che non fa parte del bilancio consolidato Fca. In realtà però la Ferrari appartiene sempre alla famiglia Elkann-Agnelli tramite Exor proprio come Fca. Anche se Fca poi fosse fagocitata da un gruppo più grande ( ll che non credo ) farebbe sempre parte del gruppo stesso quindi Ferrari e Alfa Romeo in F.1 sarebbero sempre in lotta ""fratricida"". Marchionne ha fatto intendere che se ci dovesse essere un domani un'Alfa in F.1 sarebbe sempre una ""cliente"" Ferrari. Marchionne da AS.it - dicembre 2016: ""L'idea per un ritorno in F1 di Alfa Romeo c'è è un progetto che in qualche maniera deve trovare spazio. Ne ho parlato con Mattia Binotto e Maurizio Arrivabene in che maniera si può collaborare con Ferrari per rientrare. E' un bel progetto se riuscisse aiuterebbe anche la Ferrari"". L’idea o piuttosto il sogno è quello di realizzare un team Alfa che possa essere per la Scuderia Ferrari ciò che Toro Rosso è per Red Bull un team satellite un vivaio dove allevare giovani talenti. ",,,,,,,,,,,,,,
Nuovo Duetto,https://www.autopareri.com/forums/topic/2722-nuovo-duetto,2003-10-27 10:13:50,duetto80,,...no non si tratta del nuovo spider Alfa Romeo su base Brera che entrerà in produzione a breve si tratta di un progetto formulato da un mio amico. Ci lavorava da tempo e poco più di un mese fa ha rischiato di finire nel cestino poichè lui diceva che il frontale ( benchè disegnato da pareccho ) ricorda la 8C competizione e quindi sarebbe stato accusato di averla copiata. Provate a darci un occhio: http://www.5pider.com Ovviamente vi chedo un giudizio dal punto di vista estetico e non dal punto di vista meccanico dove ci sono parecchie ingenuità. ,,,,,,,,,,,,,,
Si parte Fiesta 1.5 tdci st line 95cv 25.000 km fatti,https://forum.quattroruote.it/threads/si-parte-fiesta-1-5-tdci-st-line-95cv-25-000-km-fatti.108491/page-3,2017-04-20 00:00:00,topomillo,,e ne vogliamo parlare delle mappe del navigatore ? ... hanno dentro strade vecchie di 10 anni o che da 10 anni non ci sono più... ,,,,,,,,,,,,,,
forse abbiamo trovato la nostra nuova Yaris,https://forum.quattroruote.it/threads/forse-abbiamo-trovato-la-nostra-nuova-yaris.107821/page-5,2017-02-04 00:00:00,derblume,,ho la macchina in strada....comunque potrei montare una collona per la ricarica li. la differenza prezzi che melo prohibisce..10.000 franchi sono tanti anche se questa nuova Prius plug-in sembra spettacolare. faccio piu meno 60km al giorno se lavoro ( 2 volte casa lavoro ) e visto la veloce ricarica non dovrei mai andare a benzina. ,,,,,,,,,,,,,,
Renault Scenic Facelift (Foto Ufficiali),https://www.autopareri.com/forums/topic/29527-renault-scenic-facelift-foto-ufficiali,2008-07-13 16:15:36,ludico,,errore mio ho postato quella del 2006 ma cambia cmq la mascherina che diventa cromata ,,,,,,,,,,,,,,
Aston Martin V8 Vantage Roadster (Topic Ufficiale - 2006),https://www.autopareri.com/forums/topic/28652-aston-martin-v8-vantage-roadster-topic-ufficiale-2006?&page=3#comments,2008-07-24 01:00:08,J-Gian,,Si continua qui: Aston Martin V8 Vantage MY 2008 ( Topic Ufficiale ) ,,,,,,,,,,,,,,
SUBARU Xv  chi c'è l'ha e come va ?,https://forum.quattroruote.it/threads/subaru-xv-chi-c%C3%A8-lha-e-come-va.73711/page-7,2015-09-16 00:00:00,U2511,"""XV 2.0i Automatica... Nelle rotonde bagnate si deve guidare un pelo di anticipo da quanto ho potuto constatar cioè: non la si lascia correre in rilascio m si imposta velocità e traiettoria e si da gas secondo necessità appena dentro la rotatoria/curva. La tua domanda secondo me se la sono fatta in molt penso sia dovuto al fatto che ci si aspetta le stesse eccellenti doti di tenuta e trazione anche in condizione di rilascio...e quindi si tende ad arrivare in curva/rotonda sempre più forte di come si dovrebbe o farebbe con altre vetture. Ritengo non sia possibil a meno che di agire come descritto sopra. Tanto che così facendo la vettura si esprime molto bene in percorrenza di curva/rotonda. Ma praticamente si dovrebbe guidare in maniera un po' più attenta ed espert soprattutto con cambio automatico. Credo di non sbagliare.. Ciao.""",Standing ovation ! :thumbup: La trazione integrale offre più ... trazione che va sfruttata come tale ( parte in blu ) . Quello che ho evidenziato in rosso è un errore molto comune ... ma occhio che la trazione integrale permanente in certi casi è molto utile anche in rilascio a patto di comandare i rapporti manualmente perché si sfrutta meglio il freno motore. ,,,,,,,,,,,,,,
