Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Peugeot 508 2018,https://www.autopareri.com/forums/topic/64578-peugeot-508-2018?&page=18#comments,2018-03-05 16:05:35,leon82,,"Hai ragione prima ogni casa aveva caratteristiche peculiari e quindi tangibili. W123 era ""premium"" in materiali e affidabilità CX nel comfort Volvo 240 nella sicurezza Alfetta nella dinamica di guida. Oggi l'appiattimento sta correndo veloce. Tra Cl. A C4 V40 e Giulietta non c'è tutta la differenza che c'era nelle antenate e quindi si cerca di far pagare il valore intangibile. EDIT: Scusa Stev66 per il prolungato OT. ",,,,,,,,,,,,,,
Osservazioni sul Power Cruise Control per allargarne il bacino di utenza,https://www.forumelettrico.it/forum/osservazioni-sul-power-cruise-control-per-allargarne-il-bacino-di-utenza-t5095-30.html?sid=d0ecedc0b92cbd06a1d0bccba03c4c03&sid=d0ecedc0b92cbd06a1d0bccba03c4c03,"07/04/2019, 1:05",aZoenzo,,"Oggi l'ho utilizzato per il primo percorso 'lungo' 140km di autostrada in andata e poi ritorno.1. La % nella prima pagina è utile ( perché non è anche nella seconda ? ) ma preferirei di più vedere in real time il valore dei kWh residui a destinazione ricalcolato. Nel percorso di oggi arrivavo a destinazione con 8 kWh residui ma arrivando su una colonnina mi erano sufficienti 3kW ( giusto per piano B ) quindi mentre guidavo vedevo scendere la % fino a - 3% ma che significa ? Che per il percorso consumeró 31kWh +3% ? ma a me interessa soprattutto capire con quanti residuo arrivo a destinazione.1a. Sempre collegato al discorso sopra poter specificare nel calcolo itinerario con quanti kWh vuoi arrivare a destinazione così da calcolare velocità adeguate soprattutto per autostrade dove posso andare ben oltre i 110 dei programmi predefiniti.2. Manca il navigatore. Sarebbe perfetto avere la schermata del navigatore ( Google Maps ) con sopra le info di PCC. Altrimenti non posso usare lo stesso telefono sia come navigatore che come info di PCC.3. Avere elenco destinazioni preferite /salvate4. Perché mi chiedeva di continuo ""percorso cambiato"" ? Perché ero sopra 3% ? 5. L'utilizzo da divano ( come specificato da altri ) imposto kWh alla partenza luogo di partenza e arrivo così faccio le prove senza dover stare fermo in macchina sotto casa a provare dove posso arrivare con una carica6. Se chiudo App riavvio telefono o altro deve mantenere ultimo percorso calcolato senza dover ricalcolare.7. Visualizzare in modo molto evidente se persa connessione con Odb2 altrimenti cammino x km considerando che è okPer ora credo sia sufficiente. Poi fuori lista opzione per piano B ( che già mi avete bocciato ) e aggiornamento documento xchè legato a Leaf ( cambia schermata 2 ed altro.",,,,,,,,,,,,,,
Aurys 1.2 turbo pareri,https://forum.quattroruote.it/threads/aurys-1-2-turbo-pareri.108849/page-3,2017-02-24 00:00:00,Ripeps53,,"Questi sono prezzi in promozione il prezzo di partenza senza promozioni è molto diverso. <img alt=""Senza titolo-1.jpg"" class=""bbCodeImage LbImage"" src=""https://forum.quattroruote.it/attachments/senza-titolo-1-jpg.2321/""/>",,,,,,,,,,,,,,
Cruze 2011 a Gpl ??,https://forum.quattroruote.it/threads/cruze-2011-a-gpl.44566/,2011-02-07 00:00:00,pio75evo,"'anche a me piace molto quest'auto che con la doppia alimentazione diviene ancora più interessant l'unico dubbio che ho sono i pezzi di ricambi ho sentito di auto coreane ferme 6 mesi per un pezz qualcuno sa darmi dei consigli? grazie e complimenti alla ""Chevrolet""'",Da mettere in preventivo tagliandi dal costo di audi e bmw.. ,,,,,,,,,,,,,,
Fiat potrebbe siglare nuovi accordi con Jaguar e Land Rover,https://www.bmwpassion.com/forum/threads/fiat-potrebbe-siglare-nuovi-accordi-con-jaguar-e-land-rover.43178/page-2,2007-02-02 00:00:00,ilmarzo,'La 75 è nata dal progetto scartato della E46 a trazione anteriore. La Rover ci ha messo il vestito e gli interni. La piattaforma era ugual idem le sospensioni. I motori montati trasversalmente erano misti: 1.8 Rove 2.0 e 2.5 V6 formalmente Rover (informalmente BMW 2.0d BMW',scusa ma è ben differente che fare la stessa cosa ma con 3 o più marchi :wink: ,,,,,,,,,,,,,,
ALFA 159: di che tipo di flop si parla?,https://www.autopareri.com/forums/topic/39587-alfa-159-di-che-tipo-di-flop-si-parla?&page=4#comments,2010-09-03 07:20:21,il FUSI,,"Quoto jack per la valutazione che trovo corretta delle motivazioni che spingono la scelta d'acquisto di certi utenti di certi livelli. In merito alla 330xd modello non proprio assegno circolare forse si dovrebbe andare a vedere cosa costava e quanto gran mercato abbia una 159 3 2 Q4 o anche la Q4 2.4 diesel che son sempre stati dei chiodi commerciali. Così come non è st'assegno circolare la 330xd ( e manco la 330d normale senza la ics ) . La 159 peraltro non è stata ben venduta alle flotte parola di chi è molto + addentro al settore non solo commerciale ma proprio flotte. Inoltre non facciamo gli gnorri...... l'auto è partita male risistemata molto in là e non in maniera incisiva. Non si ha piacere di pagare ( privato ) qualcosa di non seguito o non valido nè tantomeno la si sceglie a parità di canone o addirittura ( come succedeva ) a canone superiore. E' arcinoto che in Alfa nel periodo di 939 si credevano di poter vendere di tutto col marchio Alfa ""basta la parola"". Non era così e lo si disse chiaro. Ed infatti era così. Spendere all'epoca sui 35k così come oggi spenderne anche 10 di meno lo si fa se si è convinti. L'auto non aveva le doti per convincere non aveva certo il nome suffragato da fatti per essere ""una garanzia"". I casi di difettosità iniziale poi ce li siamo dimenticati ? Quell'auto ha pagato tutti gli errori ""di mentalità"" ( che si son trasfusi anche nel prodotto medesimo ) che erano stati paventati e resi chiari. Certo ""a prezzo"" il discorso cambia e puoi scusare alcune cose ridurre le tue aspettative perchè chiaramente le calcoli in base a quel che paghi. Ma non è così per tutti. Se pretendo e posso pagare il prezzo è molto relativo. Se poi vedo che pagando quel plusvalore anche esagerato esso mi porta non solo la qualità ma anche una certa rivendibilità e una svalutazione minore diversa ( che non significa minore percentualmente ma può significare rivenderla meglio ) ed anche l'immagine di ""bel mezzo"" che appaga se stesso e gli altri beh..... mi pare che la quadra ci sia. Ed in tempi non sospetti ricordo benissimo che anche quà dicemmo chiaro e tondo che ""quando dovesse verificarsi una crisi o una contrazione economica la gente sarà meno incline a comprare delle cose diverse rispetto alle premium universalmente riconosciute"". Ovvero si bada a spendere meglio il proprio denaro. Per quanto riguarda la vendita del nuovo sul canale privato non è un mistero che mi sto documentando alla mia maniera soprattutto su bmw che rispetto ad Audi di fatto ti viene a costare di meno ( e reputo personalmente la cura di bmw inferiore a quella di audi ma parliamo di livelli di ""ben fatto"" che a Torino non sapevano cinque anni fa ed oggi parliam proprio di sistemi solari diversi ) . BMW le km zero le fa inoltre ha parecchie deflottate ""sue"" cioè vetture di personale viaggiante o dipendente suo. Prova a trovare però un concessionario ufficiale bmw che fa tonnellate di km zero così come faceva o come fa un fiat. Non lo trovi. A san donato milanese se cerchi un serie 1 tre porte te ne offrono tre ( è la bmw italia non pizza e fichi ) . Un qualsiasi concessionario anche monomandato ne ha di più o ti dice ""te la trovo"". In bmw le km zero secondo miei calcoli fatti su trattative di bmw che ho fatto prendere ad amici vengono girate da bmw al 25% a salonisti ( parlo di serie 1 ) e le trovi dai rivenditori plurimarche dai salonisti manca poco pure da quelli che vendono ancora auto e barche. Le auto son sempre quelle mica altre... ma NON è sotto l'insegna ufficiale bmw che le compri. Sembrerà la foglia di fico ma lo sputtanamento di ""svendere"" semmai nell'immaginario se lo prende il plurimarche non la casa. Eppure sia bmw milano che bmw roma non è che abbiano i piazzali vuoti. Recentemente mi è stata proposta non di mio interesse ma tant'è una 318d touring futura con met e bluetooth ( auto quindi abbastanza nuda ) di 4 mesi ( diconsi QUATTRO ) e 5000 km deflottata. Il prezzo ""ossuto"" ? 25800 euro. Manco da considerare una 159 che sia con le porte allineate bene o meno. Auto con qualità maggiore consumi inferiori e chissenefrega se col 143cv non sei un fulmine. Certo non capitano ogni tre per due nè capitano sui canali ufficiali tuttavia quando si va a pagare soprattutto se si è un minimo competenti e attenti al denaro ( ergo vuoi il maggior value for money ) lo vai cercando e apprezzando il meglio altro che no. Poi è stravero che in periodi di vacche grasse ognuno può anche ""sperimentare"" e comprare robe ""strane"" o poco garantiste di qualità rivendibilità o quant'altro. Ma mi pare che non sia il contesto socio economico attuale. Si è voluto credere per ignoranza o per comodità che tutti fossero deficienti che le Golf fossero solo comperate dai modaioli e dai deficienti che compravano un cartone verniciato invece di una vettura con qualità. Chiaro che non torna alcun ragionamento poi...... E vivaddio la quota ""immagine"" conta eccome...... ma è un'immagine che ha fondamento. L'Alfa non ce l'ha + estesa da anni con fondamento e non ce l'ha recentemente anche lì con fondamento. E' inutile girarci intorno. Poi aggiungiamoci pure tutte le meschinità marchionnesche ( che incidono e ricadono ANCHE sul prodotto contribuendo ad abbassarne l'immagine e percezione ) .... troppo semplice dire che i deficienti comprano a 40k delle serie 3 con le borchie e che furbi sono coloro che comprano la 159 consumando di più e facendo soste in officine dove la prima cosa è ""ma guardi lei non sa guidare"". Io di officine Alfa dove porti la macchina ti fan il caffè e usi il wi-fi non ne ho ancora viste in bmw si da il caso di sì ( quando non ti capita di provare una macchina intanto che aspetti per il tagliando..... ) . Se chi ci tiene sfancula la Fiat e può permettersi di farlo i motivi ci sono. Mi dispiace per chi come la Fiat non ha la capacità o fa finta di non vederli o semplicemente ragiona in modo diverso e crede di ragionare a livello di quelli che ne sanno. ",,,,,,,,,,,,,,
le foto delle nostre Alfa,https://forum.quattroruote.it/threads/le-foto-delle-nostre-alfa.11173/page-17,2013-05-06 00:00:00,valvonauta_distratto,,A me garba di più la turbina Cmq bel colore per G10 Posto qualche foto della 75 dopo alcuni lavoretti. Attached files /attachments/1587898=25394-2013-03-30 11.50.47.jpg /attachments/1587898=25393-2013-03-30 11.52.38.jpg /attachments/1587898=25392-2013-04-26 09.44.38.jpg ,,,,,,,,,,,,,,
Tagliando del quarto anno Civic IX,https://forum.quattroruote.it/threads/tagliando-del-quarto-anno-civic-ix.108551/page-2,2017-02-02 00:00:00,albelilly,'Bho. Divertitevi... https://lnx.ilpuntomanutenzione.it/forum/threads/olio-motore-guida-completa.1956/ https://online.lubrizol.com/relperftool/pc.html http://www.widman.biz/English/Calculators/Graph.html',wow che interessante guida sui lubrificanti quella del primo link ! Quante cose che non si sanno perché cambiano le terminologie e le specifiche oppure parlo per me le si sono pure dimenticate ... davvero notevole il lavoro di quel forumer. ,,,,,,,,,,,,,,
Suzuki jimny 2018,https://forum.quattroruote.it/threads/nuova-jimni-pneumatici.118804/,2017-09-04 00:00:00,A-80,,Si le immagini che abbiamo messe le uniche che girano ,,,,,,,,,,,,,,
Alfa Romeo Giulietta Quadrifoglio Verde 2014,https://www.autopareri.com/forums/topic/54494-alfa-romeo-giulietta-quadrifoglio-verde-2014?&page=83#comments,2015-06-03 11:36:20,Roger66,,"già che c'erano il top era chiamarla ""sprint veloce"":D ah no c'era già stata:mrgreen: image hosting ",,,,,,,,,,,,,,
