Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Ecco una versione speciale venduta in Germania...,https://www.autopareri.com/forums/topic/5875-ecco-una-versione-speciale-venduta-in-germania?&page=3#comments,2004-04-02 13:49:22,T a u r u s,,No non sono d'accordo alcune cose per forza non puo' cambiare completamente i risultati delle prove oggettive.......anche se anche in queste di solito QR riesce a cronometrare prestazioni inferiori rispetto allle altre riviste del settore per le vetture italiane....QR e' piu' filotedesco del nazionalistico AMS ( D ) ....e' quasi un organo della autogerma e della mb Italia....e crea e alimenta pregiudizi contro le vetture italiane....pregiudizi che puoi trovare esclusivamente in riviste italiane.... :twisted: ,,,,,,,,,,,,,,
Maserati Granturismo 2018,https://www.autopareri.com/forums/topic/63327-maserati-granturismo-2018?&page=20#comments,2017-07-04 07:10:02,justjames,,O.K. ma Modena è fuori dai giochi comunque ( lato produzione ) . ,,,,,,,,,,,,,,
Percezione nuova 159,https://www.autopareri.com/forums/topic/14838-percezione-nuova-159?&page=27#comments,2005-08-24 10:52:09,simonepietro,,dop i benzina di alta cilindrata la fiat li troverà soto i cavoli ? visto che ha rinunciato alla progettazione exnovo. ,,,,,,,,,,,,,,
Pasticche cambiate senza averne bisogno,https://www.bmwpassion.com/forum/threads/pasticche-cambiate-senza-averne-bisogno.49150/,2007-08-25 00:00:00,CRISTIAN JO,"""Quando portai il mio 320d a fare il tagliando (con OATC) mi fu consigliato di cambiare anche le pasticche (con relativi sensori) sull'anteriore (dicendomi che fossero a zero totale mentre sul posteriore potevo farci altri 3000 km circa. Sulle prime mi suonava un po' stran visto che i sensori non mi segnalavano null ma visto che ormai ero l e che potevo usufruire degli scont ho fatto cambiare le pasticche anteriori... Dopo quei fatidici 3000 km ho cambiato le gomme presso il mio meccanico nell'occasion ho chiesto quanto km avrei potuto fare con le pasticche posteriori (ch secondo il meccanico bm dovevano essere cambiate proprio in questo momento)... B mi fu detto dal mio meccanico (n.b. che è mio zio) che con quelle pasticche avrei potuto fare altri 10.000 km. Quind avrei dovuto fidarmi più dei sensori della mia auto piuttosto che dei meccanici della concessionaria? Tutto questo alla Formula3 di Messina""",Quando portai il mio 320d a fare il tagliando ( con OATC ) mi fu consigliato di cambiare anche le pasticche ( con relativi sensori ) sull'anteriore ( dicendomi che fossero a zero totale ) mentre sul posteriore potevo farci altri 3000 km circa.Sulle prime mi suonava un po' strano visto che i sensori non mi segnalavano nulla ma visto che ormai ero lì e che potevo usufruire degli sconti ho fatto cambiare le pasticche anteriori...Dopo quei fatidici 3000 km ho cambiato le gomme presso il mio meccanico e nell'occasione ho chiesto quanto km avrei potuto fare con le pasticche posteriori ( che secondo il meccanico bmw dovevano essere cambiate proprio in questo momento ) ...Bè mi fu detto dal mio meccanico ( n.b. che è mio zio ) che con quelle pasticche avrei potuto fare altri 10.000 km.Quindi avrei dovuto fidarmi più dei sensori della mia auto piuttosto che dei meccanici della concessionaria ? Tutto questo alla Formula3 di Messina ,,,,,,,,,,,,,,
MR 500X R4,https://forum.quattroruote.it/threads/mr-500x-r4.118175/,2018-11-15 00:00:00,pilota54,,"Ho parlato con Patrick Canavese uno dei titolari della Milano Racing e mi ha riferito che la 500X ""R4"" è quasi pronta. Tra poco dovrebbero essere effettuati i primi test su strada. <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://statics.quattroruote.it/content/dam/quattroruote/it/foto/2018/08/31/fiat_mr_500x_r4_milano_racing_2018_/gallery/rsmall/2018-Fiat-MR-500X-R4-Milano-Racing-09.jpg"" src=""https://statics.quattroruote.it/content/dam/quattroruote/it/foto/2018/08/31/fiat_mr_500x_r4_milano_racing_2018_/gallery/rsmall/2018-Fiat-MR-500X-R4-Milano-Racing-09.jpg""/>",,,,,,,,,,,,,,
Lancia Flavia Cabrio (Topic Ufficiale - 2011),https://www.autopareri.com/forums/topic/44320-lancia-flavia-cabrio-topic-ufficiale-2011?&page=27#comments,2012-02-20 11:03:43,maxtor,,E che senso avrebbe tenere esposta in un salone una cabrio ma chiusa ? ,,,,,,,,,,,,,,
[98/00] Audi a3 vs Golf 4,https://www.bmwpassion.com/forum/threads/98-00-audi-a3-vs-golf-4.40272/,2004-01-13 00:00:00,Fabio323ti,,Penso siano due auto ormai stracollaudate e che abbiano bisogno di pochi commenti...ma....essendo prodotte dalla stessa casa Vw audi che differenze ci sono ? Qualità dei materiali ? rifiniture assemblaggi ? ? mi riferisco alle motorizzazioni benzina...1.8 e 1.8T 20v:wink: ,,,,,,,,,,,,,,
chiusura con telecomando aftermarket su picanto 2008-2011,https://forum.quattroruote.it/threads/chiusura-con-telecomando-aftermarket-su-picanto-2008-2011.71977/,2012-12-04 00:00:00,infostefanorossi,,Sei sicuro di avere una Picanto Hot perchè quella nella foto non lo è. La HOT ha rispetto a quella in foto antinebbia indicatori di direzione integrati nei retrovisori esterni che sono regolabili elettricamente minigonne laterali spoiler posteriore 4 vetri elettrici clima autoradio 4 freni disco cerchi in alluminio. Noi ne abbiamo una acquistata nell'ottobre 2008 il modello HOT era quello più accessoriato incluso il radiocomando integrato nella chiave principale. Si perchè le chiavi in dotazione sono 2 la principale ha integrato il radiocomando la seconda no. Ciao Stefano ,,,,,,,,,,,,,,
Diesel per Infiniti,https://forum.quattroruote.it/threads/diesel-per-infiniti.21796/page-6,2010-08-08 00:00:00,pennagrigia,,Che tipo di sospensioni monta ? i settaggi sono regolabili ( tipo sport confort normal ) ? La linea effettivamente è bellissima cosi come si presentano gli interni ma il confort dei sedili è all'altezza ? ? Complimenti cmq per l'acquisto il rapporto prestazioni/prezzo è decisamente favorevole anche se non si sprecano molto con gli sconti... Ciao ,,,,,,,,,,,,,,
Buon mese di settembre 2018,https://forum.quattroruote.it/threads/buon-mese-di-settembre-2018.118212/page-3,2018-09-04 00:00:00,FAUST50,"""Ciao.Torno a scrivere dopo tanto tempo. Buon rientro a tutti. Quest'estate sono stato con la Fabia e famiglia al seguito ( in 4 carichi come dei muli) in Slovacchia sono appena rientrato e sto facendo tappa a Budapest. Per la precisione sono stato a Poprad ed in una cittadina vicin Tatranska Lomnica ho trovato tra le varie auto d' epoca questa Skoda Felicia Super spider ottimamente conservata. Era tra le auto esposte di fronte ad un albergo tutte veramente in perfetto stato. Nel frattempo la mia Fabia s' arrivata in 2 anni e 8 mesi a ca 55.000 k tutto ok! A proposito in Slovacchia Skoda sembra essere marchio dominante e anche la mia Fabia Combi non si sentiva sol anzi.""",bella auto restaurata. ma nella vita precedente con quale nik eri ? chiedo perche vedo che e' il tuo primo messaggio saro' curiosone hihihihi ,,,,,,,,,,,,,,
Mi presento,https://www.bmwpassion.com/forum/threads/mi-presento.331569/,2016-03-15 00:00:00,RobyBS,,Ciao a tutti ho appena comprato una serie 1 118i del 2015 con 28000km. Grazie di avermi accolto nella vostra community ! ,,,,,,,,,,,,,,
Comprata Grande Punto....,https://www.autopareri.com/forums/topic/24423-comprata-grande-punto?&page=7#comments,2007-08-04 14:25:45,Pietro84,,complimenti Sarge ! ,,,,,,,,,,,,,,
Arrivata a casa e ve la presento,http://www.porschemania.it/discus/messages/502415/756733.html?1446419668,2015-11-01 12:49:00,totti,,Bella macchina auguroni ! ! ! ,,,,,,,,,,,,,,
la batcaverna 635csi &co,https://www.bmwpassion.com/forum/threads/la-batcaverna-635csi-co.85405/page-149,2005-01-07 00:00:00,Geno,,La E31 era avanti 10 anni rispetto alla concorrenza ! ! Quelli della E23 ahimè non me li ricordo......come ammiraglia io attualemnte continuo ad amare sia dentro che fuori la mitica E38 ! ! :wink: ,,,,,,,,,,,,,,
Mi piange il cuore.,http://www.porschemania.it/discus/messages/815/643728.html?1362085678,2013-02-27 18:25:00,chemist1,,Azz che botti ! ,,,,,,,,,,,,,,
Nuovo assaggio di Signora in Rosso... un'ora sulla 458 Italia,https://forum.quattroruote.it/threads/nuovo-assaggio-di-signora-in-rosso-unora-sulla-458-italia.80852/,2013-08-24 00:00:00,gallongi,,Ottima recensione...che spettacolo di auto ! Sulla questione manettino a me avevano detto di lasciarlo ( su scuderia ) in posizione normale da strada ...race e controlli OFF sarebbero stati da esplorare ma va benissimo cosi ,,,,,,,,,,,,,,
Addio Fiat Punto,https://forum.quattroruote.it/threads/addio-fiat-punto.117782/page-3,2018-08-04 00:00:00,pilota54,"""Si pero' la 500 e' solo a 2 porte ed ha meno spazio della Pand mentre 500X e 500L hanno prezzi di listino superiori alla Tipo e si rivolgono ad una clientela piu' raffinata nel caso della 500X o con maggiori necessita' di spazio e praticita' con la 500L.""","Si certamente era solo per capire se l'omissione era per dimenticanza o altro. Indubbiamente l'uscita di produzione della Punto lascia un vuoto nella gamma Fiat. La ""500 Giardiniera"" come ha detto Alex forse potrà parzialmente riempirlo. ",,,,,,,,,,,,,,
Alfa Romeo MiTo (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/27704-alfa-romeo-mito-topic-ufficiale-2008?&page=760#comments,2008-08-25 15:13:40,andre,,Quindi le cesse ,,,,,,,,,,,,,,
Ho visto una Civic X....,https://forum.quattroruote.it/threads/ho-visto-una-civic-x.110431/page-12,2017-07-07 00:00:00,elancia75,"'e credo proprio di sì... e però poi gli espertoni tanto al chilo di cui sopra avrebbero gioco facile nel dire robe tipo: ""... ma come... 2000 turbo e solo 220 cv?!? Ma che motore di m..."" Scherzi a part il 2.0 turbo vtec è un motore piuttosto sofisticato e immagino non costi poco produrl però quantificare la differenza rispetto all'1.5 è dura... poi nella definizione dei prezzi di un'auto contano molti aspett non sempre razionali e/o legati ai costi di produzione. Alla fin fin depotenziare il 2.0 non credo sia un'impresa impossibil se solo volessero... tra l'altr in un link che ho postato l'altro giorno si parlava di versioni differenziate per la ct quindi presumibilmente diverse varianti per il 2.0. Chissà se le faranno soprattutt chissà se arriveranno sulle nostre strade...'",Mah chissà. Tanto se non levano quelle borchie nere... ,,,,,,,,,,,,,,
Forester 2.0i 150 cv,https://forum.quattroruote.it/threads/forester-2-0i-150-cv.112546/,2017-10-03 00:00:00,deedlit81,,X ora poco.. mi hanno suggerito di andar con calma x i primi 2000 km.. pero stamattina ho passato un paio di trattori e il motore sale in modo molto lineare com mappa I ovvero guida rilassata. Diciamo che ha un buon allungo. Non vedo l'ora di provare la mappa S ! Inoltre in rotonda é letteralmente incollata all'asfalo ( ad andature buone ) . Intanto sto testando il sistema multimedia che é molto user friendly.. dispiace solo che non abbia il navy. ,,,,,,,,,,,,,,
Messa in fase motore diesel renault,https://forum.quattroruote.it/threads/messa-in-fase-motore-diesel-renault.115247/,2018-03-03 00:00:00,Never Mind 2,,Sfortunatamente non sono più in possesso del furgone e del manuale. Per caso si può trovare da qualche parte in rete o magari ci sono delle guide apposite anche per marche e vetture differenti ma comunque equivalenti per procedure ? ,,,,,,,,,,,,,,
Si parte Fiesta 1.5 tdci st line 95cv 25.000 km fatti,https://forum.quattroruote.it/threads/si-parte-fiesta-1-5-tdci-st-line-95cv-25-000-km-fatti.108491/page-4,2017-04-21 00:00:00,A-80,'sono molto soddisfatto e ci faccio moltissima strada.',Avrai anche un ottimo rapporto consumi/prestazioni. Pensavo la.facessero anche da 120 cv ma mi sembra di no ,,,,,,,,,,,,,,
