Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Differenze jtd,https://www.autopareri.com/forums/topic/9678-differenze-jtd?&page=2#comments,2004-11-05 08:00:41,NewCar,,"Non mi vergogno a dire che non l'ho ancora guidata ( il jtd ) cosa intendi quando dici ""Non c'è granchè da paragonare"" ? ",,,,,,,,,,,,,,
Moderazione forum Fiat,https://forum.quattroruote.it/threads/moderazione-forum-fiat.2574/page-14,2010-10-12 00:00:00,ilSagittario,Perchè è stato cancellato il mio intervento? Tanto per sapere. Grazie.... ma è stato pubblicato e poi tolto oppure non è mai stato pubblicato? 'Perchè è stato cancellato il mio intervento? Tanto per sapere. Grazie.',Era pubblicato in risposta a quello di stilo-bravo-club. Comunque fa nulla da quest'area ormai sto alla larga in attesa di tempi migliori. ,,,,,,,,,,,,,,
Mercato gennaio boom di vendite,https://forum.quattroruote.it/threads/mercato-gennaio-boom-di-vendite.108580/page-2,2017-02-06 00:00:00,elancia75,,Insomma è BOOM o no ? ,,,,,,,,,,,,,,
Serie 5 X3: che mi dite?,https://forum.quattroruote.it/threads/serie-5-x3-che-mi-dite.116831/page-9,2018-07-08 00:00:00,A-80,"'Ebbene n ahimé la 530 gira che ti rigir esce assai spartana... o forse anche il venditore non aveva troppo interesse a piazzare il motore a benzin ma anche la concorrenza BMW non faceva condizioni migliori e non mi va di andare a prendere l'auto chissà dove. Fatto sta che sto per chiudere per una 520d Xdrive Luxury in pronta consegna (la conservano fino a novembre in cassaforte ) che purtroppo non ha nessuno dei due optional che mi incuriosivano: 4 ruote sterzanti e telaio adattivo. Non ha neppure i sedili comfor anche se devo dire che provando i ""base"" li ho trovati comunque assai comodi. Per il resto ha tutt anche quello che non mi interessa (tipo chiave con displa cruscotto ricoperto in pell vetri oscurat portellone automatic clima 4 zon ecc.). Ha tutti i ""pacchetti"" disponibil per cui c'è da sbizzarrirsi tra connettivit guida (quasi) autonom telecamere stere head-up displa lettore dei segnali a bordo strad LED adattiv impianto audi ecc. ecc. ecc. Per fortuna non ha il sistema per profumare l'ambient quello l'hanno dimenticato L'estetica è esattamente come la volevo io: infatt una volta finita di configurare la nuova il venditore ha verificat e ne aveva una esattamente così in casa (color finiture shadow lin intern ecc.). Da lì è partita l'offert che è stata del tipo di quelle cui non si può dire di n anche per la ripresa della mia. Domani la vedo dal vero se tutto o chiudiamo (e la chiudiamo in cassaforte). Che dir i miei sogni di Giulia e cavalli scatenati svaniscono per necessità di spazio (ho ripreso con la bici da corsa) e necessità di comodità (sono reduce da problemi di schiena importanti). Per la ""mattata"" dell'andropausa con la Type R rimando alla pension mi godo la comodità della 520 e mi sfogo in bici 'Ebbene n ahimé la 530 gira che ti rigir esce assai spartana... o forse anche il venditore non aveva troppo interesse a piazzare il motore a benzin ma anche la concorrenza BMW non faceva condizioni migliori e non mi va di andare a prendere l'auto chissà dove. Fatto sta che sto per chiudere per una 520d Xdrive Luxury in pronta consegna (la conservano fino a novembre in cassaforte ) che purtroppo non ha nessuno dei due optional che mi incuriosivano: 4 ruote sterzanti e telaio adattivo. Non ha neppure i sedili comfor anche se devo dire che provando i ""base"" li ho trovati comunque assai comodi. Per il resto ha tutt anche quello che non mi interessa (tipo chiave con displa cruscotto ricoperto in pell vetri oscurat portellone automatic clima 4 zon ecc.). Ha tutti i ""pacchetti"" disponibil per cui c'è da sbizzarrirsi tra connettivit guida (quasi) autonom telecamere stere head-up displa lettore dei segnali a bordo strad LED adattiv impianto audi ecc. ecc. ecc. Per fortuna non ha il sistema per profumare l'ambient quello l'hanno dimenticato L'estetica è esattamente come la volevo io: infatt una volta finita di configurare la nuova il venditore ha verificat e ne aveva una esattamente così in casa (color finiture shadow lin intern ecc.). Da lì è partita l'offert che è stata del tipo di quelle cui non si può dire di n anche per la ripresa della mia. Domani la vedo dal vero se tutto o chiudiamo (e la chiudiamo in cassaforte). Che dir i miei sogni di Giulia e cavalli scatenati svaniscono per necessità di spazio (ho ripreso con la bici da corsa) e necessità di comodità (sono reduce da problemi di schiena importanti). Per la ""mattata"" dell'andropausa con la Type R rimando alla pension mi godo la comodità della 520 e mi sfogo in bici '",Signor mezzo. Complimenti ,,,,,,,,,,,,,,
Hyundai ix35 1.7 CRDi 2WD,https://forum.quattroruote.it/threads/hyundai-ix35-1-7-crdi-2wd.45405/,2011-02-01 00:00:00,alcurb,"'grazie mill ho visto le tue informazioni io la vorrei prendere in settimana.. e chiedere ad un possessore può essere un'ottima idea: a quanto ho capito ti seitrovato ben giusto? puoi solo dirmi se hai il ""piede pesante""? cioè la tua velocità di crociera (in autostrada) è 11 130 o 150 km/h? io per fortuna non ho problemi di traffico: trasferito in Sardegna dopo 30 anni a Napoli.. '",Normalmente ho un andatura tranquilla sui 130. I 150 non li ho mai raggiunti anche perchè ho fatto pochi km. Io sono molto soddisfatto in generale e ritengo il rapporto qualità/prezzo più che buono.Se sei indirizzato su questo tipo di auto comprala ! ! ! Del resto il 2000 nella mia città se lo ordini adesso te lo danno nel 2012. Vorrà pur dire qualcosa e il 1700 non è per niente scarso . ,,,,,,,,,,,,,,
Fiat 124 Spider 2016,https://www.autopareri.com/forums/topic/59843-fiat-124-spider-2016?&page=8#comments,2015-11-18 10:02:49,alederme,,secondo me vanno bene anche le foto dal vivo e non quelle formato divulgazione forse già con quelle dovremmo capire... penso che a breve qualcosa dal Sema si vedrà foto fatte da fotografi locali ,,,,,,,,,,,,,,
Volvo XC Coupé Concept,https://forum.quattroruote.it/threads/volvo-xc-coup%C3%A9-concept.85120/,2014-01-09 00:00:00,fabioV50,,beh... come prototipo è interessante. Certo diventa difficile ormai essere originali: http://www.google.it/imgres ? sa=X&biw=1536&bih=770&tbm=isch&tbnid=zw7M11vewNSZ0M:&imgrefurl=http://www.automobilesreview.com/auto-news/fornasari-rr600-luxury-runs-fast/14035/&docid=-zyML6fZ6c84BM&imgurl=http://www.automobilesreview.com/uploads/2009/05/fornasari-rr600-1.jpg&w=644&h=401&ei=3ZnOUsXzAqi_ygPn-IG4DQ&zoom=1&ved=0CGMQhBwwAg e http://www.google.it/imgres ? sa=X&biw=1536&bih=770&tbm=isch&tbnid=zaJxNBmRNfuR_M%3A&imgrefurl=http%3A%2F%2Fworldcarslist.com%2Fpage%2Ffornasari-unknown%2Fdefault.html&docid=CEMWLFK1UcYcHM&imgurl=http%3A%2F%2Fworldcarslist.com%2Fimages%2Ffornasari%2Ffornasari-unknown%2Ffornasari-unknown-09.jpg&w=1024&h=768&ei=3ZnOUsXzAqi_ygPn-IG4DQ&zoom=1&ved=0CI0BEIQcMBA&iact=rc&dur=353&page=2&start=16&ndsp=22 con tanto di nervature sul cofano. Cambia solo la fanaleria ,,,,,,,,,,,,,,
Volkswagen Golf VI (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/29826-volkswagen-golf-vi-topic-ufficiale-2008?&page=124#comments,2014-06-24 15:18:13,gpat,,La composition media è solo per veicoli MQB. In compenso hai una vagonata di radio touch 2din con qualsiasi funzione che puoi scegliere da qualsiasi marca. ,,,,,,,,,,,,,,
"159 2.2 JTS: ""demolita"" su Automobilismo",https://www.bmwpassion.com/forum/threads/159-2-2-jts-demolita-su-automobilismo.13669/,2005-06-22 00:00:00,lelesch81,'anke a me...quello della gta è ineguagliabile...',"Avete presente la prova nel 1997 della 156 su Automobilismo ? Ecco la cosa si è ripetuta. Automobilismo è andato controcorrente rispetto tutta la stampa europea ( e italiana vedi la prova di Auto ) . Ha ""demolito"" la 159 sotto le voci motore e finiture mettendo un bel 6.5/10 ad entrambe le voci. Un voto così basso sul motore non è mai stato dato se non all'epoca dei prmi 3.0 V6 TD Isuzu delle Saab 9-5 Discutibile a mio parere il voto sulla linea ( sugli altri voti non mi pronuncio prima vedo e tocco con mano poi giudico ) dato che si è beccata un 8 mentre l'Audi A4 si è beccata un 9. ",,,,,,,,,,,,,,
Cambio CMP6 e levette al volante,https://forum.quattroruote.it/threads/cambio-cmp6-e-levette-al-volante.47306/,2011-03-07 00:00:00,1929,'Ma funziona veramente così male come si legge spesso in questo forum ? Peccato perchè una DS4 con CMP6 mi piacerebbe molto.',Guarda io ho preso la nuova c4 con questo cambio l'ho anche provato quando feci il giro di prova ma giusto 10 minuti sembrava buono se non hai pretese di corse e' ovvio che rispetto ad uno manuale perde un po' di velocita' ma nel mio caso guidando quasi sempre in citta' va piu' che bene. Ti posso aggiornare quando mi arriva speriamo in questo mese. ,,,,,,,,,,,,,,
