Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Quali interazioni fra Leaf Spy e Nissan Leaf 40 kWh,https://www.forumelettrico.it/forum/topic5573.html?sid=9b3d6660a00250109c0902db2fb0b90b,2019-05-08 22:39:00,Conan,,Grazie Roberto72 ( abbiamo quasi la stessa eta' ) Quindi è vero che il cruscotto non dica proprio la verita' a riguardo l'autonomia...Piu' volte vedo Bjorn che anche quando ricarica o viaggia ( consumi ) compara cio' che il cruscotto gli da' ma quello vero secondo bjorn è quello di leaf spy. E' uno strumento molto utile per chi fa il pendolare. Quindi con leaf spy puoi anche vedere se quando completi una ricarica sulla colonnina ti ha caricato tutte le celle ? E' il famoso SOH ? ,,,,,,,,,,,,,,
domande per renault_it,https://forum.quattroruote.it/threads/domande-per-renault_it.4781/page-54,2010-06-09 00:00:00,biasci,,"Comunque è un problema che ho anche io sulla Laguna. Le cinture si appoggiano al collo di mio figlio. Non come nella foto che hai postato ma un po' si appoggiano. Non so che effetto abbiano in caso di urto o brusca frenata però consiglio di mettere un ""cuscinetto"" sulle cinture per evitare fastidi e arrossamenti al collo. ",,,,,,,,,,,,,,
Chi sono? Mi presento,https://forum.quattroruote.it/threads/chi-sono-mi-presento.13/page-55,2011-10-01 00:00:00,brian900,,@RobyA112 .... bazzico spesso le tue parti...sia in bici che in macchina @ rosberg ...magari ci siamo già incrociati all' IPER - ) ,,,,,,,,,,,,,,
Skoda Karoq - Debutta a Francoforte con il Digital Cockpit,https://forum.quattroruote.it/threads/skoda-karoq-debutta-a-francoforte-con-il-digital-cockpit.112026/,2017-09-18 00:00:00,rosberg,,Non l'ho ancora vista bene e mi piacerebbe vederla dal vivo. Quello che temo è che possa essere una fotocopia rimpicciolita della Kodiaq come ultimamente capita per moltissimi marchi. Questo sarebbe per me un fattore molto negativo. ,,,,,,,,,,,,,,
[USA] Nissan Murano 2015,https://www.autopareri.com/forums/topic/54927-usa-nissan-murano-2015?&page=2#comments,2014-04-14 15:47:25,Ospite,,"Mi pare caruccia di lato per il resto la trovo banale e sicuramente meno interessante delle generazioni precedenti che imho nonostante non fossero neanche loro campionesse di stile se non altro le trovavo equilibrate e massicce. Visto quello che costerà per me é bocciata per il suv Premium andrei di infiniti QX""numerochenonricordo"". ",,,,,,,,,,,,,,
Fiat Bravo (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/23380-fiat-bravo-topic-ufficiale-2007?&page=261#comments,2009-08-01 18:10:18,Sonic,,Ciao rudoph ti ringrazio per la risposta...E' andata proprio come raccontato macchina ferma al sole presa fatti 200 metri e mi sono fermato perchè la ruota era bloccata con fumo che usciva e disco incandescente. Ma proprio la pinza del freno non è stata mensionata come possibile problema. Il problema è che non devo capire io come sia potuto succedere ma quelli della fiat. ,,,,,,,,,,,,,,
Fiat 500X MY 2017,https://www.autopareri.com/forums/topic/62380-fiat-500x-my-2017?&page=2#comments,2014-10-01 12:31:59,Guglielmi,,i fari posteriori non sembrano molto ricercati.. il logo al posteriore incassato nella maniglia è odioso.. ma per il resto wow... e ricordiamoci che sono foto fiat quindi dal vivo sarà persino meglio ,,,,,,,,,,,,,,
Citroen c3 difetti?,https://forum.quattroruote.it/threads/citroen-c3-difetti.115048/,2018-02-22 00:00:00,Neslj,,salve nella mia citroen c3 mi sn accorto di due cose... ditemi voi se possono essere difetti o normalita ! Numero uno... mi sn accorto che se metto la seconda e la terza ad una velocita bassa la macchina una volta staccata la frizione mi accellera leggermente da sola fino a raggiungere una velocita tipo ocn la seconda arriva fini a 26 e con la terza fino a 32... normale ? Seconda cosa mi sn accorto che a volte quando apro il quadro della macchina a volte le lancette non fanno la solita scansione ma restano bloccate ferme e tremano l assistenza mi ha detto che e normale e capita quando ho spento la macchina da poco e la riaccendo... voi che dite ? Contando che la macchina ha un mese di vita cn 1300km ,,,,,,,,,,,,,,
Finalmente l'ho presa.,http://www.porschemania.it/discus/messages/22971/507595.html?1277220716,2010-06-16 12:22:00,whitepoint,,Complimenti Stefano finalmente uno che la usa per quello che \xe8 ! ! ! una fuoristrada,,,,,,,,,,,,,,
Alfa Romeo 4C Spider 2015,https://www.autopareri.com/forums/topic/57280-alfa-romeo-4c-spider-2015?&page=66#comments,2015-01-10 19:26:39,Prestige,,"collegare il cervello prima di schicciare tasti a caso sulla tastiera eh ? Edit ( ad integrazione ) : quando decidiamo di togliere ( temporaneamente o in via definitiva ) certe informazioni/immagini non è certo per limitare il """"Freedom of speech"""" come lo chiami tu ma per prevenire eventuali problemi legali che il forum può avere. E considerato che ci siamo già trovati in situazioni poco piacevoli ci scuserai se preferiamo salvaguardare il forum e quindi i forumisti piuttosto che essere tra i primi a divulgare certe informazioni. Che poi a dirla tutta dopo quello che è accaduto pochi giorni fa è veramente una battuta di pessimo gusto. ",,,,,,,,,,,,,,
Mondiale F.1 - GP d'Italia 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-ditalia-2018.118133/page-48,2018-09-06 00:00:00,flori2,'Io comunque sono fiducioso che la fortuna renderà il conto ad Hamilton!!',Anche Schumacher ha avuto la sua dose di fortuna. Bisogna sempre avere la fortuna dalla tua parte ,,,,,,,,,,,,,,
Citroën C8 2008 (Topic Ufficiale),https://www.autopareri.com/forums/topic/26639-citro%C3%ABn-c8-2008-topic-ufficiale,2008-08-24 21:22:22,baloo,,non so cosa significa MY'08 ... ma sicuramente questa è la cartella del C8 ! Allora ho problemi con una spia-allarme che riporta ALLARME SISTEMA ANTINQUINAMENTO che inibisce il motore a salire oltre i 3.000 rpm mi sono stati già sostituiti: - serbatoio cerina filtro FAP - captatore segnale accelleratore in due interventi diversi è stata fatta una pulizia guidata da pc del filtro FAP in officina non so quante decine di volte mi hanno resettato questo allarme che puntualmente dopo pochi km è ricomparso il motore è un 2.0 diesel con fap ovviamente qualcuno ha avuto gli stessi miei problemi ? spesso fermo i taxi C8 ma i conducenti mi riferiscono di non aver mai riscontrato questo difetto... un'altra piccola curiosità: nel vano portaoggetti davanti al passeggero ci sono i tre pinjack classici cui collegare un lettore dvd ( o telecamera quello che è... ) rosso giallo e bianco ma smanettando sul MENU non riesco a vedere il lettore dvd acceso... serve forse un accessorio citroen o sto sbagliando qualcosa io ? il libretto di uso e manutenzione neanche ne parla di questi pin jack mentre il MENU ha una sezione VIDEO che ahimè non riesco a far funzionare grazie per le vostre risposte ,,,,,,,,,,,,,,
mi raccontate brevemente dei motori della &#34;Cooper S&#34;?,https://forum.quattroruote.it/threads/mi-raccontate-brevemente-dei-motori-della-34-cooper-s-34.28886/,2010-05-03 00:00:00,Swift1988,"garagino ha scritto: In principio 2001 ---&gt 2004 era un volumetrico 163 cv passato poi a 170 cv fino all'uscita della R56 (2007) che monta/montavava 175 cv turbo. Ora c'è il 184 cv da pochi mes sempre turbo.... Grazie garagino. Insomma..mi pare di capire che vale la pena cercarne una che monti il 175 cv con turbo. Ripet quando ho provato il 163 cv aspiirat non m'ha fatto una buona impressione..... Aridaje il vecchio motore 163cv e 170 poi era sovralimentato con compressore volumetrico e NON un aspiratooooo! "" garagino ha scritto: In principio 2001 ---&gt 2004 era un volumetrico 163 cv passato poi a 170 cv fino all'uscita della R56 (2007) che monta/montavava 175 cv turbo. Ora c'è il 184 cv da pochi mes sempre turbo.... Grazie garagino. Insomma..mi pare di capire che vale la pena cercarne una che monti il 175 cv con turbo. Ripet quando ho provato il 163 cv aspiirat non m'ha fatto una buona impressione.. ""In principio 2001 ---&gt 2004 era un volumetrico 163 cv passato poi a 170 cv fino all'uscita della R56 (2007) che monta/montavava 175 cv turbo. Ora c'è il 184 cv da pochi mes sempre turbo.""",si... io non lo so... so solo che la cooper normale ha il 1.6 aspirato.. e quella ho provato ,,,,,,,,,,,,,,
I futuri benzina Alfa Romeo: TBi & V6 (Riassunto a Pag.1),https://www.autopareri.com/forums/topic/23873-i-futuri-benzina-alfa-romeo-tbi-v6-riassunto-a-pag1?&page=20#comments,2007-06-29 19:17:28,J-Gian,,In effetti è vero ma più che altro per riempire la gamma in listino perché a conti fatti non credo farebbe numeri: è pur sempre un benzina.Forse a questo punto è molto più importante venga mantenuto il 2.4-2.5 M-Jet che almeno quello va sulle Seg. D ,,,,,,,,,,,,,,
