Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Blocco Hyundai IX 35 mentre guido causa intasamento filtro gasolio,https://forum.quattroruote.it/threads/blocco-hyundai-ix-35-mentre-guido-causa-intasamento-filtro-gasolio.107949/,2017-01-13 00:00:00,NEWsuper5,,Se ne parlò qui qualche anno fa: http://forum.quattroruote.it/threads/spegnimento-motore-hyundai-ix35.72791/ ,,,,,,,,,,,,,,
Macchine che potranno guidare i Neopatentati,https://www.bmwpassion.com/forum/threads/macchine-che-potranno-guidare-i-neopatentati.47500/page-5,2004-12-28 00:00:00,DjMarvel,'HAHAHAHAH che minchiata colossale... Se uno deve ammazzarsi lo fa anche con un apecar se è ******** DENTRO.',Nel fatto che la C4 è da barboni e non è premium come una M5 ,,,,,,,,,,,,,,
Mini Clubman John Cooper Works 2017,https://www.autopareri.com/forums/topic/61960-mini-clubman-john-cooper-works-2017?&page=4#comments,2016-09-23 07:24:29,poliziottesco,,Stante il fatto che: - il prezzo e' come al solito esagerato - non ho idea di dove si riesca definire una utilitaria un' auto di queste dimensioni con motore 2.0 turbo AWD cambio automatico a convertitore ad 8 rapporti e sospensioni posteriori multilink - in JWC paiono aver perso la bussola circa l' ethos dei loro prodotti Dicevo fatte le considerazioni di cui sopra secondo me in molti che criticano la vettura non fanno i conti con il fatto che: - chi la scegliera' probabilmente lo farà' perché' trova quest' auto più' sfiziosa e snob delle varie GTI Cupra etc - probabilmente molte auto saranno piazzate su mercati dove saranno proposte con leasing convenienti..paghi un tot per qualche anno fai pochi km e poi la dai via senza esserti fatto troppo male ,,,,,,,,,,,,,,
Abarth Punto (Topic Ufficiale - 2010),https://www.autopareri.com/forums/topic/37255-abarth-punto-topic-ufficiale-2010?&page=14#comments,2010-03-02 09:17:55,JackSEWing,,in questa foto è ancora più bella.... spero ci sia una scelta ampia di colori ,,,,,,,,,,,,,,
NON ACQUISTATE COME ME una Subaru BIFUEL!!!,https://forum.quattroruote.it/threads/non-acquistate-come-me-una-subaru-bifuel.23250/page-9,2013-06-19 00:00:00,steu851,'a) smontaggio motore per regolazione valvole e sostituzione bicchierini usurati b) sostitunione di un motorino elettrico che manda aria nel circuito di alimentazione c) sostituzione della cinghia di distribuzione d) tagliando e) sostituzione di una parte degli ammortizzatori anteriori',Vorrei solo farti notare che queste sono operazioni che a 105000 km sarebbero comunque da fare indipendentemente dal fatto che sia bifuel. Unica eccezione il punto a nel benzina è prescritto il controllo ma difficlmente ci sarebbe da sostituire qualcosa. La tua auto oramai è fuori garanzia puoi rivolgerti ad un meccanico non ufficiale e spendere sicuramente meno se il tuo impianto è un BRC ti consiglio di rivlgerti ad un BRC service risolveranno sicuramente tutti i problemi ad esso collegati meglio che l'officina del concessionario ,,,,,,,,,,,,,,
Fiat 500L Living 2013,https://www.autopareri.com/forums/topic/52011-fiat-500l-living-2013?&page=57#comments,2013-10-10 09:14:33,stev66,,"Ovviamente accettando la manutenzione ben più costosa i cambi d'olio più frequenti e con olio di qualità migliore etc etc le inevitabili problematiche al modulo mair ( anche se ormai fisiologiche ci sono ) P.S. il 1.4 mair aspirato ha 105 cv contro il 95 Cv ""normale"" e curva di coppia similare. Stiamo parlando di un'auto che andrà in mano a famiglie normali in cui la manutenzione sarà fatta alla carlona e spesso dal cantinaro sotto casa A me onestamente non pare che valga la pena. ",,,,,,,,,,,,,,
Macchine che potranno guidare i Neopatentati,https://www.bmwpassion.com/forum/threads/macchine-che-potranno-guidare-i-neopatentati.47500/page-12,2006-12-11 00:00:00,tetsuo,"""----scusate per l' (forse) OT---- raga scusate ma ancora non ho capito benissimo chi è sto genio... Si ho sentito che è riuscito a depotenziare un m6 da 507 cv a 68...(buahahhau) ed inoltre ho sentito che ha preso a pugni woody allen ed ora è diventato regista al posto suo...il suo film ha già sfondato al posto di fast and furious... Brad pitt ha detto che è un regista sensazionale...e persino quentin tarantino si è dovuto abbassare al connubio tra azione e coinvolgimento che il suo film regala.... ihihi.. Scherzi a part ma chi è sto qua?""",no alla guida non mi succede....visto che comunque guido la macchinina...sono sempre attento alla guida.. ,,,,,,,,,,,,,,
ricambi jeep - VERGOGNA!,https://forum.quattroruote.it/threads/ricambi-jeep-vergogna.72499/,2012-12-06 00:00:00,Paperboy,,Avvallo quanto detto da monmau con la mia esperienza. Sono più di 2 MESI che aspetto un manicotto dello sterzo da sostituire in garanzia per la mia jeep compass. Meno male che il rumore è sparito.............vabbò staremo a vedere ! ! ! ,,,,,,,,,,,,,,
Lancia Delta Facelift (Topic Ufficiale - 2011),https://www.autopareri.com/forums/topic/27109-lancia-delta-facelift-topic-ufficiale-2011?&page=582#comments,2008-12-04 11:11:39,Nebules,,"Falco13 scrive: Per quanto riguarda i rumori be la mia non e' che sia proprio silenziosissima i vari scricchiolii si sentono eccome- 4800 km - aspettero' gli 8000 per far fare una controllata alle guarnizioni e un riassetto della carrozzeria. Volevo sapere se anche gli altri ""felici"" possessori di delta hanno riscontrato questi problemi ? ",,,,,,,,,,,,,,
Ieri sono andato a vedere la 159 ...,https://www.bmwpassion.com/forum/threads/ieri-sono-andato-a-vedere-la-159.15740/page-3,2004-08-21 00:00:00,BMW 3.16,Roger84 ha scritto: BMW 3.16 ha scritto: Per chi invece di parlare della E90 volesse guardare altre info su 159 guardi quà: http://www.alfa159.it/indexFlash.html... Ma scusa tanto eh: ma xchè nn te la vai a comprare una 159 diciamo 1.9d da 120c tanto hai una 316 ke camminerà + o - come il 1.9Multijet da 120c così almeno te la finisci!!!! Caccia 30000Euro scarsi e vai!!!! Se la E90 nn ti piac sono cavoli tuoi!!!! :exclaim:... roge scusa e ke è questo attacco...?? il topic era nato parlando della 159...nn è ke se a un beemers nn piace la e90 va trattato come un pezzente...come nn tratterei da pezzente un alfista ke nn gradisce la 159(anke se nn penso ke ce ne siano.. )... Esiste da parecchio tempo una sezione apposita per parlare delle altre aut certo che si vuol fare propaganda anti Bangle e anti E90 (praticamente una novità per 3.16 ) la si fa in off-topic dove è molto più visibile Inoltre queste insistite e forzate battute sulla E90 e Bangle e questi continui paragoni spesso infarciti di inesattezze e PALLE che vanno ben al di là del gusto personale sono veramente penosi ' Roger84 ha scritto: BMW 3.16 ha scritto: Per chi invece di parlare della E90 volesse guardare altre info su 159 guardi quà: http://www.alfa159.it/indexFlash.html... Ma scusa tanto eh: ma xchè nn te la vai a comprare una 159 diciamo 1.9d da 120c tanto hai una 316 ke camminerà + o - come il 1.9Multijet da 120c così almeno te la finisci!!!! Caccia 30000Euro scarsi e vai!!!! Se la E90 nn ti piac sono cavoli tuoi!!!! :exclaim:... roge scusa e ke è questo attacco...?? il topic era nato parlando della 159...nn è ke se a un beemers nn piace la e90 va trattato come un pezzente...come nn tratterei da pezzente un alfista ke nn gradisce la 159(anke se nn penso ke ce ne siano.. ) ' BMW 3.16 ha scritto: Per chi invece di parlare della E90 volesse guardare altre info su 159 guardi quà: http://www.alfa159.it/indexFlash.html... Ma scusa tanto eh: ma xchè nn te la vai a comprare una 159 diciamo 1.9d da 120c tanto hai una 316 ke camminerà + o - come il 1.9Multijet da 120c così almeno te la finisci!!!! Caccia 30000Euro scarsi e vai!!!! Se la E90 nn ti piac sono cavoli tuoi!!!! :exclaim: 'Per chi invece di parlare della E90 volesse guardare altre info su 159 guardi quà: http://www.alfa159.it/indexFlash.html',MEGA-ROTFL ! ,,,,,,,,,,,,,,
