Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Tecniche di guida per ibride toyota,https://forum.quattroruote.it/threads/tecniche-di-guida-per-ibride-toyota.113912/page-8,2018-01-07 00:00:00,Giottoprius,,Ciao ben ritrovato carissimo Laevus per il momento ti faccio i miei migliori auguri ci sentiamo più avanti. PS. La mia offerta è sempre valida se vuoi cambiare la tua V4 con la mia V3 io sono sempre daccordo ovviamente cambio alla pari. Ciao carissimo un caro saluto da Giottoprius ,,,,,,,,,,,,,,
Nuova Honda Jazz Trend,https://forum.quattroruote.it/threads/nuova-honda-jazz-trend.104966/page-4,2016-06-30 00:00:00,albelilly,"""Il CR-V (che è attualmente il SUV più venduto nel mond nonchè l'ottava automobile in assolut quindi i numeri total ma purtroppo non credo quelli europe giustificano anche investimenti importanti) nasce nelle ultime generazioni col 2.4 a benzin motorizzazione con la quale è venduto in molti continent soprattutto in quello americano che fa i numeri di vendita maggiori. Il 2.0 è il solito compromesso per la fiscalità europe dove in diversi paesi c'è il tabù dei 2 litri di cilindrat così come il Diesel è praticamente specifico per il mercato del nostro continent perché indispensabile commercialmente.""",si lo so sta di fatto che l'impronta del 2 4 non è molto differente dal 2 0 provato su accord va bene per carità ma tende a girare sempre molto in alto: gira come un frullino ( potenza max a 7000 e coppia non molto più sotto... ) e spinge poco se riferito alla concorrenza di pari cubatura secondo me su un Suv come lo intendiamo in Europa anche questo non lo vedo molto adatto si tratta comunque di veicoli ( e motorizzazioni ) che principalmente devono soddisfare la clientela di altri mercati ( Usa in primis ) e non il nostro europeo che per loro rappresenta ben poco e perciò non investono ma si limitano ad adattare quello che già hanno in cantiere. ,,,,,,,,,,,,,,
Ma lo Skyactiv non era il fenomeno assoluto dei consumi?,https://forum.quattroruote.it/threads/ma-lo-skyactiv-non-era-il-fenomeno-assoluto-dei-consumi.105928/page-2,2016-09-06 00:00:00,arizona77,,Quando si nega l' evidenza: dei numeri e dello storico contro VW.... E tenuto conto dell' implicita rampogna del mod intervenuto.... Passo e chiudo ,,,,,,,,,,,,,,
Salvatela o vendetela,https://forum.quattroruote.it/threads/salvatela-o-vendetela.119957/page-40,2019-01-30 00:00:00,pilota54,,Io non vedo una sostituta per la mia Brera. Peraltro al prossimo acquisto dovrò necessariamente scendere di segmento. Vedremo. ,,,,,,,,,,,,,,
Renault Clio RS,https://www.bmwpassion.com/forum/threads/renault-clio-rs.25535/,2003-05-23 00:00:00,El Nino,,"Da 4Ruote Passano gli anni cambiano le tecnologie crescono le auto ma la moda delle ""piccole bombe"" soprattutto per certi costruttori è dura a morire. È il caso della Renault che anche per la nuova serie della ""Clio"" propone la versione ""Renault Sport"" ( o ""RS"" ) equipaggiata con un ""2000"" aspirato da ben 197 CV a 7250 giri. Della dotazione di serie oltre all'estrattore posteriore come sulle monoposto fanno parte anche Abs airbag frontali e per la testa climatizzatore automatico cerchi da 17"" controllo della stabilità e cruise control. Disponibile solo a 3 porte la ""Clio RS"" costa poco meno di 23.000 euro. ",,,,,,,,,,,,,,
Kia Sportage (Topic Ufficiale - 2010),https://www.autopareri.com/forums/topic/36943-kia-sportage-topic-ufficiale-2010?&page=349#comments,2011-03-18 12:51:48,sabby,,io sono assicurato con aurora e con l'aver messo l antifurto satellitare ho ricevuto una buonissima offerta simile ai vari direct genyaloid ecc ecc......ma con la disponibilità di una agenzia sotto casa....Rispetto alle varie proposte pago 150 euro in + ma se dividiamo per 12 sono 12.5 euro al mese e tanta tanta tnata più tranquillità. Dalla chiusura del contratto ( fine aprile ) passo in tariffa km sicuri e percorrendo io pochi km risparmierò ancora altri eurini ,,,,,,,,,,,,,,
Alfa Romeo: filosofia di progetto (come deve essere un'Alfa vera),https://www.autopareri.com/forums/topic/35842-alfa-romeo-filosofia-di-progetto-come-deve-essere-unalfa-vera?&page=203#comments,2011-10-11 18:09:49,ricky1750,,"Della serie ""Bastardo dentro"" insomma ",,,,,,,,,,,,,,
BMW Serie 1 2011 - Prj. F20,https://www.autopareri.com/forums/topic/43399-bmw-serie-1-2011-prj-f20?&page=4#comments,2011-06-04 05:54:27,Matteo B.,,interni belli mi piacciono... farà un gran successo....auto perfetta per certa gente ( che poi sono quelli che spendono in auto ) hanno messo pure dei benzina adatti al mercato di oggi. ,,,,,,,,,,,,,,
C'è qualcuno che è soddisfatto della sua Mazda?,https://forum.quattroruote.it/threads/c%C3%A8-qualcuno-che-%C3%A8-soddisfatto-della-sua-mazda.96774/page-14,2016-01-26 00:00:00,fbelluardo,,Se avessi letto un forum del genere sicuramente non avrei acquistato una Mazda. QUindi lo ritengo utlissimo per chiunque voglia farsi un'idea di cosa va ad acquistare. Ogni esperienza positiva o negativa accresce. A oggi a 18 mesi dall'acquisto della mia Mazda3 2.2 td devo sentirmi raccontare a singhiozzo balle spaziali dal serviio clienti che continua a palleggairmi dicendomi che il problema è soggettivo. MI fa piacere che i più non han problemi col mezzo ( anche questo è soggettivo ! ) . MA Non auguro a nessuno di trovarsi nei miei panni. ,,,,,,,,,,,,,,
Alcune info su Fulvia,https://www.autopareri.com/forums/topic/2707-alcune-info-su-fulvia,2003-10-26 16:39:15,Lanciaboxer,,Bah... io riporto.... poi ognuno si fa l'idea libera che vuole.... è vero cio che dici come è vero che chi parlava ha lavorato direttamente sulla Fulvia... certo che di cose strane ( ma veramente asssurde ) in Fiat ho la certezza che sono accadute in questi anni poi ripeto sullo specifico non so altro e ognuno la vede come crede... ,,,,,,,,,,,,,,
Audi A7 Sportback 2010,https://www.autopareri.com/forums/topic/39158-audi-a7-sportback-2010?&page=22#comments,2011-01-22 11:29:27,ACS,,"Acqua acqua acquissima caro steve Ti ripeto alzala sul ponte e scoprirai che la piattaforma è qualcosa di diverso da A6/A8 ma rimane in ""famiglia"". Paragonate una vicina all'altra... identiche ! ! ",,,,,,,,,,,,,,
SEAT IBIZA SC 1.2 TDI. IN AGGIORNAMENTO: Guasto sistema ricircolo gas 384 euro!,https://forum.quattroruote.it/threads/seat-ibiza-sc-1-2-tdi-in-aggiornamento-guasto-sistema-ricircolo-gas-384-euro.38088/page-25,2011-09-01 00:00:00,enriiem,,peccato però che la seat venda poco un motivo ci sarà ! ! ! ! ! ,,,,,,,,,,,,,,
BMW serie 1 vale la pena?,https://forum.quattroruote.it/threads/bmw-serie-1-vale-la-pena.112964/,2017-10-25 00:00:00,bergat,"""Io mi chiederei se fosse possibile aver fatto solo 8000 km all'anno.. magari osservando bene il consumo delle pedalier dei tappetin dei sedil della pelle del volante e del pomello cambio..""",Tutto può essere in termini di chilometraggio e si vede subito da piccoli particolari ma se questa ipotesi è veritiera il prezzo ci puo' stare tra una BMW serie 1 con 100.000 km trattata male con carrozzeriaopaca leggermente graffiata anche se da piccoli graffi di pochi cm perchè tenuta all'esterno e una che ne ha fatti pochi con carrozzeria perfetta ci potrebbero essere anche ampie variazioni di prezzo ( 5/6000 euro di differenza ) se perfetta quel prezzo è congruo tendente al buono viceversa troppo e pessimo. ,,,,,,,,,,,,,,
Porsche: il servizio di ricarica per auto ibride ed elettriche presto anche in Italia - HDmotori.it,http://www.hdmotori.it/2019/02/05/porsche-charging-service-ricarica-auto-ibride-ev/,2019-02-05 03:35:00,an-cic,,cosa non hai capito ? ,,,,,,,,,,,,,,
se l'Alfa fosse indipendente...,https://www.autopareri.com/forums/topic/14745-se-lalfa-fosse-indipendente?&page=8#comments,2005-08-12 02:15:10,T a u r u s,,ma perfavore.... ,,,,,,,,,,,,,,
Chi sono? Mi presento,https://forum.quattroruote.it/threads/chi-sono-mi-presento.13/page-70,2012-10-23 00:00:00,Brumista,,Benvenuto Stefano... :thumbup: Complimenti per la SUPERBa.... 8 ) ,,,,,,,,,,,,,,
Consigli per acquisto Audi A3 .... chi mi aiuta ?,https://forum.quattroruote.it/threads/consigli-per-acquisto-audi-a3-chi-mi-aiuta.112071/,2017-09-05 00:00:00,enry1,,quindi IPT c'e ancora vero mi pare 388 euro solo che teledonando a 2 concessionari audi uno per la MESSA SU STRADA ( ? ? ? ) ma l'auto non dovrebbe gia essere pronta ? devo pure pagare per metterla su strada ? dicevo uno mi ha chiesto 150 eruo un altro addirittura quasi 1000 euro ! ! ! ma sono fuori di testa o ? sono fuori x me ! ,,,,,,,,,,,,,,
Accensione e fumo bianco,https://forum.quattroruote.it/threads/accensione-e-fumo-bianco.73523/,2013-01-06 00:00:00,saturno55,,Se è fumo bianco inodore e che si dissolve subito hai bruciato la guarnizione di testa ed entra acqua nei cilindri. Se è un fumo denso acre persistente il motore sta bruciando olio. Se è una piccola fumata bianca che accelerando finisce è gasolio incombusto.1° accertati che il livello del refrigerante sia nella norma eventuale consumo di acqua 2° controllare l'olio con l'astina eventuale consumo d'olio.3° candelette ko sostituire preriscaldo male minore e probabilmente visto che a caldo non da sintomi hai individuato il problema però sul cruscotto si dovrebbe accendere una spia a forma di omèga che indica candelette ko. ,,,,,,,,,,,,,,
Indicatore carburante che sale e scende....,https://forum.quattroruote.it/threads/indicatore-carburante-che-sale-e-scende.112076/,2017-09-02 00:00:00,gnpb,,Te lo auguro anch'io è un peccato dover smontare una macchina nuova... Oltre che una gran rottura averla ferma. ,,,,,,,,,,,,,,
La foto del giorno ,https://www.autopareri.com/forums/topic/61903-la-foto-del-giorno,2016-09-11 19:14:55,Vadocomeundiavolo,,Fatte oggi. ,,,,,,,,,,,,,,
Nuovo Arrivo,https://www.bmwpassion.com/forum/threads/nuovo-arrivo.333276/,2018-08-12 00:00:00,MF4,,Ciao a tutti sono un nuovo iscritto al forum e anche grazie a queste pagine ho acquistato la mia prima BMW una X4 F26.Un saluto a tutti e a presto ! ,,,,,,,,,,,,,,
Alfa Romeo MiTo (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/27704-alfa-romeo-mito-topic-ufficiale-2008?&page=1029#comments,2009-06-03 16:29:16,lelesch81,,aiuto... ,,,,,,,,,,,,,,
alzacristalli bloccati,https://forum.quattroruote.it/threads/alzacristalli-bloccati.116775/page-3,2018-05-31 00:00:00,KTMBat21,,"Io avrei portato la vettura da un elettrauto CAPACE ...poi in ragione di quanto lui avrebbe rilevato sarei tornato in concessionaria per ""chiarire il tutto"" con la dovizia del caso ! n.d.r. Ti ho linkato un'asta su e-Bay e un video ( generico ) per la riparazione della scheda che sovrintende agli alzavetro ...tienici informati ciao ",,,,,,,,,,,,,,
Incentivi per installare presa in garage condominiale,https://www.forumelettrico.it/forum/topic5626.html?sid=9b3d6660a00250109c0902db2fb0b90b,"ieri, 16:37",cometa75,,ok io non intendo acquistare nessuna wallbox ( tra l`altro Enel X mi ha detto che non è possibile istallarla in autorimessa condominiale increddibile.. assurdo direi.. ) quindi tutto dovrebbe essere fatturato al 10% se non ho capito male. Grazie mille.,,,,,,,,,,,,,,
Green Genius installa pannelli fotovoltaici a costo zero,https://www.forumelettrico.it/forum/topic5554.html?sid=9b3d6660a00250109c0902db2fb0b90b,2019-05-08 22:41:00,alicezampa,,Ciao io ho aderito al progetto in qualità di ambassador perchè ho potuto approfondire la proposta e mi è sembrata valida. Stiamo ultimando le pratiche e presto mi installeranno i pannelli fotovoltaici. Se volete seguire me e gli altri ambassador tramite i social ufficiali di Green Genius vi racconteremo in diretta la nostra esperienza. ,,,,,,,,,,,,,,
Nuova Twingo,https://www.bmwpassion.com/forum/threads/nuova-twingo.39791/,2005-05-11 00:00:00,Head,,il posteriore nn mi fà impazzire gl'interni invece sembrano discreti.possibile rivale della 500 ! ,,,,,,,,,,,,,,
CAMBIO AUTOMATICO EVOQUE ROTTO AD APPENA 100KM,https://forum.quattroruote.it/threads/cambio-automatico-evoque-rotto-ad-appena-100km.57271/page-3,2012-01-23 00:00:00,fran56,,Ma che trasmissione automatica monta ? Aisin ZF ? Altro ? ,,,,,,,,,,,,,,
2016 baleno,https://forum.quattroruote.it/threads/2016-baleno.100283/page-33,2019-01-20 00:00:00,MORFEO 74,,Non ho idea di quanto possa valere l'auto che hai dato in permuta. Mi sembra un buon affare. Anche la mia l'ho presa bianco non metallizzato. La ruota di scorta l'hai fatta mettere ? Poiché ho fatto un finanziamento sono stato omaggiato di due anni di garanzia. ,,,,,,,,,,,,,,
159 su quattroruote,https://www.autopareri.com/forums/topic/15169-159-su-quattroruote?&page=15#comments,2005-09-06 02:28:48,TonyH,,"Mini-OT Più che una Ghibli io prenderei una Biturbo Racing...molto più ""selvaggia""... Fine mini-OT ",,,,,,,,,,,,,,
Scenario (azzardato) sul futuro Lancia,https://forum.quattroruote.it/threads/scenario-azzardato-sul-futuro-lancia.95195/,2015-03-26 00:00:00,Maxetto883,,Conoscete la gamma Vauxhall ? E se per Lancia in Italia si verificasse la stessa cosa ? Lancia Corsa ? :shock: ,,,,,,,,,,,,,,
Alfa Romeo Stelvio,https://forum.quattroruote.it/threads/alfa-romeo-stelvio.103307/page-10,2016-11-18 00:00:00,Maxago2,,ahhhhhh allora è brutto ,,,,,,,,,,,,,,
Comprata Grande Punto!,https://www.bmwpassion.com/forum/threads/comprata-grande-punto.37875/,2006-07-12 00:00:00,fasolini6,,Avevo bisogno di una macchina da fare circa 10.000 km all'anno ho preso una grande punto 1.4 benzina 77cv km 0 ! la vettura è stata immatricolata nel giugno 2006 ed ha all'attivo soltanto 6 km fa ancora puzza di nuovo ! ! ! colore nero versione dynamic quindi ha tutto e forse anche troppo per quello che ne sarà l'utilizzo ! pagata 10.800 eurini...la prossima settimana me la consegnano... ,,,,,,,,,,,,,,
Macan 2.0,http://www.porschemania.it/discus/messages/771175/723351.html?1426592223,2015-01-20 09:23:00,andreabtl,,a volte \xe8 sufficiente un controllo qualit\xe0 pi\xf9 severo anche su prodotti della stessa origine per fare la differenza,,,,,,,,,,,,,,
Davvero l'Alfa torna alla trazione posteriore?,https://www.bmwpassion.com/forum/threads/davvero-lalfa-torna-alla-trazione-posteriore.52657/,2007-04-16 00:00:00,davide_qv,"""Guarda Davide che penso di certo non sarai l'unico... ...d'altronde nel bene o nel male BMW da quando Alfa ha smesso di fare auto a trazione posteriore ha raccolto molti alfisti delusi... ...quindi una volta che tornerà anche lei al rwd pensò che sarà naturale il ritorno di una sana competizione sul mercato ad armi pari tra i due marchi.:wink:""",http://www.autoblog.it/post/10951/alfa-romeo-con-la-8c-comincia-il-ritorno-alla-trazione-posterioremagari ! ,,,,,,,,,,,,,,
Cambio 500 Abarth,https://www.autopareri.com/forums/topic/32505-cambio-500-abarth,2009-02-15 17:26:34,Rocket_Man,,Volevo sapere se il cambio montato sulla 500 abarth è lo stesso 5 marce della grande punto il C510 se non sbaglio. Quello che fa praticamente schifo intendo. ,,,,,,,,,,,,,,
