Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Fiat Tipo 2016,https://www.autopareri.com/forums/topic/58449-fiat-tipo-2016?&page=7#comments,2015-05-21 10:36:24,nucarote,,"Mah non so alla fine pare che abbiano usato la struttura del cruscotto della Linea ridisegnata in modo che possa far vagamente ricordare quello della 500X anche se in realtà a me ricorda la Dart. In ogni caso IMHO il redesign pare fatto usando ""pezzi già visti"". PS. Ma quando stracacchio finiranno le freccie della 156 ? ",,,,,,,,,,,,,,
Ritornato in Honda: Accord Tourer 2.4 Exclusive Advance Aut.,https://forum.quattroruote.it/threads/ritornato-in-honda-accord-tourer-2-4-exclusive-advance-aut.33826/page-2,2010-08-09 00:00:00,elancia,'Totonnino sa quello che fa! uno che proviene dalla VTI del 1992 e dalla Type anche se è caduto nella trappola del diese non si può sbagliare. accogliamo il figliuol prodigo nel suo ritorno al motore (HONDA) a benzina! I consumi non saranno un problema né come valore assolut né come valore relativo (ai km percorsi). il motore tira soltanto a regimi elevatissimi guidando normalmente quando spingi ti trovi sempre la macchina sottocoppi scalare e raggiungere i 5000 giri per sentire la macchina spingere è davvero stressante... Davvero stressante?!?! Il bello del motore a benzina (HONDA) è proprio quest mica è un diesel che in 2 secondi dà tutto quello che ha! Il benzina inizi a tirarlo e sping spinge sempre di pi mica si ammoscia subito! Quello Honda poi... 'il motore tira soltanto a regimi elevatissimi guidando normalmente quando spingi ti trovi sempre la macchina sottocoppi scalare e raggiungere i 5000 giri per sentire la macchina spingere è davvero stressante',Ma di cosa parli ? Di quali diesel ? :lol: ,,,,,,,,,,,,,,
Fiat al 79° Salone Internazionale di Ginevra,https://www.autopareri.com/forums/topic/32623-fiat-al-79%C2%B0-salone-internazionale-di-ginevra?&page=3#comments,2009-03-11 12:09:30,itr83,,"a parte che se tutti facessero così non esisterebbero piu' i saloni dell' auto...... poi la gente potrebbe recepire un messaggio ben diverso ad es. ""espongono solo la 500 perchè tutte le altre fanno schifo"". Logico dare piu' risalto al proprio miglior prodotto ma metti almeno 1 punto 1 bravo 1 fiorino 1 panda ( magari 4x4 ) ecc. al limite lascia a casa la multipla che è il modello piu' vecchio o l' Ulysse che appartiene ad un segmento ormai ""estinto"". Imho hanno fatto una grossa cavolta. ",,,,,,,,,,,,,,
Mi presento con la milf di serie 1,https://www.bmwpassion.com/forum/threads/mi-presento-con-la-milf-di-serie-1.341896/,2008-05-30 00:00:00,Sam_Cooper,'Ciao a tutt sono Luc possiedo una 118d E81 da tanti anni ormai( e pochi km sono da Treviso e ho piacere a far parte di BMW passion . Ci sono altri della provincia di Treviso qui nel forum?',Ciao a tutti sono Luca possiedo una 118d E81 da tanti anni ormai ( e pochi km ) sono da Treviso e ho piacere a far parte di BMW passion .Ci sono altri della provincia di Treviso qui nel forum ? ,,,,,,,,,,,,,,
come dare brio ad un 1.4 benza?,https://www.bmwpassion.com/forum/threads/come-dare-brio-ad-un-1-4-benza.46641/page-2,2004-11-22 00:00:00,Roger84,,"smonti sedili posteriori ruotino radio e tutte le ""cazzatine inutili"" il problema è il peso del pachiderma da quattro metri ( come le sue colleghe di ultima generazione ) piuttosto che del motore ",,,,,,,,,,,,,,
Pandemonio,https://www.bmwpassion.com/forum/threads/pandemonio.10922/,2004-12-12 00:00:00,Twin Spark,,Sorpreso a Balocco mentre girava camuffato da Panda base. I motori più accreditati sono il 1.4 16V da 120CV e il 1.3 Multijet pompato a circa 100CV ,,,,,,,,,,,,,,
Manutenzione 320d 184CV N47 2012,https://forum.quattroruote.it/threads/manutenzione-320d-184cv-n47-2012.108944/,2017-02-22 00:00:00,bhw2@hotmail.com,"""Anch'io la penso come te riguardo certi componenti (filtri in primis)...allo stesso tempo non ho trovato una tabella dettagliata con le relative tempistiche di sostituzione. L'auto ha l'automatico ZF a 8 rapporti""","Bene pertanto fai cambiare olio e filtro dopo i 100.000 km se non te lo vogliono fare pretendilo o al limite vai da un riparatore di cambi e fallo fare. Nelle mie ultime 2 bmw 530d touring e39 steptronic del 2003 e 535d e60 del 2006 posso dirti che : nel 530d non l'avevo fatto auto data indietro al conce nel 2006 con 118.000 km perfetta ma dopo 1 anno il nuovo proprietario ha dovuto sostituire il cambio....l'olio non l'avevo fatto cambiare perchè appunto in bmw dicevano che era "" a vita "".... allora nel 535d venduta nel 2012 con 161.000 km lo feci cambiare intorno ai 110.000 km e non ha mai avuto problemi. So che i cambi step fino al 2003/2004 avevano dei difetti ma comunque qualche dubbio è lecito che la rottura sia anche dovuta alla non manutenzione. Nel mio Passat dsg è prevista la sostituzione di olio e filtro ogni 60.000 km ( già fatto 2 volte pertanto ) essendo il 6m in bagno d'olio e non il 7m a secco che purtroppo come forse saprai ha dato e sta dando molti problemi ai possessori anche se ultimamente le cose sembra stiano migliorando. Se come dovrebbero ti hanno dato il libretto service dovresti avere assolutamente i piani manutenzione della vettura se ne sei sprovvisto puoi ordinarlo al magazzino. In ogni caso se la vettura ha la manutenzione inclusa devi avere per forza gli interventi previsti ogni cosa che "" sfora "" tali interventi è a tuo carico salvo eventuali garanzie che ti possono aver dato su determinati componenti. Spero di esserti stato utile....e buon BMW ( mi viene da pensare che vedendo il tuo nickname tu abbia fatto il mio percorso inverso....da VW a BMW... o no ) ? ? ? ",,,,,,,,,,,,,,
Mercedes-AMG S63 e S65 2013,https://www.autopareri.com/forums/topic/52108-mercedes-amg-s63-e-s65-2013?&page=6#comments,2014-02-23 17:54:25,pennellotref,,"Al Salone di Detroit Zetche ha detto che a breve sarà presentata una versione super chic della S il cui allestimento assumerà la denominazione Maybach. Non è sceso nei dettagli per quanto riguarda la base meccanica ossia non so se sarà eventualmente una versione ""edulcorata"" della AMG 65 o 63. ",,,,,,,,,,,,,,
Quando i sogni s'infrangono -Permuta per  GPunto Abarth,https://www.autopareri.com/forums/topic/25490-quando-i-sogni-sinfrangono-permuta-per-gpunto-abarth,2007-10-17 10:09:22,TonyH,,"Oggi approfittando del fatto di avere un bel pò di tempo libero ( non avevo un cazzo da fare N.d.A. ) sono andato a farmi fare un preventivo per la GPunto Abarth. La macchina mi sfagiola sempre di più. Scelgo colore accessori il totale viene 20.090€. Poi c'è lo sconto dipendenti 12% Ok non è altissimo ma ci sto dentro ! Vengo però bruscamente portato per terra ( o meglio precipito ) sulla quotazione usato. Inizia la solita tiritera ""eh ma l'auto è troppo giovane"" ( e se è vecchia è troppo vecchia se è recente è troppo recente ma che cavolo di età deve avere per andarvi bene ? ) ""Ma sa sono auto di nicchia le nostre"" ( significa che ne volete vendere poche ? non sapevo di essere appena entrato in un club a numero chiuso... ) ""e ci sono un paio di bozzetti"" ( lo so te l'ho anche detto.....grazie chiunque me li abbia fatti ) ""meglio che la venda da solo"" ( se volessi vendere auto farei il venditore di auto no ? mica verrei da te....... ) Risultato: 11.000€. Per una Golf che due anni fa ne costava 25.000€. con 45.000km e solo 2-300€ di carrozziere da spenderci ( uno specchietto e il passaruota ant. ) per riportarla come nuova Avrei voluto urlargli in faccia ""ma mi prende per il culo o cosa ? dove sono le telecamere ? è una candid-camera vero ? "" Ma ho incassato il colpo e abbozzato un ""ah...ci penserò....."" Morale: Lascio perdere per prenderla col kit SS ci devo smenare almeno 10.000€ mi sa. me li tengo per mettere su casa e mi tengo la Golf visto che di regarlarla non ne ho bisogno e me la ""abarthizzo"" io nel tempo...........ci risparmio ! ! ",,,,,,,,,,,,,,
Volvo C30 (Topic Ufficiale - 2006),https://www.autopareri.com/forums/topic/20341-volvo-c30-topic-ufficiale-2006?&page=8#comments,2008-07-17 18:33:18,Husky,,"In effetti temevo di fare una gaff sembrava strano pure a me ma ti riporto le parole testuali prese ops non dal libretto ma dal deplian pubblicitario: ""...lo sterzo elettroidraulico assicura una risposta rapida e precisa mentre le ruote posteriori sterzano leggermente per consentire alla vettura di curvare in modo pulito..."" Io da questo ho interpretato che se giro il volante girano pure le ruote dietro ! Ripeto a vista si nota uno spostamento di queste ma dato che non mi sono messo li a fare misurazioni può essere pure dovuto al semplice ""coricamento"" della vettura quando da femo giri tutto il volante. Se ho detto una caxata pardon fortuna c'è chi ne sa più di me ! Ma l'interpretazione più immediata credo sia la mia... ",,,,,,,,,,,,,,
