Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Buona settimana dal 5/2 al 11/2,https://forum.quattroruote.it/threads/buona-settimana-dal-5-2-al-11-2.114718/page-2,2018-02-08 00:00:00,krassevo,,Buongiorno krassugni ,,,,,,,,,,,,,,
SUBARU FORESTER MY 2017,https://forum.quattroruote.it/threads/subaru-forester-my-2017.107509/page-3,2017-01-14 00:00:00,SUBmARine U-14,,Direbbe il buon Sgarbi che sono buone macchine ma vendute da delle capre capre capre ! ! ! ,,,,,,,,,,,,,,
L'importanza di crederci,https://www.autopareri.com/forums/topic/18049-limportanza-di-crederci?&page=19#comments,2006-01-19 00:56:39,ACS,,a te nn fa male sicuro... certo che nn sono babbei sanno benissimo cosa comprano. QUALITA'. AFFIDABILITA'. AFFERMAZIONE SOCIALE ( che con Alfa non hai da 35 anni ) . Perchè vienimi a raccontare che cercano sportività le tonnellate di utenti A4 TA 1 9 tdi... Benevenuto che vuoi che ti dica... Diabo son balle che vi piace raccontarvi... fattelo dire da chi le studia certe cose. Son balle. Fosse anche con le sospensioni di una 2CV nn avrebbero perso una vendita. Tanto poi ci sono i tuner le molle Eibach gli ammo Bilstein... Mini è la seconda operazione di marketing + riuscita della storia. se vuoi proprio sentirtelo dire si. 50% estetica 50% prezzo inferiore ai concorrenti. Il resto vale fino ad un certo punto visto che la primissima serie di 156 nn andava bene come l'ultima di 155 su strada. forse che forse mancava anche qcosa altro... il grano x farlo oltre alla lungimiranza quando il progetto è stato cominciato. E DB era presente anche all'inizio. Nn santifichiamo nessuno please. Cri scusami ma dici una cagata sapendo di dirla. Ammesso che nei prossimi mesi scoprissimo che il mammuth nn vende quanto previsto il problema nn è certo quello che ne tiene lontani voi. Posso avere l'autorevolezza di dirlo vista la mia posizione attuale e storica ? Il prezzo è leggermente alto x la percezione del marchio sia storica che aggravata da scelte bastarde di uomini stupidi nn per le soluzioni tecniche. il ragazzo ha 20 anni ma ha una sincera dose di capacità di analisi. Qualsiasi soluzione è utilitaristica. Condivido alcune riserve condivido il fatto che marchi come Opel e Renault possano presentare in listino auto veramente sportive in mezzo alla gamma ipergeneralista ( anche xkè ci fu anche un ammiccamento x Speedster con marchio Alfa ma fiat nn aveva soldi ) . Ma nn si può bollare come utilitaristica una scelta come 159. 156 era si utilitaristica con 80% di carry over. Qua siamo al 20% forse. Questo topic è nato con un certo senso e come al solito si sta trascendendo nella solita guerra di religione. Siccome nn sono religioso sono solo Alfista da certo + tempo di molti altri penso che mi abbandonerò a seghe mentali... Au revoir ,,,,,,,,,,,,,,
[TEST DRIVE] 350z,https://www.bmwpassion.com/forum/threads/test-drive-350z.43825/page-2,2006-04-19 00:00:00,MuCcIo,'due step sopra ma richiede molta esperienza alla guida...',"perchè non la vende... ce l'ha li da 2 anni... pensa che è una cabrio lv 2 con 3000 km... me la molla per 30000 euro...:wink:sinceramente ripeto... io un'auto che tira considero altro... quella 350z ""TIRICCHIA""... impreza o evolution è un'altro andare... ovviamente IMHO. ",,,,,,,,,,,,,,
Mondo BMW entro anche io...,https://www.bmwpassion.com/forum/threads/mondo-bmw-entro-anche-io.338995/,2018-12-07 00:00:00,Ermitico Naples,,salve a tutti dopo 3 Mercedes consecutive entro nel mondo BMW in punta di piedi sono in attesa a giorni di consegna di X3 g01 190 cv Xdrive speriamo di trovarmi bene ! ! ! ! PS c è una galleria dove vedere le varie nuove X3 La mia l ho presa grugio chiaro con interni b pelle bianchi e ho chiesto già in concessionaria che me la diano giá wrappata con tetto e specchi neri opaco ,,,,,,,,,,,,,,
filtro antipolline 407sw,https://www.autopareri.com/forums/topic/23533-filtro-antipolline-407sw,2007-05-22 12:51:28,supergian,,certo a sapere dove quei maledetti della peugeot me l'hanno imboscato ! ! ! ! è introvabile...ho guardato un pò ovunque....e non sono riuscito a trovarlo. nessuno nel forum che ha questa macchina ? ,,,,,,,,,,,,,,
Alfa Romeo 8C Competizione 2006,https://www.autopareri.com/forums/topic/19573-alfa-romeo-8c-competizione-2006?&page=126#comments,2007-03-28 10:58:50,Kippur,,Insomma secondo te bisogna fare un setup apposta per fare il tempone al Nurburing perchè poi i giornalisti andranno a provarla lì e confronteranno ai decimi di secondo il lap con quello di 911 turbo.. Secondo me è meglio usare la pista per sgrossare i difetti e fare un assetto orientato al piacere di guida e alla strada non al cronometro su pista. ,,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=1607#comments,2019-04-10 09:41:37,LucioFire,,"considera che la sport è praticamente una veloce a livello di estetica ( almeno credo ) . rimane il fatto che ""lei"" è in sicilia.manco posso vederla\provarla ",,,,,,,,,,,,,,
Nissan Qashqai o new Sportage?,https://forum.quattroruote.it/threads/nissan-qashqai-o-new-sportage.46948/,2011-02-27 00:00:00,matto80,'Ciao Domyco hai detto giusto..però devo rinunciare a qlke dotazione x arrivar a quasi lo stesso prezz tipo navigatore e tetto apribil ke la QQ ha già di serie!!Ma è anke vero ke è MOLTO bella ed indovinata stilisticamente. Cmq lunedi sarà la prova del 9 dato ke proverò anke la Sportag ma ti giuro sono veramente super indeciso!!!!! Quello che mi blocca sulla Sportage è ke nn conosco il marchi o meglio la sua affidabilità visto che è cresciuta molto negli ultimi ann e poi x il fatto che è 1 makkina nuova e dicono che le prime versioni solitamente hanno sempre qlke diffetto o rogna che poi viene sistemata con le versioni nuove o restyling!!Secondo te no??',Io sceglierei la sporty per i motivi elencati da domycol. Inoltre è vero che la qashqai ha il navigatore e il tetto panoramico ( che però non è apribile ) di serie ma l'allestimento class della sporty ha alcune cose che la qashqai non ha tipo sedili anteriori e posteriori riscaldabili sedili in pelle strumentazione particolare. Riguardo l'affidabilità ti posso assicurare di stare tranquillo poichè negli ultimi anni le auto coreane hanno raggiunto livelli di affidabilità pari se non molto spesso superiori ai concorrenti europei. Facci sapere come andrà la prova ! :thumbup: ,,,,,,,,,,,,,,
Cx5,https://forum.quattroruote.it/threads/cx5.72180/,2012-11-28 00:00:00,gallongi,"""Speriamo. Per ora come ho gia detto sono molto contento. Tra qualche migliaia di km postero' le mie impressioni. Ciao""",Bene aspettiamo recensione allora ! ciao ,,,,,,,,,,,,,,
Hyundai i30 (clone Kia Cee'd),https://www.bmwpassion.com/forum/threads/hyundai-i30-clone-kia-ceed.36342/,2006-12-11 00:00:00,tetsuo,,"Ecco la versione Hyundai della Kia Cee'd.A differenza della sorella che è fatta in Slovacchia questa Hyundai è fatta nella nuovissima fabbrica Hyundai ( poco distante da quella Kia ) in Repubblica Ceca.La gamma sarà simile a quella della Kia ma più orientata al comfort.E' il primo modello che porta al debutto la nuova denominazione delle vetture Hyundai.D'ora in poi addotteranno la sigla ""ix0""P.S: IMHO sensibilmente meglio la versione Kia ",,,,,,,,,,,,,,
