Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Lexus LC,https://forum.quattroruote.it/threads/lexus-lc.99949/,2015-11-03 00:00:00,Dermatrans,,"Sarei curioso di vederla...anche se potevano ""spingere"" di più la RC. ",,,,,,,,,,,,,,
L'Alfa Ideale,https://www.autopareri.com/forums/topic/16692-lalfa-ideale?&page=4#comments,2005-11-07 21:08:24,stev66,,La potenza di un motore e' sempre un compromesso tra brillantezza guidabilita' consumi ed affidabilita'. Si puo' far crescere una di queste componenti solo a discapito delle altre. Fiat avra' giudicato 150 Cv per il 1.9 16v il miglior compromesso per il momento considerando inoltre che la marca ha un gap di affidabilita' da recuperare ( quindi con un occhio di riguardo a questa voce ) Aggiungere 10 Cv avrebbe magari voluto dire rendere il motore ancora meno fruibile in basso o meno affidabile in media. ,,,,,,,,,,,,,,
Alfa Romeo 159 2005,https://www.autopareri.com/forums/topic/13571-alfa-romeo-159-2005?&page=208#comments,2005-04-20 17:07:52,J-Gian,,Eh... chissà quanto correva ! Ma c'è ancora bisogno di test ? Forse è un bene che la commercializzazione sia a settembre allora... ,,,,,,,,,,,,,,
Ypsilon HF,https://www.autopareri.com/forums/topic/4583-ypsilon-hf?&page=5#comments,2004-02-08 15:09:50,T a u r u s,,No tutte avrano lo stesso propulsore nella stessa versione 1.6turbo da 165-180cv.....ma sono vetture profondamente diverse...la Punto una vettura da quasi 4 metri con spazio per 5....la Ypsilon una 4 posti che sfiora i 3 8m e la 500 una vettura 2+2 di meno di 3 7m....per cui sta sovraposizione non esiste......Ypsilon e 500/Topolino sono piu' vicine ma c'e' spazio per entrambe..... Il prezzo sara' di 5000 euro superiore alla Ypsilon 1.4 Platino per cui si parla per la HF di un prezzo base sui 20.500euro. ,,,,,,,,,,,,,,
Lancia Thema Sw,https://www.bmwpassion.com/forum/threads/lancia-thema-sw.55982/,2007-06-17 00:00:00,martinxu85,,E STI GRAN CAZ.ZI sotto riporto il link di retro ed interni successivahttp://canali.libero.it/motori/im/a2_ITA_21672_3.html ,,,,,,,,,,,,,,
Opinioni su nuova Fabia sw 1.4 tdi 75cv,https://forum.quattroruote.it/threads/opinioni-su-nuova-fabia-sw-1-4-tdi-75cv.111049/,2017-06-26 00:00:00,DavideSpada,,Grazie per la risposta. Ho guidato motori da 90 a 120 cv conosco la differenza. L'ultima auto pur essendo un 1.6 a benzina aveva 90 cv in salita dovevo scendere a spingere ma in autostrada a pieno carico e con clima acceso andava molto bene. La mia domanda era più che altro improntata sul tipo di motore non avendo mai avuto un 3 cilindri. Le mie impressioni facendo un test drive sono positive un po' di rumore appena accesa poi silenziosa in abitacolo e all'esterno. La partenza è un po' lenta ma poi si riprende bene. Data l'urgenza mi accontento. ,,,,,,,,,,,,,,
Devo fare il collaudo....suggerimenti?,http://www.porschemania.it/discus/messages/10550/92308.html?1101381052,2004-11-22 16:33:00,andyrace,,ciao a tutti Mattia + tardi mi informo meglio in merito al foglio di via. spero non sia come dici tu altrimenti mi sparo. in merito invece all'argomento vetri marcati E o SEKURIT ripeto che nel parabrezza anteriore io non ho trovato nessuno di questi due marchi. + tardi ci riguardo e ti dico. tieni conto comunque che l'auto in questo caso circolava liberamente in germania e ha passato tutti i test del caso tra cui omologazione TUF tedesca e altro. x cui siccome nel tuo messaggio indichi NORMATIVA EUROPEA ovviamente devo considerare che si tratti di una regola applicata in TUTTA EUROPA. se l'auto fosse americana potrei capire. tu che dici ? Andrea,,,,,,,,,,,,,,
Cambio dsg 7 a secco. Hanno risolto i problemi?,https://forum.quattroruote.it/threads/cambio-dsg-7-a-secco-hanno-risolto-i-problemi.112429/page-11,2018-12-30 00:00:00,gnpb,,Su questo non discuto ho scritto che sulla nuova auto ho abbandonato appositamente il dsg... ma le differenze ci sono e sono notevoli che duri lo spero quanto te ma lo sapremo solo in futuro peraltro i cambi automatici tradizionali non è che siano economici nelle riparazioni e anche il cambio olio andrebbe fatto con lavaggio e non solo svuotamento come fanno in conce... ,,,,,,,,,,,,,,
Che ne dite?,http://www.porschemania.it/discus/messages/10548/830405.html?1521732811,2018-03-22 16:33:00,umberturbo,,molto belli mi piacciano davvero,,,,,,,,,,,,,,
Fiat 500L 2012,https://www.autopareri.com/forums/topic/46153-fiat-500l-2012?&page=185#comments,2013-02-20 22:38:42,J-Gian,,Hanno puntato prima su quello che poteva fare più numeri ,,,,,,,,,,,,,,
il clima raffredda poco,https://forum.quattroruote.it/threads/il-clima-raffredda-poco.52715/page-2,2011-11-22 00:00:00,Ciccio-68,,Ciao Mauro anch'io sento un rumorino tipo Toc toc toc sotto la pedaliera che sparisce dopo pochi metri di percorrenza e pensavo fosse qualcosa che ballava sotto la scocca invece ora che ci penso potrebbe essere come dici tu l'inserimento dell'ESP e/o dell'ABS che si inserisce dopo poco l'accensione appena parti. Pensa che ero talmente preoccupato che fosse qualcosa di grave che avevo già prenotato un controllo in officina ! ! meno male che esiste questo fantastico forum che ti fa' risparmiare tanti bei soldi di meccanico ! ! ! ! grazie ancora ciao P.S. pensa che in smart non sanno neanche di cosa parliamo ! ! ,,,,,,,,,,,,,,
Avvistata la I° Crosswagon,https://www.autopareri.com/forums/topic/12148-avvistata-la-i%C2%B0-crosswagon?&page=5#comments,2005-05-11 08:41:58,Alfa_JTD,,Se si abita in torino è facile vederne una...non dico che è zeppa ma io personalmente ne ho incontrate almeno una decina..... ,,,,,,,,,,,,,,
Fiat Bravo (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/23380-fiat-bravo-topic-ufficiale-2007?&page=258#comments,2009-07-08 12:34:14,david_86,,Riguardo Renault l'avevo sentito pure io questo fatto dei volanti ma anche BMW non pensavo. Ma la Bravo è made in Pomigliano ? ,,,,,,,,,,,,,,
Che AR è questa?,https://forum.quattroruote.it/threads/che-ar-%C3%A8-questa.110583/page-2,2017-05-25 00:00:00,giampi47,,"Mi scuso per la qualità delle foto. In una di esse c'è un refuso. Viene dichiarato che le valvole hanno inclinazione di 90 °. Errato. Esse erano a 80° . Negli anni 60' in casa mia si aveva una 2600 Sprint Bertone bluette che io fresco di patente ma sempre con mio papà a fianco ho guidato per tutte le vacanze natalizie del 1965 ( ogni giorno ) sull'autostrada MI-TO. Grande macchina e grande motore. Però "" beveva "" tanto. Ciao. ",,,,,,,,,,,,,,
Range Rover Evoque M.Y. 2014,https://www.autopareri.com/forums/topic/38841-range-rover-evoque-my-2014?&page=19#comments,2010-09-22 08:36:00,effecube,,accidenti ai quattrini... che non ho ,,,,,,,,,,,,,,
mi presento e vi presento la mia BM..ah! no... per ora no!,https://www.bmwpassion.com/forum/threads/mi-presento-e-vi-presento-la-mia-bm-ah-no-per-ora-no.335025/,2018-09-27 00:00:00,5tr3o 491,"'Ciao Benvenuto su BMWpassion. Per poterti muovere agevolmente sul nostro forum ti segnalo alcune cose fondamentali. Nel caso non lo avessi già fatt ti consiglio di leggere il nostro Regolamento e le Condizioni di Utilizzo del sito. Esserne coscienti è molto importante! L'utilizzo della funzione ''Cerca'' prima di aprire una nuova discussione: La nostra ""letteratura tecnica"" è decennal moltissimi dei tuoi interrogativi potrebbero già esser stati trattati. In quel caso puoi porre le tue domande in un thread dedicato già esistente. Ti suggeriamo di visualizzare questo tutorial per utilizzare la funzione ""Cerca"" al massimo delle potenzialità. Infin dato che siamo tutti dei curioson vogliamo vedere la tua auto; ti consiglio di dare un'occhiata a questo tutorial se vuoi inserire immagini nel forum. Si raccomanda di prestare attenzione alle dimensioni delle immagini: max 800x600 prima di inserirle dovrai ridimensionarl se non sei capace oppure sei poco pratic abbiamo un pratico tutorial anche per questo scopo. Vedrai che troverai nella nostra community l'ambiente ideale per condividere la tua passione per il marchio BM ricevere aiuto e darlo. Il nostro forum è anche l'ambiente giusto per coltivare nuove amicizie. Ogni giorno potrai tenerti informato sulle novità del mondo BMW e dell'auto in generale: consulta le notizie in home page e sarai sempre al corrente delle news! Abbiamo anche una pagina Facebook (link) ti invitiamo a visitarla e cliccare su ""Mi piace"" Per qualsiasi aiuto o interrogativo interpella un Moderator sarà lieto di poterti aiutare Buona permanenza su BMWpassion Forum '","Ciao mi chiamo Federico vengo da un paesino sotto il Gran Sasso d'Italia ( versante teramano. In Abruzzo ) . Sono nato e cresciuto tra le altre con la passione per i motori. Il sito/forum in questione lo conoscevo già ( impossibile non conoscerlo sia per argomenti trattati sia per grandezza dello stesso ) ma pur avendo avuto svariate volte l'idea di iscrivermi non l'ho mai fatto ( prima d'ora ) .Sono possessore di una Seat Ibiza 1.9 TDI del 2000 con qualche Km sulle spalle ed una ""Punto Abarth vestita a festa"" ( Alfa Romeo MiTo 1.4 T-Jet 155cv ) del 2008 con 90.000 Km. Molti ( ""tutti"" forse ? ) diranno ""cosa ci fa 'sto tizio qui sopra ? "" secondo me la risposta è semplice: essere appassionati di auto significa anche non limitarsi a ciò che si custodisce in garage. Altro fattore ? l'idea di ""sistemare"" un conto che ho in sospeso con una certa auto ( BMW Serie 1 E8x ) ma per quanto attraente ( come modello ) ai miei occhi un altro diesel in garage proprio non volevo metterlo e motori benzina ""importanti"" erano inarrivabili .....Sarà vero che ""certi amori non finiscono fanno dei giri immensi e poi ritornano.."" ? ",,,,,,,,,,,,,,
