Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Fiat Freemont 2011,https://www.autopareri.com/forums/topic/41568-fiat-freemont-2011?&page=209#comments,2012-02-20 17:15:13,aiace,,Sarà che ti devo dire. A me han detto altre cose. Al concessionario dove l'ho ordinata mi han detto che non consegnano fino a dopo la presentazione e per inciso già a fine gennaio ne avevano una rossa che non facevano nemmeno vedere.... Se lo fanno meglio per chi la ritira non credi ? Tanto basta aspettare 5 gg e qualcosa ti dicono. Una di queste sere passo a prenotare la prova magari mi danno qualche notizia. ,,,,,,,,,,,,,,
Consiglio motorizzazione Fiat 500x,https://forum.quattroruote.it/threads/consiglio-motorizzazione-fiat-500x.107940/,2017-01-03 00:00:00,SUBmARine U-14,,In effetti la Tipo sarebbe una valida alternativa ,,,,,,,,,,,,,,
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel,https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-60.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95,2017-10-22 17:30:00,CS993I3,,Di nuovo interrotto la ricarica al 93%,,,,,,,,,,,,,,
la batcaverna 635csi &co,https://www.bmwpassion.com/forum/threads/la-batcaverna-635csi-co.85405/page-144,2009-03-19 00:00:00,Bmw E34M50,'un po di spam: http://www.autoscout24.it/Details.aspx?id=165524991 ',Ah ecco..mi pareva strano solo 120.000km ! :wink: ,,,,,,,,,,,,,,
Motori Firefly turbo per l'Europa....,https://forum.quattroruote.it/threads/motori-firefly-turbo-per-leuropa.116585/page-6,2018-06-15 00:00:00,bestchicco,,Se sono ad iniezione diretta non sono neppure gasabili ... ,,,,,,,,,,,,,,
Swift rosso pastello,https://forum.quattroruote.it/threads/swift-rosso-pastello.117292/page-3,2018-09-29 00:00:00,XPrience74,,"Certo... ma come accennavo non'è da ora che proprio tale tipologia di colore ossia rosso pastello mostri la corda in termini di efficacia al passare del tempo ( forte scolorimento su tutti... ) ed appunto in tempi ""non sospetti"" ovvero quando ancora non vigeva la criticità circa il fattore inquinante e relativa abolizione di taluni ""fissanti""... Sarebbe imho a questo punto interessante scoprire se anche altri costruttori continuano a proporre tale tinta/connubio... ",,,,,,,,,,,,,,
Casse impianto audio portiere ant. CRV 2016,https://forum.quattroruote.it/threads/casse-impianto-audio-portiere-ant-crv-2016.107858/,2016-12-28 00:00:00,ricky1976,,Dipende uno cosa si aspetta dall'impianto in effetti anche io vorrei cambiare gli altoparlanti anteriori che da quello che ho trovato sui vari siti specializzati di ricambi dovrebbero essere degli altoparlanti 2 vie co-assiali. diametro: 130 mm. potenza max: 100w. se non meno ideale sarebbe installare dei similari ma a 3 vie. ,,,,,,,,,,,,,,
Hyundai ix20,https://forum.quattroruote.it/threads/hyundai-ix20.38998/,2010-11-08 00:00:00,fastech,'sarebbe interessante che qualcuno provasse il 1.4 a benzina e postasse la recensione perchè ne parlano tutti ben da quattroruote che ha fatto una mini recensione sul numero che è in edicol ai vari siti web specializzati. tutti lo definiscono un motore brillante e silenzios inaspettato per la cavalleria che dispone. forse alla hyundai hanno cambiato qualcosa rispetto alla kia riguardo la mappatura motore in quanto motori uguali ma con prestazioni differnti. saluti',se è così sarei proprio curioso di leggere recensioni in merito ma ad essere sincero quanto viene rilevato in questa prova sul 1.6: http://www.youtube.com/watch ? v=63vdCHPCQJw non lascia molte speranze sul 1.4... ,,,,,,,,,,,,,,
Scénic XMod - Topic Ufficiale,https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-13,2009-12-12 00:00:00,FITNESS1983,"neomic ha scritto: FITNESS1983 ha scritto: ordinata l'altro ieri la mia mia prima renault 1.6 dynamique con impianto GPL... scusa ma che modello è ? Una X-mod non credo visto che non è segnalata neppure sul sito ufficiale renault...... si si x-mod convertita a gpl direttamente dalla casa.... Questa non la sapevo: che vuol dire ' convertita a gpl direttamente dalla casa'? Ci montano l'impianto in fabbrica? Che tipo di impianto? Interno o esterno? E' la classica bombola che prende posto in bauliera oppure al posto della ruota di scorta ?? N perchè se fosse la classica bombol mi sembrerebbe uno 'sfregio' fatto ad un'auto che è bella e funzionale così com'è: togliere posto in baule o la ruota di scorta non sarebbe il massimo... se invece fosse un serbatoio integrato la cosa è già meglio... PS: e poi perchè hai optato per GPL e NON DIESE visto che il costo al km è quasi uguale?? Queste info sarebbero utili a molti del forum "" neomic ha scritto: FITNESS1983 ha scritto: ordinata l'altro ieri la mia mia prima renault 1.6 dynamique con impianto GPL... scusa ma che modello è ? Una X-mod non credo visto che non è segnalata neppure sul sito ufficiale renault...... si si x-mod convertita a gpl direttamente dalla casa. "" FITNESS1983 ha scritto: ordinata l'altro ieri la mia mia prima renault 1.6 dynamique con impianto GPL... scusa ma che modello è ? Una X-mod non credo visto che non è segnalata neppure sul sito ufficiale renault... ""ordinata l'altro ieri la mia mia prima renault 1.6 dynamique con impianto GPL""",allora il kit gpl viene montato direttamente dalla renault ma non esce così dalla fabbrica. E' un kit realizzato in collaborazione con la Landi Renzo e va a sfruttare il posto sotto bagagliaio dove viene alloggiata la ruota di scorta. Il baule non viene mangiato. Viene inserita questa ciambella ( credo nell'ordine dei 40-45lt ) Ho optato x il gpl e non x il diesel perchè non faccio pochi km x giustificare l'utilizzo a benzina della vettura ma non ne faccio nemmeno coì tanti da dover giustificare l'acquisto a gasolio. X i consumi diciamo che x un filo ma mi conviene ancora gpl e non gasolio e poi in ottica futura ho pensato che il diesel salirà ancora come prezzo mentre il gpl è stazionario da un po di tempo sui 0.55 con punte di 0.6. Se considero che a gpl faccio circa i 10-11 con un litro e viaggio molto in autostrada dove di distributori ce ne sono tanti ho optato x questa soluzione. Ti dirò... in famiglia ho avuto gia altre esperienze gpl e mi sono trovato bene e preferisco un motore a benza rispetto ad un più rude gasolio ( li ho avuti entrambi ) . Il kit è garantito renault e segue il percorso naturale della garanzia dei 2 anni e può essere prolungato x altri 2 anni o 80mila km. La scelta è dettata da questi calcoli: un 1.5 110 cv renault mi realizza al litro percorrenze di 18km al costo di 1.10 ? un 1.6 110 cv gpl invece un 11 al costo di 0.55 ? costo al km gpl: 0 050 costo al km diesel: 0 061 considerando che il gasolio è in continua crescita il delta tra costo al km tra le due alimentazioni sarà sempre maggiore e non facendo uno sproposito di km meglio la soluzione ibrida. Se poi aggiungiamo che il piacere di guida del benzina è superiore al diesel ( imho ) e che delle prestazioni non mi interessa nulla... L'unico mio dubbio era sulla manodopera ma considerando che un tagliando benzina costa meno di uno diesel farei saltare da questa differenza il costo della revisione del gpl. Ah non dimentichiamo gli incentivi che mi hanno permesso di portarla a casa con 5000 euro di sconto a fronte di quasi 1000 euro in più x la 1.5 diesel. Questi sono stati i miei parametri di scelta. Spero di essere stato esaustivo. Lampeggi Nicola ,,,,,,,,,,,,,,
Indicatore carburante che sale e scende....,https://forum.quattroruote.it/threads/indicatore-carburante-che-sale-e-scende.112076/,2017-09-01 00:00:00,fabbro1976,,"Discorso giustissimo ma......da un'auto di nemmeno due anni e con 4 anni di garanzia non voglio dire ""vabbè guardo il parziale per non rimanere a piedi""....scusami la pignoleria ma vorrei che tutto funzionasse a modino.... Comunque rinnovo la mia domanda al post precedente.... Grazie a tutti ! ",,,,,,,,,,,,,,
navigatore alfa 156,https://www.bmwpassion.com/forum/threads/navigatore-alfa-156.50822/,2005-01-01 00:00:00,Alfista GTA,"""...sulla 156 lo monti velocemente. Per il filo dell'odometro lo puoi trovare sul connettore in basso a dx della scatola fusibili (se ben ricordo grigio/verde oppure devo verificare). Se invece ti può interessare un blaupunkt nuovo con navigatore integrato te lo posso far avere a 350 eur con mp3 e possibilità di montarlo anche senza odometro.""",ciao volevo un chiarimento. mio cugino vuole mettere il navigatore-stereo sulla sua 156 al posto dello stereo originale. può farlo ? nn deve modificare niente per l'antenna ? ,,,,,,,,,,,,,,
Renegade 1.6/bis,https://forum.quattroruote.it/threads/renegade-1-6-bis.109564/page-3,2017-03-28 00:00:00,renexx,'beh ma gli xeno sono comunque superiori alle alogene... io penso di metterlo solo per quell sensori tergi e luci non mi interessano',Certo ma sulla Limited sensori luci e tergi dovrebbero essere di serie mentre per quegli xeno 500€ sarebbero più che sufficienti ,,,,,,,,,,,,,,
Nissan GT-R by von Saurma : 7:50,https://www.bmwpassion.com/forum/threads/nissan-gt-r-by-von-saurma-7-50.55254/,2007-11-24 00:00:00,Luca67,,Sportauto with the famous driver Horst has driven the new Skyline on N-ring.*7:50 --- 157.787 km/h -- Nissan GT-R 480 PS/1750 kg Horst von Saurma partially wet track ( sport auto 12/07 ) *Horst von Saurma chief editor of sport auto magazine completed about 100 kms with the new Nissan GT-R at the Nurburgring Nordschleife. Best time he achieved was a 7:50 on a partiallly wet track especially at one of the key passages so called Kesselchen.With all the electronic aids the handling is absolutely perfect the driver doens´t feel how the drive-by-wire system really works as the GT-R stay on track like on rails always has grip doesn´t lose control higly computerized and a perfect racer for the street. A time less than 7:40 is pretty much optimistic 7:50 shows the true potential of the car. And when the price stays at the announced level it is a real bargain. ,,,,,,,,,,,,,,
Mazda MX-5 Facelift (Topic Ufficiale - 2009),https://www.autopareri.com/forums/topic/30252-mazda-mx-5-facelift-topic-ufficiale-2009?&page=6#comments,2008-10-01 12:16:58,drucker,,E vabbé tu vedi faccine ovunque peró Ma target femminile non credo proprio ... ,,,,,,,,,,,,,,
Alfa Romeo Stelvio 2017,https://www.autopareri.com/forums/topic/62477-alfa-romeo-stelvio-2017?&page=132#comments,2017-02-22 23:55:28,Giu82,,Se non ricordo male con motore 2.2 TD da 210cv Giulia fa 6 4s sullo 0-100... Mentre Stelvio dovrebbe fare 7s....,,,,,,,,,,,,,,
Lancia Thesis nella pubblicità Vodafone,https://www.autopareri.com/forums/topic/471-lancia-thesis-nella-pubblicit%C3%A0-vodafone?&page=4#comments,2003-05-17 08:48:54,Artemis,,Hai perfettamente ragione... tuttavia parlavo a livello di gusto personale... la y è un'auto tonda e molto alta la vedo davvero poco adatta allo spirito dinamico di un giovane. Inoltre... riguardo a permettersi una fulvia... c'è gente che a 18 anni si fa comprare un'S3 la A3 nuova è pubblicizzata da giovanotti... sono auto che costa quasi e più di 30000euro... se vogliamo discorrere che non dovrebbero permettersele sono d'accordo io sono di quelli che darebbero in mano una panda a tutti i neopatentati però di fatto non è che non esistono persone che non sarebbero in grado da giovani di permettersi una fulvia. Secondo me la lancia dovrebbe produrla e spingere molto sull'immagine giovanile in quanto nell'attuale gamma è l'unica che potrebbe essere dotata dello spirito dinamico che si merita... ,,,,,,,,,,,,,,
Lancia Thema 2011,https://www.autopareri.com/forums/topic/41888-lancia-thema-2011?&page=64#comments,2011-03-28 15:26:54,Multilink,,Già che c'eri con paragoni completamente a caso potevi mettere questi Il apragone facciamolo con serie 5 e audi a6 poi vediamo chi è in malafede. Considerando poi che la linea è una cosa la realizzazione è un'altra e non ho mai sentito nessuno esaltare troppo chrysler o fiat in questo. ,,,,,,,,,,,,,,
Mano d'opera smontaggio riscaldamento eccessiva?,https://forum.quattroruote.it/threads/mano-dopera-smontaggio-riscaldamento-eccessiva.107806/,2016-12-23 00:00:00,PanDemonio,"""secondo voi è normale perché va smontato l'intero cruscotto o forse ci stanno marciando sopra?""","Leva pure il forse. 13 ore per smontare il cruscotto ? Di un'utilitaria seg. A ? Manco se il meccanico fosse stato bendato e con una mano sola... <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://starmoz.com/images/kia-picanto-2007-16.jpg"" src=""http://starmoz.com/images/kia-picanto-2007-16.jpg""/>",,,,,,,,,,,,,,
Diesel Subaru KO!,https://forum.quattroruote.it/threads/diesel-subaru-ko.82071/page-28,2016-04-17 00:00:00,david13leogrande@gmail.com,,Per quanto mi piange il cuore ma ho deciso di non prendere subaru non voglio assolutamente una vettura con motore delicato e a rischio si possibili rotture. Ho optato per una Toyota Auris 2.2 diesel da 177 cv. Grazie di tutte le info ! ,,,,,,,,,,,,,,
raggio di sterzata : xdrive vs. trazione posteriore,https://forum.quattroruote.it/threads/raggio-di-sterzata-xdrive-vs-trazione-posteriore.112298/,2017-09-20 00:00:00,msab8282,,Grazie ! ,,,,,,,,,,,,,,
