Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
25 anni di 911 pista&rally,http://www.porschemania.it/discus/messages/815/431427.html?1233943489,2009-01-28 16:59:00,kinnunen,,Trent'anni automobilisticamente parlando sono un'enormit\xe0. Le industrie del settore riescono a sfornare addirittura cinque o sei o addirittura sette generazioni di modelli sempre pi\xf9 nuovi arricchiti di contenuti e migliorie. Anche per Porsche trent'anni dovrebbero essere tantissimi ma non \xe8 del tutto vero. Per un modello in particolare sembra che il tempo si sia fermato e per gli altri che lo hanno sostituito \xe8 rimasta la stessa idea di base quella di una supercar al vertice delle prestazioni ma che non \xe8 necessariamente riservata a piloti con capacit\xe0 di guida fuori dal comune. La storia della Porsche 930 conosciuta ai pi\xf9 come 911 Turbo comincia ben prima del 1974 anno della presentazione ufficiale. Siamo in piena crisi energetica e lo scenario politico-economico a livello mondiale non lascia presagire nulla di buono per il futuro del settore auto alcune Case dalla tradizione sportiva consolidata e ricca di allori decidono di ridimensionare gli investimenti e a farne le spese sono in primis le vetture sportive e le ammiraglie: modelli considerati troppo dispendiosi e assetati di prezioso carburante. Per nostra fortuna alla guida della Porsche dal 1972 c'\xe8 Ernst Fuhrmann gi\xe0 progettista del motore della 356 che coraggiosamente e controcorrente volle continuare sulla strada delle super sportive. L'adozione del turbocompressore sulle vetture di serie da parte di Porsche non era una scommessa azzardata: gi\xe0 da qualche anno la Casa di Zuffenhausen testava in pista le enormi potenzialit\xe0 dei motori turbo ottenendo successi clamorosi nelle gare Can-Am con la 917 dotata di un motore a dodici cilindri boxer accreditato di pi\xf9 di 1000 cavalli ! Forti di questi successi lusinghieri gli uomini Porsche presentarono la nuova 911 Turbo nell'ottobre del 1974: il motore era il classico 6 cilindri boxer di 2.994 cc. direttamente derivato da quello montato sulla 911 Carrera RS 3.0 dal quale si differenziava per la presenza di un turbocompressore KKK azionato dai gas di scarico con pressione massima di esercizio tarata a 0.8 bar progettato per funzionare anche con benzina a 96 ottani e alimentato con un'affidabile impianto di iniezione meccanica di tipo Bosch K-Jetronic sviluppava la ancor oggi ragguardevole potenza massima di 260 cavalli che le consentivano di accelerare da 0 a 100 km/h in 5.5 secondi e di raggiungere una velocit\xe0 massima di 250 km/h. Per una precisa scelta tecnica il cambio era un manuale a soli quattro rapporti. Far fronte ad un incremento di potenza cos\xec elevato ( quasi del 25% rispetto alla gi\xe0 potentissima 911 Carrera RS 2.7 ) si rese necessario un adeguamento del telaio: le modifiche pi\xf9 evidenti furono l'allargamento delle carreggiate e di conseguenza della carrozzeria ( soprattutto al posteriore ) l'applicazione di un profilo sotto il paraurti anteriore e l'installazione di un spoiler sopra il cofano motore entrambi studiati per diminuire gli effetti di portanza sugli assi anteriore e posteriore e migliorare di conseguenza la stabilit\xe0 della vettura alle velocit\xe0 pi\xf9 elevate la carrozzeria wide-body e il cosiddetto \x93Turbo-Look\x94 diventeranno tra gli optional pi\xf9 richiesti dai clienti Porsche negli anni a venire. La prima evoluzione della 911 turbo \xe8 datata 1978 il motore viene rivisto profondamente: l'allungamento della corsa fino a raggiungere i 3299 cc di cilindrata l'adozione di un intercooler aria-aria e una turbina pi\xf9 grande consentono al sei cilindri di raggiungere la soglia dei 300 cavalli di potenza massima a 5500 giri e una coppia di 42 kgm a 4200 giri. Per fare posto all'intercooler viene ridisegnato lo spoiler posteriore che presenta un profilo pi\xf9 squadrato ( il cosiddetto \x93tea-tray\x94 ) le prestazioni ovviamente aumentano e la Turbo 3.3 pu\xf2 toccare i 260 km/h. Nell'ottica del contenimento dei costi gli allestimenti della Turbo prima specifici vengono unificati a quelli della coeva 911 SC e poi dal 1983 a quelli della Carrera 3.2. Fonte http://www.infomotori.com Ed \xe8 sempre la Targa Florio a fornire il banco di prova pi\xf9 rigoroso: ,,,,,,,,,,,,,,
Fiat Tipo 1.4 95 cv - pro e contro,https://forum.quattroruote.it/threads/fiat-tipo-1-4-95-cv-pro-e-contro.119028/page-11,2018-12-04 00:00:00,danilorse,"""Ho trovato un 1.4 120cv km fendinebbi cruise contro sensori parcheggi metallizzato a 13500€. Non so...poi l'auto nuova ha sempre problemi (difetti anche se c'è la garanzia tagliandi costosi (non fai da te inoltre la lascio parcheggiata in strada...cosa dite? Compro o continuo con la Punto Classic ottimamente manutenuta (fren distribuzion ecc) con 220.000km ?""",Il prezzo e' ottimo. Pero' con 20.000 km/anno forse e' meglio fare un pensiero al gasolio o eventualmente alla versione gpl di serie che ha tutte le modfiche del caso. ,,,,,,,,,,,,,,
revisione Ignis,https://forum.quattroruote.it/threads/revisione-ignis.112345/,2017-09-18 00:00:00,glodal,,"buona sera scrivo da totale profana. Ma succede che faccio fare la revisione alla mia Suzuki Ignis e me la consegnano con un rumore pazzesco davanti un bong metallico fortissimo....risultato: la porto col carro attrezzi in concessionaria e oggi mi danno il responso: una serie di rotture di cui ricordo solo alcuni nomi...distanziale cuscinetti differenziale ( ? ! ) e forse sarà da aprire il cambio ( e il preventivo potrebbe allora salire dai 1800 ai 2800 euro.. ) . Lei è del 2005 e ha 166.000 km. Ce l'ho dal 2013 comprata usata e precedente proprietario sembra essere stato meticoloso non mi ha mai dato sorprese ne ero super contenta uso principale in città....possibile che alla revisione abbiano sbagliato qualcosa ? o come dice l'officina è ""vecchietta"" ? mi dispiace tantissimo doverla lasciare...grazie per l'aiuto ! ",,,,,,,,,,,,,,
Nissan Micra Facelift 2013,https://www.autopareri.com/forums/topic/51849-nissan-micra-facelift-2013?&page=4#comments,2013-11-10 23:44:48,&#1052;&#1080;&#1088;,,Ehm.. si... sabato dicevo che per i prossimi 20 anni siamo a posto sia in termini di auto che di soldi.... ,,,,,,,,,,,,,,
Prius 4,https://forum.quattroruote.it/threads/prius-4.110079/,2017-04-23 00:00:00,paulein118,,Pensa che a me piace blu ! Ehehehe Prendi la Style ? Metti qualche pacchetto ? ,,,,,,,,,,,,,,
Alfa 149,https://www.bmwpassion.com/forum/threads/alfa-149.10886/page-3,2004-12-12 00:00:00,Twin Spark,,A me la Megane piace come le ultime Renaud hanno forme particolari e azzeccate ! ! ! ! Bè si a me i posteriori delle Alfa fanno pena e la Gt ne è un esempio sembra un uovo a metà e basta metterla vicino alla Serie 3 coupè x vedere la differenza..... Ognuno ha i suoi gusti ma se la 149 avrà quel posteriore con quei fanali ridicoli penso ke ci sarà da ridere ( x noi nn x te ) ! ! ! ,,,,,,,,,,,,,,
Range rover sport 2010,https://forum.quattroruote.it/threads/range-rover-sport-2010.18802/,2009-12-12 00:00:00,Fagiano1980,,Cosa ne pensate ? quale e' lo sconto medio che ci si puo' aspettare in concessionaria ? ,,,,,,,,,,,,,,
Benzina o diesel,https://forum.quattroruote.it/threads/benzina-o-diesel.113189/page-5,2017-11-08 00:00:00,A-80,'Va be la chiudo qui se no non ne usciamo più. A parità di cilindrata il turbodiesel è inferiore al turbobenzin per me è pacific però se tu pensi che non sia cos che siano par ok va bene.',Pacifico e corretto questo lo penso anche io. Secondo me in questo discorso non ci capiamo perché si sta estrapolando sempre un pezzo del concetto. Può capitare. Non c'è problema ci mancherebbe ,,,,,,,,,,,,,,
Alfa Romeo Giulia Quadrifoglio 2016,https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=1183#comments,2017-09-25 05:20:47,mikisnow,,.....con un propulsore non australiano. ,,,,,,,,,,,,,,
Sondaggi e questionari vari sulla mobilità elettrica,https://www.forumelettrico.it/forum/voglio-capire-come-funziona-la-mobilita-elettrica-t5433-70.html?sid=8b8d4eb4641d5d32a257dae81f149e26&sid=8b8d4eb4641d5d32a257dae81f149e26,2019-04-15 15:54:00,Flami96,,Ciao a tutti scusate il disturbo ! Sono una studentessa di marketing e per un esame sto facendo un progetto sulla mobilità elettrica in Italia mi fareste un grandissimo favore se poteste rispondere a queste domande. Grazie mille in anticipo ! https://impresaluiss.eu.qualtrics.com/j ... rz0Pwd6AZf,,,,,,,,,,,,,,
