Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Alfa Romeo Giulietta M.Y. 2019,https://www.autopareri.com/forums/topic/66712-alfa-romeo-giulietta-my-2019?&page=40#comments,2019-02-28 18:30:47,Wilhem275,,"Buon Dio ""manutentata"" non si può sentire... ",,,,,,,,,,,,,,
Ho ordinato la V40,https://forum.quattroruote.it/threads/ho-ordinato-la-v40.69778/,2012-09-23 00:00:00,smargia2002,,Benvenuto e complimenti e lasciamo dire he non sei tato di certo l'unico ad averla comprata. Mi pare che ci sia un disvreto interesse per questa auto e di riflesso sul resto della gamma. Speriamo che duri ,,,,,,,,,,,,,,
qualità audi ==> per avere 190mila km..,https://www.bmwpassion.com/forum/threads/qualit%C3%A0-audi-per-avere-190mila-km.32806/page-2,2005-11-04 00:00:00,class,,Quoto...secondo me se tratti ti scala pure...hai 1 anno di garanzia...se anche ci spendo un 5-600 uero per un tagliando bello corposo e la tieni 100000 km alla fine ci perdi sempre meno che prenderl nuova e tenerla 1 anno con 20000 km...Se poi pensi che c'è gente che gira davvero poco un bel pensionato che si vuole togliere una voglia ecc...magari ce ne fossero in giro di mezzi così ! ! ! ! Ci sono cariole in giro tipo scenic escort marea 406 a 3-4000 ! ! ! ! Quella può essere tranquillamente messa a 100000km e venduta a 3000 euro in più ,,,,,,,,,,,,,,
Abarth 500 2008 (Topic Ufficiale),https://www.autopareri.com/forums/topic/27296-abarth-500-2008-topic-ufficiale?&page=7#comments,2008-02-18 19:59:09,andre,,Il posteriore è notevole ,,,,,,,,,,,,,,
Aggiungere bluetooth,https://www.autopareri.com/forums/topic/63482-aggiungere-bluetooth,2017-07-30 19:02:52,xtom,,Ho verificato adesso per risponderti con precisione. Confermo che fa il pairing con 2 cellulari. Quando lo accendi cerca i due cellulari e se ci sono ed hanno il Bluetooth attivo li connette automaticamente senza fare niente nè sul dispositivo nè sui cellulari. Ovviamente solo uno dei due cellulari alla volta può essere utilizzato ma il passaggio dall'uno all'altro è automatico ho provato riproducendo dei brani musicali il suono non viene miscelato ma passa dal primo al secondo se il primo viene messo in pausa. In pratica segue quello che sta emettendo audio. Ti basta quindi cercarne uno come il mio che abbia la funzione Two-link. ,,,,,,,,,,,,,,
Alfa 147   da 0 a 100 - chiarimenti,https://forum.quattroruote.it/threads/alfa-147-da-0-a-100-chiarimenti.6453/page-2,2018-03-01 00:00:00,Tjet994,,Riapro questa discussione dopo anni proprio perché sono in procinto di acquistare una 147 e sono indeciso tra il 120 TS benzina o il 1.9 120 jtdm ed anche a me sembra strano che il diesel dichiari meno tempo nello scatto Ma non se sempre detto che la benzina e più scattante ? O è un luogo comune ? ,,,,,,,,,,,,,,
Fiat 500L 1.3 M-Jet prime impressioni - consumi,https://www.autopareri.com/forums/topic/49965-fiat-500l-13-m-jet-prime-impressioni-consumi,2012-12-20 16:41:08,LucioFire,,beh...pure le riviste lo hanno messo come punto a favore della macchina...poi tocca vedere il percorso...pure la mia gpunto 1.3 75 cv sta sui 20\21...però da me non c'è traffico cittadino ,,,,,,,,,,,,,,
le foto delle nostre Alfa,https://forum.quattroruote.it/threads/le-foto-delle-nostre-alfa.11173/page-17,2013-07-06 00:00:00,vecchioAlfista,'A me garba di più la turbina Cmq bel colore per G10 Posto qualche foto della 75 dopo alcuni lavoretti.',SONTUOSA ! Non aggiungo altro ,,,,,,,,,,,,,,
Yaris my17,https://forum.quattroruote.it/threads/yaris-my17.108153/page-10,2017-07-10 00:00:00,XPrience74,,Non lo so per certo... ma l'adattivo dovrebbero prevederlo solo Prius4 C-HR Rav4. ,,,,,,,,,,,,,,
Renault Clio III  (Topic Ufficiale),https://www.autopareri.com/forums/topic/24440-renault-clio-iii-topic-ufficiale?&page=65#comments,2008-12-27 22:05:19,tinoracing,,la mia dci 105 40.000 km in un anno e 2 mesi zero problemi come pressione delle gomme le faccio un po di piu 2.5 ant 2.4 post mi trovo meglio ,,,,,,,,,,,,,,
NUOVA IGNIS,https://forum.quattroruote.it/threads/nuova-ignis.108121/page-21,2017-08-19 00:00:00,Rizzyy,,"Grazie... la room del Forum... non avevo capito Un altro punto a favore che mi e' venuto in mente ( anche per l'uso cittadino: @Fever73 ) e' la telecamera posteriore. Prima avevo una Mokka con sensori anteriori e posteriori ma senza telecamera. Non c'e' paragone con la telecamera vai ""in appoggio -1cm"" con una facilita' pazzesca la cam inquadra esattamente la verticale sul paraurti per cui oltre alle 2 righe orizzontali gialla e rossa puoi sfruttare anche tutti i cm a disposizione. Con i sensori invece arrivavi ad una 20na di cm e poi suonavano fissi non facendo capire la reale distanza residua. ( E davanti e' talmente corta che i sensori non ce li ho voluti mettere ) Mi mancano invece dannatamente gli abbaglianti automatici presenti sulla Mokka sulla Ignis ci sono solo i fari automatici per cui al tramonto o in galleria ( o cmq zone molto buie ) si accendono da soli ma non shifta tra abbaglianti ed anabbaglianti mi scuso pubblicamente con chi ho incrociato nelle prime settimane dopo il cambio auto... ero troppo abituato bene ",,,,,,,,,,,,,,
Alfa Romeo Stelvio Quadrifoglio 2017,https://www.autopareri.com/forums/topic/62263-alfa-romeo-stelvio-quadrifoglio-2017?&page=183#comments,2018-03-14 12:01:48,nubironaSW,,"Solo il fatto che dietro ci sia Motor1 non mi rassicura affatto... TFL lo ha già fatto: E vi lascio al video breve ma intenso con un eloquente ""no way..."" a cui segue "" I'm impressed "" ",,,,,,,,,,,,,,
Ford Fiesta (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/28421-ford-fiesta-topic-ufficiale-2008?&page=82#comments,2009-08-01 11:09:45,Giovy,,ho letto da pagina 1 a pagina 82 e tutti i preventivi postati da altri utenti a parità di configurazione sono più bassi del mio alcuni hanno anche accessori in più come l'ESP CITY PACK ANTIFURTO...e nonostante ciò il prezzo risulta sempre più basso.. ,,,,,,,,,,,,,,
Rumore motore caldo al minimo Opel Corsa D 1.0 b.,https://forum.quattroruote.it/threads/rumore-motore-caldo-al-minimo-opel-corsa-d-1-0-b.115762/,2018-03-31 00:00:00,Cavoloso24,"'Io essendo ""apprensivo"" verso i rumori anomali non attenderei più del necessario. Ma ovviamente è tutto soggettivo. Posso ribadire il mio consiglio di fare un controllo appena ti è possibile '",Sto valutando a questo punto di sostituire la macchina non posso pagare altri 600euro di distribuzione per un auto del genere dove l'ho appena fatta 2 anni fa in maniera prematura. ,,,,,,,,,,,,,,
