Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Lancia Delta Facelift (Topic Ufficiale - 2011),https://www.autopareri.com/forums/topic/27109-lancia-delta-facelift-topic-ufficiale-2011?&page=658#comments,2009-02-04 13:31:42,Jack.Torrance,,Con 15000km l'anno non pensarci neanche e prendi la Tjet. ,,,,,,,,,,,,,,
Aygo my2019,https://forum.quattroruote.it/threads/aygo-my2019.115159/,2018-06-17 00:00:00,xdelta15,,A me questo nuovo corso della X non piace per niente uno stile volutamente forzato ed esagerato eleganza zero solo appariscente. Come rimpiango il manga design di Yaris 1 e 2 serie e RAV-4 prima serie.. ,,,,,,,,,,,,,,
159 2.2 jts su automobilismo,https://www.autopareri.com/forums/topic/14769-159-22-jts-su-automobilismo?&page=37#comments,2005-08-16 02:44:20,T a u r u s,,Chi è che diceva che la 159 era la più spaziosa vettura tra le sue concorrenti ? ,,,,,,,,,,,,,,
La Golf I GTI? E' ancora in produzione,https://www.bmwpassion.com/forum/threads/la-golf-i-gti-e-ancora-in-produzione.41005/,2003-05-23 00:00:00,El Nino,,da: www.virtualcar.itLa Volkswagen Golf in 33 anni ha collezionato ben 25 milioni di esemplari venduti in tutto il mondo. Un successo planetario protrattosi nelle 5 generazioni della media tedesca.La prima generazione disegnata da Giorgetto Giugiaro è rimasta nel cuore di molti soprattutto nella mitica versione GTI auto che ha inaugurato il segmento delle compatte sportive.Era il 1976 e dopo 31 anni la mitica Golf I GTI ritorna in listino seppur con qualche modifica e solo per il mercato Sud Africano. Ora si chiama Citi Golf 1.8iR rispetto alla GTI del 1976 esternamente ha diversi paraurti una fanaleria posteriore nuova e dei cerchi in lega da 15 pollici. Ma come la sua progenitrice è dotata la stessa inconfondibile mascherina con la riga rossa nel bordo.La vettura risulta invece radicalmente cambiata all’interno. Utilizza una componentistica Volkswagen dell’ultima generazione: notiamo per esempio la plancia della Skoda Fabia I e un inedito e bellissimo volante a 3 razze di grande diametro con un design molto retrò. Resta però il mitico pomello del cambio a pallina da golf.Il motore è un 1800cc 16 valvole da 121CV che spinge la Citi Golf a 193 Km/h con un’accelerazione 0-100 Km/h in 8”6.La dotazione di serie è ridotta all’osso ma è possibile dotare la Citi Golf di doppio airbag climatizzatore ABS e lettore MP3. Il prezzo di listino è di 11762€. Inutile dire che questa versione della Citi Golf sta andando a ruba. ,,,,,,,,,,,,,,
Comando vetri elettrici Octavia ko,https://forum.quattroruote.it/threads/comando-vetri-elettrici-octavia-ko.117017/page-2,2018-07-02 00:00:00,Assenzio85,,Non odiatemi ma proprio oggi guardavo su bangood questa pulsantiera: https://www.banggood.com/it/6PCS-Ch...-p-1031067.html ? rmmds=search&cur_warehouse=UK Ho già comprato altre cose qui solitamente arrivano mediamente in 15 giorni con posta non tracciabile. Per il costo che hanno vale la pena provarci no ? ,,,,,,,,,,,,,,
Alfa Romeo MiTo (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/27704-alfa-romeo-mito-topic-ufficiale-2008?&page=737#comments,2008-07-25 07:35:45,&lt;&lt;Scarface&gt;&gt;,,Sarà di un conc. o di qualche parente di un Conc o di qualche cliente privilegiato. Ce ne sono poco meno di 200 in italia targate che siano di conc. o meno può capitare che se ne veda in giro qualcuna... Difficile ma possibile. ,,,,,,,,,,,,,,
Quale cavo per ricaricare Renault Twizy dalle colonnine,https://www.forumelettrico.it/forum/topic5599.html?sid=9b3d6660a00250109c0902db2fb0b90b,"ieri, 19:48",selidori,,Si esatto.E' banale per un elettricista ma devi trovarne uno con voglia.Se solo avessi coraggio di tagliare un cavo esistente te lo farei io come lavoro ma tagliare un cavo origianale e funzionante è più forte di me: non ci riesco proprio ! Più che altro mi chiedo se tu sei tranquilla poi con garanzia assicurazione e tutto il resto.,,,,,,,,,,,,,,
Forester MY2019,https://forum.quattroruote.it/threads/forester-my2019.115706/page-2,2018-04-07 00:00:00,U2511,'X-Mode...sinceramente qualcuno lo usa? Mia moglie in due anni neanche sa che vuol dire la scritta XMod pensa sia un ornamento.',Dipende da dove guidi. È fatto molto bene: questo inverno se avessi avuto una Forester l’avrei usato parecchio. ,,,,,,,,,,,,,,
cx5 sembra interesssante,https://forum.quattroruote.it/threads/cx5-sembra-interesssante.54289/page-5,2012-01-19 00:00:00,Jolly10,"Tra qualche settimana arriveranno le informazioni per l'Italia e a Febbraio arriveranno anche i primi esemplari nelle concessionarie per esposizione e prova. Mi risulta solo nella versione benzina.... ti ringrazio anche i che come l'altro utente la sto aspettando come probabilissima sostituta della mia A3. x provarla mi va bene anche il benzin anche se poi comprer credo propri il diesel. ""Tra qualche settimana arriveranno le informazioni per l'Italia e a Febbraio arriveranno anche i primi esemplari nelle concessionarie per esposizione e prova. Mi risulta solo nella versione benzina.""",Per quello che mi risulta le auto dovevano arrivare a Marzo nelle concessionarie ed essere in consegna ai clienti nel mese di aprile. Mi è stato detto che per mostrarle è stato anticipato per la fine di Febbraio ma arrivano solo nella versione a Benzina mentre le Diesel dovrebbero rispettare le prime indicazioni. Ora non so se questo è quello comunicato a tutte le concessionarie o vale solo per alcune ( tipo quella a cui mi rivolgo ) . Credo difficile che però alcune abbiano il Diesel da mostrare al posto del benzina credo che accada come è stato fatto per la prima mazda3 solo con i tempi del diesel a un mese di distanza anzichè 9. ,,,,,,,,,,,,,,
[Mai Nate] Prototipi Lancia mai realizzati,https://www.autopareri.com/forums/topic/30864-mai-nate-prototipi-lancia-mai-realizzati?&page=44#comments,2017-04-18 18:54:53,Abarth03,,In effetti un po' di somiglianza c'è. In ogni caso l'R21 5 porte è uscita molto tempo dopo nel 1990... Comunque notavo un altro particolare: l'assenza di loghi Lancia a differenza di altre concept come la Megagamma del '78. Forse questa vettura non ha goduto di nessun appoggio ufficiale per quanto riguarda la parte meccanica... Proprio lei ,,,,,,,,,,,,,,
