Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Land Rover Freelander 2,https://www.bmwpassion.com/forum/threads/land-rover-freelander-2.26937/,2005-12-27 00:00:00,alelocate,,Tutto nuovo da cima a fondo. E' sviluppato sulla piattaforma della Volvo S80 Per il momento le motorizzazioni si rifanno alla banca organi Ford: un 2.2 Td4 da 160CV ( di derivazione PSA-Ford ) e un 3.2 6 cilindri in linea 233CV PAG ( Jaguar-Aston Martin-Volvo-Land Rover ) ,,,,,,,,,,,,,,
Gamma futura 148,https://www.autopareri.com/forums/topic/6919-gamma-futura-148?&page=3#comments,2004-06-01 08:53:59,Betha23,,E se ci fosse una 2.0 da 190cv..te la faresti comprare ? ? ? ,,,,,,,,,,,,,,
Re(i)galino!!!,http://www.porschemania.it/discus/messages/22971/448858.html?1239696550,2009-04-06 19:37:00,ajorge,,Ciao ragazzi ! Bene cmq non avete capito una cosa... Io sono andato via CON UN SORRISO la PROTEZIONE IN ACCIAIO anteriore del cayenne ( che ha le sospensioni che si alzano in modalit\xe0 offroad estremo e sembra in BIGFOOT ! ) si \xe8 rotta tutta piegata e graffiata...prima di uscire da dove ero parcheggiato ho dovuto fare MOLTE MANOVRE perch\xe8 spostare 2500 kg di lamiera tedesca ( molto resistente non come QUELLA ITALIANA molto soft quasi come un cuscino ) \xe8 impegnativo. O.T:Lui secondo me ha un modello speciale di Mito perch\xe8 la sua \xe8 molto aerodinamica quasi SLANT-NOSE...pi\xf9 meno cos\xec: ,,,,,,,,,,,,,,
Maserati Ghibli III,https://forum.quattroruote.it/threads/maserati-ghibli-iii.75205/page-10,2013-07-02 00:00:00,BufaloBic,"'Volevo dirvi una cosa. Stamattina ho visto 3 Ghibli e mi sono fermato per ammirarle da vicino. Vi dico subito che se in foto già mi piacev dal vivo mi è piaciuta ancor di più. Dopo che le ho fatto un giro attorno avevo la ""bava alla bocca"". Era da tempo che non mi emozionavo così per un prodotto del segmento E. Forse da quando ero piccolo. Infatti ho provato davvero una sensazione sopita da tempo. Qualcosa di lontanamente simile l'avevo provato la prima volta che vidi la Serie 5 di Bangl per il resto in questi ultimi 20 anni mi sono abituato a vedere belle auto tedesche ma tutte più o meno freddin che fossero berline o coupè. A fiando di una delle Ghibli c'era anche una Quattroporte e la Ghibli sembrava molto più compatta; dal vivo sembra un'auto di 4.85 metr una Serie 5 per intenderci. Serie 6 Gran Coupè e CLS per me ""scompaiono"" accostate a questa nuova berlina italiana. Se i contenuti fosser non dico all'altezza della presenza scenic ma almeno al top in uno o due compart allora portemmo già ritenerci soddisfatti. Mi auguro che non sprechino anche questo colp perchè è veramente l'ultimo che gli è rimasto per sfondare nel segmento E. Perso questo tren non ne passeranno più altri.'",azzz mi stai facendo venire tanta curiosità. Non credo che Maserati sbaglierà un colpo nel portare avanti il progetto Ghibli c'è invece più incertezza sulla 169 poiché Alfa manca da un po in questo segmento a livello europeo e mondiale. Se la Ghibli andrà forte sarà un gran bene per Alfa. I treni passano ovunque ci siano delle stazioni e passano sempre. Se si sbaglierà nulla sarà perduto ci si rialzerà e si ritenterà senza farsi prendere dalla disperazione ,,,,,,,,,,,,,,
Ho visto una Civic X....,https://forum.quattroruote.it/threads/ho-visto-una-civic-x.110431/page-28,2017-07-28 00:00:00,albelilly,,"Edo manda il tuo curriculum al centro stile Honda magari ti assumono come Car Designer ! Secondo me la tua fotoshoppata è molto meglio dell'originale magari renderei solo i paraurti leggermente meno ""importanti"".... ",,,,,,,,,,,,,,
Mille Miglia,https://www.bmwpassion.com/forum/threads/mille-miglia.11036/,2003-06-02 00:00:00,Gabri343,,Le ho viste tutte oggi ma non ho fatto nessuna foto qualcuno ne ha fatte ? C'erano diverse Mercedes 300 SL ali di gabbiano bellissime e una marea di Mercedes SLR.....ne avrò contate una ventina Anche un'M3 CSL un paio di 760Li alcune X5 4.8is dell'organizzazione ( bianche cattivissime ) e diverse BMW d'epoca molto belle ma che non conoscevo Nel finale come tutti gli anni ormai mi sono accodato a due 300 SL e con le luci d'emergenza accese ho fatto alcuni km facendo finta di essere del gruppo la gente che ci salutava e si spostava per farci passare ,,,,,,,,,,,,,,
valutazione picasso 1.6 hdi 2005,https://forum.quattroruote.it/threads/valutazione-picasso-1-6-hdi-2005.88519/,2014-05-23 00:00:00,mommotti,,"Alur ieri mi è stata fatta la valutazione con stato d'uso della mia picasso 1.6 hdi chrono del 2005. E' una euro tre senza fap con 105.000 km con piccoli danni alla carrozzeria ( un graffio lungo una fiancata e piccoli bozzi nell'altra ) distribuzione da fare e secondo loro parabrezza da sostituire per via di un solco ( che peraltro non disturba in nessun modo la guida essendo sottile ) . La quotazione di mercato di un'auto in ordine è di 3500 andrebbe un pò aumentata per i pochi km e ovviamente defalcata dei lavori da fare. Vi sembra adeguato pensare a: 500 ? per la distribuzione circa 600 per il parabrezza carrozzeria ? Penso riparabile con tirabolli e il graffio è estremamente superficiale per cui ritengo si possa ""arrangiare"". La loro valutazione finale è stata 1600. Vi sembra ingenerosa ? Il motore è perfettissimo e tira più ora che prima... ",,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-164,2013-02-22 00:00:00,Mauro 65,,Mod ho cancellato un paio di post di maxxetto nettamente o.t. con il tema e di conseguenza un paio di repliche di belli a maxxetto Il tema è il Museo Alfa ed eventualmente l'Alfa Romeo Non la Fiat non la Lancia non Pratola Serra e quant'altro edit fpaol ci siamo postati uno sopra l'altro :lol: edit edit Si Mauro A riprova ulteriore per qualche scettico che la linea della moderazione è unica e condivisa. ,,,,,,,,,,,,,,
Ford Fiesta (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/28421-ford-fiesta-topic-ufficiale-2008?&page=55#comments,2009-05-31 23:31:05,Uz_79,,Ma e possibile che si rompa l'aggangio della spazzola del tergicristallo appenna alla seconda volta che lo uso ? ,,,,,,,,,,,,,,
Renault Captur 1.5 dci: problematicità varie,https://www.autopareri.com/forums/topic/64831-renault-captur-15-dci-problematicit%C3%A0-varie,2018-04-05 14:59:14,v13,,"tu ovviamente sei sicuro che avesse 33.000 km no ? voglio dire te l'hanno scritto sul contratto d'acquisto ? Come diceva uno che se ne intendeva: ""a pensar male si fa peccato ma di solito ci si prende"" ",,,,,,,,,,,,,,
