Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Ciao mi presento...io e la mia BMW,https://www.bmwpassion.com/forum/threads/ciao-mi-presento-io-e-la-mia-bmw.335290/,2018-10-02 00:00:00,TAB,,Ciao mi chiamo Claudio abito in Lombardia e sono venuto a conoscenza di questo sito tramite motore di ricerca sono possessore di una M3 e92 coupè anno 2008 comprata usata da 3 mesi con 100.000 km.Di seguito posto una foto... ,,,,,,,,,,,,,,
C'è qualcuno che è soddisfatto della sua Mazda?,https://forum.quattroruote.it/threads/c%C3%A8-qualcuno-che-%C3%A8-soddisfatto-della-sua-mazda.96774/page-11,2015-09-19 00:00:00,arizona77,"""Ho una mazda cx5 2200 diesel 175 cv 4 x 4 completa di tutto mi dichiarò soddisfatto di tutto specialmente dopo un viaggio di sola andata di circa 1700 km. Auto silenziosa guida comoda che su percorsi da statali e collina con sali e scendi e il suo campo miglior un po' meno autostrada per il consumo di carburante ma questo è comune a tutte le 4 x 4. Misto statali collina 1 9 km/l Autostrada 14 km/l Su un totale di 5000 km""",non male.... in citta' : ? : ,,,,,,,,,,,,,,
Sistemi di accensione Laser in sostituzione della candela,https://www.autopareri.com/forums/topic/42892-sistemi-di-accensione-laser-in-sostituzione-della-candela?&page=2#comments,2011-04-29 13:27:05,stev66,,"diciamo che questa accensione a laser sta un pò nella categoria degli iniettori piezo-elettrici: costi moltiplicati per pochi vantaggi. Detto questo un'alternativa può essere tornare alla candela multipla con un disegno ""ad hoc"" della camera di scoppio anche se poi farci stare tutto nella testata ( 16 valvole iniezione diretta 2 candele ) è un bel giochino di meccanica di precisione ",,,,,,,,,,,,,,
Lancia Ypsilon 2011,https://www.autopareri.com/forums/topic/41885-lancia-ypsilon-2011?&page=200#comments,2012-05-10 13:34:26,MotorPassion,,"Le proporzioni non sono proprio corrette però diciamo che avrei preferito uno ""sviluppo"" per il muso simile a questa mia rielaborazione ( sempliciotta ) fatta con paint. P.S. Guardando sul configuratore l'eco cromo risulta essere completamente diverso rispetto alle cromature tradizionali. L'eco cromo sembra una plastica verniciata in grigio opaco mentre il cromo tradizionale sembra una vera e propria cromatura. ",,,,,,,,,,,,,,
bellissima sta pubblicità della ABARTH,https://www.bmwpassion.com/forum/threads/bellissima-sta-pubblicit%C3%A0-della-abarth.50326/page-2,2004-01-04 00:00:00,freeze,,Ma con quale motorizzazione ? ,,,,,,,,,,,,,,
Fiat 500L 2012,https://www.autopareri.com/forums/topic/46153-fiat-500l-2012?&page=188#comments,2013-02-21 13:47:41,Minosse,,Tra la prima e le altre due frasi c'è una differenza però. La prima monetizza la capienza del serbatoio le altre il consumo/percorrenza. Se uno legge quell'articolo può capire quanto carburante la 500L può imbarcare ( informazione abbastanza secondaria ) ma per assurdo non può saperne né il consumo né l'autonomia informazioni principali a mio parere. ,,,,,,,,,,,,,,
Citroën C1 Facelift 2012 (Topic Ufficiale - 2012),https://www.autopareri.com/forums/topic/45746-citro%C3%ABn-c1-facelift-2012-topic-ufficiale-2012?&page=2#comments,2012-01-31 12:35:07,Touareg 2.5,,omniauto.it Un classico ormai per la C1 . Fortunatamente non han riproposto tal schifezza : ,,,,,,,,,,,,,,
Renegade 1.6,https://forum.quattroruote.it/threads/renegade-1-6.109431/page-2,2017-03-20 00:00:00,A-80,'A ecco! Cia che piacere risentirti!',Anche per me ....d'altronde si e conterranei ,,,,,,,,,,,,,,
Azione di richiamo per la Macan S diesel del 2015,http://www.porschemania.it/discus/messages/771175/849691.html?1555018415,2019-01-16 21:46:00,alessmacc,,Ci\xf2 dimostra che i CP non chiedono alcuna autorizzazione o meglio te la fanno s\xec firmare ma senza nemmeno avvertirti di cosa si tratta esattamente...meno male che quando mi \xe8 arrivata la raccomandata mi sono ricordato di un amico che me ne aveva parlato lo scorso anno per la sua Audi e mi \xe8 venuto in mente di condividere con voi le informazioni su questo richiamo...,,,,,,,,,,,,,,
Porsche apre alla compatibilità con Android Auto su alcuni modelli - HDmotori.it,http://www.hdmotori.it/2018/12/27/porsche-android-auto-data-modelli/,2018-12-27 12:52:00,luca bandini,,e ci mancherebbe ! fanno la collaborazione con huawei per il Porsche design e poi non è compatibile,,,,,,,,,,,,,,
Problemi in vista...cosa fare?,http://www.porschemania.it/discus/messages/22971/628648.html?1354203490,2012-11-14 11:00:00,alessmacc,,"Ehhhh...gi\xe0 che c'ero gli potevo dire di darmi anche una ""gasata"" alla turbona che ne pensi ? ? Scherzi a parte per curiosit\xe0 gli ho fatto qualche domanda su impianti a gas per Cayenne turbo e anche lui lo ritiene fortemente sconsigliato per problemi di regolazioni e messa a punto...comunque mi ha detto di non aver ancora montato impianti a gas neanche sul V8 aspirato della Cayenne...",,,,,,,,,,,,,,
Cosa ne pensate della Volvo S80 in allestimento TOP?,https://forum.quattroruote.it/threads/cosa-ne-pensate-della-volvo-s80-in-allestimento-top.78989/,2013-07-19 00:00:00,incrociatore,,"Finalmente son riuscito a far combaciare il mio tempo libero con quello del proprietario dell'S80 Executive amico del concessionario cui mi sono rivolto ed ho ammirata l'auto dal vivo. Che dire ? Un'Opera d'Arte ! ! ! L'ammiraglia svedese è già una gran vettura partendo dall'allestimento ""entry-level"" per cui lascio solo immaginare la lussuosissima Executive... Tutto è curatissimo e realizzato con materiali di qualità e gran pregio. La tecnologia di bordo ti circonda a 360° e ti ritrovi coccolato e iper-protetto da un'infinità di dispositivi. Il comfort di bordo è sovrano ( ho fatto un bel ""giretto"" da passeggero nonostante il proprietario mi ha più volte invitato di prendere il suo posto ma io ho preferito declinare perchè non è mio costume guidare le auto altrui ) e tutto lascia presagire lunghissime percorrenze in pieno relax. Il nostro ospite comunque sembrava davvero soddisfattissimo dell'acquisto nonostante fosse pure stato in passato possessore di BMW e Mercedes. Per maggior completezza il conce mi aveva comunque fatta provare una S80 Summum D5 da 215 CV e confermo le ottime impressioni tratte dal mio giro come passeggero sulla versione TOP ! Naturalmente ho pure provate le principali rivali della svedesona ( Audi A6 BMW Serie 5 Jaguar XF e Mercedes Classe E ) che - a mio modesto avviso - NON ha minimamente sfigurato in NULLA rispetto le - pur ottime - avversarie. Adesso sono in ""trattativa"" col conce e vediamo se riusciamo a concludere l'affare . ",,,,,,,,,,,,,,
