Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Serie 5 X3: che mi dite?,https://forum.quattroruote.it/threads/serie-5-x3-che-mi-dite.116831/page-3,2018-06-03 00:00:00,arizona77,,Sicuramente amico mio.... L' importante e' non a spettarsi grandi cose. E attenti* alle Opel Insigna * chi lo avrebbe mai detto qualche anno fa ,,,,,,,,,,,,,,
Lo prevedevo da tempo...la futura A4 diventa una Passat vestita a festa....,https://forum.quattroruote.it/threads/lo-prevedevo-da-tempo-la-futura-a4-diventa-una-passat-vestita-a-festa.111173/page-5,2017-07-05 00:00:00,saturno_v,'Ripeto ( fno alla noia): tutte le auto di un certo balsone e potenza hanno il motore longitudinale. E la trazione dietr al limit integrale',"Le auto di un ""certo blasone"" hanno il motore longitudinale perche' il propulsore messo per traverso e' solitamente una soluzione da TA ( o al limite TI ) e le tuttavanti hanno un limite di gestibilita' della trazione alle ruote anteriori. Inoltre tradizionalmente i motori molto grossi ( caratteristica tipica di auto di lusso ) e' un problema metterli per traverso. Ecco perche' le auto di alto livello tendono ad essere longitudinali. Ma per A4 ormai i V8 sono un ricordo ed una ottima TI permanente la puoi fare tranquillamente da uno schema trasversale Ripeto concordo che il problema e' d'immagine nel senso che sara' piu' difficile giustificare il gap di prezzo tra Passat ed A4 se partono da una base comune....anche se ormai il publico secondo me e' abbastanza ""anestetizzato""...e poi nulla ti vieta di differenziare tra la versione del pianale usata per Passat ed una per A4 ad esempio la prima potrebbe adottare un semplice MacPherson davanti mentre la seconda un quadrilatero. ",,,,,,,,,,,,,,
Alfa Romeo Giulia Veloce 2017,https://www.autopareri.com/forums/topic/61947-alfa-romeo-giulia-veloce-2017?&page=80#comments,2017-02-19 06:24:16,mikisnow,,Sorry for my English. The only thing showing this video: little snow fall ! ,,,,,,,,,,,,,,
la fiat multipla e 700.000 km,https://forum.quattroruote.it/threads/la-fiat-multipla-e-700-000-km.114240/,2018-01-11 00:00:00,Jazzaro,'buonasera sono possessore dal 2006 di una multipla JTD motore 186A8000 che uso giornalmente per lavoro a oggi la mia amata auto ha percorso 734.000 km sempre con iòl suo meraviglioso motore con il suo impianto di iniezione originale e la sua turb ina cheentrambi non sono mai stati revisionati. chiedevo di confrontarmi con qualcuno che ha fraggiunto e superato il mio kilometraggio per scambiare delle opinioni. grazie.',Il ponte posteriore com'è ? ,,,,,,,,,,,,,,
GARANZIA JEEP QUESTA SCONOSCIUTA,https://forum.quattroruote.it/threads/garanzia-jeep-questa-sconosciuta.91461/,2014-10-20 00:00:00,wilderr,,....aggiornamento dopo 15 giorni di assoluto silenzio il servizio clienti finalmente si degna di rispondermi inviandomi una mail ....senza alcun contenuto completamente bianca ! ! ! ....hahahahahaha....sono senza parole o meglio ne avrei parecchie ma non ne vale proprio la pena ! ! ! :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: :thumbdown: ,,,,,,,,,,,,,,
Fiat 500L 2012,https://www.autopareri.com/forums/topic/46153-fiat-500l-2012?&page=72#comments,2012-04-18 19:29:19,J-Gian,,Accanto allo schienale dei sedili posteriori si vede la levetta per inclinarli credo sia lo stesso meccanismo presente su Delta. Ovviamente come si vede dalle illustrazioni scorrono anche ,,,,,,,,,,,,,,
Gallardo 2006,https://forum.quattroruote.it/threads/gallardo-2006.104327/,2016-07-26 00:00:00,gallongi,,Ho guidato in pista la gallardo restyling e recensire diventa difficile ...dico solo che mi sembra un razzo più addomesticato della Ferrari che mi aveva proprio lasciato esterrefatto ! Difficile da portare al limite per non dire impossibile per noi comuni guidatori quindi auguro all'autore del tread di poterlo fare ,,,,,,,,,,,,,,
Nuovo motore benzina a iniezione diretta,https://forum.quattroruote.it/threads/nuovo-motore-benzina-a-iniezione-diretta.52919/page-3,2011-08-25 00:00:00,melego73,,Non ne ho ma da cliente Mazda prima di cantare vittoria aspetterei di provarli e vedere se sono davvero così efficienti. Ripeto leggendo le broshure della mia 6 lo era anche quella ma poi non si e' rivelata tale quindi permettetemi di avere qualche perplessita' e di non credere a quello che si legge. Anche perche' ormai le auto non le collaudano piu' come una volta ma si limitano molto spesso ad elencare dati frutto piu' che altro dei dati di progettazione piu' che da riscontri effettivi su effettivi. A me di un motore che gira su un banco in condizioni ottimali e che fa i 25 con 1 litro di benzina mi interessa ben poco perche' so gia' che su strada le condizioni sono troppo diverse. Il miglior banco prova e' la strada le parole valgono poco. Poi magari si rivelera' una rivoluzione davvero sosprendente dico solo di aspettare un attimino ,,,,,,,,,,,,,,
ALFA 159: di che tipo di flop si parla?,https://www.autopareri.com/forums/topic/39587-alfa-159-di-che-tipo-di-flop-si-parla?&page=2#comments,2010-09-02 11:59:31,Matteo B.,,quoto. tra la mia e un 330xi ci ballavano 13.000 euro secchi a pari accessori ( anche considerando uno sconto 10% del conce BMW ) . chi me li ridarebbe oggi ? ...l'auto è certamente più prestigiosa di una mazda6 ( vabbè.... se vedete in giro un 320d è UGUALE..... ) ma per il resto faceva ESATTAMENTE lo stesso servizio della mia con le stesse prestazioni..... ,,,,,,,,,,,,,,
Domanda balzana ma forse no... 4s??,http://www.porschemania.it/discus/messages/502416/359243.html?1204055955,2008-02-22 15:49:00,gio75,Fumiamoci il calumxe8 della pace...,,,,,,,,,,,,,,,
Hyundai Genesis Coupè (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/27725-hyundai-genesis-coup%C3%A8-topic-ufficiale-2008?&page=6#comments,2009-02-22 13:14:26,Touareg 2.5,,A quanto pare finalmente hanno deciso di importarla.. ,,,,,,,,,,,,,,
Cavi del cambio,https://forum.quattroruote.it/threads/cavi-del-cambio.122406/,1 Maggio 2019 alle 19:56,CesaV40,"""Sistemala così gira l'economia locale con i soldi che darai al meccanico e con quelli che lui darà ai fornitori e con quelli che i fornitori daranno ai dipendenti: chi mantiene una vecchia auto aiuta l'economia.. Buon 1° Maggio""",Però ho sempre il climatizzatore da ricaricare i fari da fare lucidare e batteria da cambiare...per il resto tutto ok. Conviene continuare ? ,,,,,,,,,,,,,,
Luci posizione LED Boxster 2005-2008 con griglia radiatori,http://www.porschemania.it/discus/messages/502415/655614.html?1392200243,2014-02-12 09:16:00,andy_lupo,,Per 986 \xe8 pieno... sostituisci tutto il gruppo ottico dato che i fari di posizione sono integrati. A mio parere per\xf2 mentre su 987 ad occhio non porschemaniaco i fari a led possono sembrare originali di serie su 986 fa un effetto troppo tuning... Cerca 986 led su immagini google e ci sono un sacco di foto ti fai un'idea.,,,,,,,,,,,,,,
vista la brera!!!,https://www.bmwpassion.com/forum/threads/vista-la-brera.17957/page-25,2004-06-10 00:00:00,DESHI BASARA,"""una fucilata direi........in fondo mi spiac io sono(ero)un cliente alfa romeo soddisfatto della mia GTV turb unico neo che mi hanno dato 6500€ quando l'ho venduta ma propio per favore..... diciamo che mi ha anche fatto venire la sciatic ma per il resto se ci togliamo il rumore che faceva e il consumo da ferrar di soddisfazioni me ne ha date parecchie..... mi spice che vada a finire cosi comunque marchionne e' stato molto chiaro settimana scors se l'alfa romeo non raddrizza le vendite l'abbandona al suo destino e non ci investe piu' una euro......peccat a me il biscione e' sempre piaciuto""",Che stangata. ,,,,,,,,,,,,,,
Auto usata sospetta,https://forum.quattroruote.it/threads/auto-usata-sospetta.121756/,2019-03-18 00:00:00,FAUST50,,Avrà qualche magagna grave e non troppo occulta.....via di corsa. ,,,,,,,,,,,,,,
Mondiale F.1 - GP del Giappone,https://forum.quattroruote.it/threads/mondiale-f-1-gp-del-giappone.118687/page-7,2018-10-06 00:00:00,ALGEPA,,Non per andare sempre contro il TP Ferrari ma per me quello che ha detto è di nuovo contrario al ruolo che ricopre e mi è sembrato un modo per togliersi le responsabiltà di dosso. Un TP fa bene ad alzare la voce e arrabbiarsi verso una componente del team che dirige e che ha sbagliato ma lo fai in ambito privato al di dentro del team quando sei con i gionalisti tu che sei al vertice e sei responsabile dei risultati del team non può indicare il colpevole in un sottoposto a te io se fossi ai vertici del gruppo già solo per questo lo manderei a casa anche perché immaginatevi come possono aver preso le sue parole quelli del muretto. ,,,,,,,,,,,,,,
Autocrocetta TO OK!,https://www.bmwpassion.com/forum/threads/autocrocetta-to-ok.92039/,2006-12-16 00:00:00,gionngionn,"""Fa parte della vendita delle aut 8 volte su 10 si vende l'auto al prezzo che si vuol sta al cliente scegliere di comprare o no. Non capisco perchè uno si deve sentir trattato male se non gli si abbassa il prezzo.""",Ciao ragazzi come promesso vi racconto cosm'è andata in conce ieri pomeriggio ho ritirato la mia 5er beh non ci crederete ( faccio fatica anche io... ) ma tutto a posto e soprattutto senza spandere 1 euro ! ! ! il gentile accettatore dice non ci deve NULLA tutto in garanzia ! ! ! Ricordo che la mia è di 08/04 in garanzia StilNovo ( e poi c'è chi dice che non serve comprare in conce ufficiali e che la garanzia che ti danno è una vaxxata... ) mi hanno cambiato il compressore autolivellanti tutte le candelette il blocco tasto apertura lunotto ripristino cablaggio lunotto e centralina apertura/chiusura porte aggiornamento software completo e lampadina angel sx che si è bruciata il gg prima che la portassi in assistenza ( non mi hanno fatto pagare nemmeno la lampadina e nemmeno 1 euro di manodopera ) .La mia 5er ora è perfetta e devo ringraziare e assolutamente consigliare la concessionaria Autocrocetta di Torino ! ! ! Sono stati grandi e professionali bravi ragazzi ( fossero tutte così ) __________________ ,,,,,,,,,,,,,,
147 nuova.... solite magagne,https://www.autopareri.com/forums/topic/22790-147-nuova-solite-magagne?&page=5#comments,2007-03-30 08:37:25,il FUSI,,http://www.autopareri.com/forum/showthread.php ? t=22473 Qualcosa è anche quà. ,,,,,,,,,,,,,,
Mazda3 2.0 120 cv,https://forum.quattroruote.it/threads/mazda3-2-0-120-cv.85829/page-2,2014-03-30 00:00:00,g.fabbri,'bah ti ripeto che sono perplesso poi dovresti paragonarlo ad un aspirato attuale euro 5 e il 1.2 TSI rimane un motore orientato al contenimento dei consumi e se guardi le medie dichiarate dai possessori nei forum vedrai che sono ottime e irraggiungibili per un motore standard.',Sì orientato al contenimento dei consumi finché ci vai leggero coll'acceleratore... peccato che a differenza di un diesel di una certa cilindrata un motore come quello se non spingi un po' sull'acceleratore non va proprio. Ci ho fatto circa 300 km con quell'auto e alla fine il consumo medio era nettamente superiore rispetto a quello che riuscivo ad ottenere con la Mazda6 2.0 136 cv del 2003. Tenendo la stessa andatura ovviamente. ,,,,,,,,,,,,,,
VW interessata a comperare Lotus?,https://www.autopareri.com/forums/topic/48130-vw-interessata-a-comperare-lotus,2012-07-24 14:33:08,mmaaxx,,http://www.autopareri.com/forum/mercato-finanza-e-societ/21721-vw-interessata-alla-proton-lotus.html Vedi link ,,,,,,,,,,,,,,
Alfa Romeo Giulietta (Topic Ufficiale - 2009),https://www.autopareri.com/forums/topic/36127-alfa-romeo-giulietta-topic-ufficiale-2009?&page=1318#comments,2013-04-26 18:20:40,sarge,,Beh dopo trecento e passa pagine in cui se n'è ampiamente discusso sarebbe auspicabile passare oltre grazie. ,,,,,,,,,,,,,,
Forester 2.0i 150 cv,https://forum.quattroruote.it/threads/forester-2-0i-150-cv.112546/page-2,2017-10-04 00:00:00,SUBmARine U-14,'Siamo tanti subaristi e motociclisti...',Mai avuto due ruote motorizzate ,,,,,,,,,,,,,,
Cambi longitudinali Chrysler (e Fiat),https://www.autopareri.com/forums/topic/37625-cambi-longitudinali-chrysler-e-fiat?&page=2#comments,2010-03-26 09:29:22,ACS,,"Getrag fa un doppiafrizione che montano le Mitsu Evo e che potrebbe essere ideale per le ""gruppozze"" umane. I collaudatori dicono che è anche meglio proporzionalmente di quello ferrari. Cmq anni luce avanti il ddct appena uscito senza costare così tanto in più ( + che altro perchè qualsiasi cosa che producano internamente viene a costare uno sproposito in più della stessa cosa fatta altrove. Infatti i partner potenziali sono scappati ) . All'engineering ne sono consci ma se ne fregano perchè vogliono fare i loro numeri di bilancio. ",,,,,,,,,,,,,,
Reparto Esperienze Reparto Sperimentazione Centro Stile: l'Alfa lascia Arese,https://www.autopareri.com/forums/topic/31318-reparto-esperienze-reparto-sperimentazione-centro-stile-lalfa-lascia-arese?&page=24#comments,2009-12-06 20:52:37,Dannatio,,Quotone totale ! ! ! ! ,,,,,,,,,,,,,,
Finalmente una Panamera bella...20 anni prima...,http://www.porschemania.it/discus/messages/453055/764765.html?1462561553,2016-01-09 12:49:00,gilles82,,Meglio della Panamera ,,,,,,,,,,,,,,
I difetti delle vostre Fiat,https://www.autopareri.com/forums/topic/25428-i-difetti-delle-vostre-fiat?&page=5#comments,2007-10-28 22:53:38,sarge,,Un po' mi vergogno a dire che le uniche cose che contesto sulla mia..... Sono : -la luce irregolare fra tetto e portellone.... -un coprimontante tagliato male a dx..... -lo stampo del paraurti anteriore o e' sbagliato o il paraurti e' montato alla cazzo perche mentre la luce fra cofano e paraurti e' regolare il paraurti sul lato esce dalla linea del passaruota di uno 0 5 cm..... Per il resto nulla da segnalare.... Per una volta ho avuto un po' di culo:oops::oops::oops: ,,,,,,,,,,,,,,
Affidabilità Astra 1.4 Turbo GPLTech,https://forum.quattroruote.it/threads/affidabilit%C3%A0-astra-1-4-turbo-gpltech.73805/page-7,2014-09-29 00:00:00,TestaRossaVr,"""Hai letto?! Che bell eh?! Guard è stata un'esperienza davvero orrend spero di non avere mai più bisogno di tornarci perché dopo una cosa del genere ... Ho anche informato Opel Itali ma se ne lavano le mani!""","Ciao Marco ! Grazie del tuo messaggio privato non mi son più connesso ... Sai son un enorme amante delle 4ruote mi connettevo tutti i giorni purtroppo ho smesso di farlo perché ho gravi problemi con il lavoro e la mia passione per le auto non fa che aumentare il mio sconforto ... Stavo appunto leggendo la tua vicenda sembra che ora continui ad essere tutto ok e la cosa mi fa piacere ovviamente ! Tu piuttosto leggo che hai avuto un'operazione: tutto bene dunque ? Tornando all'argomento della ""conversazione"" si ho letto come ti dicevo ma onestamente più che l'errore di un meccanico ignorante o menefreghista trovo molto più scandaloso ciò che hai scritto dopo: che Opel Italia se ne lavi le mani ! Non riesco proprio a capire come possa un'azienda privata che opera in un settore delicato come quello dell'auto per giunta pure in crisi e con un'immagine da risollevare dopo il ""magna-magna"" mediatico che c'è stato nei suoi confronti in occasione della crisi del 2009 e che non ha fatto altro che indebolirla agire con tanto menefreghismo questo proprio non riesco a capirlo ! ! Fossi io partirei proprio dall'educazione e dalla professionalità dei meccanici per risollevare il tutto perché trovo assurdo che Opel faccia auto decisamente buone e poi il team dell'Opel Italia e associati faccia l'opposto rendendo di fatto vani tutti gli sforzi della Casa Madre ! Chissà se anche all'estero è così ma non credo proprio ! ",,,,,,,,,,,,,,
